1941	08	24	AF	IR	1	0	IND		29	929	1571	−	−	96	45
1948	06	03	IN	AF	4	0	F		0	1658	929	0	0	32	106
1948	07	26	LU	AF	6	0	OG	EN	14	1307	915	+2	0	84	107
1949	10	26	IR	AF	4	0	F		0	1571	915	0	0	44	112
1951	03	07	IN	AF	3	0	ASG		1	1669	914	0	0	29	114
1951	03	09	JP	AF	2	0	ASG	IN	6	1302	908	+1	0	91	114
1954	05	04	KR	AF	8	2	ASG	PH	1	1702	907	+1	0	24	133
1954	05	06	HK	AF	4	2	ASG	PH	3	1440	904	0	0	78	133
1959	08	27	AF	IN	2	5	OQ		-4	900	1519	0	+2	143	63
1975	11	21	SA	AF	2	0	SQ	IQ	4	1373	896	+2	0	101	171
1975	11	23	IQ	AF	3	1	SQ		1	1551	895	0	0	55	171
1975	11	25	QA	AF	2	1	SQ	IQ	13	1035	882	0	−2	158	173
1975	11	28	SA	AF	6	0	SQ	IQ	5	1356	877	+1	0	106	173
1975	11	30	IQ	AF	4	0	SQ		1	1540	876	−1	0	58	173
1975	12	02	AF	QA	1	1	SQ	IQ	8	884	1020	0	−1	173	159
1976	07	19	AF	PK	1	0	RDC		25	909	1260	+3	−5	171	122
1976	07	24	AF	IN	1	1	RDC		11	920	1324	+3	−2	168	111
1976	10	12	PK	AF	1	0	GLT		2	1265	918	0	0	121	168
1977	07	24	AF	IN	0	3	RDC		-11	907	1266	−4	+3	172	120
1979	03	01	BD	AF	2	2	SQ		-10	983	917	0	+4	164	169
1979	03	02	QA	AF	3	0	SQ	BD	18	1119	899	+4	−4	145	173
1979	03	05	BD	AF	3	2	SQ		10	995	889	0	−1	164	174
1979	03	06	QA	AF	3	0	SQ	BD	15	1132	874	+1	−1	144	175
1984	02	17	KW	AF	1	0	F		0	1617	874	0	0	42	178
1984	02	19	KW	AF	2	0	F		0	1617	874	0	0	42	178
1984	09	10	QA	AF	8	0	SQ	CN	2	1524	872	+1	0	62	177
1984	09	12	CN	AF	6	0	SQ		1	1578	871	0	0	52	177
1984	09	15	AF	HK	0	0	SQ	CN	16	887	1257	+1	−5	176	125
1984	09	20	JO	AF	6	1	SQ	CN	16	1146	871	+2	−1	146	177
2003	01	10	LK	AF	1	0	SFF	BD	17	936	854	+1	−3	192	204
2003	01	12	IN	AF	4	0	SFF	BD	15	1113	839	+6	−3	167	207
2003	01	14	PK	AF	1	0	SFF	BD	19	869	820	+4	0	201	207
2003	03	16	AF	KG	2	1	SQ	NP	35	855	1134	+4	−5	203	164
2003	03	18	NP	AF	4	0	SQ		26	889	829	+3	−4	199	207
2003	11	19	TM	AF	11	0	WQ		2	1460	827	+1	0	89	207
2003	11	23	AF	TM	0	2	WQ		-3	824	1463	0	0	207	89
2005	11	09	TJ	AF	4	0	FRC		2	1350	822	+2	0	112	207
2005	12	07	MV	AF	9	1	SFF	PK	26	1022	796	+3	0	185	207
2005	12	09	PK	AF	1	0	SFF		9	908	787	0	0	196	207
2005	12	11	AF	LK	2	1	SFF	PK	28	815	914	0	−3	207	195
2006	04	01	IN	AF	2	0	ACH	BD	8	1148	807	0	0	166	207
2006	04	03	AF	TW	2	2	ACH	BD	9	816	967	+1	0	206	191
2006	04	05	AF	PH	1	1	ACH	BD	-6	810	714	0	0	206	214
2007	10	08	SY	AF	3	0	WQ		1	1473	809	+1	0	88	205
2007	10	26	SY	AF	2	1	WQ	TJ	1	1474	808	0	0	88	205
2008	05	05	AF	BD	0	0	SCQ	KG	9	817	964	0	−1	206	190
2008	05	07	KG	AF	0	1	SCQ		-38	1154	855	−10	+2	167	204
2008	06	04	LK	AF	2	2	SFF		-12	992	867	−1	+1	187	203
2008	06	06	AF	BD	2	2	SFF	LK	4	871	938	0	0	203	193
2008	06	08	BT	AF	3	1	SFF	LK	49	655	822	+1	−4	222	206
2008	07	30	IN	AF	1	0	SQC		3	1151	819	+1	0	168	206
2008	08	01	TM	AF	5	0	SQC	IN	4	1318	815	0	−1	125	207
2008	08	03	TJ	AF	4	0	SQC	IN	4	1299	811	+1	0	127	207
2008	10	17	AF	NP	2	2	MRD	MY	5	816	933	0	0	207	191
2008	10	20	MY	AF	6	0	MRD		4	1174	812	0	0	163	207
2009	12	05	IN	AF	1	0	SFF	BD	3	1230	809	+1	0	148	207
2009	12	07	MV	AF	3	1	SFF	BD	10	1098	799	0	0	177	207
2009	12	09	NP	AF	3	0	SFF	BD	20	976	779	+4	−2	187	209
2010	11	17	TJ	AF	1	0	F		1	1284	778	0	0	136	210
2011	03	23	AF	BT	3	0	SCQ	IN	18	796	582	+2	−2	208	227
2011	03	25	AF	BT	2	0	SCQ	IN	14	810	568	+1	−2	207	229
2011	04	07	NP	AF	1	0	SCQ		7	985	803	0	−1	189	208
2011	04	09	AF	LK	1	0	SCQ	NP	27	830	910	+3	−3	205	195
2011	04	11	KP	AF	2	0	SCQ	NP	1	1497	829	0	0	90	205
2011	06	29	PS	AF	2	0	WQ	TJ	6	1219	823	0	−2	155	207
2011	07	03	PS	AF	1	1	WQ		-18	1201	841	−4	+1	158	205
2011	12	03	IN	AF	1	1	SFF		-17	1170	858	−3	+1	162	204
2011	12	05	AF	LK	3	1	SFF	IN	34	892	874	+4	−6	200	203
2011	12	07	AF	BT	8	1	SFF	IN	11	903	547	+2	−1	198	230
2011	12	09	AF	NP	1	0	SFF	IN	26	929	976	+4	−2	194	189
2011	12	11	IN	AF	4	0	SFF		8	1203	921	+4	−2	154	196
2013	03	02	AF	LK	1	0	SCQ	LA	17	938	848	+3	−2	196	208
2013	03	04	AF	MN	1	0	SCQ	LA	14	952	816	+1	0	195	209
2013	03	06	LA	AF	1	1	SCQ		-1	871	953	+1	0	205	195
2013	06	04	TJ	AF	3	2	F		2	1238	951	+1	0	145	195
2013	08	20	AF	PK	3	0	F		12	963	924	+2	−2	193	198
2013	09	02	AF	BT	3	0	SFF	NP	6	969	541	+1	−1	191	236
2013	09	04	AF	LK	3	1	SFF	NP	19	988	823	+1	−1	191	208
2013	09	06	AF	MV	0	0	SFF	NP	8	996	1135	+2	−3	189	174
2013	09	08	NP	AF	0	1	SFF		-22	917	1018	−3	+3	200	186
2013	09	11	AF	IN	2	0	SFF	NP	38	1056	1079	+3	−5	183	181
2014	04	13	AF	KG	0	0	F	AE	2	1058	1134	0	0	182	171
2014	05	04	TJ	AF	1	0	F		3	1267	1055	+2	−1	140	184
2014	05	12	AF	KG	1	0	F	KW	12	1067	1122	+2	−3	182	174
2014	05	14	KW	AF	3	2	F		1	1526	1066	+2	0	77	182
2014	05	20	AF	PH	0	0	SQC	MV	7	1073	1192	0	−3	181	161
2014	05	22	AF	TM	3	1	SQC	MV	50	1123	1308	+8	−8	174	131
2014	05	24	AF	LA	0	0	SQC	MV	-13	1110	855	−2	+2	176	205
2014	05	27	PS	AF	2	0	SQC	MV	13	1344	1097	0	−2	125	178
2014	05	29	MV	AF	1	1	SQC		-5	1073	1102	0	+1	182	177
2015	02	06	PK	AF	2	1	F		12	950	1090	0	0	196	178
2015	05	29	LA	AF	0	2	F		-9	832	1099	0	0	207	177
2015	06	02	BD	AF	1	1	F		1	955	1098	0	0	195	177
2015	06	11	SY	AF	6	0	WQS	IR	7	1519	1091	+1	0	80	179
2015	06	16	KH	AF	0	1	WQS		-8	736	1099	0	+1	215	178
2015	09	03	TH	AF	2	0	F		3	1370	1096	0	−1	119	179
2015	09	08	JP	AF	6	0	WQS	IR	2	1727	1094	0	0	34	179
2015	10	08	SG	AF	1	0	WQS		10	1200	1084	0	−2	161	181
2015	10	13	SY	AF	5	2	WQS	OM	6	1508	1078	+1	0	83	180
2015	11	12	AF	KH	3	0	WQS	IR	9	1087	732	+2	−1	178	216
2015	12	24	AF	BD	4	0	SFF	IN	22	1109	908	+1	−2	178	201
2015	12	26	AF	BT	3	0	SFF	IN	3	1112	569	0	0	178	234
2015	12	28	AF	MV	4	1	SFF	IN	28	1140	1010	+4	−1	174	187
2015	12	31	AF	LK	5	0	SFF	IN	9	1149	782	+1	−1	173	211
2016	01	03	IN	AF	2	1	SFF		19	1087	1130	+3	−1	180	174
2016	03	24	JP	AF	5	0	WQS		1	1751	1129	+1	0	30	175
2016	03	29	AF	SG	2	1	WQS	IR	24	1153	1167	+5	−5	170	168
2016	09	05	LB	AF	2	0	F		4	1374	1149	0	0	114	170
2016	10	11	MY	AF	1	1	F		-2	1125	1151	+1	0	173	170
2016	11	13	TJ	AF	1	0	F		5	1251	1146	0	0	148	170
2017	03	23	AF	SG	2	1	F	QA	9	1155	1104	0	0	170	176
2017	03	28	AF	VN	1	1	SQ	TJ	7	1162	1271	+2	−3	168	143
2017	06	06	AF	MV	2	1	F	AE	4	1166	942	0	−1	168	197
2017	06	13	KH	AF	1	0	SQ		33	831	1133	+2	−5	208	173
2017	08	30	OM	AF	2	0	F		3	1452	1130	0	0	92	172
2017	09	05	JO	AF	4	1	SQ		4	1500	1126	+1	0	84	172
2017	10	10	AF	JO	3	3	SQ	TJ	16	1142	1483	0	−3	172	85
2017	11	14	VN	AF	0	0	SQ		-12	1274	1154	−3	+1	140	171
2018	03	27	AF	KH	2	1	SQ	TJ	5	1159	821	+1	0	170	208
2018	08	19	AF	PS	0	0	F		3	1162	1382	0	−2	171	112
2018	12	25	TM	AF	2	0	F	TR	12	1256	1150	+4	−1	147	171
2018	12	28	AF	TM	2	2	F	TR	3	1153	1253	0	−1	171	148
2019	03	20	OM	AF	5	0	AIM	MY	7	1514	1146	+2	−1	80	171
2019	03	23	MY	AF	2	1	AIM		12	1122	1134	+1	−1	174	172
2019	06	07	TJ	AF	1	1	F		-5	1209	1139	−1	+1	160	170
2019	09	05	QA	AF	6	0	WQS		2	1731	1137	0	−2	38	173
2019	09	10	AF	BD	1	0	WQS	TJ	5	1142	813	+1	0	172	208
2019	10	10	OM	AF	3	0	WQS		4	1522	1138	+1	0	77	173
2019	11	14	AF	IN	1	1	WQS	TJ	3	1141	1196	−1	−1	175	160
2019	11	19	QA	AF	1	0	WQS	TJ	1	1721	1140	0	−2	39	175
2021	05	25	AF	ID	3	2	F	AE	9	1149	1111	+1	−1	174	178
2021	05	29	AF	SG	1	1	F	AE	0	1149	1161	0	0	174	169
2021	06	03	AF	BD	1	1	WQS	QA	-14	1135	859	−2	+2	176	205
2021	06	11	OM	AF	2	1	WQS	QA	4	1501	1131	+1	0	78	176
2021	06	15	AF	IN	1	1	WQS	QA	4	1135	1197	0	+1	176	158
2021	11	16	AF	ID	1	0	F	TR	10	1145	1119	+4	−1	170	178
2022	06	01	VN	AF	2	0	F		4	1377	1141	0	0	109	172
2022	06	08	HK	AF	2	1	SQ	IN	20	1166	1121	+2	−2	169	174
2022	06	11	IN	AF	2	1	SQ		10	1211	1111	+5	0	155	174
2022	06	14	AF	KH	2	2	SQ	IN	-13	1098	860	−2	+3	176	203
2023	06	10	KG	AF	1	0	CNU		8	1245	1090	+2	−1	150	178
2023	06	13	IR	AF	6	1	CNU	KG	1	1779	1089	+1	0	28	178
2023	09	03	BD	AF	0	0	F		2	904	1087	+1	0	198	178
2023	09	07	BD	AF	1	1	F		2	906	1085	0	0	198	178
2023	09	12	PH	AF	2	1	F		9	1043	1076	0	−2	183	180
2023	10	12	AF	MN	1	0	WQS	TJ	7	1083	805	+2	−2	178	210
2023	10	17	MN	AF	0	1	WQS		-11	794	1094	0	+3	210	175
2023	11	16	QA	AF	8	1	WQS		4	1511	1090	0	0	77	175
2023	11	21	KW	AF	4	0	WQS	SA	13	1370	1077	+3	−1	112	177
2024	03	21	AF	IN	0	0	WQS	SA	9	1086	1228	+2	−2	175	158
2024	03	26	IN	AF	1	2	WQS		-32	1196	1118	−4	+4	162	170
2024	06	06	AF	QA	0	0	WQS	SA	18	1136	1629	+1	−2	169	53
2024	06	11	KW	AF	1	0	WQS		6	1328	1130	+1	+1	128	167
2024	11	16	NP	AF	2	0	FT	TJ	35	937	1095	+5	−6	194	174
2024	11	19	TJ	AF	3	1	FT		7	1305	1088	+2	−1	135	174
2025	03	21	TH	AF	2	0	F		3	1382	1085	+2	0	112	176
2025	03	25	MM	AF	2	1	SQ		24	942	1061	+3	−2	193	178
2025	06	10	SY	AF	1	0	SQ	SA	4	1443	1057	+2	−1	93	179
2025	08	29	IR	AF	3	1	CNU	TJ	1	1802	1056	0	0	26	179
2025	09	01	TJ	AF	2	0	CNU		9	1265	1047	+3	0	147	179
2025	09	04	AF	IN	0	0	CNU	TJ	7	1054	1165	0	−1	179	163
2025	10	09	PK	AF	0	0	SQ		8	823	1046	+1	−1	208	180
2025	10	14	AF	PK	1	1	SQ	KW	-11	1035	834	−2	+1	183	207
2026	03	26	MM	AF	2	1	SQ		19	964	1016	+3	−1	189	182
2026	03	31	SY	AF	5	1	SQ	SA	5	1491	1011	+1	0	83	183
2026	06	01	MV	AF	0	1	DJB		-12	836	1023	−2	0	205	183
2026	06	07	PK	AF	2	0	DJB	MV	33	880	990	+2	−5	202	188
2026	06	10	PK	AF	2	0	DJB	MV	29	909	961	+5	−5	197	192