1965	07	17	JM	BS	8	1	F		2	1327	898	0	−	111	157
1970	03	01	PR	BS	3	0	CAC	PA	41	882	857	+3	−4	168	170
1970	03	04	AN	BS	8	1	CAC	PA	3	1476	854	0	0	73	170
1971	04	14	HT	BS	8	0	F		1	1515	853	0	−1	66	172
1971	08	04	BS	DO	4	2	PAG	CO	53	906	957	+6	−5	167	165
1974	02	28	BS	PA	1	0	CAC	DO	34	940	1167	+3	−5	166	139
1974	03	04	DO	BS	2	0	CAC		21	970	919	+1	0	163	166
1974	03	06	BM	BS	3	0	CAC	DO	5	1354	914	0	−2	106	168
1982	08	08	CU	BS	1	0	CAC		0	1582	914	0	0	51	172
1982	08	10	BM	BS	3	0	CAC	CU	6	1319	908	+1	−1	104	173
1982	08	12	PR	BS	4	1	CAC	CU	32	971	876	+2	−5	166	178
1983	06	05	BM	BS	3	1	PAQ		3	1314	873	0	−1	105	179
1983	06	12	BS	BM	0	5	PAQ		-10	863	1324	0	0	179	105
1986	06	30	CU	BS	4	0	CAC	DO	2	1513	861	0	0	71	180
1987	01	25	BS	GY	1	3	OQ		-10	851	1261	−2	+1	182	123
1987	02	22	GY	BS	3	0	OQ		3	1285	848	+4	0	111	182
1987	03	29	BS	MX	0	3	PAQ		0	848	1881	0	0	182	11
1987	04	28	MX	BS	13	0	PAQ		0	1844	848	0	0	13	182
1999	02	24	BS	TC	3	0	FCQ		21	869	779	+1	−	202	206
1999	02	28	BS	VI	0	0	FCQ		-13	856	727	0	+1	202	210
1999	05	05	BM	BS	6	0	FCQ		4	1300	852	0	−2	131	204
1999	05	07	CU	BS	7	0	FCQ	BM	3	1446	849	+2	0	90	204
1999	05	09	KY	BS	4	1	FCQ	BM	13	1126	836	+4	−1	167	205
1999	09	22	KY	BS	4	0	F		4	1122	832	+1	0	165	205
2000	03	05	AI	BS	1	3	WQ		-13	500	845	0	+1	224	202
2000	03	19	BS	AI	2	1	WQ		3	848	497	0	0	202	224
2000	04	01	HT	BS	9	0	WQ		2	1431	846	+4	−1	94	203
2000	04	16	BS	HT	0	4	WQ		-4	842	1435	0	0	203	96
2001	10	21	BS	HT	0	2	F		-1	841	1457	0	0	206	92
2003	12	27	HT	BS	6	0	F	US	1	1473	840	0	0	85	204
2004	03	26	BS	DM	1	1	WQ		7	847	1063	+1	0	203	180
2004	03	28	BS	DM	1	3	WQ		-20	827	1083	−3	+5	206	175
2006	09	02	BS	KY	3	1	FCQ	CU	49	876	1031	+2	−4	203	183
2006	09	04	CU	BS	6	0	FCQ		1	1546	875	0	0	75	203
2006	09	06	BS	TC	3	2	FCQ	CU	16	891	796	+3	−2	200	209
2006	11	19	BB	BS	2	1	FCQ		2	1300	889	+1	−1	128	202
2006	11	21	BM	BS	4	0	FCQ	BB	12	1189	877	+8	−1	158	203
2006	11	23	VC	BS	3	2	FCQ	BB	2	1350	875	0	0	116	203
2008	03	26	BS	VG	1	1	WQ		-4	871	902	0	+2	203	198
2008	03	30	BS	VG	2	2	WQ		-4	867	906	0	0	203	198
2008	06	15	JM	BS	7	0	WQ		1	1546	866	0	0	71	202
2008	06	18	JM	BS	6	0	WQ		1	1547	865	+1	0	70	202
2011	07	02	TC	BS	0	4	WQ		-44	781	909	−4	+8	210	195
2011	07	09	BS	TC	6	0	WQ		18	927	763	+2	−1	194	210
2015	03	25	BS	BM	0	5	WQ		-21	906	1230	−2	+10	201	148
2015	03	29	BM	BS	3	0	WQ		6	1236	900	+2	0	145	201
2018	09	07	BZ	BS	4	0	CLQ		8	1184	892	+2	−1	168	202
2018	10	12	BS	AG	0	6	CLQ		-24	868	1175	−1	+2	202	169
2018	11	18	BS	AI	1	1	CLQ		-16	852	579	0	+2	202	233
2019	03	16	BS	TC	6	1	F		11	863	766	0	−1	202	213
2019	03	23	DM	BS	4	0	CLQ		13	1049	850	0	0	187	202
2019	09	09	BS	BQ	2	1	CLC		22	872	957	+1	−4	203	196
2019	10	10	BS	VG	4	0	CLC	KN	15	887	620	+1	−2	201	231
2019	11	14	BS	VG	3	0	CLC		7	894	608	0	0	201	231
2019	11	17	BS	BQ	1	1	CLC	CW	4	898	958	0	−1	201	193
2021	03	05	BM	BS	3	0	F	US	3	1299	895	0	−1	132	202
2021	03	07	BS	BM	0	0	F	US	8	903	1291	+2	−3	200	135
2021	03	27	BS	KN	0	4	WQ		-18	885	1225	−2	+4	202	153
2021	03	30	GY	BS	4	0	WQ	DO	11	1206	874	+2	−2	159	205
2021	06	02	PR	BS	7	0	WQ		20	1015	854	+3	0	188	205
2021	06	05	BS	TT	0	0	WQ		16	870	1336	+1	−5	205	125
2021	07	03	GP	BS	2	0	CCQ	US	7	1233	863	+3	0	149	205
2022	03	26	MF	BS	2	0	F		12	848	851	0	−1	208	206
2022	05	12	BS	TC	4	2	F		8	859	763	0	−1	206	212
2022	05	14	BS	TC	1	2	F		-15	844	778	−1	+2	207	210
2022	06	03	BS	VC	1	0	CLB		29	873	1085	+4	−2	204	178
2022	06	06	TT	BS	1	0	CLB		1	1342	872	+1	+1	118	203
2022	06	10	BS	NI	0	2	CLB		-10	862	1260	0	+3	203	145
2022	06	13	NI	BS	4	0	CLB		4	1264	858	+2	−1	143	204
2023	03	03	BS	TC	1	2	F		-16	842	741	−1	+1	206	214
2023	03	04	BS	TC	2	0	F		7	849	734	+1	−1	205	215
2023	03	24	BS	TT	0	3	CLB		-6	843	1371	0	+2	206	112
2023	03	27	VC	BS	1	1	CLB		-14	1038	857	−2	0	185	206
2023	09	09	BS	PR	1	6	CLB		-24	833	1133	0	+7	206	169
2023	09	12	GY	BS	3	2	CLB		2	1207	831	+1	0	158	206
2023	10	14	BS	AG	1	4	CLB		-24	807	1067	−2	+4	208	179
2023	10	17	AG	BS	2	2	CLB		-16	1051	823	−4	0	183	208
2023	11	21	PR	BS	6	1	CLB		7	1147	816	+1	0	165	208
2024	06	08	TT	BS	7	1	WQ	KN	3	1413	813	+1	−1	101	209
2024	06	11	KN	BS	1	0	WQ		4	1081	809	0	0	176	209
2024	09	04	VI	BS	3	3	CLC		5	623	804	−1	0	231	209
2024	09	07	BB	BS	3	2	CLC	VI	13	943	791	+2	−1	192	210
2024	10	12	BS	VI	3	1	CLC	BB	15	806	587	+1	0	209	233
2024	10	15	BB	BS	6	2	CLC		14	978	792	+3	0	188	209
2025	06	04	GD	BS	6	0	WQ		9	1082	783	+1	0	174	210
2025	06	07	CR	BS	8	0	WQ	BB	1	1653	782	0	0	52	210
2025	11	12	AI	BS	2	1	CFS	KY	21	657	761	+2	−1	225	212
2025	11	15	VG	BS	6	0	CFS	KY	42	693	719	+7	−5	221	217
2026	03	26	AI	BS	3	1	CFS	KY	27	673	692	+2	−4	226	221
2026	03	29	KY	BS	1	0	CFS		7	805	685	0	−2	209	223