1929	04	20	BB	TT	3	0	F		26	1326	1566	−	−8	55	36
1929	04	22	BB	TT	2	0	F		21	1347	1545	+1	−4	54	40
1929	04	24	BB	TT	2	1	F		13	1360	1532	+1	0	53	40
1931	02	09	BB	MQ	1	2	F		-9	1351	1509	−1	−	56	39
1931	02	11	BB	MQ	3	2	F		12	1363	1497	0	−2	56	41
1931	02	12	BB	MQ	0	0	F		1	1364	1496	0	−2	56	43
1931	03	09	TT	BB	7	1	MS	RG	21	1509	1343	+5	0	39	56
1931	03	13	RG	BB	9	0	MS		16	1481	1327	0	0	46	56
1931	03	16	TT	BB	5	1	MS	RG	14	1525	1313	0	−2	39	58
1931	03	20	RG	BB	7	0	MS		11	1511	1302	+2	−2	39	60
1932	04	16	BB	RG	0	1	MS		-11	1291	1499	0	+4	63	43
1932	04	18	BB	TT	1	0	MS		19	1310	1470	0	−1	63	48
1932	04	23	BB	RG	2	2	MS		3	1313	1480	+2	−1	61	48
1932	04	26	BB	TT	1	3	MS		-18	1295	1504	−2	+5	63	41
1933	10	23	TT	BB	8	4	F		5	1509	1290	+1	0	44	65
1933	10	26	RG	BB	2	0	MS	TT	12	1471	1278	+2	−4	51	69
1933	10	30	TT	BB	3	1	MS		6	1518	1272	+1	−1	43	70
1933	11	01	RG	BB	5	2	MS	TT	12	1489	1260	+1	−1	50	71
1933	11	06	TT	BB	6	0	MS		7	1535	1253	0	0	42	71
1936	05	02	BB	GD	1	2	F		-6	1247	1511	0	+2	76	46
1936	09	12	VC	BB	1	1	F		-6	1394	1253	−	−1	59	77
1936	09	14	VC	BB	1	1	F		-6	1388	1259	−1	0	60	77
1942	04	11	BB	TT	3	3	F		6	1265	1582	+1	0	85	43
1944	00	00	TT	BB	5	0	F		3	1585	1262	0	0	44	87
1944	05	04	BB	TT	1	1	F		6	1268	1579	0	0	89	45
1944	05	08	BB	TT	1	1	F		5	1273	1574	+1	0	88	45
1944	05	10	BB	TT	1	4	F		-8	1265	1582	−1	0	89	45
1944	10	05	TT	BB	3	0	FT		5	1575	1260	+1	−1	45	90
1944	10	07	RG	BB	3	0	FT	TT	22	1337	1238	+2	−1	75	91
1944	10	09	TT	BB	6	1	FT		4	1579	1234	0	0	45	91
1944	10	11	RG	BB	1	0	FT	TT	11	1348	1223	+3	0	72	91
1951	03	19	BB	GD	1	3	F		-7	1216	1548	−1	+2	103	49
1951	03	21	BB	GD	3	2	F		16	1232	1532	+1	−2	102	51
1951	05	25	BB	JM	3	0	F		19	1251	1342	+1	−1	103	82
1951	05	26	BB	JM	0	1	F		-10	1241	1352	−1	0	104	82
1951	05	28	BB	JM	5	2	F		18	1259	1334	+3	−2	101	84
1953	08	21	RG	BB	2	0	F		11	1256	1248	+1	−2	105	106
1959	03	02	TT	BB	2	0	FT		6	1491	1242	+2	−1	73	119
1959	03	04	JM	BB	3	1	FT	TT	16	1364	1226	+3	−2	97	121
1959	03	09	BB	RG	2	1	FT	TT	17	1243	1250	+2	−2	119	117
1962	11	25	BB	LC	1	1	F		-1	1242	1301	0	0	122	111
1966	01	00	BB	RG	1	1	FT		-5	1237	1222	−1	0	129	131
1968	04	06	BB	UM	0	2	F		-7	1230	1555	0	+1	126	59
1968	04	08	BB	UM	0	0	F		6	1236	1549	0	−1	126	60
1971	06	26	BB	GD	6	1	F		31	1267	1509	+6	−2	122	65
1971	06	27	BB	GD	6	1	F		28	1295	1481	+8	−4	114	69
1971	07	21	BB	SV	0	3	OQ		-26	1269	1515	−9	+2	123	66
1971	07	28	SV	BB	4	2	OQ		7	1522	1262	+2	0	65	124
1971	11	30	BB	AN	1	3	F		-14	1248	1396	−3	+2	127	94
1973	02	08	BB	HT	3	2	F		17	1265	1615	+2	−2	127	44
1973	11	06	UM	BB	2	0	FT	GY	7	1569	1258	+2	0	55	125
1974	02	28	CU	BB	2	0	CAC	DO	18	1422	1240	+4	−3	87	130
1974	03	02	TT	BB	1	0	CAC	DO	5	1593	1235	0	0	51	130
1974	03	04	BB	NI	1	0	CAC	DO	10	1245	1025	0	−2	130	160
1974	03	08	BB	PR	2	0	CAC	DO	6	1251	847	+1	0	129	176
1975	03	31	BB	UM	1	0	F		15	1266	1539	+3	−3	123	56
1975	04	12	BB	TT	1	1	OQ		9	1275	1525	0	−5	123	61
1975	04	29	TT	BB	0	0	OQ		-15	1510	1290	−2	+5	64	118
1975	05	25	BB	TT	1	3	OQ		-20	1270	1530	−4	+5	122	60
1975	10	05	AG	BB	1	0	F		10	1167	1260	0	−1	138	121
1976	08	15	BB	TT	2	1	WCQ		28	1288	1478	+4	−8	117	70
1976	08	31	TT	BB	1	0	WCQ		6	1484	1282	+3	−1	67	118
1976	09	14	BB	TT	1	3	WCQ		-21	1261	1505	−4	+6	123	61
1977	10	21	GY	BB	2	0	FT		17	1263	1244	+3	−3	123	126
1977	10	24	GY	BB	0	0	FT		-5	1258	1249	0	0	123	126
1977	10	26	GY	BB	0	0	FT		-5	1253	1254	−1	+3	124	123
1977	12	08	BB	VC	2	1	F		12	1266	1429	+3	−3	120	85
1977	12	11	BB	VC	2	0	F		18	1284	1411	+3	−5	117	90
1978	05	01	BB	GY	1	0	F		6	1290	1247	+1	−3	117	127
1978	05	03	BB	GY	3	0	F		11	1301	1236	+1	−1	116	128
1978	06	25	BB	AN	0	0	CUQ		-3	1298	1344	0	0	116	106
1978	07	29	AN	BB	1	0	CUQ		18	1249	1280	+4	−2	123	117
1978	11	25	GD	BB	2	0	F		6	1439	1274	0	0	84	118
1978	11	26	GD	BB	0	0	F		-6	1433	1280	0	0	84	118
1979	02	00	BB	TT	2	2	FT		2	1282	1427	0	0	119	84
1979	03	00	BB	MQ	1	2	FT		-14	1268	1429	−1	+4	120	84
1979	05	06	BB	SR	1	2	OQ		-11	1257	1550	−2	+2	121	58
1979	05	20	SR	BB	5	1	OQ		7	1557	1250	+3	−2	56	123
1980	02	17	BB	VC	0	0	F		4	1254	1492	0	−1	121	70
1981	07	05	BB	TT	1	1	CUQ		3	1257	1402	+1	+1	121	90
1981	07	17	TT	BB	1	1	CUQ		-12	1390	1269	−3	+2	93	119
1981	11	04	TT	BB	2	1	F		3	1496	1266	+2	0	72	119
1981	11	06	TT	BB	0	0	F		-7	1489	1273	−3	+1	75	118
1982	05	15	BB	BM	2	1	F		8	1281	1303	+1	−3	114	109
1982	05	17	BB	BM	0	0	F		-2	1279	1305	−1	+1	115	108
1983	01	16	AG	BB	0	1	OQ		-17	1112	1296	−3	+4	150	112
1983	02	23	BB	AG	2	1	OQ		7	1303	1105	0	−2	111	152
1983	03	06	BB	SR	1	0	CUQ		24	1327	1457	+7	−4	104	81
1983	03	08	BB	SR	0	0	CUQ		2	1329	1455	0	0	104	81
1983	03	27	CU	BB	2	0	OQ		6	1615	1323	0	0	42	104
1983	04	10	BB	CU	0	0	OQ		10	1333	1605	+2	−2	103	44
1983	04	24	BB	GY	1	1	CUQ		-10	1323	1253	−2	+1	105	124
1983	05	08	GY	BB	2	0	CUQ		27	1280	1296	+6	−6	118	112
1983	11	19	BB	SE	0	4	F		-2	1294	1864	−2	0	117	12
1985	01	13	BB	LC	4	1	F		13	1307	1280	+2	−4	112	120
1985	04	20	BB	JM	2	2	F		-4	1303	1275	0	0	109	119
1985	06	25	BB	SR	0	0	CUC		3	1306	1450	0	0	110	83
1985	06	27	BB	GP	1	1	CUC		-1	1305	1381	0	0	110	91
1985	06	30	BB	MQ	1	1	CUC		7	1312	1522	+2	−1	108	66
1986	06	00	GY	BB	0	2	F		-17	1241	1329	−1	0	126	107
1986	06	00	GY	BB	2	1	F		10	1251	1319	−1	0	126	107
1986	06	26	BB	AN	1	1	CAC	DO	-2	1317	1285	0	0	107	115
1986	06	28	HN	BB	1	0	CAC	DO	6	1629	1311	+1	−1	42	108
1986	06	30	DO	BB	3	1	CAC		49	997	1262	+3	−13	166	121
1987	01	04	BB	VC	3	0	F		19	1281	1364	+6	−3	115	94
1987	03	14	BB	GY	2	2	F		-3	1278	1288	−1	+1	118	110
1987	03	22	BB	JM	0	0	OQ		-5	1273	1289	−1	+3	119	110
1987	04	05	JM	BB	0	1	OQ		-26	1263	1299	−11	+12	121	107
1987	05	10	TT	BB	2	0	OQ		14	1424	1285	+3	−8	84	114
1987	05	24	BB	TT	1	1	OQ		2	1287	1422	+3	0	112	84
1987	10	27	BB	MQ	1	1	F		4	1291	1510	+1	−1	109	69
1987	11	29	BB	TT	0	4	CUQ		-41	1250	1403	−15	+8	124	89
1987	12	06	TT	BB	5	1	CUQ		14	1417	1236	+2	−3	87	127
1988	07	10	JM	BB	0	0	F		-4	1289	1240	−3	+2	110	127
1989	03	26	BB	JM	1	1	FRY		-2	1238	1288	−1	0	124	112
1989	03	28	BB	JM	1	1	FRY		-2	1236	1290	0	+1	124	111
1989	04	12	BB	BM	1	2	DNT		-15	1221	1358	−5	+2	129	100
1989	04	14	BB	BM	2	1	DNT		17	1238	1341	+6	−2	123	102
1989	07	03	BB	GP	1	0	CRC		24	1262	1379	+7	−4	120	97
1989	07	05	BB	TT	0	3	CRC		-20	1242	1547	−3	+4	123	60
1990	03	16	JM	BB	0	1	FRY		-19	1222	1261	−5	+6	133	121
1990	03	18	JM	BB	1	0	FRY		12	1234	1249	+2	0	131	121
1990	04	15	BB	LC	1	0	CRQ		17	1266	1286	+3	−2	118	113
1990	04	29	BB	AG	1	0	CRQ		13	1279	1219	+3	−2	115	133
1990	05	17	BB	SR	5	0	F		20	1299	1355	+3	−4	112	104
1990	05	26	BM	BB	1	1	CRQ		-9	1364	1308	−3	+1	102	111
1990	05	29	BM	BB	3	0	F		10	1374	1298	+3	−1	98	112
1990	07	09	BB	GD	1	1	F		-1	1297	1365	−1	0	113	101
1990	07	10	BB	GD	4	0	F		17	1314	1348	+2	−3	111	104
1990	07	22	BB	MQ	2	2	CRC	TT	6	1320	1407	0	−4	111	89
1990	07	27	BB	VC	3	2	CRC	TT	19	1339	1292	+4	−4	106	115
1992	01	00	GY	BB	0	2	F		-13	1180	1352	−7	+4	154	108
1992	01	00	GY	BB	0	2	F		-12	1168	1364	−7	+4	154	108
1992	03	04	BB	GD	1	1	CBQ		-7	1357	1339	0	+1	110	114
1992	03	06	BB	AN	1	0	CBQ		14	1371	1336	+3	−1	107	113
1992	03	08	BB	VC	2	3	CBQ		-29	1342	1327	−6	+5	113	118
1992	04	19	BB	TT	1	2	WQ		-18	1324	1493	−5	+6	118	72
1992	05	31	TT	BB	3	0	WQ		12	1505	1312	+1	−3	72	120
1993	03	11	PR	BB	1	0	FCQ	GY	36	977	1276	+2	−7	190	133
1993	03	12	BB	KY	6	1	FCQ	GY	13	1289	984	+3	−2	130	189
1993	03	14	GY	BB	0	3	FCQ		-30	1110	1319	−5	+10	170	120
1994	01	02	BB	GD	0	0	F		-4	1315	1274	0	+1	123	137
1994	01	23	BB	PR	0	1	CBQ		-35	1280	1105	−12	+8	135	172
1994	01	27	BB	GD	3	2	CBQ		15	1295	1270	+5	−5	131	138
1994	03	27	BB	VC	2	0	F		9	1304	1241	+2	−2	129	144
1994	04	08	BB	GP	2	2	CBC	TT	2	1306	1345	+1	−1	128	119
1994	04	10	BB	DM	1	1	CBC	TT	-7	1299	1188	−1	+2	129	158
1994	04	12	TT	BB	2	0	CBC		10	1489	1289	+3	−4	83	133
1995	03	12	BB	KN	0	1	F		-16	1273	1150	−4	+3	137	164
1995	03	26	BB	GY	3	0	FCQ		13	1286	1097	+2	−4	135	174
1995	04	02	GY	BB	0	4	FCQ		-28	1069	1314	−6	+9	179	126
1995	04	30	BB	LC	1	1	FCQ		-7	1307	1298	−2	+1	128	132
1995	05	07	LC	BB	2	1	FCQ		15	1313	1292	+5	−5	127	133
1995	11	19	VC	BB	2	0	WIT	DM	20	1354	1272	+4	−5	118	138
1995	11	23	GD	BB	1	0	WIT	DM	16	1273	1256	+2	−3	139	141
1996	04	24	JM	BB	2	0	CBQ		5	1566	1251	0	−1	62	143
1996	04	28	BB	JM	2	0	CBQ		47	1298	1519	+12	−11	131	73
1996	05	14	DM	BB	0	1	WQ		-21	1190	1319	−3	+6	156	124
1996	05	19	BB	DM	1	0	WQ		8	1327	1182	+2	−1	122	157
1996	06	13	BB	TT	0	4	F		-12	1315	1580	−2	+4	126	58
1996	06	23	BB	JM	0	1	WQ		-17	1298	1483	−2	+6	129	82
1996	06	30	JM	BB	2	0	WQ		10	1493	1288	+1	−4	80	134
1997	04	02	BB	GD	1	1	FCQ	TT	-2	1286	1253	0	+1	133	139
1997	04	04	TT	BB	0	1	F		-17	1467	1303	−4	+4	85	129
1997	04	06	BB	GY	2	0	FCQ	TT	13	1316	1062	+2	−1	127	178
1997	07	02	BB	TT	1	1	F		1	1317	1449	0	0	128	89
1998	01	04	BB	TT	0	1	F		-9	1308	1464	−3	0	131	88
1998	03	01	BB	KN	6	2	F		10	1318	1224	+1	−3	129	145
1998	03	18	LC	BB	2	1	FCQ		20	1231	1298	+4	−3	145	132
1998	03	20	MQ	BB	4	1	FCQ	LC	22	1450	1276	+8	−2	91	134
1998	03	22	BB	VC	4	3	FCQ	LC	19	1295	1234	+2	−5	132	143
1999	02	28	GY	BB	2	2	FCQ		7	1071	1288	+1	−2	178	133
1999	03	06	BB	GY	2	0	FCQ		8	1296	1063	+3	−1	130	179
1999	03	10	BB	AG	2	0	FCQ	GP	23	1319	1194	+4	−6	126	156
1999	03	12	BB	DM	3	1	FCQ	GP	17	1336	1146	+5	−2	121	164
1999	03	14	GP	BB	1	0	FCQ		13	1378	1323	+1	−4	114	125
2000	02	17	BB	KN	1	0	F		6	1329	1260	+1	0	123	141
2000	02	29	BB	AG	2	2	F		-7	1322	1161	−1	+1	122	162
2000	03	05	BB	GD	2	2	WQ		-6	1316	1324	−5	+2	127	122
2000	03	18	GD	BB	2	3	WQ		-26	1298	1342	−9	+8	131	119
2000	04	01	AW	BB	1	3	WQ		-13	1005	1355	−2	+1	188	118
2000	04	16	BB	AW	4	0	WQ		5	1360	1000	0	0	118	188
2000	05	07	CU	BB	1	1	WQ		-12	1490	1372	−6	+1	81	115
2000	05	21	BB	CU	1	1	WQ		1	1373	1489	0	0	115	79
2000	06	10	VC	BB	1	0	F		9	1300	1364	+3	−1	132	115
2000	06	29	BB	TT	0	0	F		4	1368	1591	+1	0	113	57
2000	07	05	JM	BB	5	0	F		8	1506	1360	0	−1	76	114
2000	07	16	BB	CR	2	1	WQ		29	1389	1594	+5	−2	110	57
