1964	08	10	IS	BM	4	3	F		10	1309	1390	0	−	113	99
1965	02	25	BM	US	1	5	F		-22	1368	1455	−5	+1	105	81
1965	03	02	BM	US	1	4	F		-18	1350	1473	−1	+4	105	77
1965	12	28	BM	JM	0	3	F		-22	1328	1380	−6	+6	112	96
1967	07	27	BM	CU	1	1	PAG	CA	-4	1324	1277	−1	+1	110	123
1967	07	31	BM	TT	3	1	PAG	CA	49	1373	1385	+8	−9	102	97
1967	12	03	GT	BM	1	1	OQ		-15	1612	1388	−2	+1	43	98
1967	12	10	BM	GT	0	0	OQ		7	1395	1605	0	−3	98	46
1968	03	03	GT	BM	2	1	OQ	SV	9	1614	1386	+4	−2	42	99
1968	10	06	CA	BM	4	0	WQ		13	1565	1373	+1	−5	59	102
1968	10	20	BM	CA	0	0	WQ		6	1379	1574	0	−2	101	56
1968	11	03	US	BM	6	2	WQ		18	1492	1361	+3	−1	69	102
1968	11	11	BM	US	0	2	WQ		-27	1334	1519	−6	+2	108	67
1969	01	12	BM	DK	1	5	F		-9	1325	1637	−1	+1	109	41
1969	06	23	IS	BM	2	1	F		9	1276	1316	+1	−3	119	112
1969	07	01	DK	BM	6	0	F		3	1685	1313	+1	−1	32	113
1969	07	03	NO	BM	3	0	F		5	1533	1308	0	0	65	113
1969	10	21	MX	BM	3	0	CCQ		2	1811	1306	+1	0	16	113
1969	11	02	BM	MX	2	1	CCQ		36	1342	1775	+6	−4	105	20
1969	11	11	BM	IS	3	2	F		5	1347	1263	+1	−1	104	121
1970	04	14	HT	BM	1	1	F		-7	1514	1354	−1	0	68	104
1971	00	00	BM	JM	1	1	F		-6	1348	1242	−1	+1	105	127
1971	07	31	BM	HT	1	1	PAG	CO	13	1361	1535	+4	−2	101	63
1971	10	03	BM	MX	0	2	CCQ		-12	1349	1712	−4	+1	105	31
1971	10	13	MX	BM	4	0	CCQ		5	1717	1344	0	−1	30	106
1972	12	24	BM	JM	0	0	F		-4	1340	1290	0	0	107	118
1972	12	27	BM	JM	0	3	F		-25	1315	1315	−5	+6	112	112
1973	03	17	BM	US	4	0	F		20	1335	1424	+6	−8	107	85
1973	09	09	US	BM	1	0	F		4	1462	1331	+1	0	71	108
1974	02	28	DO	BM	2	3	CAC		-7	949	1338	0	0	164	108
1974	03	02	BM	PA	1	0	CAC	DO	11	1349	1156	+2	−1	106	140
1974	03	06	BM	BS	3	0	CAC	DO	5	1354	914	0	−2	106	168
1974	03	10	CU	BM	2	0	CAC	DO	21	1482	1333	+6	−2	68	108
1974	04	12	BM	CA	0	0	F		2	1335	1517	0	0	109	63
1974	12	26	BM	UM	2	1	F		13	1348	1534	+2	−4	106	60
1974	12	29	BM	UM	1	3	F		-11	1337	1545	−1	+3	107	57
1975	01	03	BM	UM	2	5	F		-12	1325	1557	−3	+5	110	52
1975	12	26	BM	SR	1	5	F		-14	1311	1521	−4	+1	115	59
1978	07	08	BM	PA	1	1	CAC	CO	-6	1305	1212	−2	+3	113	132
1978	07	10	CU	BM	4	0	CAC	CO	15	1563	1290	+3	−3	56	116
1978	07	12	BM	AN	4	0	CAC	CO	36	1326	1236	+8	−7	108	126
1978	07	16	BM	TT	3	2	CAC	CO	28	1354	1452	+6	−6	102	76
1979	07	04	CR	BM	3	1	PAG	PR	18	1578	1336	+2	−3	54	106
1979	10	07	BM	US	1	3	F		-14	1322	1471	−4	+2	110	80
1979	11	26	BM	FI	0	2	F		-11	1311	1526	−2	+3	110	64
1982	05	08	TT	BM	2	2	F		-6	1471	1317	−2	+2	79	104
1982	05	12	TT	BM	4	2	F		6	1477	1311	+2	−2	77	106
1982	05	15	BB	BM	2	1	F		8	1281	1303	+1	−3	114	109
1982	05	17	BB	BM	0	0	F		-2	1279	1305	−1	+1	115	108
1982	08	08	BM	PR	3	0	CAC	CU	8	1313	940	+3	−2	105	168
1982	08	10	BM	BS	3	0	CAC	CU	6	1319	908	+1	−1	104	173
1982	08	12	CU	BM	4	1	CAC		8	1591	1311	+3	−2	48	106
1982	08	16	CU	BM	2	1	CAC		4	1595	1307	+1	−2	47	108
1982	12	26	BM	TT	2	2	F		2	1309	1477	+1	0	107	79
1982	12	30	BM	TT	2	2	F		2	1311	1475	+1	0	106	79
1983	06	05	BM	BS	3	1	PAQ		3	1314	873	0	−1	105	179
1983	06	12	BS	BM	0	5	PAQ		-10	863	1324	0	0	179	105
1987	04	01	BM	MX	2	1	OQ		37	1361	1844	+7	−2	97	13
1987	04	18	BM	CA	0	1	PAQ		-14	1347	1588	−4	+1	99	53
1987	04	25	CA	BM	1	0	PAQ		5	1593	1342	+1	−3	49	102
1987	05	13	MX	BM	6	0	OQ		3	1847	1339	0	0	15	102
1988	02	18	BM	CA	0	0	F		4	1343	1567	0	−3	101	57
1989	04	12	BB	BM	1	2	DNT		-15	1221	1358	−5	+2	129	100
1989	04	14	BB	BM	2	1	DNT		17	1238	1341	+6	−2	123	102
1989	04	16	TT	BM	1	1	F		-7	1541	1348	−2	+1	63	101
1989	04	18	TT	BM	0	1	F		-17	1524	1365	−1	+1	64	100
1989	11	14	US	BM	2	1	F		3	1576	1362	0	−1	50	101
1990	02	13	BM	US	0	1	F		-7	1355	1591	−1	+1	101	48
1990	04	03	BM	IS	0	4	F		-14	1341	1564	−2	+4	104	57
1990	04	14	BM	AG	2	2	CRQ		-11	1330	1241	−2	+4	106	127
1990	04	16	BM	AG	3	0	F		9	1339	1232	+2	−4	104	131
1990	05	13	LC	BM	0	2	CRQ		-34	1252	1373	−9	+4	123	101
1990	05	26	BM	BB	1	1	CRQ		-9	1364	1308	−3	+1	102	111
1990	05	29	BM	BB	3	0	F		10	1374	1298	+3	−1	98	112
1991	02	21	BM	US	1	0	F		13	1387	1557	+3	−3	93	55
1991	09	12	BM	JM	1	1	F		-4	1383	1358	−1	0	96	106
1992	02	04	BM	NO	1	3	F		-6	1377	1731	−3	0	101	29
1992	04	12	JM	BM	0	0	F		-2	1355	1379	−1	+1	111	103
1992	04	26	BM	HT	1	0	WQ		11	1390	1307	+4	−1	99	120
1992	05	24	HT	BM	2	1	WQ		20	1313	1370	+6	−6	119	105
1992	06	14	AG	BM	0	3	WQ		-38	1262	1408	−10	+11	135	94
1992	07	04	BM	AG	2	1	WQ		7	1415	1230	+1	−1	97	144
1992	10	18	BM	SV	1	0	WQ		17	1432	1438	+5	−6	95	94
1992	10	25	BM	JM	1	1	WQ		-5	1427	1449	−2	+1	97	90
1992	11	01	SV	BM	4	1	WQ		24	1462	1403	+10	−4	84	101
1992	11	08	JM	BM	3	2	WQ		13	1452	1390	+4	−3	90	104
1992	11	15	CA	BM	4	2	WQ		13	1531	1377	+4	−6	68	109
1992	12	06	BM	CA	0	0	WQ		3	1380	1528	0	−2	108	70
1997	02	21	JM	BM	1	0	FCQ		7	1567	1373	+1	−1	64	117
1997	02	23	JM	BM	3	2	FCQ		6	1573	1367	+3	−1	61	118
1997	04	28	BM	MF	2	1	F		2	1369	1101	+2	−1	116	170
1998	05	08	CU	BM	2	1	FCQ	KY	17	1432	1352	+7	−3	95	116
1998	05	10	KY	BM	2	0	FCQ		45	1104	1307	+8	−13	171	129
1999	01	12	BM	AG	1	0	F		5	1312	1194	0	0	129	155
1999	01	14	BM	AG	0	1	F		-16	1296	1210	−2	+6	131	149
1999	05	05	BM	BS	6	0	FCQ		4	1300	852	0	−2	131	204
1999	05	07	BM	KY	4	1	FCQ		12	1312	1113	+2	−4	129	171
1999	05	09	BM	CU	1	2	FCQ		-18	1294	1464	−2	+7	131	83
1999	09	09	BM	KY	3	1	F		5	1299	1121	+1	0	132	165
1999	09	11	BM	KY	1	0	F		3	1302	1118	0	−1	132	166
2000	01	11	BM	CA	0	2	F		-8	1294	1578	−2	+3	133	60
2000	03	05	VG	BM	1	5	WQ		-9	834	1303	−1	+2	203	130
2000	03	19	BM	VG	9	0	WQ		4	1307	830	0	0	129	203
2000	04	16	AG	BM	0	0	WQ		3	1164	1304	+1	−1	163	130
2000	04	23	BM	AG	1	1	WQ		-12	1292	1176	−2	0	132	163
2001	06	23	BM	TT	0	5	F		-10	1282	1602	−2	+1	134	59
2003	12	26	BM	BB	1	2	F		-11	1271	1370	−4	+2	138	115
2004	01	01	BM	BB	0	4	EVE		-28	1243	1398	−7	+6	145	109
2004	02	10	BM	TT	0	1	F		-8	1235	1425	−2	+2	146	102
2004	02	12	BM	TT	2	2	F		3	1238	1422	0	0	146	102
2004	02	29	BM	MS	13	0	WQ		1	1239	544	0	0	146	228
2004	03	21	MS	BM	0	7	WQ		-3	541	1242	0	0	229	146
2004	03	31	BM	NI	3	0	F		4	1246	965	+2	0	144	190
2004	04	02	BM	NI	2	1	F		2	1248	963	0	0	144	190
2004	04	28	PA	BM	4	1	F		6	1414	1242	0	0	105	145
2004	04	30	NI	BM	2	0	F		22	985	1220	+1	−5	189	150
2004	05	02	NI	BM	2	0	F		21	1006	1199	0	−4	189	154
2004	06	13	SV	BM	2	1	WQ		4	1482	1195	+1	−1	82	155
2004	06	20	BM	SV	2	2	WQ		10	1205	1472	+1	−2	154	84
2004	11	24	BM	KY	2	1	FCQ	VC	14	1219	1082	+4	−1	151	175
2004	11	26	VC	BM	3	3	FCQ		-9	1289	1228	−1	+1	131	150
2004	11	28	VG	BM	2	0	FCQ	VC	54	904	1174	+7	−13	196	163
2005	05	25	TT	BM	4	0	F		4	1471	1170	0	0	91	162
2005	05	27	TT	BM	1	0	F		2	1473	1168	+1	−1	90	163
2006	09	27	VI	BM	0	6	FCQ		-8	672	1176	−1	+1	220	166
2006	09	29	BM	DO	3	1	FCQ	VI	20	1196	1041	+8	−3	158	182
2006	11	19	VC	BM	3	0	FCQ	BB	19	1381	1177	+6	−8	108	166
2006	11	21	BM	BS	4	0	FCQ	BB	12	1189	877	+8	−1	158	203
2006	11	23	BB	BM	1	1	FCQ		-12	1321	1201	−4	+1	124	157
2007	01	07	HT	BM	2	0	FCQ	TT	12	1450	1189	+1	0	96	158
2007	01	09	HT	BM	3	0	FCQ	TT	13	1463	1176	+3	−9	93	167
2007	03	25	BM	CA	0	3	F		-5	1171	1594	−2	+2	167	59
2007	07	04	GI	BM	2	0	IG	GR	37	1125	1134	+3	−4	172	171
2007	12	14	BM	KN	1	2	F		-11	1123	1223	−3	+3	173	150
2007	12	16	BM	KN	4	2	F		15	1138	1208	+3	−4	170	154
2008	01	16	BM	PR	0	2	F		-27	1111	911	−4	+3	174	198
2008	01	18	BM	PR	0	1	F		-17	1094	928	−1	+4	175	194
2008	02	03	BM	KY	1	1	WQ		-11	1083	991	0	+1	175	188
2008	03	30	KY	BM	1	3	WQ		-31	960	1114	−3	+2	191	175
2008	06	06	BM	BB	2	1	F		13	1127	1300	+1	−7	174	131
2008	06	09	BM	BB	3	0	F		21	1148	1279	+3	−7	171	134
2008	06	15	TT	BM	1	2	WQ		-37	1478	1185	−11	+13	93	158
2008	06	22	BM	TT	0	2	WQ		-15	1170	1493	−4	+4	162	88
2008	08	27	AG	BM	4	0	FBQ	KY	41	1174	1129	+8	−8	164	172
2008	08	30	BM	MF	7	0	FBQ	KY	25	1154	935	+2	−1	170	192
2008	08	31	KY	BM	0	0	FBQ		3	996	1151	0	0	186	170
2011	09	02	TT	BM	1	0	WQ		3	1498	1148	0	−1	88	167
2011	09	06	GY	BM	2	1	WQ		6	1343	1142	+6	−1	120	168
2011	10	07	BM	TT	2	1	WQ		33	1175	1481	+5	−11	163	93
2011	10	11	BM	GY	1	1	WQ		5	1180	1365	+2	0	161	117
2011	11	11	BM	BB	2	1	WQ		14	1194	1165	+7	−3	155	166
2011	11	14	BM	BB	2	1	WQ		13	1207	1152	+3	−2	152	168
2012	09	07	PR	BM	2	1	FBQ	HT	27	1099	1180	+2	−4	180	159
2012	09	09	HT	BM	3	1	FBQ		8	1423	1172	+2	0	104	159
2012	09	11	BM	MF	8	0	FBQ	HT	14	1186	854	0	−2	159	208
2013	07	14	BM	GL	3	0	IG		10	1196	956	+2	−1	159	194
2013	07	15	BM	FK	8	0	IG		2	1198	591	+1	0	158	231
2013	07	18	BM	GL	1	0	IG		5	1203	962	+3	0	154	193
2015	03	06	BM	GD	2	2	F		-4	1199	1167	−1	+1	160	167
2015	03	08	BM	GD	2	0	F		10	1209	1157	+1	−1	159	168
2015	03	25	BS	BM	0	5	WQ		-21	906	1230	−2	+10	201	148
2015	03	29	BM	BS	3	0	WQ		6	1236	900	+2	0	145	201
2015	06	05	BM	PR	1	1	F		-7	1229	1060	−4	+1	148	184
2015	06	12	GT	BM	0	0	WQ		-16	1506	1245	−2	+7	81	142
2015	06	15	BM	GT	0	1	WQ		-11	1234	1517	−5	+3	148	78
2016	02	21	KN	BM	3	0	F		13	1244	1221	+7	−5	146	155
2016	03	22	CU	BM	2	1	FBQ		9	1343	1212	+1	−3	122	158
2016	03	26	BM	GF	2	1	FBQ		18	1230	1267	+5	−5	154	139
2016	06	01	GF	BM	0	1	FBQ		-29	1271	1259	−9	+10	141	145
2016	06	04	BM	DO	0	1	FBQ		-30	1229	1199	−8	+4	153	163
2016	06	19	GF	BM	3	0	FBQ		23	1276	1206	+4	−11	141	164
2017	01	22	BM	CA	2	4	F		-7	1199	1523	−2	+1	165	77
2017	06	08	GD	BM	2	2	F		-1	1122	1200	0	0	175	164
2017	06	10	GD	BM	1	2	F		-11	1111	1211	−2	+1	176	163
2017	10	28	BM	BB	2	3	F		-15	1196	1137	−3	0	165	173
2018	03	21	AG	BM	3	2	F		7	1209	1189	+1	−3	161	166
2018	03	25	BB	BM	0	0	F		-1	1136	1190	0	+1	173	165
2018	09	09	AW	BM	3	1	CLQ	CW	50	966	1140	+6	−8	194	173
2018	10	12	BM	SX	12	0	CLQ		10	1150	823	+1	0	172	206
2018	11	16	BM	SV	1	0	CLQ		31	1181	1444	+2	−9	168	95
2019	02	25	CU	BM	2	2	F		-6	1332	1187	−2	+1	124	164
2019	02	27	CU	BM	5	0	F		8	1340	1179	+4	−1	120	165
2019	03	24	DO	BM	1	3	CLQ		-45	1226	1224	−9	+12	152	154
2019	06	06	BM	GY	1	0	F		6	1230	1182	+3	−2	151	166
2019	06	16	HT	BM	2	1	CCH	CR	8	1519	1222	+2	−4	76	155
2019	06	20	CR	BM	2	1	CCH	US	3	1708	1219	0	0	41	155
2019	06	24	BM	NI	2	0	CCH	US	44	1263	1232	+13	−9	142	149
2019	09	05	BM	PA	1	4	CLA		-17	1246	1574	−5	+5	148	64
2019	09	08	PA	BM	0	2	CLA		-55	1519	1301	−11	+13	75	135
2019	10	11	BM	MX	1	5	CLA		-4	1297	1884	−5	0	137	15
2019	10	15	BM	GT	0	0	F		3	1300	1495	+3	0	131	82
2019	11	19	MX	BM	2	1	CLA		1	1901	1299	0	+1	14	132
2020	03	11	JM	BM	2	0	F		3	1584	1296	0	−4	61	135
2021	03	05	BM	BS	3	0	F	US	3	1299	895	0	−1	132	202
2021	03	07	BS	BM	0	0	F	US	8	903	1291	+2	−3	200	135
2021	03	25	CA	BM	5	1	WQ	US	11	1610	1280	+4	−1	56	137
2021	03	30	BM	AW	5	0	WQ		4	1284	880	0	+1	137	203
2021	06	04	SR	BM	6	0	WQ		26	1350	1258	+6	−8	123	144
2021	06	08	BM	KY	1	1	WQ	US	-16	1242	891	−4	+1	147	203
2021	06	28	GY	BM	1	0	F	US	13	1153	1229	+5	−1	168	149
2021	07	02	BM	BB	8	1	CCQ	US	31	1260	1082	+4	−3	145	181
2021	07	06	HT	BM	4	1	CCQ	US	12	1538	1248	+1	−1	74	146
2022	06	04	BM	HT	0	0	CLB		9	1257	1505	+2	−4	146	82
2022	06	07	GY	BM	2	1	CLB		18	1214	1239	+6	−2	155	150
2022	06	11	MS	BM	3	2	CLB	DO	34	965	1205	+4	−7	191	158
2023	03	25	BM	GY	0	2	CLB		-40	1165	1224	−7	+10	167	155
2023	03	28	HT	BM	3	1	CLB	DO	6	1547	1159	+1	0	70	166
2023	07	11	BM	GL	3	2	IG	UK	10	1169	952	0	0	166	192
2023	09	08	BM	GF	0	0	CLB		2	1171	1303	+1	−1	163	135
2023	09	12	VC	BM	4	3	CLB		21	1080	1150	+3	−1	179	166
2023	10	13	BZ	BM	0	1	CLB		-22	1066	1172	−2	+2	179	164
2023	10	17	BM	BZ	1	1	CLB		-11	1161	1077	0	+2	164	178
2023	11	17	BM	VC	3	1	CLB		13	1174	1030	0	0	164	184
2023	11	21	GF	BM	3	0	CLB	MQ	27	1287	1147	+6	−2	144	165
2024	03	22	BM	BN	2	0	FFS	SA	2	1149	596	0	0	165	232
2024	03	25	GN	BM	5	1	FFS	SA	8	1476	1141	+1	0	89	165
2024	06	05	AG	BM	1	1	WQ		2	1013	1139	0	−1	185	166
2024	06	09	BM	HN	1	6	WQ		-15	1124	1512	−2	+5	169	78
2024	09	07	DO	BM	3	2	CLB	AG	15	1223	1109	+2	−3	155	171
2024	09	10	AG	BM	0	1	CLB		-17	945	1126	−2	+3	191	169
2024	10	12	BM	DM	6	1	CLB		18	1144	998	+3	−1	165	186
2024	10	15	BM	DM	3	2	CLB		8	1152	990	0	−1	165	187
2024	11	16	BM	AG	2	1	CLB	DO	8	1160	914	+1	−1	164	196
2024	11	19	DO	BM	6	1	CLB		18	1287	1142	+9	0	139	165
2025	03	21	BM	HN	3	5	CCQ		-9	1133	1557	−3	+1	167	70
2025	03	25	HN	BM	2	0	CCQ		3	1560	1130	+2	−1	67	168
2025	06	04	BM	KY	5	0	WQ		7	1137	821	+1	−1	167	209
2025	06	10	CU	BM	1	2	WQ		-31	1224	1168	−5	+4	156	162
2025	09	05	BM	JM	0	4	WQ		-13	1155	1559	−2	+2	164	71
2025	09	09	CW	BM	3	2	WQ		5	1407	1150	−1	0	104	164
2025	10	10	BM	TT	0	3	WQ		-22	1128	1412	−5	+5	170	102
2025	10	14	JM	BM	4	0	WQ		4	1539	1124	0	−2	75	171
2025	11	13	BM	CW	0	7	WQ		-21	1103	1456	−3	+7	174	88
2025	11	18	TT	BM	2	2	WQ		-17	1403	1120	−2	+2	104	172
2026	03	25	CD	BM	2	0	F	MX	1	1640	1119	0	−1	57	172
2026	06	06	CV	BM	3	0	F	US	2	1578	1117	0	−1	68	171