1953	09	19	UG	RB	9	1	F		7	1509	1293	+1	−	56	97
1964	10	09	UG	BI	7	5	IND		14	1337	1279	+1	−4	109	120
1971	12	05	TZ	BI	4	1	F		13	1283	1266	+4	−3	118	122
1974	08	10	SO	BI	0	2	FQ		-32	1157	1298	−1	+10	138	116
1974	08	24	BI	SO	0	1	FQ		-32	1266	1189	−10	+1	126	137
1974	12	17	BI	RW	3	2	F		4	1270	1096	+1	−	123	153
1975	03	23	BI	EG	0	3	FQ		-11	1259	1679	0	+2	123	33
1975	04	19	EG	BI	2	0	FQ		3	1682	1256	0	−1	33	126
1976	06	28	GA	BI	4	1	CFG		21	1321	1235	+3	−3	111	127
1976	07	01	BI	RW	6	2	CFG	GA	23	1258	1069	+3	0	124	155
1976	07	03	CM	BI	5	0	CFG	GA	10	1603	1248	+1	−1	49	125
1976	07	07	ZR	BI	1	0	F	GA	2	1617	1246	+1	0	46	126
1976	10	09	UG	BI	2	0	IND		7	1461	1239	+3	−2	78	126
1976	10	11	UG	BI	1	0	IND		4	1465	1235	+2	−1	76	128
1977	12	24	CG	BI	8	0	AGQ	CM	14	1554	1221	+2	0	57	129
1977	12	26	BI	GQ	4	2	AGQ	CM	19	1240	1063	0	−1	129	154
1977	12	28	GA	BI	2	0	AGQ	CM	18	1411	1222	+4	0	90	129
1981	08	06	UG	BI	2	2	F		-7	1426	1229	−2	+3	87	128
1981	10	31	BI	TZ	1	2	F		-7	1222	1449	−1	+4	131	81
1981	11	02	BI	TZ	0	1	F		-6	1216	1455	−3	0	134	81
1982	08	30	BI	RW	1	0	CGL		6	1222	1065	+1	−1	134	156
1987	07	06	MW	BI	1	1	IND		-12	1497	1234	−2	+3	72	127
1987	07	08	MW	BI	1	1	IND		-12	1485	1246	−4	+1	76	126
1987	07	11	MW	BI	2	4	IND		-39	1446	1285	−2	+11	78	115
1992	06	21	GA	BI	0	1	F		-16	1394	1301	−6	+5	101	126
1992	08	16	BI	CG	1	0	FQ		26	1327	1474	+7	−7	120	81
1992	08	30	GN	BI	2	2	FQ		-10	1403	1337	−3	+4	102	117
1992	10	09	DZ	BI	3	1	WQ		5	1641	1332	0	0	46	118
1992	10	25	BI	GH	1	0	WQ		30	1362	1600	+6	−5	111	54
1993	01	17	BI	DZ	0	0	WQ		9	1371	1624	+2	+1	111	47
1993	01	31	GH	BI	1	0	WQ		4	1644	1367	0	0	43	111
1993	04	25	CG	BI	0	0	FQ		-7	1391	1374	0	+1	106	112
1993	07	11	BI	GN	2	2	FQ		-1	1373	1449	0	−2	111	92
1993	10	24	BI	GN	0	0	FQ	GA	4	1377	1447	+2	0	108	95
1996	06	02	BI	SL	1	0	WQ		20	1397	1463	+4	−5	108	87
1996	06	16	SL	BI	0	1	WQ		-29	1434	1426	−9	+9	96	99
1998	08	02	BI	TZ	1	0	FQ		8	1434	1278	+4	−2	94	134
1998	08	15	TZ	BI	0	1	FQ		-17	1261	1451	−3	+3	137	91
1998	12	13	BI	SN	1	0	FQ		14	1465	1426	+4	−5	87	100
1999	01	23	NG	BI	2	0	FQ		8	1703	1457	+1	−5	37	90
1999	02	28	BI	BF	1	2	FQ		-27	1430	1458	−8	+9	97	88
1999	04	11	BF	BI	3	1	FQ		21	1464	1409	+7	−9	83	105
1999	06	19	SN	BI	1	0	FQ		13	1456	1396	+3	−2	90	105
1999	07	25	BI	UG	0	0	CEC	RW	-1	1395	1378	−1	0	108	112
1999	07	27	BI	SO	3	0	CEC	RW	13	1408	1121	+4	−2	104	166
1999	07	31	BI	TZ	1	0	CEC	RW	12	1420	1248	+2	−3	102	140
1999	08	07	RW	BI	0	0	CEC		8	1173	1412	0	0	162	103
2000	06	30	DJ	BI	1	3	FQ		-5	882	1417	−1	+3	199	102
2000	07	15	BI	DJ	1	0	FQ		1	1418	881	−1	0	101	199
2000	09	03	BI	AO	0	0	FQ		-3	1415	1472	−1	+2	103	82
2000	09	30	KE	BI	1	0	F		9	1372	1406	+2	−3	114	106
2000	10	03	KE	BI	2	3	F		-12	1353	1418	−1	+4	116	102
2000	10	07	BF	BI	1	0	FQ		15	1416	1403	+11	−5	98	107
2000	11	20	UG	BI	2	1	CEC		15	1412	1388	+2	−4	107	111
2000	11	23	BI	DJ	4	2	CEC	UG	3	1391	889	+2	−1	109	199
2000	11	26	BI	SO	3	0	CEC	UG	10	1401	1071	+1	−4	108	181
2000	11	27	ET	BI	1	0	CEC	UG	23	1372	1378	+3	−5	114	113
2001	01	12	DZ	BI	2	1	FQ		8	1515	1370	+1	0	74	113
2001	03	25	BI	DZ	0	1	FQ		-18	1352	1530	−3	+6	120	68
2001	06	03	BI	BF	0	0	FQ		-4	1348	1388	−1	+3	122	111
2001	06	17	AO	BI	2	1	FQ		7	1521	1341	+2	0	69	121
2001	12	09	TZ	BI	2	1	CEC	RW	25	1281	1316	+8	−4	136	127
2001	12	11	BI	DJ	3	1	CEC	RW	4	1320	873	+1	−1	126	203
2001	12	14	BI	UG	2	0	CEC	RW	33	1353	1324	+8	−9	118	126
2001	12	18	BI	ET	2	2	CEC	RW	1	1354	1378	0	0	118	113
2002	10	13	ZA	BI	2	0	FQ		5	1683	1349	0	−4	42	124
2002	12	01	BI	ER	1	1	CEC	TZ	-11	1338	1146	−3	+2	129	161
2002	12	03	BI	KE	1	1	CEC	TZ	5	1343	1425	+1	0	128	102
2002	12	05	TZ	BI	2	0	CEC		29	1282	1314	+8	−4	135	131
2002	12	07	SD	BI	2	1	CEC	TZ	17	1392	1297	+5	−1	111	131
2003	03	15	RW	BI	4	2	F		10	1335	1287	+1	−2	128	133
2003	03	26	BI	BF	0	0	F		0	1287	1397	0	0	133	107
2003	03	30	BI	CI	0	1	FQ		-10	1277	1594	−6	0	140	59
2003	06	08	CI	BI	6	1	FQ		6	1612	1271	0	−2	57	141
2003	07	06	BI	ZA	0	2	FQ		-9	1262	1680	−3	+4	143	41
2003	10	12	BI	GA	0	0	WQA		3	1265	1408	+1	−1	140	106
2003	11	15	GA	BI	4	1	WQA		14	1420	1251	+2	−4	102	144
2004	12	11	ET	BI	2	1	CEC		13	1291	1238	+3	−4	132	146
2004	12	13	BI	RW	3	1	CEC	ET	40	1278	1322	+11	−11	135	125
2004	12	15	BI	TZ	2	0	CEC	ET	22	1300	1163	+4	−6	131	165
2004	12	17	BI	ZN	2	1	CEC	ET	14	1314	1170	+3	−4	128	163
2004	12	22	BI	SD	2	1	CEC	ET	23	1337	1341	+6	−9	123	122
2004	12	25	ET	BI	3	0	CEC		27	1344	1310	+6	−6	122	129
2005	11	28	TZ	BI	2	1	CEC	RW	29	1179	1281	+2	−5	162	135
2005	11	30	ZN	BI	2	1	CEC	RW	25	1226	1256	+5	−6	149	141
2005	12	02	BI	ER	0	0	CEC	RW	-8	1248	1112	0	+1	141	171
2005	12	04	RW	BI	2	0	CEC		19	1303	1229	+6	−6	129	147
2006	09	02	EG	BI	4	1	FQ		2	1732	1227	+2	−1	35	148
2006	10	08	BI	MR	3	1	FQ		18	1245	1168	+7	−6	141	167
2006	11	26	BI	ZM	3	2	CEC	ET	34	1279	1518	+11	−6	133	79
2006	11	29	BI	ZN	0	0	CEC	ET	-3	1276	1221	−1	0	136	150
2006	12	06	SD	BI	1	0	CEC	ET	19	1313	1257	+4	−6	127	142
2007	03	25	BW	BI	1	0	FQ		12	1320	1245	+3	−2	123	144
2007	05	27	RW	BI	1	0	F		7	1273	1238	+3	0	136	144
2007	06	03	BI	BW	1	0	FQ	RW	25	1263	1295	+3	−7	140	131
2007	09	09	BI	EG	0	0	FQ		15	1278	1706	+3	−2	137	41
2007	10	13	MR	BI	2	1	FQ		19	1218	1259	+2	−4	154	140
2007	12	10	BI	SO	3	0	CEC	TZ	9	1268	917	+2	−2	138	196
2007	12	12	BI	KE	1	0	CEC	TZ	24	1292	1311	+5	−5	133	128
2007	12	15	TZ	BI	0	0	CEC		-9	1360	1301	−1	+1	116	132
2007	12	17	BI	ER	2	1	CEC	TZ	14	1315	1186	+5	−4	127	160
2007	12	19	SD	BI	2	1	CEC	TZ	16	1394	1299	+4	−5	108	132
2007	12	22	UG	BI	2	0	CEC	TZ	24	1397	1275	+7	−3	107	136
2008	02	06	BI	RW	0	0	F		-1	1274	1330	0	+2	136	121
2008	06	01	BI	SC	1	0	WQA		6	1280	1072	0	0	137	178
2008	06	07	BF	BI	2	0	WQA		16	1376	1264	+2	−2	110	138
2008	06	15	BI	TN	0	1	WQA		-8	1256	1621	−2	0	141	55
2008	06	21	TN	BI	2	1	WQA		3	1624	1253	+1	0	53	141
2008	09	06	SC	BI	1	2	WQA		-17	1083	1270	−2	+1	178	140
2008	10	12	BI	BF	1	3	WQA		-28	1242	1420	−7	+10	143	101
2009	01	02	BI	DJ	4	0	CEC	UG	5	1247	779	+2	0	141	209
2009	01	04	BI	ZM	1	1	CEC	UG	13	1260	1501	0	−5	141	90
2009	01	06	BI	SD	1	0	CEC	UG	26	1286	1342	+6	−3	135	121
2009	01	08	KE	BI	1	0	CEC	UG	14	1417	1272	+4	−3	105	138
2009	01	11	UG	BI	5	0	CEC		15	1448	1257	+6	−3	95	140
2009	01	13	TZ	BI	3	2	CEC	UG	15	1367	1242	+1	−3	120	143
2009	11	29	ZN	BI	4	0	CEC	KE	37	1285	1205	+6	−15	134	157
2009	12	02	UG	BI	2	0	CEC	KE	9	1508	1196	0	−2	86	159
2009	12	04	TZ	BI	1	0	CEC	KE	11	1365	1185	+2	−1	117	159
2010	09	05	BJ	BI	1	1	FQ		-15	1397	1200	−1	+2	108	156
2010	10	09	BI	CI	0	1	FQ		-2	1198	1781	0	−1	154	22
2010	11	28	BI	SO	2	0	CEC	TZ	10	1208	912	+1	0	153	195
2010	11	30	BI	ZM	0	0	CEC	TZ	15	1223	1547	+3	−2	150	76
2010	12	04	TZ	BI	2	0	CEC		14	1339	1209	+5	−2	119	152
2011	01	05	UG	BI	3	1	NBT	EG	5	1565	1204	+2	−1	71	154
2011	01	08	BI	TZ	1	1	NBT	EG	7	1211	1385	+1	−1	153	113
2011	01	11	EG	BI	3	0	NBT		1	1785	1210	0	0	18	153
2011	03	26	RW	BI	3	1	FQ		12	1370	1198	+1	−2	118	156
2011	06	05	BI	RW	3	1	FQ		36	1234	1334	+8	−9	149	125
2011	09	04	BI	BJ	1	1	FQ		4	1238	1408	0	+1	147	106
2011	10	09	CI	BI	2	1	FQ		1	1763	1237	0	+1	28	144
2011	11	11	LS	BI	1	0	WQ		19	1177	1218	+4	−5	163	149
2011	11	15	BI	LS	2	2	WQ		-8	1210	1185	−3	+3	152	160
2011	11	25	BI	SO	4	1	CEC	TZ	10	1220	898	+1	−2	150	198
2011	11	27	BI	ZN	0	0	CEC	TZ	7	1227	1334	+4	−3	146	125
2011	12	01	BI	UG	1	0	CEC	TZ	35	1262	1515	+5	−9	141	82
2011	12	05	SD	BI	2	0	CEC	TZ	18	1428	1244	+3	−2	102	143
2012	02	29	BI	ZW	2	1	FQ		22	1266	1349	+5	−3	139	119
2012	06	17	ZW	BI	1	0	FQ		11	1350	1255	+3	0	118	145
2012	11	25	BI	SO	5	1	CEC	UG	8	1263	883	+1	−1	143	204
2012	11	28	BI	TZ	1	0	CEC	UG	24	1287	1318	+2	−4	140	129
2012	12	01	BI	SD	1	0	CEC	UG	26	1313	1377	+9	−6	131	115
2012	12	03	BI	ZN	0	0	CEC	UG	-1	1312	1296	−1	0	132	139
2013	11	28	BI	SO	2	0	CEC	KE	4	1316	870	+2	−1	129	204
2013	12	01	ZM	BI	1	0	CEC	KE	10	1522	1306	+6	−5	76	134
2013	12	04	TZ	BI	1	0	CEC	KE	17	1382	1289	+2	−2	115	135
2013	12	08	BI	ZM	0	0	CEC	KE	12	1301	1512	+2	−6	133	82
2014	03	05	BI	RW	1	1	F		-3	1298	1299	−2	+2	135	133
2014	04	26	TZ	BI	0	3	F		-26	1355	1324	−9	+8	123	127
2014	05	18	BI	BW	0	0	FQ		-8	1316	1289	−2	+1	130	135
2014	06	01	BW	BI	1	0	FQ		16	1305	1300	+5	−2	129	131
2014	07	15	KE	BI	0	0	F		-6	1416	1306	−2	+1	109	130
2014	09	07	BI	TZ	2	0	F		12	1318	1331	+2	−1	128	126
2015	03	25	MU	BI	2	2	F		5	1025	1313	0	0	187	130
2015	06	13	SN	BI	3	1	FQ		4	1661	1309	+1	0	48	130
2015	09	05	BI	NE	2	0	FQ		21	1330	1277	+3	−3	128	136
2015	10	07	SC	BI	0	1	WQ		-7	960	1337	−2	+1	193	128
2015	10	13	BI	SC	2	0	WQ		4	1341	956	+2	−1	124	193
2015	11	12	BI	CD	2	3	WQ		-17	1324	1518	−6	+5	130	79
2015	11	15	CD	BI	2	2	WQ		-14	1504	1338	−7	+7	86	124
2015	11	21	BI	ZN	1	0	CEC	ET	16	1354	1257	+3	−2	121	142
2015	11	25	BI	KE	1	1	CEC	ET	4	1358	1423	+2	−3	119	104
2015	11	28	UG	BI	1	0	CEC	ET	12	1513	1346	+6	−5	80	123
2016	03	26	BI	NA	1	3	FQ		-39	1307	1372	−9	+10	130	115
2016	03	29	NA	BI	1	3	FQ		-43	1329	1350	−9	+12	125	118
2016	06	04	BI	SN	0	2	FQ		-14	1336	1674	−5	+3	122	43
2016	09	04	NE	BI	3	1	FQ		28	1291	1308	+9	−6	134	127
2017	03	11	BI	DJ	7	0	F		1	1309	748	0	0	128	214
2017	03	13	BI	DJ	1	0	F		0	1309	748	0	0	128	214
2017	03	28	TZ	BI	2	1	F		7	1329	1302	0	−4	125	133
2017	06	10	BI	SS	3	0	FQ		9	1311	1063	+4	−1	130	184
2017	12	04	BI	UG	0	0	CEC	KE	9	1320	1476	+1	−3	125	87
2017	12	07	BI	ET	4	1	CEC	KE	32	1352	1259	+5	−9	120	144
2017	12	11	SS	BI	0	0	CEC	KE	14	1055	1338	+1	−1	185	121
2017	12	14	KE	BI	1	0	CEC		12	1402	1326	+2	−3	108	124
2017	12	17	UG	BI	2	1	CEC	KE	14	1457	1312	+4	−1	92	125
2018	09	02	ET	BI	1	1	F		-2	1268	1314	0	+1	144	129
2018	09	08	GA	BI	1	1	FQ		-11	1425	1325	−2	+2	100	127
2018	10	12	ML	BI	0	0	FQ		-14	1510	1339	−3	+5	80	120
2018	10	16	BI	ML	1	1	FQ		4	1343	1506	−1	0	121	79
2018	11	16	SS	BI	2	5	FQ		-16	1020	1359	−1	+2	188	117
2019	03	23	BI	GA	1	1	FQ		-3	1356	1406	0	0	116	103
2019	06	11	DZ	BI	1	1	F	QA	-5	1532	1361	−1	+2	72	115
2019	06	17	TN	BI	2	1	F		2	1668	1359	+1	−2	49	117
2019	06	22	NG	BI	1	0	AR	EG	6	1706	1353	0	−3	42	120
2019	06	27	MG	BI	1	0	AR	EG	27	1350	1326	+9	−9	120	129
2019	06	30	GN	BI	2	0	AR	EG	28	1445	1298	+7	−7	94	136
2019	09	04	BI	TZ	1	1	WQ		-5	1293	1320	−1	+2	137	129
2019	09	08	TZ	BI	1	1	WQ		-7	1313	1300	−3	+1	131	136
2019	11	13	CF	BI	2	0	FQ		18	1368	1282	+6	−9	114	140
2019	11	19	BI	MA	0	3	FQ		-13	1269	1659	−2	+2	140	47
2019	12	07	UG	BI	2	1	CEC		5	1501	1264	+1	−3	81	143
2019	12	09	ER	BI	1	0	CEC	UG	31	1087	1233	+1	−6	182	149
2019	12	11	DJ	BI	2	1	CEC	UG	35	916	1198	+5	−9	197	158
2019	12	13	SO	BI	1	0	CEC	UG	35	907	1163	+5	−10	199	168
2020	01	16	BI	MU	4	1	BGC	BD	16	1179	1011	+4	−1	164	188
2020	01	18	BI	SC	3	1	BGC	BD	8	1187	905	+1	−1	163	199
2020	01	23	BD	BI	0	3	BGC		-10	834	1197	−1	+4	208	159
2020	01	25	PS	BI	3	1	BGC	BD	11	1402	1186	+2	−4	106	163
2020	10	11	TZ	BI	0	1	F		-15	1282	1201	−3	+3	137	159
2020	11	11	MR	BI	1	1	FQ		-14	1372	1215	−3	+5	111	154
2020	11	15	BI	MR	3	1	FQ		35	1250	1337	+9	−11	146	122
2021	03	26	BI	CF	2	2	FQ		-1	1249	1333	0	+1	147	124
2021	03	30	MA	BI	1	0	FQ		2	1671	1247	0	−2	42	148
2021	08	29	DZ	BI	3	0	F	QA	2	1767	1245	0	0	30	147
2021	09	04	BI	SC	8	1	FT	KM	8	1253	893	+2	−1	146	202
2021	09	07	KM	BI	1	0	FT		12	1234	1241	+4	−3	150	149
2021	11	13	BI	MM	2	1	F	TR	4	1245	1007	+1	0	148	188
2022	03	26	BH	BI	1	0	F		2	1525	1243	+2	+1	76	147
2022	03	29	BI	LR	2	1	F	TR	12	1255	1317	0	−7	147	128
2022	06	04	BI	NA	1	1	FQ	ZA	5	1260	1334	+1	−2	144	121
2022	06	09	CM	BI	1	0	FQ	TZ	4	1632	1256	+1	+1	55	145
2022	11	16	CI	BI	4	0	F	MA	3	1681	1253	+2	−4	47	149
2023	03	25	ID	BI	3	1	F		10	1289	1243	+1	−5	139	151
2023	03	28	ID	BI	2	2	F		-4	1285	1247	0	+3	139	149
2023	06	20	BI	NA	3	2	FQ	TZ	29	1276	1385	+6	−6	142	109
2023	09	12	CM	BI	3	0	FQ		5	1636	1271	+2	0	51	145
2023	11	16	BI	GM	3	2	WQ	TZ	29	1300	1409	+10	−7	138	101
2023	11	19	GA	BI	2	1	WQ	TZ	13	1439	1287	+3	−4	95	142
2024	01	09	DZ	BI	4	0	F	TG	3	1733	1284	+1	−1	36	145
2024	03	22	MG	BI	1	0	FT		10	1321	1274	+3	−3	131	147
2024	03	25	BW	BI	0	0	FT	MG	-3	1339	1277	−1	0	123	147
2024	06	07	BI	KE	1	1	WQ	MW	7	1284	1395	+1	−1	144	105
2024	06	11	BI	SC	3	1	WQ	MA	5	1289	846	+1	+1	142	204
2024	09	05	MW	BI	2	3	FQ		-26	1276	1315	−5	+7	146	137
2024	09	09	SN	BI	1	0	FQ	MW	3	1754	1312	+1	+1	30	135
2024	10	10	BF	BI	4	1	FQ	CI	17	1529	1295	+6	−6	73	142
2024	10	13	BF	BI	2	0	FQ	CI	12	1541	1283	0	−2	73	142
2024	11	14	BI	MW	0	0	FQ	CI	-1	1282	1258	−1	−2	144	151
2024	11	19	SN	BI	2	0	FQ		2	1771	1280	+1	0	31	144
2025	03	21	CI	BI	1	0	WQ	MA	6	1585	1274	0	−5	61	147
2025	03	25	BI	SC	5	0	WQ	MA	7	1281	851	+4	0	144	204
2025	06	06	BI	GW	1	0	F	MA	10	1291	1272	+6	−3	138	146
2025	06	10	BI	MR	0	0	F	MA	1	1292	1333	0	+1	139	126
2025	09	05	CI	BI	1	0	WQ		4	1591	1288	+1	−2	63	141
2025	09	09	GM	BI	2	0	WQ	KE	19	1443	1269	+5	−5	91	146
2025	10	09	BI	KE	0	1	WQ		-22	1247	1363	−3	+10	150	115
2025	10	14	GA	BI	2	0	WQ		8	1491	1239	0	−3	84	151
2026	03	27	TD	BI	0	4	FQ		-35	1085	1274	−4	+4	175	147
2026	03	31	BI	TD	4	0	FQ		12	1286	1073	+4	−1	142	176
2026	05	26	MA	BI	5	0	F		1	1822	1285	0	−1	24	143