1971	09	11	PG	CK	16	1	SPG	TI	11	1130	689	+2	−	145	175
1971	09	13	TI	CK	30	0	SPG		1	1451	688	0	−1	76	176
1971	09	15	FJ	CK	15	1	SPG	TI	9	1131	679	+1	0	145	176
1995	08	14	NC	CK	12	0	F	TI	2	1218	677	0	0	149	213
1995	08	16	NC	CK	9	0	SPG	TI	4	1222	673	0	+1	149	212
1995	08	19	CK	WF	2	1	SPG	TI	23	696	705	+2	0	210	209
1995	08	21	SB	CK	16	0	SPG	TI	4	1299	692	+2	0	130	210
1995	08	22	TI	CK	11	0	SPG		0	1544	692	0	0	69	210
1996	11	11	TO	CK	2	0	WQ		23	703	669	+3	−2	209	212
1996	11	13	WM	CK	2	1	WQ	TO	23	639	646	0	−2	215	214
1998	09	02	CK	WS	2	1	OCP		13	659	615	0	0	216	218
1998	09	03	CK	AS	4	3	OCP		8	667	508	+1	0	215	222
1998	09	05	CK	TO	2	2	OCP		-2	665	727	0	0	215	209
1998	09	08	CK	TI	0	5	OCP		-2	663	1440	−1	0	216	94
1998	09	28	AU	CK	16	0	OC		0	1784	663	0	0	21	216
1998	09	30	FJ	CK	3	0	OC	AU	1	1400	662	0	−1	104	217
2000	06	08	CK	TO	2	1	OCP	TI	19	681	630	0	−1	216	219
2000	06	10	CK	AS	3	0	OCP	TI	17	698	467	+1	0	215	227
2000	06	12	TI	CK	2	0	OCP		1	1379	697	0	0	113	215
2000	06	14	CK	WS	3	2	OCP	TI	22	719	708	+3	−3	212	214
2000	06	19	AU	CK	17	0	OC	TI	0	1747	719	−1	0	27	212
2000	06	21	SB	CK	5	1	OC	TI	3	1308	716	0	0	129	212
2001	06	04	SB	CK	9	1	WQ	NZ	3	1303	713	+1	0	129	211
2001	06	06	VU	CK	8	1	WQ	NZ	8	1121	705	+1	−1	169	212
2001	06	08	NZ	CK	2	0	WQ		0	1512	705	0	0	70	212
2001	06	11	TI	CK	6	0	WQ	NZ	3	1310	702	0	0	129	212
2004	05	05	CK	WS	0	0	F	NZ	0	702	702	0	0	215	215
2004	05	10	TI	CK	2	0	WOQ	SB	2	1283	700	+1	−1	133	216
2004	05	12	SB	CK	5	0	WOQ		2	1270	698	+1	−1	140	217
2004	05	15	TO	CK	2	1	WOQ	SB	20	723	678	+3	−3	212	220
2004	05	17	NC	CK	8	0	WOQ	SB	5	1176	673	+1	−1	157	221
2007	08	27	FJ	CK	4	0	WOS	WS	2	1322	671	0	−1	127	220
2007	08	29	NC	CK	3	0	WOS	WS	3	1207	668	+1	−1	154	221
2007	09	01	CK	TV	4	1	OQG	WS	44	712	720	+6	−1	215	213
2007	09	03	TI	CK	1	0	WOS	WS	2	1190	710	0	0	159	215
2009	06	11	TO	CK	1	1	F		-3	701	713	0	0	215	213
2009	06	13	TO	CK	1	2	F		-12	689	725	−3	+1	218	212
2011	08	27	PG	CK	4	0	PG	NC	11	1051	714	+2	0	181	214
2011	08	30	TI	CK	7	0	PG	NC	7	1155	707	0	0	166	214
2011	09	01	CK	KI	3	0	PG	NC	23	730	555	0	−4	214	231
2011	09	03	FJ	CK	4	1	PG	NC	2	1336	728	0	0	126	214
2011	11	22	WS	CK	3	2	WOQ		17	698	711	+3	−1	217	213
2011	11	24	CK	AS	1	1	WOQ	WS	-15	696	384	−3	0	216	238
2011	11	26	TO	CK	2	1	WOQ	WS	22	684	674	+2	−4	219	220
2015	08	31	TO	CK	0	3	WOQ		-46	637	720	−6	+8	228	218
2015	09	02	CK	WS	1	0	WOQ	TO	18	738	666	+3	−3	215	226
2015	09	04	AS	CK	2	0	WOQ	TO	52	462	686	+1	−7	241	222
2022	03	17	SB	CK	2	0	WQ	QA	4	1161	682	0	−1	167	222
2023	08	28	TI	CK	9	1	F		2	1148	680	0	−1	167	222
2023	08	31	TI	CK	3	0	F		1	1149	679	0	0	167	222
2023	11	21	CK	TO	2	1	PG	SB	12	691	513	+1	0	221	238
2023	11	24	NC	CK	8	0	PG	SB	5	1205	686	+1	−1	160	222
2024	03	23	WS	CK	1	0	OCQ	TO	18	744	668	0	−2	215	224
2024	03	26	TO	CK	0	1	OCQ		-16	480	684	−1	+2	239	222
2024	09	06	TO	CK	3	1	WQ	WS	46	526	638	+1	−9	238	230
2024	09	09	AS	CK	2	1	F	WS	16	388	622	0	−3	243	232