2003	03	21	LK	TL	3	2	SQ		5	926	695	0	−	195	216
2003	03	23	TW	TL	3	0	SQ	LK	8	1065	687	+1	−1	181	217
2004	12	08	MY	TL	5	0	SEA		2	1200	685	+2	0	154	217
2004	12	12	TH	TL	8	0	SEA	MY	2	1343	683	−1	0	122	217
2004	12	14	PH	TL	2	1	SEA	MY	20	701	663	+4	−5	215	222
2004	12	16	MM	TL	3	1	SEA	MY	3	1162	660	0	0	166	222
2006	11	12	BN	TL	3	2	SEQ	PH	15	757	645	+2	−1	211	223
2006	11	14	PH	TL	7	0	SEQ		26	724	619	+3	−1	214	224
2006	11	16	LA	TL	3	2	SEQ	PH	7	899	612	+3	0	197	224
2006	11	20	KH	TL	4	1	SEQ	PH	18	814	594	+2	0	206	224
2007	10	21	HK	TL	3	2	WQ	ID	1	1221	593	0	0	152	223
2007	10	28	HK	TL	8	1	WQ		1	1222	592	+1	−1	151	224
2008	10	17	PH	TL	1	0	SEQ	KH	9	825	583	+1	0	205	225
2008	10	19	KH	TL	2	2	SEQ		-15	795	598	−1	+1	209	224
2008	10	21	BN	TL	4	1	SEQ	KH	25	727	573	+4	−3	213	227
2008	10	25	LA	TL	2	1	SEQ	KH	6	897	567	+1	−1	199	228
2010	10	22	PH	TL	5	0	SEQ	LA	12	873	555	+3	−2	201	232
2010	10	24	KH	TL	4	2	SEQ	LA	12	801	543	+2	0	207	232
2010	10	26	LA	TL	6	1	SEQ		7	867	536	+2	0	202	232
2010	11	21	ID	TL	6	0	F		0	1264	536	0	0	139	232
2011	06	29	NP	TL	2	1	WQ		2	974	534	0	0	189	232
2011	07	02	NP	TL	5	0	WQ		3	977	531	0	0	189	232
2012	10	05	TL	KH	5	1	SEQ	MM	61	592	725	+5	−3	231	213
2012	10	07	MM	TL	2	1	SEQ		2	1024	590	0	0	186	231
2012	10	09	TL	LA	3	1	SEQ	MM	50	640	823	+4	−3	227	208
2012	10	13	BN	TL	2	1	SEQ	MM	19	675	621	+3	−2	223	229
2012	11	14	ID	TL	1	0	F		0	1264	621	0	0	143	229
2014	10	12	TL	BN	4	2	SEQ	LA	35	656	640	+5	−3	225	226
2014	10	14	TL	MM	0	0	SEQ	LA	17	673	1061	+1	−4	224	184
2014	10	16	KH	TL	3	2	SEQ	LA	19	713	654	+1	−1	215	225
2014	10	18	LA	TL	2	0	SEQ		8	879	646	+1	0	203	225
2014	11	11	ID	TL	4	0	F		1	1243	645	0	0	144	227
2015	03	12	TL	MN	4	1	WQS		34	679	702	+5	−2	222	217
2015	03	17	MN	TL	0	1	WQS		-27	675	706	−8	+5	225	217
2015	06	11	MY	TL	1	1	WQS		-19	1201	725	−7	+2	162	216
2015	06	16	TL	AE	0	1	WQS		0	725	1652	0	0	216	50
2015	09	03	SA	TL	7	0	WQS		1	1490	724	+1	−1	86	218
2015	10	08	TL	PS	1	1	WQS		18	742	1325	+2	−4	215	128
2015	10	13	TL	MY	0	1	WQS		-6	736	1149	0	+1	215	172
2015	11	12	AE	TL	8	0	WQS		0	1623	736	0	+1	53	215
2015	11	17	TL	SA	0	10	WQS		-2	734	1513	0	0	215	81
2016	03	29	PS	TL	7	0	WQS		1	1352	733	+2	0	116	216
2016	05	29	KH	TL	2	0	F		11	737	722	+2	−2	215	218
2016	06	02	MY	TL	3	0	SQ		4	1116	718	0	0	177	218
2016	06	06	MY	TL	3	0	SQ		4	1120	714	0	0	176	218
2016	10	08	TW	TL	2	1	SQ		10	817	704	0	0	208	218
2016	10	11	TW	TL	2	1	SQ		9	826	695	0	−1	207	219
2016	10	15	BN	TL	2	1	SEQ	KH	25	633	670	+3	−7	228	226
2016	10	18	LA	TL	2	1	SEQ	KH	14	785	656	0	0	211	226
2016	10	21	KH	TL	3	2	SEQ		7	826	649	+1	0	207	226
2016	11	02	BN	TL	4	0	ASC	MY	42	652	607	+5	−5	226	231
2016	11	05	TL	NP	0	0	ASC	MY	14	621	890	+1	−1	230	201
2017	12	03	LA	TL	2	1	FT	TW	8	793	613	+1	0	211	230
2017	12	04	TW	TL	3	1	FT		3	970	610	0	0	193	230
2017	12	05	TL	PH	1	0	FT	TW	29	639	1163	+2	−2	228	168
2018	09	01	TL	BN	3	1	SEQ	MY	29	668	601	+3	−1	226	231
2018	09	08	BN	TL	1	0	SEQ		18	619	650	0	0	231	227
2018	10	12	KH	TL	2	2	F		-6	805	656	0	0	207	227
2018	11	09	TH	TL	7	0	SEA		1	1401	655	0	0	108	228
2018	11	13	ID	TL	3	1	SEA		1	1218	654	+1	0	157	228
2018	11	17	PH	TL	3	2	SEA	MY	2	1203	652	+2	0	163	228
2018	11	21	SG	TL	6	1	SEA		4	1086	648	+1	0	179	228
2019	06	07	MY	TL	7	1	WQ		3	1129	645	0	0	174	228
2019	06	11	MY	TL	5	1	WQ		3	1132	642	+1	−1	172	229
2021	12	05	TH	TL	2	0	SEA	SG	1	1292	641	+1	0	134	228
2021	12	08	MM	TL	2	0	SEA	SG	7	988	634	0	0	191	228
2021	12	11	PH	TL	7	0	SEA	SG	5	1132	629	0	−1	177	229
2021	12	14	SG	TL	2	0	SEA		2	1160	627	0	0	168	229
2022	01	27	ID	TL	4	1	F		1	1219	626	0	0	155	229
2022	01	30	ID	TL	3	0	F		1	1220	625	0	0	155	229
2022	07	16	PH	TL	4	1	F	ID	2	1098	623	+1	0	176	229
2022	11	05	BN	TL	6	2	SEQ		27	645	596	+2	−3	228	232
2022	11	08	BN	TL	0	1	SEQ		-28	617	624	−2	+3	230	229
2023	10	12	TW	TL	4	0	WQS		7	927	617	0	0	195	230
2023	10	17	TW	TL	3	0	WQS		6	933	611	+1	−1	194	231
2024	09	05	TL	MN	4	1	SQ	ID	52	663	740	+6	−3	226	213
2024	09	10	MN	TL	2	0	SQ		16	756	647	+1	0	212	225
2024	10	08	BN	TL	0	1	SEQ		-28	666	675	−6	+2	225	223
2024	10	15	BN	TL	0	0	SEQ	TH	1	667	674	0	0	225	223
2024	12	08	TH	TL	10	0	SEA	VN	1	1438	673	0	0	93	224
2024	12	11	MY	TL	3	2	SEA		1	1275	672	+1	0	147	224
2024	12	14	SG	TL	3	0	SEA	VN	5	1107	667	+1	0	171	224
2024	12	17	KH	TL	2	1	SEA		7	850	660	+1	−1	205	225
2025	03	20	LB	TL	4	0	F	QA	1	1340	659	−1	0	127	225
2025	03	25	TJ	TL	1	0	SQ		1	1289	658	−2	0	141	225
2025	06	10	TL	MV	1	0	SQ	AU	31	689	842	+1	−2	223	205
2025	10	09	PH	TL	4	1	SQ	AU	5	1138	684	+2	0	168	223
2025	10	14	PH	TL	3	1	SQ		2	1140	682	+1	0	166	223
2025	11	18	TJ	TL	5	0	SQ	AU	2	1297	680	0	0	140	224
2026	03	31	MV	TL	2	1	SQ		7	848	673	+2	−1	203	225
2026	06	02	BN	TL	0	3	SEQ		-41	592	714	−3	+5	232	220
2026	06	09	TL	BN	3	1	SEQ	MY	20	734	572	+3	−2	216	234
2026	07	24	VN	TL	7	0	SEA	TH	2	1355	732	0	0	118	216