1960	04	14	UV	GA	5	4	JCM	MG	20	1420	1380	−	−	87	99
1961	12	25	SN	GA	3	2	JAM	CI	9	1599	1371	0	−1	45	101
1961	12	26	CM	GA	6	0	JAM	CI	26	1541	1345	+4	−3	58	104
1962	07	14	GA	CB	3	1	TRP		31	1376	1559	+6	−6	99	52
1962	08	20	GA	CM	1	1	F		1	1377	1509	0	0	100	66
1962	09	16	CB	GA	3	1	TRP		7	1566	1370	0	−1	53	102
1963	04	12	GA	UV	4	0	JAM	SN	42	1412	1367	+11	−11	90	102
1963	04	16	GA	GM	2	2	JAM	SN	-7	1405	1293	−2	+3	92	113
1964	07	12	GA	TD	2	1	TRP	CM	8	1413	1227	+4	−1	87	125
1964	07	14	CB	GA	2	1	TRP	CM	8	1611	1405	+1	−4	45	91
1964	07	17	CJ	GA	1	0	TRP	CM	8	1590	1397	+1	−6	50	97
1965	08	28	GA	NG	2	2	IND		1	1398	1510	0	0	95	68
1965	08	29	GA	NG	1	4	IND		-25	1373	1535	−5	+8	100	60
1966	00	00	GA	GQ	5	2	F		4	1377	1096	+1	−	97	147
1966	00	00	GA	GQ	4	3	F		2	1379	1094	+1	−	97	147
1966	11	30	CF	GA	1	3	FT		-28	1339	1407	−6	+4	106	95
1966	12	02	CD	GA	4	3	FT	CF	8	1598	1399	+1	−1	47	96
1967	01	04	GA	CD	1	0	F		13	1412	1610	+2	−3	94	44
1967	03	24	GA	CI	2	2	F		5	1417	1682	+1	0	92	33
1967	03	26	GA	CI	2	2	F		4	1421	1678	+1	0	91	33
1967	03	28	GA	CI	0	3	F		-10	1411	1688	−3	0	94	33
1967	06	18	GA	GN	0	0	OQ		5	1416	1594	+1	0	93	47
1967	07	09	GN	GA	6	1	OQ		13	1607	1403	+2	−2	44	95
1969	02	03	CG	GA	2	0	F		6	1566	1397	+3	0	56	96
1969	08	24	DH	GA	1	0	F		6	1431	1391	+1	0	85	95
1970	07	11	GA	CM	1	1	F		2	1393	1577	0	−1	94	56
1970	08	01	CM	GA	3	0	F		6	1583	1387	+2	0	53	94
1970	11	08	GA	CI	1	2	FQ		-11	1376	1658	−1	+2	95	38
1970	11	22	CI	GA	1	0	FQ		4	1662	1372	0	−2	39	97
1971	00	00	CI	GA	2	0	F		3	1665	1369	0	0	39	98
1971	01	02	DH	GA	1	0	F		6	1432	1363	0	−1	83	99
1971	05	30	GA	CM	2	3	OQ		-14	1349	1583	−3	+6	103	51
1972	07	16	CG	GA	3	0	AQC		6	1678	1343	0	+1	36	107
1972	07	18	CF	GA	3	1	AQC	CG	31	1364	1312	+8	−5	102	112
1972	07	20	CM	GA	4	0	AQC	CG	12	1612	1300	+2	−2	46	114
1972	07	22	GA	TD	1	0	AGQ	CG	15	1315	1197	+3	−6	111	137
1976	01	25	TD	GA	4	0	F		20	1217	1295	+5	−4	131	116
1976	02	22	GA	TD	0	1	F		-15	1280	1232	−4	+3	120	128
1976	03	28	GA	CI	0	3	F		-12	1268	1515	−1	+3	121	60
1976	04	19	CI	GA	1	3	F		-26	1489	1294	−6	+4	67	116
1976	05	02	GA	ST	6	1	F		6	1300	1094	+2	−	114	154
1976	06	28	GA	BI	4	1	CFG		21	1321	1235	+3	−3	111	127
1976	07	01	GA	ZR	1	1	F		5	1326	1603	0	0	111	48
1976	07	05	GA	RW	3	0	CFG		8	1334	1059	0	0	111	156
1976	07	07	GA	CM	0	0	CFG		9	1343	1584	+3	0	108	50
1976	07	09	GA	CG	0	1	CFG		-14	1329	1562	−3	+3	111	51
1976	07	11	GA	CF	3	1	CFG		25	1354	1345	+4	−6	107	108
1977	01	23	CG	GA	2	2	F		-7	1553	1361	−1	0	54	104
1977	02	05	GA	MA	0	1	F		-4	1357	1704	0	0	103	31
1977	04	06	MA	GA	5	1	F		3	1714	1354	0	−1	30	102
1977	07	17	CG	GA	3	2	FQ		7	1531	1347	+1	0	61	102
1977	07	31	GA	CG	3	3	FQ		5	1352	1526	0	0	102	62
1977	12	24	GA	GQ	2	0	AGQ	CM	11	1363	1082	+3	−2	99	153
1977	12	26	GA	CG	1	0	AGQ	CM	30	1393	1524	+5	−6	94	63
1977	12	28	GA	BI	2	0	AGQ	CM	18	1411	1222	+4	0	90	129
1977	12	30	TD	GA	3	1	AGQ	CM	41	1314	1370	+8	−6	112	96
1978	02	05	GA	NG	0	1	F		-4	1366	1692	−2	0	99	33
1978	02	19	GA	UV	2	2	F		-4	1362	1323	−2	+1	99	108
1979	01	10	RW	GA	2	2	F		6	1041	1356	0	−3	159	100
1979	04	08	GA	CI	2	1	F		12	1368	1512	+4	−1	98	64
1979	07	17	GA	TG	0	2	F		-16	1352	1471	−2	+5	102	74
1979	11	25	AO	GA	1	0	ZVT		7	1516	1345	+1	−2	66	101
1979	11	27	CM	GA	3	1	ZVT	AO	17	1530	1328	+4	−5	64	106
1980	02	01	CG	GA	3	0	F		5	1550	1323	+1	−1	61	107
1980	04	06	CI	GA	4	1	F		5	1532	1318	−1	0	65	106
1980	06	27	ZR	GA	1	1	F		-7	1548	1325	−1	+1	59	104
1981	08	21	CG	GA	2	1	CFG	AO	10	1534	1315	+3	−1	61	105
1981	08	23	AO	GA	1	1	CFG		-13	1481	1328	−3	+1	74	104
1981	08	25	GA	ZR	1	1	CFG	AO	13	1341	1570	+1	−5	103	53
1981	08	27	CM	GA	0	0	CFG	AO	-12	1570	1353	−3	+1	53	102
1982	11	18	GA	AO	2	2	FQ		0	1353	1447	0	0	95	83
1982	11	28	AO	GA	4	0	FQ		18	1465	1335	+2	−5	81	100
1983	03	02	GA	NG	0	0	F		2	1337	1513	0	−1	100	67
1983	03	17	GA	CG	1	2	F		-7	1330	1550	−3	+1	103	59
1983	04	17	TN	GA	3	0	OQ		7	1606	1323	+4	−1	44	106
1983	05	01	GA	TN	1	1	OQ		10	1333	1599	+2	−4	103	47
1984	02	19	GA	TG	1	1	F		2	1335	1512	0	−1	100	68
1984	11	13	ZR	GA	2	0	FQ		7	1592	1328	+4	−2	46	103
1984	11	25	GA	ZR	1	1	FQ		9	1337	1583	+1	−5	102	51
1984	12	12	TD	GA	3	3	UDE	CG	2	1298	1335	0	−1	114	101
1984	12	14	CM	GA	0	0	UDE	CG	-14	1614	1349	0	+4	44	97
1984	12	17	CG	GA	3	0	UDE		12	1527	1337	+1	−2	64	99
1984	12	19	CF	GA	2	2	UDE	CG	1	1312	1336	0	0	111	99
1985	12	07	GA	CG	1	0	UDE		23	1359	1471	+3	−5	97	79
1985	12	11	GA	CF	4	0	UDE		21	1380	1271	+4	−10	93	121
1985	12	14	GA	TD	3	0	UDE		18	1398	1272	+6	−8	87	120
1985	12	19	GA	CG	3	0	UDE		37	1435	1480	+5	−9	82	78
1986	01	22	GA	SN	0	1	F		-9	1426	1592	−2	+4	84	50
1986	08	13	SN	GA	1	0	F		3	1633	1423	0	−1	41	86
1986	10	05	AO	GA	1	0	FQ		12	1474	1411	0	−1	77	87
1986	10	19	GA	AO	1	0	FQ		18	1429	1456	+2	−2	85	78
1986	12	10	GA	CG	1	0	UDE	GQ	25	1454	1486	+7	−4	78	75
1986	12	14	GA	CF	1	0	UDE	GQ	9	1463	1227	+1	−2	77	128
1986	12	17	TD	GA	0	0	UDE	GQ	10	1287	1453	+2	−1	113	78
1987	04	08	GA	CI	1	0	F		12	1465	1602	+2	−2	76	49
1987	04	20	CM	GA	2	0	ACG	CG	15	1675	1450	+3	−2	35	81
1987	04	22	GA	TD	3	1	ACG	CG	16	1466	1265	+2	−5	79	123
1987	04	27	AO	GA	1	0	ACG	CG	18	1513	1448	+6	−2	69	80
1987	04	29	CG	GA	3	2	ACG		16	1443	1432	+3	−2	80	82
1987	11	25	GA	AO	0	0	F		-1	1431	1492	−1	0	83	73
1987	12	09	CF	GA	1	1	UDE	TD	11	1217	1420	+2	−3	133	86
1987	12	11	TD	GA	1	1	UDE		3	1264	1417	0	+1	122	85
1987	12	16	CM	GA	1	0	UDE	TD	9	1653	1408	0	−4	40	88
1987	12	18	GQ	GA	0	0	UDE	TD	15	1087	1393	+2	−2	154	90
1988	07	31	AO	GA	4	1	F		8	1512	1385	+2	−2	67	94
1988	10	09	GA	BF	3	0	FQ		29	1414	1395	+9	−9	87	94
1988	10	23	BF	GA	1	0	FQ		15	1410	1399	+3	−3	90	92
1988	11	23	GA	ML	4	0	F		14	1413	1398	+4	−3	88	92
1988	11	30	CM	GA	0	0	UDE		-16	1698	1429	−4	+4	36	85
1988	12	04	GA	GQ	3	0	UDE	CM	9	1438	1089	+2	−1	82	155
1988	12	06	CF	GA	0	0	UDE	CM	11	1239	1427	+5	−3	125	85
1988	12	08	CM	GA	0	1	UDE		-36	1669	1463	−3	+7	37	78
1988	12	15	MA	GA	5	2	F		6	1644	1457	0	−1	41	80
1989	01	03	GA	TN	2	3	F		-12	1445	1489	−2	+3	82	70
1989	01	07	NG	GA	1	0	WQ		9	1579	1436	+7	−1	49	83
1989	01	22	GA	CM	1	3	WQ		-20	1416	1676	−4	+4	88	36
1989	04	09	GA	GH	1	0	FQ		18	1434	1457	+4	−3	84	79
1989	04	23	GH	GA	1	0	FQ		13	1470	1421	+1	−2	78	86
1989	06	04	GA	ZR	0	0	F		1	1422	1566	−1	−1	86	55
1989	06	11	AO	GA	2	0	WQ		18	1494	1404	+6	−6	69	92
1989	06	25	GA	NG	2	1	WQ		27	1431	1595	+8	−4	83	49
1989	07	06	MW	GA	2	0	IND		11	1548	1420	+2	−3	60	86
1989	07	07	GA	MZ	1	0	IND	MW	10	1430	1286	+2	−2	84	112
1989	07	16	ZM	GA	3	0	FQ		9	1662	1421	+4	−3	36	87
1989	07	30	GA	ZM	2	1	FQ		28	1449	1634	+7	−6	79	42
1989	08	13	CM	GA	2	1	WQ		6	1671	1443	0	−1	36	79
1989	08	27	GA	AO	1	0	WQ		16	1459	1453	+4	−3	75	77
1989	12	03	CG	GA	1	0	UDE	CF	22	1453	1437	+6	−8	76	82
1989	12	05	GA	CG	2	0	UDE	CF	31	1468	1422	+8	−8	74	84
1989	12	10	CF	GA	2	0	UDE		43	1253	1425	+12	−10	122	83
1989	12	12	GA	TD	2	0	UDE	CF	19	1444	1273	+3	−2	80	115
1990	04	29	MQ	GA	2	0	BST	FR	24	1449	1420	+5	−7	77	84
1990	08	12	GA	ML	0	0	F		-2	1418	1435	0	0	82	78
1990	08	19	GA	UG	1	0	FQ		21	1439	1508	+4	−1	77	66
1990	09	02	TZ	GA	0	0	FQ		6	1233	1433	+1	−3	131	80
1990	12	09	CM	GA	2	1	UDE	CG	9	1666	1424	+1	−4	37	82
1990	12	11	GA	CF	1	0	UDE	CG	11	1435	1237	+5	−1	77	129
1990	12	15	CG	GA	1	0	UDE		14	1466	1421	+1	−3	74	81
1990	12	17	TD	GA	2	1	UDE	CG	28	1303	1393	+8	−9	112	90
1991	04	14	ZR	GA	2	1	FQ		7	1558	1386	+1	−2	58	93
1991	04	28	UG	GA	0	0	FQ		-12	1505	1398	−2	+3	67	89
1991	07	07	GA	GH	0	1	F		-8	1390	1574	0	0	91	56
1991	07	14	GA	TZ	1	0	FQ		11	1401	1318	+3	−2	88	113
1991	07	28	GA	ZR	0	0	FQ		2	1403	1542	+1	0	86	61
1992	06	14	GA	TG	1	0	F		7	1410	1376	+2	−4	93	105
1992	06	21	GA	BI	0	1	F		-16	1394	1301	−6	+5	101	126
1992	08	16	GA	CM	0	0	FQ		9	1403	1653	0	−1	103	41
1992	08	30	NE	GA	1	3	FQ		-37	1354	1440	−7	+11	114	92
1992	10	04	GA	TD	1	0	F		3	1443	1228	0	−2	92	146
1992	10	11	GA	MZ	3	1	WQ		15	1458	1332	+5	0	87	117
1992	12	19	GA	SN	3	2	WQ		18	1476	1506	+7	−1	83	74
1993	01	02	GA	BF	1	1	BST		-8	1468	1381	−2	+3	86	108
1993	01	03	GA	GH	2	3	BST		-13	1455	1636	−3	0	89	47
1993	01	17	MZ	GA	1	1	WQ		2	1320	1453	0	0	121	89
1993	02	27	SN	GA	1	0	WQ		12	1509	1441	+3	−1	75	90
1993	04	11	GA	BJ	2	0	FQ		7	1448	1170	−1	−2	92	161
1993	04	25	CM	GA	0	0	FQ		-14	1619	1462	−4	+3	50	89
1993	07	04	GA	ML	0	2	F		-21	1441	1428	−3	+3	93	97
1993	07	11	GA	NE	3	0	FQ		18	1459	1337	+2	−4	90	119
1993	07	25	BJ	GA	1	2	FQ		-9	1140	1468	0	+1	164	90
1993	10	01	MA	GA	1	0	F	FR	5	1648	1463	+3	−3	40	91
1993	10	06	BE	GA	2	1	F		1	1849	1462	0	−1	18	92
1993	11	05	TN	GA	4	0	N7C		11	1614	1451	+3	−1	55	94
1993	11	07	MT	GA	2	1	N7C	TN	19	1387	1432	+4	−3	107	97
1994	02	27	GA	SN	0	0	F		-3	1429	1434	−2	+1	95	93
1994	03	15	GA	ZR	2	1	F		9	1438	1488	+2	−3	93	82
1994	03	19	AO	GA	2	1	F		8	1414	1430	+1	−2	99	95
1994	03	26	NG	GA	3	0	AR	TN	16	1704	1414	+4	−3	30	98
1994	03	28	EG	GA	4	0	AR	TN	18	1687	1396	0	−6	35	103
1994	11	13	GA	MU	3	0	FQ		12	1408	1215	+1	−3	100	151
1994	11	20	GA	ZM	2	1	FQ		29	1437	1654	+5	−4	95	37
1995	04	02	GA	BJ	7	0	F		4	1441	1136	+1	−2	91	166
1995	04	08	ZM	GA	1	0	FQ		6	1661	1435	+1	−3	36	94
1995	06	04	MU	GA	0	3	FQ		-23	1183	1458	−6	+6	158	90
1995	10	22	GA	SL	1	0	F		9	1467	1504	+5	−4	85	79
1995	11	26	GA	CM	1	2	BLA		-15	1452	1579	−7	+6	93	59
1995	11	28	GA	CI	0	2	BLA		-18	1434	1642	−4	+3	97	43
1995	11	30	GA	DZ	2	1	BLA		17	1451	1572	+3	−7	94	63
1995	12	02	GA	CM	0	0	BLA		-1	1450	1539	0	0	94	71
1995	12	22	BF	GA	2	5	F		-20	1386	1470	−8	+9	111	85
1995	12	27	ML	GA	1	2	F		-9	1314	1479	−3	+1	123	84
1996	01	07	ZW	GA	1	2	F		-14	1494	1493	−1	+3	80	81
1996	01	11	MZ	GA	1	0	F		10	1418	1483	+1	−3	102	84
1996	01	16	LR	GA	2	1	AR	ZA	32	1419	1451	+8	−10	102	94
1996	01	19	GA	ZR	2	0	AR	ZA	46	1497	1490	+15	−11	79	81
1996	01	28	GA	TN	1	1	AR	ZA	5	1502	1569	+2	0	77	62
1996	05	26	GA	CI	0	1	F		-11	1491	1591	−4	+1	81	58
1996	06	02	SZ	GA	0	1	WQ		-11	1207	1502	−2	+3	151	77
1996	06	16	GA	SZ	2	0	WQ		6	1508	1201	0	−2	77	153
1996	09	22	GN	GA	0	1	F		-7	1312	1515	0	+3	125	74
1996	09	29	GA	ML	1	1	F		-7	1508	1309	−2	0	77	127
1996	10	06	GA	CM	0	0	FQ		-3	1505	1552	+1	+1	76	67
1996	10	19	GA	BF	2	0	F		6	1511	1355	+3	−1	73	118
1996	11	03	TG	GA	0	1	F		-10	1393	1521	−3	0	108	72
1996	11	10	GA	GH	1	1	WQ		0	1521	1619	−1	+2	73	47
1996	12	20	BF	GA	1	1	SLD	BJ	7	1348	1514	+1	−1	121	72
1996	12	22	BJ	GA	3	3	SLD		9	1170	1505	0	−3	164	75
1996	12	25	GA	GH	1	1	SLD	BJ	3	1508	1580	+1	0	74	59
1997	01	11	SL	GA	1	0	WQ		20	1433	1488	+8	−5	94	79
1997	01	25	KE	GA	1	0	FQ		20	1406	1468	+9	−7	103	85
1997	02	22	NA	GA	1	1	FQ		7	1248	1461	0	−1	141	86
1997	03	30	GA	TG	2	1	F		6	1467	1392	+1	0	85	109
1997	04	06	GA	MA	0	4	WQ		-28	1439	1685	−8	+4	93	38
1997	04	27	GH	GA	3	0	WQ		15	1575	1424	+3	−4	62	97
1997	06	22	CM	GA	2	2	FQ		-12	1563	1436	−4	+6	64	91
1997	07	13	GA	KE	1	0	FQ		12	1448	1383	+3	−3	88	110
1997	07	27	GA	NA	1	1	FQ		-10	1438	1369	−3	+3	90	115
1997	08	17	MA	GA	2	0	WQ		6	1737	1432	+1	−5	27	95
1998	08	02	GQ	GA	0	2	FQ		-12	1070	1444	0	+2	177	91
1998	08	16	GA	GQ	3	0	FQ		4	1448	1066	+2	−1	90	178
1998	10	04	GA	MU	2	0	FQ		5	1453	1130	+4	−2	89	166
1999	01	03	BF	GA	2	1	F		9	1387	1444	+3	−1	111	92
1999	01	24	AO	GA	3	1	FQ		19	1492	1425	+1	−9	78	100
1999	02	20	GA	BF	1	1	F		-3	1422	1431	0	+1	100	97
1999	02	27	ZA	GA	4	1	FQ		9	1658	1413	+1	−2	46	102
1999	04	10	GA	ZA	1	0	FQ		28	1441	1630	+11	−3	92	52
1999	06	06	GA	AO	3	1	FQ		22	1463	1425	+10	−10	83	98
1999	06	20	GA	MU	2	2	FQ	RE	-12	1451	1230	−9	+1	92	149
1999	10	30	CI	GA	0	1	F		-16	1573	1467	−4	+6	61	87
1999	11	07	GA	GQ	4	0	UFC		4	1471	1062	+3	−1	84	179
1999	11	10	GA	CF	1	0	UFC		5	1476	1239	+2	−1	82	146
1999	11	11	GA	ST	1	0	UFC		1	1477	1005	0	0	82	185
1999	11	13	GA	CG	0	0	UFC		-8	1469	1433	−2	+5	84	97
1999	11	14	GA	TD	2	0	UFC		10	1479	1273	+3	−2	81	138
1999	11	21	GA	NG	0	2	F		-11	1468	1693	−6	+3	87	38
1999	11	27	GA	TG	0	0	GRC		-8	1460	1371	−2	+1	89	113
1999	11	28	GA	BF	3	2	GRC		10	1470	1429	+5	−6	84	99
1999	12	23	LY	GA	2	0	ARR		17	1473	1453	+7	−6	83	90
1999	12	27	GA	TG	3	2	ARR	LY	11	1464	1346	+1	−4	89	120
2000	01	06	EG	GA	4	0	F		7	1637	1457	+2	−1	48	90
2000	01	09	BF	GA	1	1	F		-2	1421	1459	−1	0	102	90
