1960	04	14	UV	GA	5	4	JCM	MG	20	1420	1380	−	−	87	99
2000	01	23	ZA	GA	3	1	AR	GH	19	1667	1440	+2	−1	42	91
2000	01	29	DZ	GA	3	1	AR	GH	33	1511	1407	+7	−14	73	106
2000	02	02	CD	GA	0	0	AR	GH	-7	1495	1414	0	+3	77	102
2000	04	08	MG	GA	2	0	WQ		21	1444	1393	+8	−6	93	109
2000	04	22	GA	MG	1	0	WQ		17	1410	1427	+1	−5	107	98
2000	06	23	GA	CG	0	2	F		-19	1391	1443	−3	+6	108	93
2000	06	25	GA	CG	2	3	F		-11	1380	1454	−2	+6	110	87
2000	07	01	ST	GA	1	1	FQ		11	1079	1369	+3	−3	178	113
2000	07	15	GA	ST	4	1	FQ		7	1376	1072	+2	−3	111	181
2000	09	02	GA	MA	2	0	FQ		48	1424	1666	+13	−8	98	45
2000	10	07	TN	GA	4	2	FQ		9	1638	1415	+2	−1	53	100
2001	01	13	KE	GA	2	1	FQ		19	1358	1396	+2	−3	117	108
2001	03	18	GA	ML	2	0	F		12	1408	1407	+4	−7	105	106
2001	03	24	GA	KE	1	1	FQ		-8	1400	1375	−2	+2	108	116
2001	06	02	GA	TN	1	1	FQ		7	1407	1627	0	−1	106	55
2001	06	16	MA	GA	0	1	FQ		-36	1667	1443	−11	+13	47	91
2002	08	25	AO	GA	1	0	F		6	1500	1437	+2	−3	75	95
2002	09	01	CG	GA	0	0	F		0	1349	1437	0	−1	124	96
2002	09	07	GA	MA	0	1	FQ		-16	1421	1629	−9	+2	104	50
2002	10	12	SL	GA	2	0	FQ		32	1335	1389	+5	−8	128	112
2003	03	29	GA	GQ	4	0	FQ		4	1393	1007	−1	−1	109	188
2003	05	31	GA	AO	1	1	F		-1	1392	1467	0	0	109	88
2003	06	08	GQ	GA	2	1	FQ		34	1041	1358	+3	−12	186	121
2003	06	13	AD	GA	0	2	F		-7	1054	1365	0	+2	181	119
2003	06	20	MA	GA	2	0	FQ		9	1565	1356	+1	−2	64	121
2003	07	06	GA	SL	2	0	FQ		21	1377	1332	+6	−7	113	129
2003	09	24	DZ	GA	2	2	FT		-9	1492	1386	−4	+2	80	112
2003	09	26	GA	BJ	4	0	FT	DZ	25	1411	1319	+7	−3	105	128
2003	10	12	BI	GA	0	0	WQA		3	1265	1408	+1	−1	140	106
2003	11	08	GA	BF	0	0	F		-2	1406	1439	+1	0	104	96
2003	11	15	GA	BI	4	1	WQA		14	1420	1251	+2	−4	102	144
2003	12	05	CG	GA	3	2	CMC		18	1380	1402	+3	−5	114	108
2003	12	09	CG	GA	1	1	CMC		-4	1376	1406	−1	0	115	108
2003	12	11	CF	GA	2	0	CMC	CG	47	1231	1359	+6	−9	149	118
2003	12	13	CG	GA	1	0	CMC		14	1390	1345	+2	−5	111	123
2004	05	29	EG	GA	2	0	F		2	1678	1343	+1	+1	43	125
2004	06	05	GA	ZW	1	1	WQA		2	1345	1477	0	−1	125	84
2004	06	19	RW	GA	3	1	WQA		21	1375	1324	+4	−3	115	125
2004	07	03	GA	AO	2	2	WQA		5	1329	1513	+2	−2	123	77
2004	09	05	DZ	GA	0	3	WQA		-57	1421	1386	−18	+12	102	111
2004	10	02	GA	BJ	2	0	F		7	1393	1283	+3	−1	106	134
2004	10	09	GA	NG	1	1	WQA		15	1408	1801	+3	0	103	22
2005	02	03	GA	CF	4	0	CMC		13	1421	1218	+1	−1	99	149
2005	02	08	GA	CG	1	0	CMC		14	1435	1392	+3	−3	96	104
2005	02	10	GA	TD	2	3	CMC		-32	1403	1318	−6	+9	101	126
2005	02	12	GA	CG	2	1	CMC		14	1417	1378	+1	−2	100	106
2005	03	19	GA	CG	0	0	F		-4	1413	1369	−1	0	99	111
2005	03	26	NG	GA	2	0	WQA		4	1756	1409	0	−1	31	100
2005	06	01	ZM	GA	1	0	F	ZA	8	1500	1401	+2	0	82	102
2005	06	05	ZW	GA	1	0	WQA		8	1538	1393	0	−1	71	102
2005	06	18	GA	RW	3	0	WQA		22	1415	1332	+1	−10	100	123
2005	09	04	AO	GA	3	0	WQA		17	1534	1398	+6	−3	73	103
2005	10	08	GA	DZ	0	0	WQA		-5	1393	1406	+1	+1	102	100
2006	03	08	CF	GA	2	2	CMC	GQ	10	1217	1383	+4	0	151	104
2006	03	11	GQ	GA	0	0	CMC		8	1145	1375	+2	−1	165	105
2006	03	14	TD	GA	2	2	CMC	GQ	4	1314	1371	+3	−2	126	107
2006	08	15	GA	DZ	2	0	F	FR	17	1388	1394	+3	−2	105	104
2006	09	02	GA	MG	4	0	FQ		11	1399	1180	+4	−5	101	164
2006	10	08	CI	GA	5	0	FQ		5	1761	1394	+1	−3	29	106
2006	11	15	MA	GA	6	0	F		5	1660	1389	0	−1	48	105
2007	03	07	CG	GA	2	2	CMC	TD	1	1378	1388	0	0	108	105
2007	03	09	GQ	GA	1	1	CMC	TD	11	1182	1377	+4	−3	163	108
2007	03	11	TD	GA	1	2	CMC		-21	1280	1398	−5	+5	135	103
2007	03	16	CG	GA	1	0	CMC	TD	20	1417	1378	+3	−4	102	107
2007	06	12	RE	GA	0	3	F		-17	1246	1395	−3	+1	143	106
2007	06	17	MG	GA	0	2	FQ		-22	1179	1417	−7	+5	163	101
2007	08	21	BJ	GA	2	2	F	FR	2	1331	1415	0	−1	123	102
2007	09	08	GA	CI	0	0	FQ		13	1428	1773	+2	−4	99	29
2008	03	25	CD	GA	0	0	F	FR	-1	1447	1429	−1	0	95	100
2008	06	07	LY	GA	1	0	WQA		10	1523	1419	+2	−1	80	101
2008	06	14	GA	GH	2	0	WQA		50	1469	1739	+8	−10	94	34
2008	06	22	GH	GA	2	0	WQA		6	1745	1463	0	0	35	93
2008	06	28	GA	LS	2	0	WQA		5	1468	1137	+1	0	92	172
2008	08	19	GA	ML	1	0	F	FR	13	1481	1553	+1	0	92	67
2008	09	07	GA	LS	3	0	WQA	ZA	8	1489	1129	+1	0	89	172
2008	10	11	GA	LY	1	0	WQA		19	1508	1544	+3	−7	85	75
2008	11	18	GA	GN	3	3	F	FR	2	1510	1577	0	−2	89	64
2009	03	28	MA	GA	1	2	WQA		-32	1631	1542	−6	+9	52	75
2009	06	06	GA	TG	3	0	WQA		19	1561	1453	+5	−6	69	95
2009	08	11	BJ	GA	1	1	F	FR	4	1398	1557	0	0	108	68
2009	09	05	GA	CM	0	2	WQA		-25	1532	1740	−10	+5	79	36
2009	09	09	CM	GA	2	1	WQA		6	1746	1526	+2	−2	33	81
2009	10	10	GA	MA	3	1	WQA		30	1556	1594	+14	−4	68	58
2009	11	14	TG	GA	1	0	WQA		21	1461	1535	+5	−9	93	79
2010	01	03	GA	MZ	1	0	F	ZA	7	1542	1416	+3	−3	78	108
2010	01	06	GA	MZ	2	0	F	ZA	10	1552	1406	+5	−1	73	109
2010	01	13	GA	CM	1	0	AR	AO	39	1591	1737	+12	−11	60	35
2010	01	17	GA	TN	0	0	AR	AO	1	1592	1598	0	0	60	59
2010	01	21	ZM	GA	2	1	AR	AO	30	1546	1562	+8	−10	77	69
2010	05	19	GA	TG	3	0	COR	FR	19	1581	1442	+5	−7	66	99
2010	08	11	DZ	GA	1	2	F		-12	1523	1593	−2	+5	83	62
2010	09	05	BF	GA	1	1	F	FR	3	1477	1590	+1	−1	91	60
2010	10	08	OM	GA	1	0	F		8	1562	1582	+2	−3	73	66
2010	10	12	SA	GA	1	0	F	TR	7	1685	1575	0	−1	41	67
2010	11	17	SN	GA	2	1	F	FR	10	1578	1565	+6	−5	64	71
2011	02	09	GA	CD	2	0	F	FR	9	1574	1406	+5	−2	65	110
2011	06	07	GA	GM	0	1	F		-17	1557	1388	−7	+3	69	112
2011	08	10	GA	GN	1	1	F	FR	-2	1555	1504	+1	+1	70	85
2011	09	06	GA	NE	1	0	F	FR	4	1559	1334	0	−2	70	126
2011	10	07	GA	GQ	2	0	F	FR	4	1563	1213	−1	−2	71	152
2011	11	10	GA	BR	0	2	F		-3	1560	2060	0	0	72	4
2011	11	15	GH	GA	2	1	F	FR	5	1773	1555	+2	+2	24	70
2012	01	09	GA	BF	0	0	F		-4	1551	1521	0	+1	73	80
2012	01	16	GA	SD	0	0	F		-6	1545	1403	0	+1	73	107
2012	01	23	GA	NE	2	0	AR		10	1555	1319	+2	−1	72	128
2012	01	27	GA	MA	3	2	AR		17	1572	1524	+5	−4	66	79
2012	01	31	GA	TN	1	0	AR		21	1593	1590	+7	−5	59	60
2012	02	05	GA	ML	1	1	AR		-11	1582	1537	−5	+4	64	74
2012	06	03	NE	GA	0	0	WQ		10	1303	1572	+3	−2	130	67
2012	06	09	GA	BF	1	0	WQ		8	1580	1424	+2	0	64	102
2012	06	15	ZA	GA	3	0	F		14	1574	1566	+6	−7	66	71
2012	09	08	GA	TG	1	1	FQ		-15	1551	1359	−2	+4	72	115
2012	09	11	GA	SA	1	0	F	FR	8	1559	1472	0	−1	71	92
2012	10	14	TG	GA	2	1	FQ		26	1385	1533	+5	−3	112	76
2012	11	14	GA	PT	2	2	F		7	1540	1904	+2	−1	74	10
2013	01	10	GA	TN	1	1	F	AE	2	1542	1591	+1	0	74	61
2013	01	15	LB	GA	0	0	F		3	1330	1539	0	0	130	75
2013	03	23	CG	GA	1	0	WQ		23	1405	1516	+4	−8	108	83
2013	06	08	GA	CG	0	0	WQ		-11	1505	1416	−5	+1	86	106
2013	06	15	GA	NE	4	1	WQ		10	1515	1283	+4	0	84	137
2013	08	14	CV	GA	1	1	F	PT	2	1461	1513	+3	−1	94	86
2013	09	07	BF	GA	1	0	WQ		12	1566	1501	+7	−2	66	87
2014	03	05	MA	GA	1	1	F		-4	1526	1505	−1	+3	77	84
2014	07	12	RW	GA	1	0	F		11	1369	1494	+5	−4	117	86
2014	07	27	GA	RW	0	1	F		-16	1478	1365	−3	+9	89	117
2014	09	06	GA	AO	1	0	FQ		14	1492	1452	+4	−4	86	99
2014	09	10	LS	GA	1	1	FQ		7	1264	1485	0	−3	141	89
2014	10	11	GA	BF	2	0	FQ		29	1514	1543	+10	−10	81	75
2014	10	15	BF	GA	1	1	FQ		-7	1536	1521	−2	0	76	80
2014	11	15	AO	GA	0	0	FQ		0	1427	1521	+2	+2	103	80
2014	11	19	GA	LS	4	2	FQ		6	1527	1236	0	−1	80	145
2015	01	09	SN	GA	1	0	F	MA	7	1646	1520	+2	−2	51	79
2015	01	17	GA	BF	2	0	AR	GQ	39	1559	1499	+10	−14	67	86
2015	01	21	CG	GA	1	0	AR	GQ	34	1457	1525	+9	−8	97	75
2015	01	25	GQ	GA	2	0	AR		49	1366	1476	+13	−16	117	91
2015	03	25	GA	ML	4	3	F	FR	12	1488	1538	+3	−3	87	70
2015	03	30	BY	GA	0	0	F	TR	-2	1568	1490	0	+1	65	87
2015	06	06	NE	GA	2	1	F		13	1278	1477	+6	−6	135	91
2015	06	14	GA	CI	0	0	F		4	1481	1732	+1	−2	89	33
2015	09	05	GA	SD	4	0	F		8	1489	1338	+3	−2	89	126
2015	09	08	ZM	GA	1	1	F		-4	1523	1493	−2	+1	78	87
2015	09	12	RW	GA	0	1	F		-10	1396	1503	−1	+5	109	82
2015	10	09	TN	GA	3	3	F		-4	1531	1507	−2	+1	76	83
2015	10	12	CD	GA	2	1	F	BE	11	1487	1496	+6	−4	87	86
2015	11	11	MZ	GA	1	0	WQ		25	1336	1471	+7	−6	125	92
2015	11	14	GA	MZ	1	0	WQ		8	1479	1328	+3	−4	90	128
2016	03	25	GA	SL	2	1	F		4	1483	1326	0	−1	90	127
2016	03	28	SL	GA	1	0	F		12	1338	1471	+3	−3	122	93
2016	05	28	MR	GA	2	0	F	ES	23	1297	1448	+6	−6	133	97
2016	06	04	CI	GA	2	1	F		2	1724	1446	+1	0	37	98
2016	09	02	SD	GA	1	2	F		-8	1281	1454	−4	0	138	97
2016	09	06	CM	GA	2	1	F		4	1622	1450	+1	0	54	97
2016	10	08	GA	MA	0	0	WQ		2	1452	1579	−1	−1	97	64
2016	11	12	ML	GA	0	0	WQ		-11	1547	1463	−3	+3	71	91
2016	11	15	KM	GA	1	1	F	TN	9	984	1454	0	−1	190	94
2017	01	14	GA	GW	1	1	AR		-17	1437	1293	−2	+7	95	134
2017	01	18	GA	BF	1	1	AR		-1	1436	1523	−1	0	96	76
2017	01	22	GA	CM	0	0	AR		6	1442	1612	+3	0	93	57
2017	03	24	GA	GN	2	2	F	FR	1	1443	1490	−1	0	94	86
2017	06	04	GA	ZM	0	0	F		-3	1440	1445	−2	+2	98	95
2017	06	10	ML	GA	2	1	FQ		11	1530	1429	+3	0	76	98
2017	09	02	GA	CI	0	3	WQ		-23	1406	1676	−6	+3	105	46
2017	09	05	CI	GA	1	2	WQ		-36	1640	1442	−7	+8	51	97
2017	10	07	MA	GA	3	0	WQ		12	1632	1430	+2	−1	53	98
2017	10	10	BJ	GA	1	0	F	FR	11	1415	1419	+2	−5	104	103
2017	11	11	GA	ML	0	0	WQ		-1	1418	1511	0	0	102	78
2017	11	14	GA	BW	0	0	F		-7	1411	1253	−1	+3	103	147
2018	03	22	TH	GA	0	0	KNG		-4	1404	1415	−1	+1	107	102
2018	03	25	GA	AE	1	0	KNG	TH	21	1436	1533	+5	−2	97	73
2018	09	08	GA	BI	1	1	FQ		-11	1425	1325	−2	+2	100	127
2018	09	11	GA	ZM	0	1	F		-12	1413	1455	−4	+1	104	93
2018	10	12	GA	SS	3	0	FQ		4	1417	1043	+1	−1	104	187
2018	10	16	SS	GA	0	1	FQ		-7	1036	1424	0	+1	187	101
2018	11	17	GA	ML	0	1	FQ		-21	1403	1527	−5	+3	106	76
2019	03	23	BI	GA	1	1	FQ		-3	1356	1406	0	0	116	103
2019	10	10	GA	BF	1	0	F	FR	14	1420	1531	0	−4	102	74
2019	10	15	MA	GA	2	3	F		-18	1663	1438	−2	+5	47	96
2019	11	14	CD	GA	0	0	FQ		-9	1506	1447	−1	+2	79	94
2019	11	17	GA	AO	2	1	FQ		10	1457	1340	+2	0	92	121
2020	10	11	BJ	GA	2	0	F	PT	15	1474	1442	+3	−3	88	95
2020	11	12	GA	GM	2	1	FQ		10	1452	1334	+2	0	92	121
2020	11	16	GM	GA	2	1	FQ		21	1355	1431	+7	−3	116	95
2021	03	25	GA	CD	3	0	FQ		32	1463	1468	+6	−9	90	89
2021	03	29	AO	GA	2	0	FQ		32	1368	1431	+10	−8	113	97
2021	09	01	LY	GA	2	1	WQ		20	1346	1411	+3	−4	124	100
2021	09	05	GA	EG	1	1	WQ		5	1416	1598	0	−2	99	60
2021	10	08	AO	GA	3	1	WQ		28	1365	1388	+8	−5	116	103
2021	10	11	GA	AO	2	0	WQ		20	1408	1345	+3	−8	99	121
2021	11	12	GA	LY	1	0	WQ		11	1419	1334	+2	−3	98	120
2021	11	16	EG	GA	2	1	WQ		6	1625	1413	0	0	57	99
2022	01	02	BF	GA	3	0	F	AE	10	1571	1403	0	−2	67	100
2022	01	04	GA	MR	1	1	F	AE	-1	1402	1353	−1	+1	101	114
2022	01	10	GA	KM	1	0	AR	CM	14	1416	1231	+3	−3	98	150
2022	01	14	GA	GH	1	1	AR	CM	11	1427	1567	+2	−1	95	67
2022	01	18	GA	MA	2	2	AR	CM	19	1446	1762	+4	−1	92	30
2022	01	23	BF	GA	1	1	AR	CM	-8	1551	1454	−1	+1	67	91
2022	06	04	CD	GA	0	1	FQ		-28	1471	1482	−2	+6	85	84
2022	06	08	GA	MR	0	0	FQ		-12	1470	1366	−1	0	84	113
2022	11	17	GA	GW	3	1	F	TR	12	1482	1379	+3	−6	83	111
2022	11	20	GA	NE	3	1	F	TR	6	1488	1241	+1	−2	82	152
2023	03	23	GA	SD	1	0	FQ		6	1494	1297	0	−1	81	137
2023	03	27	SD	GA	1	0	FQ		25	1322	1469	+11	−5	127	86
2023	06	18	GA	CD	0	2	FQ		-38	1431	1516	−8	+7	96	78
2023	09	09	MR	GA	2	1	FQ		16	1418	1415	+7	−4	98	100
2023	10	17	GA	GN	1	1	F	PT	0	1415	1427	+2	+2	101	96
2023	11	16	GA	KE	2	1	WQ		11	1426	1341	+2	−3	98	120
2023	11	19	GA	BI	2	1	WQ	TZ	13	1439	1287	+3	−4	95	142
2024	03	22	SN	GA	3	0	F	FR	5	1774	1434	+2	−1	26	99
2024	03	25	CG	GA	1	1	F	FR	4	1271	1430	+2	0	148	99
2024	06	07	CI	GA	1	0	WQ		6	1635	1424	0	0	53	97
2024	06	11	GA	GM	3	2	WQ		11	1435	1347	+1	−4	96	122
2024	09	06	MA	GA	4	1	FQ		5	1778	1430	0	0	26	95
2024	09	10	GA	CF	2	0	FQ		15	1445	1331	+3	−9	93	130
2024	10	11	GA	LS	0	0	FQ		-15	1430	1219	−4	+3	97	157
2024	10	15	GA	LS	2	0	FQ	ZA	14	1444	1205	+5	−3	92	159
2024	11	15	GA	MA	1	5	FQ		-15	1429	1800	−3	+5	95	23
2024	11	18	GA	CF	1	0	FQ	ZA	13	1442	1285	+5	−4	90	140
2025	03	20	GA	SC	3	0	WQ		1	1443	858	0	0	91	204
2025	03	23	KE	GA	1	2	WQ		-23	1378	1466	−10	+2	114	89
2025	06	06	NE	GA	4	3	F	MA	14	1336	1452	+4	−3	126	92
2025	06	09	GA	GW	2	0	F	MA	8	1460	1264	+3	−1	89	147
2025	09	03	GA	SC	4	0	WQ	MU	2	1462	849	0	0	87	203
2025	09	09	GA	CI	0	0	WQ		2	1464	1589	0	+2	88	61
2025	10	10	GA	GM	4	3	WQ	KE	19	1483	1424	+3	−8	84	98
2025	10	14	GA	BI	2	0	WQ		8	1491	1239	0	−3	84	151
2025	11	13	NG	GA	4	1	WQ	MA	24	1628	1467	+5	−1	57	85
2025	12	24	CM	GA	1	0	AR	MA	19	1578	1448	+4	−2	68	89
2025	12	28	MZ	GA	3	2	AR	MA	31	1400	1417	+6	−9	104	98
2025	12	31	CI	GA	3	2	AR	MA	12	1627	1405	+1	−1	59	99
2026	03	27	UZ	GA	3	1	FFS		4	1732	1401	0	−1	40	102
2026	03	30	GA	TT	2	2	FFS	UZ	0	1401	1392	0	0	102	104