1966	10	02	UT	MW	4	3	IND		7	1207	1099	−	−1	136	149
2008	07	22	LS	NA	1	1	CSF	ZA	7	1134	1253	+1	−1	171	140
2008	07	24	LS	KM	1	0	CSF	ZA	6	1140	833	0	0	171	204
2008	08	31	BW	LS	1	0	F		3	1330	1137	0	0	123	172
2008	09	07	GA	LS	3	0	WQA	ZA	8	1489	1129	+1	0	89	172
2008	10	11	GH	LS	3	0	WQA		1	1713	1128	−1	0	41	171
2009	04	01	LS	BW	0	0	F		2	1130	1290	+1	0	170	132
2009	05	23	MW	LS	1	0	F		3	1320	1127	+1	−1	126	171
2009	06	19	SZ	LS	1	1	F		-4	1165	1131	−1	0	164	170
2009	06	21	SZ	LS	1	1	F		-4	1161	1135	0	0	164	170
2009	08	12	ZW	LS	1	1	F		-8	1381	1143	−2	+1	114	169
2009	09	11	MY	LS	5	0	F		14	1173	1129	+2	−2	163	171
2009	10	19	ZW	LS	2	2	CSF		-15	1372	1144	−4	+2	118	169
2009	10	21	LS	MU	1	0	CSF	ZW	15	1159	1037	+4	−3	165	183
2011	08	20	LS	SZ	0	0	F		-4	1155	1124	0	+1	166	172
2011	08	22	LS	SZ	0	1	F		-14	1141	1138	−3	+2	169	170
2011	08	30	BW	LS	1	2	F		-18	1417	1159	−4	+4	104	165
2011	10	31	NA	LS	0	0	F		-6	1284	1165	−1	+2	137	165
2011	11	06	CD	LS	3	0	F	ZA	7	1400	1158	+3	−2	106	167
2011	11	11	LS	BI	1	0	WQ		19	1177	1218	+4	−5	163	149
2011	11	15	BI	LS	2	2	WQ		-8	1210	1185	−3	+3	152	160
2011	12	21	BW	LS	3	0	F	ZA	8	1417	1177	+2	−1	103	161
2012	01	15	ST	LS	1	0	FQ		22	1065	1155	+1	−4	180	165
2012	01	22	LS	ST	0	0	FQ		-10	1145	1075	−2	+1	167	179
2012	05	23	BW	LS	3	0	F		5	1357	1140	+1	−1	119	169
2012	06	01	GH	LS	7	0	WQ		2	1698	1138	0	0	39	169
2012	06	10	LS	SD	0	0	WQ		11	1149	1438	+1	−4	168	100
2012	07	17	ZW	LS	5	3	FT	BW	11	1349	1138	+3	−1	118	169
2012	07	18	BW	LS	0	0	FT		-10	1328	1148	−4	+1	126	168
2012	10	12	LS	SZ	2	1	F		6	1154	1094	0	−1	169	181
2012	10	14	LS	SZ	0	1	F		-14	1140	1108	−2	+2	171	179
2012	11	11	SZ	LS	0	0	F		-2	1106	1142	−1	+1	179	170
2013	03	24	LS	ZM	1	1	WQ		14	1156	1541	+4	−1	168	72
2013	06	02	LS	ZA	0	2	F		-4	1152	1562	−1	+1	168	69
2013	06	08	ZM	LS	4	0	WQ		4	1546	1148	+1	0	72	168
2013	06	16	LS	GH	0	2	WQ		-4	1144	1701	−2	+1	170	38
2013	07	08	KE	LS	2	2	CSF	ZM	-12	1384	1156	−3	+2	112	168
2013	07	09	BW	LS	3	3	CSF	ZM	-7	1267	1163	−2	+2	142	166
2013	07	11	LS	SZ	2	0	CSF	ZM	25	1188	1080	+6	−3	160	181
2013	07	14	AO	LS	1	1	CSF	ZM	-13	1435	1201	−1	+3	101	157
2013	07	17	ZW	LS	2	1	CSF	ZM	12	1351	1189	+3	−4	123	161
2013	07	20	ZA	LS	2	1	CSF	ZM	4	1566	1185	+1	0	65	161
2013	09	08	SD	LS	1	3	WQ		-50	1308	1235	−11	+15	132	147
2014	03	07	LS	SZ	0	1	F		-16	1219	1092	−4	+3	152	177
2014	03	09	LS	SZ	0	0	F		-6	1213	1098	−1	+1	153	176
2014	05	18	LR	LS	1	0	FQ		10	1323	1203	+2	−1	128	155
2014	06	01	LS	LR	2	0	FQ		32	1235	1291	+5	−6	151	134
2014	07	14	BW	LS	2	0	F		8	1327	1227	0	−2	128	153
2014	07	20	LS	KE	1	0	FQ		25	1252	1391	+10	−3	143	112
2014	08	03	KE	LS	0	0	FQ		-12	1379	1264	−4	+2	115	141
2014	09	06	BF	LS	2	0	FQ		7	1535	1257	0	0	75	141
2014	09	10	LS	GA	1	1	FQ		7	1264	1485	0	−3	141	89
2014	10	10	LS	AO	0	0	FQ		3	1267	1412	+1	0	140	108
2014	10	15	AO	LS	4	0	FQ		15	1427	1252	+3	−2	105	142
2014	11	15	LS	BF	0	1	FQ		-10	1242	1546	−2	+4	143	73
2014	11	19	GA	LS	4	2	FQ		6	1527	1236	0	−1	80	145
2015	05	14	LS	ZA	0	0	F		6	1242	1592	+1	−2	144	63
2015	05	16	LS	ZA	1	1	F		6	1248	1586	+1	−1	143	64
2015	05	18	MG	LS	2	1	CSF	ZA	23	1213	1225	+5	−8	159	151
2015	05	20	SZ	LS	2	0	CSF	ZA	35	1199	1190	+5	−14	162	165
2015	05	22	LS	TZ	1	0	CSF	ZA	25	1215	1247	+7	−6	158	143
2015	06	14	ET	LS	2	1	FQ		9	1345	1206	+1	−3	125	159
2015	09	06	LS	DZ	1	3	FQ		-6	1200	1682	−1	+1	162	44
2015	10	07	KM	LS	0	0	WQ		11	907	1189	+1	−1	201	162
2015	10	13	LS	KM	1	1	WQ		-16	1173	923	−3	+2	165	199
2016	03	26	SC	LS	2	0	FQ		40	996	1133	+6	−5	187	174
2016	03	29	LS	SC	2	1	FQ		8	1141	988	+1	−3	172	190
2016	05	21	BW	LS	2	1	F		4	1297	1137	0	−1	133	173
2016	05	27	LS	SZ	0	2	F		-15	1122	1257	−3	+5	176	145
2016	06	05	LS	ET	1	2	FQ		-17	1105	1300	−2	+5	178	129
2016	06	12	LS	MU	3	0	CSF	NA	34	1139	1064	+8	−5	171	186
2016	06	14	LS	AO	2	0	CSF	NA	44	1183	1264	+3	−14	168	142
2016	06	16	LS	MW	1	0	CSF	NA	29	1212	1316	+8	−7	160	126
2016	06	18	LS	ZA	1	1	CSF	NA	16	1228	1586	+6	−1	154	58
2016	06	21	ZM	LS	3	2	CSF	NA	9	1464	1219	+1	−3	95	156
2016	09	04	DZ	LS	6	0	FQ		4	1660	1215	0	−1	48	159
2017	03	28	MZ	LS	1	0	F		5	1331	1210	+1	−2	123	161
2017	05	26	SZ	LS	1	0	F		4	1335	1206	+1	−1	122	162
2017	05	28	SZ	LS	0	1	F		-16	1319	1222	−5	+6	127	156
2017	06	04	LS	MR	1	0	F	ZA	13	1235	1307	+6	−5	150	130
2017	06	10	TZ	LS	1	1	FQ		-10	1319	1245	−3	+3	127	148
2017	07	01	LS	NA	0	0	CSF	ZA	6	1251	1344	+3	0	147	121
2017	07	05	ZW	LS	4	3	CSF	ZA	9	1469	1242	+2	−3	88	150
2017	07	07	LS	TZ	0	0	CSF	ZA	6	1248	1336	+2	−2	148	124
2017	11	08	LS	ZW	1	0	F		14	1262	1485	+3	−3	145	84
2017	11	11	MW	LS	1	1	F		-4	1301	1266	−1	+3	130	142
2018	03	24	BW	LS	1	0	F		8	1261	1258	+4	−2	143	145
2018	03	27	NA	LS	2	1	F		4	1385	1254	+1	−2	112	147
2018	06	02	LS	SW	1	0	CSF	ZA	23	1277	1288	+7	−5	139	136
2018	06	06	LS	ZW	0	0	CSF	ZA	9	1286	1426	+1	−2	137	99
2018	06	08	LS	MG	1	0	CSF	ZA	24	1310	1336	+6	−3	131	123
2018	08	26	LS	SW	1	0	F		6	1316	1255	+4	−1	127	146
2018	08	27	LS	SW	2	0	F		9	1325	1246	+1	−2	126	148
2018	09	09	LS	CV	1	1	FQ		0	1325	1427	+2	0	125	99
2018	10	13	UG	LS	3	0	FQ		18	1423	1307	+3	−5	102	131
2018	10	16	LS	UG	0	2	FQ		-29	1278	1452	−7	+9	138	91
2018	11	18	LS	TZ	1	0	FQ		18	1296	1321	+2	−7	137	128
2019	03	24	CV	LS	0	0	FQ		-11	1388	1307	−2	+2	107	135
2019	06	01	LS	UG	0	0	CSF	ZA	7	1314	1425	+3	−2	132	98
2019	06	05	BW	LS	2	1	CSF	ZA	20	1329	1294	+7	−6	128	139
2019	06	07	LS	ZW	2	2	CSF	ZA	10	1304	1475	+2	−3	137	89
2019	09	04	ET	LS	0	0	WQ		-3	1254	1307	0	0	145	134
2019	09	08	LS	ET	1	1	WQ		-8	1299	1262	−3	−1	137	147
2019	10	13	LS	MW	1	1	F		-1	1298	1352	+1	0	133	119
2019	11	13	SL	LS	1	1	FQ		-8	1339	1306	−2	0	123	133
2019	11	17	LS	NG	2	4	FQ		-9	1297	1709	−2	+1	134	42
2020	11	14	BJ	LS	1	0	FQ		7	1481	1290	+3	−3	85	136
2020	11	17	LS	BJ	0	0	FQ		5	1295	1476	+2	−1	133	89
2021	03	27	LS	SL	0	0	FQ		-3	1292	1348	−1	+1	135	120
2021	03	30	NG	LS	3	0	FQ		4	1687	1288	0	−2	41	136
2021	06	02	MZ	LS	5	0	FT		24	1280	1264	+8	−7	137	143
2021	06	05	SW	LS	1	0	FT	MZ	21	1138	1243	+4	−7	175	149
2021	07	03	LS	NA	0	0	F	ZA	3	1246	1330	0	0	148	126
2021	07	06	SW	LS	3	1	CSF	ZA	38	1185	1208	+9	−8	161	156
2021	07	08	LS	ZM	2	1	CSF	ZA	33	1241	1458	+7	−7	149	89
2021	07	10	BW	LS	4	0	CSF	ZA	33	1320	1208	+5	−8	131	157
2021	07	13	ZA	LS	4	0	CSF		7	1502	1201	+1	−1	80	158
2022	03	08	SW	LS	0	0	F		-4	1238	1205	+4	−1	146	159
2022	03	08	SW	LS	4	0	F		12	1250	1193	+4	−1	146	159
2022	03	23	LS	SC	0	0	FQ	MU	-14	1179	916	−2	+4	161	196
2022	03	27	LS	SC	3	1	FQ	ZA	11	1190	905	+2	−2	159	198
2022	05	26	LS	NA	2	1	F	ZA	14	1204	1339	+4	−1	156	116
2022	05	28	ET	LS	1	1	F		-6	1322	1210	−1	+1	124	155
2022	05	30	ET	LS	1	1	F		-5	1317	1215	−3	0	127	155
2022	06	03	KM	LS	2	0	FQ		17	1294	1198	+4	−5	135	160
2022	06	09	CI	LS	0	0	FQ	ZA	-18	1671	1216	0	+6	46	156
2022	07	06	LS	MW	2	1	CSF	ZA	25	1241	1287	+3	−8	152	138
2022	07	08	LS	MU	2	1	CSF	ZA	6	1247	948	+2	0	150	193
2022	07	10	SW	LS	2	0	CSF	ZA	27	1306	1220	+4	−5	135	155
2023	02	25	MW	LS	1	1	F		-5	1289	1225	0	+2	140	155
2023	02	26	MW	LS	0	1	F		-14	1275	1239	−2	+1	142	154
2023	03	16	LS	SW	0	0	F		-1	1238	1297	0	+1	154	138
2023	03	23	ZM	LS	3	1	FQ		8	1472	1230	0	−1	86	154
2023	03	26	LS	ZM	0	2	FQ	ZA	-12	1218	1484	−5	+3	159	82
2023	06	03	SW	LS	1	2	F		-15	1284	1233	0	+3	138	155
2023	06	03	SW	LS	1	0	F		6	1290	1227	0	+3	138	155
2023	06	14	TG	LS	2	0	F	ZA	11	1338	1216	+3	−3	121	158
2023	06	17	KM	LS	1	0	FQ	ZA	19	1255	1197	+7	−2	147	161
2023	07	07	LS	MU	2	0	CSF	ZA	12	1209	944	+2	−1	158	193
2023	07	10	LS	MZ	1	0	CSF	ZA	28	1237	1319	+4	−10	154	128
2023	07	12	AO	LS	4	2	CSF	ZA	18	1397	1219	+2	−5	107	158
2023	07	14	LS	MW	1	1	CSF	ZA	6	1225	1317	+1	−3	157	129
2023	07	16	ZM	LS	1	0	CSF	ZA	6	1522	1219	+3	−1	74	158
2023	09	09	CI	LS	1	0	FQ		2	1634	1217	+2	0	51	155
2023	11	16	NG	LS	1	1	WQ		-18	1600	1235	−4	+3	62	154
2023	11	21	BJ	LS	0	0	WQ	ZA	-6	1341	1241	−3	−1	124	156
2024	01	06	MZ	LS	2	0	F	ZA	10	1364	1231	0	−1	117	157
2024	01	10	ZA	LS	0	0	F		-8	1478	1239	−3	+1	87	156
2024	03	21	ET	LS	1	2	F		-14	1285	1253	−3	0	143	155
2024	03	24	ET	LS	2	1	F		6	1291	1247	+3	0	141	155
2024	06	01	LS	NA	1	1	F	ZA	3	1250	1366	+1	−1	153	111
2024	06	07	LS	ZW	2	0	WQ	ZA	36	1286	1284	+11	−13	143	144
2024	06	11	RW	LS	1	0	WQ	ZA	18	1335	1268	+8	−8	125	150
2024	06	28	LS	SC	1	1	CSF	ZA	-17	1251	863	−3	+1	152	203
2024	07	01	NA	LS	2	1	CSF	ZA	13	1394	1238	+1	−1	109	153
2024	07	03	AO	LS	3	1	CSF	ZA	11	1514	1227	+3	−4	78	157
2024	09	05	CF	LS	3	1	FQ	MA	22	1346	1205	+6	−4	125	159
2024	09	09	MA	LS	1	0	FQ		1	1779	1204	0	−1	26	159
2024	10	11	GA	LS	0	0	FQ		-15	1430	1219	−4	+3	97	157
2024	10	15	GA	LS	2	0	FQ	ZA	14	1444	1205	+5	−3	92	159
2024	11	14	LS	CF	1	0	FQ	ZA	27	1232	1298	+5	−7	154	136
2024	11	18	MA	LS	7	0	FQ		2	1802	1230	0	−1	24	156
2025	03	21	ZA	LS	2	0	WQ		4	1580	1226	+1	+1	62	155
2025	03	25	RW	LS	1	1	WQ		-11	1322	1237	−1	0	130	154
2025	06	05	LS	MW	1	0	CSF	ZA	22	1259	1257	+4	−6	150	151
2025	06	08	AO	LS	4	0	CSF	ZA	13	1539	1246	+2	−5	74	154
2025	06	10	NA	LS	3	0	CSF	ZA	24	1380	1222	+9	−5	113	159
2025	09	05	ZA	LS	3	0	WQ		6	1529	1216	+1	0	76	157
2025	09	09	BJ	LS	4	0	WQ	CI	17	1443	1199	+4	−2	91	159
2025	10	10	NG	LS	2	1	WQ	ZA	4	1588	1195	−1	0	65	158
2025	10	13	LS	ZW	1	0	WQ	ZA	29	1224	1339	+5	−12	153	126
2025	11	15	LS	MW	0	0	F	ZA	1	1225	1243	−1	−1	154	150
2025	11	18	MW	LS	1	0	F	ZA	9	1252	1216	+1	−2	149	156
2026	03	26	LS	SC	0	0	FQ	ZA	-16	1200	858	−2	0	158	204
2026	03	29	LS	SC	2	1	FQ	ZA	5	1205	853	0	+1	158	203
2026	06	04	KE	LS	1	1	F	ZA	-4	1352	1209	0	+2	116	156
2026	06	07	KE	LS	4	0	F	ZA	11	1363	1198	+5	−3	113	159