1921	10	22	EI	EN	1	1	BC		7	1707	1926	‚ąí	0	16	5
1922	03	04	SQ	EI	2	1	BC		6	1903	1701	0	‚ąí2	7	18
1922	04	01	EI	WA	1	1	BC		-6	1695	1706	‚ąí2	+2	19	16
1922	05	25	NO	EI	2	1	F		10	1590	1685	+2	‚ąí1	27	20
1922	10	21	EN	EI	2	0	BC		8	1912	1677	0	0	6	20
1923	03	03	EI	SQ	0	1	BC		-12	1665	1942	‚ąí2	0	23	3
1923	04	14	WA	EI	0	3	BC		-48	1656	1713	‚ąí6	+7	23	16
1923	10	20	EI	EN	2	1	BC		26	1739	1901	0	‚ąí3	16	7
1924	03	01	SQ	EI	2	0	BC		11	1909	1728	+2	0	5	16
1924	03	15	EI	WA	0	1	BC		-25	1703	1760	‚ąí1	0	18	16
1924	09	24	EI	ZA	1	2	F		-11	1692	1793	‚ąí1	+2	21	13
1924	10	22	EN	EI	3	1	BC		10	1889	1682	0	‚ąí4	6	25
1925	02	28	EI	SQ	0	3	BC		-21	1661	1945	‚ąí1	0	25	4
1925	04	18	WA	EI	0	0	BC		-9	1730	1670	0	+1	18	24
1925	10	24	EI	EN	0	0	BC		9	1679	1925	+2	0	23	5
1926	02	13	EI	WA	3	0	BC		28	1707	1680	+6	‚ąí6	19	25
1926	02	27	SQ	EI	4	0	BC		8	1995	1699	+1	‚ąí2	2	21
1926	10	20	EN	EI	3	3	BC		-13	1855	1712	‚ąí2	+1	9	21
1927	02	26	EI	SQ	0	2	BC		-14	1698	2035	‚ąí3	+1	22	1
1927	04	09	WA	EI	2	2	BC		-7	1721	1705	‚ąí1	+2	18	20
1927	10	22	EI	EN	2	0	BC		39	1744	1878	+2	0	16	7
1928	02	04	EI	WA	1	2	BC		-25	1719	1788	‚ąí1	+2	18	14
1928	02	21	FR	EI	4	0	F		21	1589	1698	+5	‚ąí2	30	20
1928	02	25	SQ	EI	0	1	BC		-36	1956	1734	0	+3	4	17
1928	10	22	EN	EI	2	1	BC		10	1846	1724	0	‚ąí1	10	18
1929	02	02	WA	EI	2	2	BC		-7	1750	1731	0	0	16	17
1929	02	23	EI	SQ	3	7	BC		-20	1711	2021	‚ąí2	0	19	3
1929	10	19	EI	EN	0	3	BC		-24	1687	1944	‚ąí3	+2	20	5
1930	02	01	EI	WA	7	0	BC		37	1724	1686	+3	‚ąí3	17	20
1930	02	22	SQ	EI	3	1	BC		5	2055	1719	0	0	2	17
1930	10	20	EN	EI	5	1	BC		8	1999	1711	0	0	4	18
1931	02	21	EI	SQ	0	0	BC		10	1721	1996	0	0	18	4
1931	04	22	WA	EI	3	2	BC		16	1701	1705	+1	0	19	18
1931	09	19	SQ	EI	3	1	BC		6	1994	1699	+1	‚ąí1	3	19
1931	10	17	EI	EN	2	6	BC		-20	1679	1991	‚ąí3	+1	22	4
1931	12	05	EI	WA	4	0	BC		28	1707	1658	+4	‚ąí4	18	24
1932	09	17	EI	SQ	0	4	BC		-20	1687	2004	‚ąí3	0	21	5
1932	10	17	EN	EI	1	0	BC		3	2035	1684	0	‚ąí1	2	22
1932	12	07	WA	EI	4	1	BC		21	1755	1663	+3	‚ąí3	14	27
1933	09	16	SQ	EI	1	2	BC		-36	1923	1699	‚ąí1	+6	7	20
1933	10	14	EI	EN	0	3	BC		-15	1684	2035	‚ąí3	0	23	2
1933	11	04	EI	WA	1	1	BC		0	1684	1778	0	0	23	12
1934	10	20	EI	SQ	2	1	BC		25	1709	1857	+1	‚ąí3	18	11
1935	02	06	EN	EI	2	1	BC		3	2034	1706	0	0	2	18
1935	03	27	WA	EI	3	1	BC		17	1790	1689	0	0	13	18
1935	10	19	EI	EN	1	3	BC		-14	1675	2002	‚ąí4	+1	24	3
1935	11	13	SQ	EI	2	1	BC		5	1922	1670	0	0	6	25
1936	03	11	EI	WA	3	2	BC		23	1693	1803	+4	‚ąí1	20	13
1936	10	31	EI	SQ	1	3	BC		-18	1675	1956	‚ąí1	+1	23	4
1936	11	18	EN	EI	3	1	BC		7	1926	1668	0	0	7	23
1937	03	17	WA	EI	4	1	BC		11	1868	1657	0	‚ąí2	11	25
1937	10	23	EI	EN	1	5	BC		-19	1638	1967	‚ąí3	+1	29	4
1937	11	10	SQ	EI	1	1	BC		-17	1931	1655	‚ąí1	+2	6	27
1938	03	16	EI	WA	1	0	BC		27	1682	1850	+4	‚ąí3	24	12
1938	10	08	EI	SQ	0	2	BC		-15	1667	1994	‚ąí3	0	26	3
1938	11	16	EN	EI	7	0	BC		10	1948	1657	+1	‚ąí2	5	29
1939	03	15	WA	EI	3	1	BC		8	1880	1649	0	‚ąí3	9	32
1945	09	15	EI	EN	0	1	BC		-9	1640	1963	‚ąí1	0	35	4
1946	02	02	EI	SQ	2	3	BC		-8	1632	1997	‚ąí1	0	36	3
1946	05	04	WA	EI	0	1	BC		-35	1847	1667	‚ąí1	+7	10	29
1946	09	28	EI	EN	2	7	BC		-24	1643	1941	‚ąí6	+1	36	5
1946	11	27	SQ	EI	0	0	BC		-17	1959	1660	‚ąí2	+5	5	31
1947	04	16	EI	WA	2	1	BC		26	1686	1837	+4	‚ąí1	27	10
1947	10	04	EI	SQ	2	0	BC		43	1729	1906	+8	‚ąí2	18	7
1947	11	05	EN	EI	2	2	BC		-16	1991	1745	0	+1	3	17
1948	03	10	WA	EI	2	0	BC		15	1851	1730	+1	0	12	18
1948	08	11	EI	US	5	0	F		8	1738	1580	0	‚ąí2	19	42
1948	10	09	EI	EN	2	6	BC		-17	1721	2065	‚ąí2	0	21	2
1948	11	17	SQ	EI	3	2	BC		8	1872	1713	+1	‚ąí1	9	23
1949	03	09	EI	WA	0	2	BC		-31	1682	1836	‚ąí6	0	29	12
1949	10	01	EI	SQ	2	8	WQB		-25	1657	1960	‚ąí3	0	32	6
1949	11	16	EN	EI	9	2	WQB		6	2025	1651	0	0	2	31
1950	03	08	WA	EI	0	0	WQB		-11	1752	1662	0	+2	15	29
1950	10	07	EI	EN	1	4	BC		-16	1646	1994	‚ąí3	+1	32	3
1950	11	01	SQ	EI	6	1	BC		6	1981	1640	+1	‚ąí1	4	33
1951	03	07	EI	WA	1	2	BC		-21	1619	1744	‚ąí3	+3	35	17
1951	05	12	EI	FR	2	2	F		0	1619	1722	0	0	35	22
1951	10	06	EI	SQ	0	3	BC		-12	1607	1999	‚ąí2	+1	38	3
1951	11	14	EN	EI	2	0	BC		4	1971	1603	+1	‚ąí1	4	39
1952	03	19	WA	EI	3	0	BC		11	1809	1592	0	‚ąí2	14	40
1952	10	04	EI	EN	2	2	BC		15	1607	1998	+4	0	37	4
1952	11	05	SQ	EI	1	1	BC		-17	1936	1624	0	+2	5	36
1952	11	11	FR	EI	3	1	F		5	1790	1619	+1	0	14	36
1953	04	15	EI	WA	2	3	BC		-17	1602	1797	‚ąí3	0	40	14
1953	10	03	EI	SQ	1	3	WQB		-13	1589	1943	‚ąí1	+1	42	5
1953	11	11	EN	EI	3	1	WQB		3	2025	1586	0	0	3	42
1954	03	31	WA	EI	1	2	WQB		-33	1731	1619	‚ąí2	+6	18	39
1954	10	02	EI	EN	0	2	BC		-11	1608	1982	‚ąí1	0	41	5
1954	11	03	SQ	EI	2	2	BC		-14	1811	1622	‚ąí1	+1	13	40
1955	04	20	EI	WA	2	3	BC		-22	1600	1711	‚ąí2	+3	42	23
1955	10	08	EI	SQ	2	1	BC		27	1627	1806	+3	‚ąí3	39	14
1955	11	02	EN	EI	3	0	BC		6	1959	1621	0	‚ąí1	6	39
1956	04	11	WA	EI	1	1	BC		-10	1706	1631	0	+1	23	38
1956	10	06	EI	EN	1	1	BC		13	1644	1983	+4	0	36	4
1956	11	07	SQ	EI	1	0	BC		7	1831	1637	0	‚ąí2	12	40
1957	01	16	PT	EI	1	1	WQ		-9	1686	1646	‚ąí1	+1	28	38
1957	04	10	EI	WA	0	0	BC		-3	1643	1704	0	0	37	25
1957	04	25	IT	EI	1	0	WQ		5	1878	1638	+1	‚ąí2	9	39
1957	05	01	EI	PT	3	0	WQ		29	1667	1649	+7	‚ąí6	32	36
1957	10	05	EI	SQ	1	1	BC		5	1672	1856	+1	‚ąí1	32	12
1957	11	06	EN	EI	2	3	BC		-37	1996	1709	0	+6	3	26
1957	12	04	EI	IT	2	2	F		0	1709	1806	0	0	26	14
1958	01	15	EI	IT	2	1	WQ		21	1730	1801	+4	0	22	14
1958	04	16	WA	EI	1	1	BC		-5	1715	1735	‚ąí2	+2	26	21
1958	06	08	EI	CS	1	0	WC	SE	43	1778	1851	+4	‚ąí3	18	12
1958	06	11	AR	EI	3	1	WC	SE	21	2005	1757	+1	0	3	18
1958	06	15	EI	WG	2	2	WC	SE	17	1774	1956	+1	+1	17	4
1958	06	17	EI	CS	2	1	WC	SE	44	1818	1901	+3	‚ąí4	14	9
1958	06	19	FR	EI	4	0	WC	SE	47	1925	1771	+5	‚ąí4	5	18
1958	10	04	EI	EN	3	3	BC		5	1776	1949	0	0	18	4
1958	10	15	ES	EI	6	2	F		9	1878	1767	+2	‚ąí1	10	19
1958	11	05	SQ	EI	2	2	BC		-8	1809	1775	0	0	14	18
1959	04	22	EI	WA	4	1	BC		24	1799	1737	+2	‚ąí3	15	24
1959	10	03	EI	SQ	0	4	BC		-47	1752	1855	‚ąí4	+2	21	11
1959	11	18	EN	EI	2	1	BC		8	1907	1744	+1	‚ąí1	7	24
1960	04	06	WA	EI	3	2	BC		14	1767	1730	+4	0	18	25
1960	10	08	EI	EN	2	5	BC		-29	1701	1915	‚ąí6	+1	31	9
1960	10	26	EI	WG	3	4	WQ		-17	1684	1877	‚ąí2	0	32	11
1960	11	09	SQ	EI	5	2	BC		17	1796	1667	+1	‚ąí3	17	36
1961	04	12	EI	WA	1	5	BC		-35	1632	1822	‚ąí5	+1	40	15
1961	04	25	IT	EI	3	2	F		4	1789	1628	0	‚ąí1	16	41
1961	05	03	GR	EI	2	1	WQ		24	1487	1604	+3	‚ąí3	73	45
1961	05	10	WG	EI	2	1	WQ		5	1865	1599	+1	‚ąí1	11	46
1961	10	07	EI	SQ	1	6	BC		-24	1575	1870	‚ąí2	0	48	13
1961	10	17	EI	GR	2	0	WQ		15	1590	1472	+2	‚ąí1	46	73
1961	11	22	EN	EI	1	1	BC		-17	1943	1607	‚ąí2	+2	8	44
1962	04	11	WA	EI	4	0	BC		12	1809	1595	+1	‚ąí2	15	46
1962	05	09	NL	EI	4	0	F		9	1693	1586	+2	‚ąí2	29	48
1962	10	10	PL	EI	0	2	EQ		-47	1670	1633	‚ąí8	+7	32	41
1962	10	20	EI	EN	1	3	BC		-16	1617	1926	‚ąí2	0	43	9
1962	11	07	SQ	EI	5	1	BC		7	1907	1610	0	‚ąí1	10	44
1962	11	28	EI	PL	2	0	EQ		26	1636	1639	+6	‚ąí5	38	37
1963	04	03	EI	WA	1	4	BC		-33	1603	1793	‚ąí6	+2	48	19
1963	05	30	ES	EI	1	1	EQ		-16	1874	1619	0	+4	12	43
1963	10	12	EI	SQ	2	1	BC		31	1650	1902	+4	‚ąí4	38	9
1963	10	30	EI	ES	0	1	EQ		-14	1636	1866	‚ąí4	0	41	13
1963	11	20	EN	EI	8	3	BC		7	1952	1629	+1	‚ąí1	3	42
1964	04	15	WA	EI	2	3	BC		-31	1718	1660	‚ąí1	+9	26	34
1964	04	29	EI	UY	3	0	F		23	1683	1854	+3	0	31	13
1964	10	03	EI	EN	3	4	BC		-13	1670	1927	‚ąí2	+3	34	6
1964	10	14	EI	CH	1	0	WQ		9	1679	1555	+2	‚ąí3	32	56
1964	11	14	CH	EI	2	1	WQ		21	1576	1658	+5	‚ąí3	50	36
1964	11	25	SQ	EI	3	2	BC		5	1912	1653	+1	‚ąí2	8	38
1965	03	17	EI	NL	2	1	WQ		17	1670	1679	+1	‚ąí2	36	32
1965	03	31	EI	WA	0	5	BC		-49	1621	1743	‚ąí8	+7	42	23
1965	04	07	NL	EI	0	0	WQ		-9	1670	1630	‚ąí1	+1	33	41
1965	05	07	EI	AL	4	1	WQ		13	1643	1460	+3	‚ąí6	36	81
1965	10	02	EI	SQ	3	2	BC		29	1672	1882	+3	‚ąí2	36	9
1965	11	10	EN	EI	2	1	BC		5	1932	1667	0	+1	5	35
1965	11	24	AL	EI	1	1	WQ		6	1466	1661	+2	‚ąí1	78	36
1966	03	30	WA	EI	1	4	BC		-53	1709	1714	‚ąí3	+9	29	28
1966	05	07	EI	WG	0	2	F		-10	1704	1947	‚ąí1	0	30	6
1966	06	22	EI	MX	4	1	F		22	1726	1879	+1	‚ąí2	28	10
1966	10	22	EI	EN	0	2	EQB		-11	1715	2094	‚ąí2	0	29	1
1966	11	16	SQ	EI	2	1	EQB		10	1810	1705	0	0	16	29
1967	04	12	EI	WA	0	0	EQB		-6	1699	1698	0	0	31	32
1967	10	21	EI	SQ	1	0	EQB		24	1723	1843	+3	‚ąí2	28	13
1967	11	22	EN	EI	2	0	EQB		4	2081	1719	0	0	1	27
1968	02	28	WA	EI	2	0	EQB		25	1704	1694	+4	‚ąí4	30	32
1968	09	10	IL	EI	2	3	F		-8	1508	1702	‚ąí1	+1	67	32
1968	10	23	EI	TR	4	1	WQ		20	1722	1626	+2	‚ąí3	28	42
1968	12	11	TR	EI	0	3	WQ		-35	1591	1757	‚ąí9	+6	51	21
1969	05	03	EI	EN	1	3	BC		-15	1742	2069	‚ąí2	0	25	1
1969	05	06	SQ	EI	1	1	BC		-13	1887	1755	‚ąí2	+1	10	24
1969	05	10	EI	WA	0	0	BC		-10	1745	1683	‚ąí1	0	25	33
1969	09	10	EI	SU	0	0	WQ		4	1749	1916	0	0	24	6
1969	10	22	SU	EI	2	0	WQ		10	1947	1739	0	0	6	25
1970	04	18	EI	SQ	0	1	BC		-20	1719	1851	‚ąí2	+3	28	10
1970	04	21	EN	EI	3	1	BC		4	2078	1715	0	0	1	28
1970	04	25	WA	EI	1	0	BC		16	1698	1699	+1	‚ąí4	34	32
1970	11	11	ES	EI	3	0	EQ		14	1857	1685	+2	‚ąí4	9	36
1971	02	03	CY	EI	0	3	EQ		-15	1344	1700	‚ąí5	+4	106	31
1971	04	21	EI	CY	5	0	EQ		5	1705	1339	+1	0	31	106
1971	05	15	EI	EN	0	1	BC		-8	1697	2056	‚ąí2	0	34	2
1971	05	18	SQ	EI	0	1	BC		-30	1760	1727	‚ąí2	+4	21	30
1971	05	22	EI	WA	1	0	BC		12	1739	1678	+3	‚ąí1	27	37
1971	09	22	SU	EI	1	0	EQ		5	1963	1734	0	0	5	25
1971	10	13	EI	SU	1	1	EQ		7	1741	1956	‚ąí1	0	27	5
1972	02	16	EI	ES	1	1	EQ	EN	7	1748	1867	0	0	27	9
1972	05	20	SQ	EI	2	0	BC		20	1787	1728	+3	‚ąí4	20	30
1972	05	23	EN	EI	0	1	BC		-36	1995	1764	0	+5	3	24
1972	05	27	WA	EI	0	0	BC		1	1654	1763	0	‚ąí1	41	25
1972	10	18	BG	EI	3	0	WQ		23	1810	1740	+3	0	19	26
1973	02	14	CY	EI	1	0	WQ		35	1332	1705	+10	‚ąí3	108	29
1973	03	28	EI	PT	1	1	WQ	EN	11	1716	1908	+3	0	27	9
1973	05	08	EI	CY	3	0	WQ	EN	7	1723	1325	0	‚ąí2	28	110
1973	05	12	EN	EI	2	1	BC		4	2016	1719	0	0	3	27
1973	05	16	SQ	EI	1	2	BC		-32	1820	1751	‚ąí5	0	19	26
1973	05	19	EI	WA	1	0	BC	EN	16	1767	1659	+1	‚ąí4	25	39
1973	09	26	BG	EI	0	0	WQ	EN	-3	1811	1770	0	0	19	25
1973	11	14	PT	EI	1	1	WQ		-11	1868	1781	‚ąí1	+2	13	23
1974	05	11	SQ	EI	0	1	BC		-27	1779	1808	‚ąí5	+4	24	19
1974	05	15	EN	EI	1	0	BC		6	2000	1802	0	0	4	19
1974	05	18	WA	EI	1	0	BC		24	1652	1778	+4	‚ąí3	36	22
1974	09	04	NO	EI	2	1	EQ		32	1466	1746	+10	‚ąí5	74	25
1974	10	30	SE	EI	0	2	EQ		-48	1835	1794	‚ąí3	+5	17	20
1975	04	16	EI	YU	1	0	EQ		21	1815	1889	+2	‚ąí1	19	9
1975	05	17	EI	EN	0	0	BC		5	1820	1990	0	0	20	5
1975	05	20	SQ	EI	3	0	BC		19	1911	1801	+2	0	8	20
1975	05	23	EI	WA	1	0	BC		12	1813	1740	0	‚ąí2	20	27
1975	09	03	EI	SE	1	2	EQ		-25	1788	1857	‚ąí1	+3	20	15
1975	10	29	EI	NO	3	0	EQ		6	1794	1464	0	‚ąí2	20	76
1975	11	19	YU	EI	1	0	EQ		7	1964	1787	0	0	6	20
1976	03	03	IL	EI	1	1	F		-1	1723	1788	0	0	27	21
1976	05	08	SQ	EI	3	0	BC		15	1927	1773	+2	‚ąí3	8	24
1976	05	11	EN	EI	4	0	BC		10	2007	1763	0	‚ąí2	4	26
1976	05	14	WA	EI	1	0	BC		17	1737	1746	+1	‚ąí1	28	27
1976	10	13	NL	EI	2	2	WQ		-16	2030	1762	0	+1	3	24
1976	11	10	BE	EI	2	0	WQ		14	1876	1748	+3	‚ąí1	12	24
1977	04	27	WG	EI	5	0	F		2	2121	1746	0	0	1	25
1977	05	28	EI	EN	1	2	BC		-14	1732	1961	‚ąí2	0	27	6
1977	06	01	SQ	EI	3	0	BC		10	1949	1722	0	‚ąí1	6	28
1977	06	03	EI	WA	1	1	BC		0	1722	1819	0	0	28	19
1977	06	11	IS	EI	1	0	WQ		32	1404	1690	+6	‚ąí4	91	32
1977	09	21	EI	IS	2	0	WQ		6	1696	1400	0	‚ąí1	33	92
1977	10	12	EI	NL	0	1	WQ		-7	1689	2071	0	0	33	3
1977	11	16	EI	BE	3	0	WQ		41	1730	1804	+7	‚ąí2	27	19
1978	05	13	SQ	EI	1	1	BC		-16	1984	1746	0	0	4	26
1978	05	16	EN	EI	1	0	BC		6	1962	1740	0	0	6	26
1978	05	19	WA	EI	1	0	BC		12	1806	1728	+1	‚ąí1	20	27
1978	09	20	IE	EI	0	0	EQ		-5	1714	1733	0	+1	30	27
1978	10	25	EI	DK	2	1	EQ		10	1743	1639	+2	‚ąí1	25	41
1978	11	29	BG	EI	0	2	EQ		-39	1712	1782	‚ąí7	+4	31	21
1979	02	07	EN	EI	4	0	EQ		10	2011	1772	0	‚ąí1	5	23
1979	05	02	EI	BG	2	0	EQ		18	1790	1712	0	‚ąí3	23	30
1979	05	19	EI	EN	0	2	BC		-20	1770	2031	0	+3	23	3
1979	05	22	SQ	EI	1	0	BC		10	1863	1760	0	‚ąí1	15	24
1979	05	25	EI	WA	1	1	BC		-1	1759	1844	0	0	24	16
1979	06	06	DK	EI	4	0	EQ		41	1665	1718	+8	‚ąí5	37	29
1979	10	17	EI	EN	1	5	EQ		-17	1701	2048	‚ąí3	0	30	3
1979	11	21	EI	IE	1	0	EQ		17	1718	1723	+3	‚ąí1	28	26
1980	03	26	IL	EI	0	0	WQ		-6	1714	1724	‚ąí2	+2	29	26
1980	05	16	EI	SQ	1	0	BC		20	1744	1801	+2	‚ąí2	25	18
1980	05	20	EN	EI	1	1	BC		-16	2010	1760	0	+2	4	23
1980	05	23	WA	EI	0	1	BC		-30	1819	1790	‚ąí1	+3	17	20
1980	06	11	AU	EI	1	2	F		-10	1667	1800	‚ąí2	0	37	19
1980	06	15	AU	EI	1	1	F		1	1668	1799	0	0	37	19
1980	06	18	AU	EI	1	2	F		-9	1659	1808	‚ąí2	+1	40	18
1980	10	15	EI	SE	3	0	WQ		13	1821	1633	‚ąí1	‚ąí1	18	42
1980	11	19	PT	EI	1	0	WQ		15	1827	1806	+2	‚ąí1	17	19
1981	03	25	SQ	EI	1	1	WQ		-6	1808	1812	‚ąí2	+2	21	19
1981	04	29	EI	PT	1	0	WQ		16	1828	1819	+2	‚ąí4	18	21
1981	05	19	SQ	EI	2	0	BC		24	1827	1804	+5	‚ąí5	17	22
1981	06	03	SE	EI	1	0	WQ		25	1647	1779	+3	0	41	22
1981	10	14	EI	SQ	0	0	WQ		-1	1778	1870	+1	+2	21	14
1981	11	18	EI	IL	1	0	WQ		10	1788	1687	+1	‚ąí2	20	34
1982	02	23	EN	EI	4	0	BC		17	1915	1771	+3	‚ąí3	8	22
1982	03	24	FR	EI	4	0	F		8	1916	1763	+2	0	8	22
1982	04	28	EI	SQ	1	1	BC		-1	1762	1847	0	0	23	16
1982	05	27	WA	EI	3	0	BC		20	1838	1742	0	‚ąí5	17	28
1982	06	17	EI	YU	0	0	WC	ES	14	1756	1903	+3	‚ąí1	23	10
1982	06	21	HN	EI	1	1	WC	ES	11	1634	1745	+2	‚ąí1	41	24
1982	06	25	ES	EI	0	1	WC		-48	1844	1793	‚ąí6	+3	17	20
1982	07	01	AT	EI	2	2	WC	ES	-9	1890	1802	‚ąí1	+1	11	19
1982	07	04	FR	EI	4	1	WC	ES	37	1943	1765	+3	‚ąí2	6	21
1982	10	13	AT	EI	2	0	EQ		13	1906	1752	+1	‚ąí2	9	24
1982	11	17	EI	WG	1	0	EQ		30	1782	2012	+2	‚ąí2	22	4
1982	12	15	AL	EI	0	0	EQ		12	1440	1770	+1	0	85	22
1983	03	30	EI	TR	2	1	EQ		5	1775	1513	0	0	22	65
1983	04	27	EI	AL	1	0	EQ		3	1778	1434	+1	0	21	85
1983	05	24	SQ	EI	0	0	BC		-8	1814	1786	0	+1	17	20
1983	05	28	EI	EN	0	0	BC		7	1793	2012	0	0	20	3
1983	05	31	EI	WA	0	1	BC		-24	1769	1844	‚ąí3	+1	23	16
1983	09	21	EI	AT	3	1	EQ		34	1803	1880	+3	0	20	10
1983	10	12	TR	EI	1	0	EQ		30	1538	1773	+3	‚ąí3	64	23
1983	11	16	WG	EI	0	1	EQ		-35	1995	1808	‚ąí2	+2	3	23
1983	12	13	EI	SQ	2	0	BC		26	1834	1834	+5	‚ąí6	18	18
1984	04	04	EN	EI	1	0	BC		8	1994	1826	0	‚ąí1	3	20
1984	05	22	WA	EI	1	1	BC		-6	1833	1832	‚ąí1	0	19	20
1984	05	27	FI	EI	1	0	WQ		33	1482	1799	+6	‚ąí3	76	23
1984	09	12	EI	RO	3	2	WQ		14	1813	1777	+3	‚ąí2	18	24
1984	10	16	EI	IL	3	0	F		8	1821	1702	0	‚ąí1	18	34
1984	11	14	EI	FI	2	1	WQ		3	1824	1492	0	0	19	72
1985	02	27	EI	EN	0	1	WQ		-17	1807	1987	‚ąí2	+1	20	3
1985	03	27	ES	EI	0	0	F		-5	1886	1812	0	0	8	20
1985	05	01	EI	TR	2	0	WQ		6	1818	1518	0	‚ąí1	18	65
1985	09	11	TR	EI	0	0	WQ		10	1535	1808	+4	‚ąí3	62	23
1985	10	16	RO	EI	0	1	WQ		-25	1773	1833	‚ąí2	+3	26	18
1985	11	13	EN	EI	0	0	WQ		-11	1935	1844	0	0	3	18
1986	02	26	FR	EI	0	0	F		-6	1984	1850	0	0	1	16
1986	03	26	EI	DK	1	1	F		-1	1849	1932	0	0	16	4
1986	04	23	EI	MA	2	1	F		3	1852	1642	+1	‚ąí2	15	39
1986	05	23	EI	SQ	6	6	F	US	1	1853	1873	0	‚ąí1	14	12
1986	06	03	DZ	EI	1	1	WC	MX	18	1636	1835	+5	‚ąí5	40	18
1986	06	07	ES	EI	2	1	WC	MX	27	1900	1808	+3	‚ąí5	7	23
1986	06	12	BR	EI	3	0	WC	MX	32	1986	1776	+2	‚ąí6	3	26
1986	10	15	EN	EI	3	0	EQ		12	1965	1764	0	‚ąí1	6	25
1986	11	12	TR	EI	0	0	EQ		8	1519	1756	+1	‚ąí4	68	29
1987	02	18	IL	EI	1	1	F		1	1610	1755	0	‚ąí1	47	29
1987	04	01	EI	EN	0	2	EQ		-18	1737	2016	0	0	29	3
1987	04	29	EI	YU	1	2	EQ		-20	1717	1859	‚ąí3	+1	32	14
1987	10	14	YU	EI	3	0	EQ		15	1859	1702	+2	0	14	32
1987	11	11	EI	TR	1	0	EQ		7	1709	1540	0	‚ąí1	32	66
1988	02	17	GR	EI	3	2	F		8	1671	1701	+1	‚ąí1	36	32
1988	03	23	EI	PL	1	1	F		-1	1700	1769	0	0	32	25
1988	04	27	EI	FR	0	0	F		2	1702	1880	0	0	33	10
1988	05	21	EI	MT	3	0	WQ		7	1709	1418	0	‚ąí1	33	86
1988	09	14	EI	IE	0	0	WQ		3	1712	1854	+1	‚ąí1	33	12
1988	10	19	HU	EI	1	0	WQ		11	1783	1701	+2	‚ąí1	25	35
1988	12	21	ES	EI	4	0	WQ		12	1899	1689	+2	‚ąí1	7	36
1989	02	08	EI	ES	0	2	WQ		-20	1669	1925	‚ąí4	0	38	7
1989	04	26	MT	EI	0	2	WQ		-17	1396	1686	‚ąí4	+4	94	33
1989	05	26	EI	CL	0	1	F		-10	1676	1796	‚ąí1	+1	34	22
1989	09	06	EI	HU	1	2	WQ		-23	1653	1752	‚ąí6	+2	40	26
1989	10	11	IE	EI	3	0	WQ		10	1881	1643	+4	0	12	40
1990	03	27	EI	NO	2	3	F		-12	1631	1668	‚ąí3	+1	42	36
1990	05	18	EI	UY	1	0	RSC		22	1653	1878	+4	‚ąí4	38	15
