1921	10	22	EI	EN	1	1	BC		7	1707	1926	‚ąí	0	16	5
1990	09	12	EI	YU	0	2	EQ		-17	1636	1938	‚ąí4	0	43	7
1990	10	17	EI	DK	1	1	EQ		9	1645	1899	+2	0	40	9
1990	11	14	AT	EI	0	0	EQ		-8	1676	1653	‚ąí1	+2	35	39
1991	02	05	EI	PL	3	1	F		17	1670	1778	+2	‚ąí2	36	22
1991	03	27	YU	EI	4	1	EQ		6	1980	1664	0	‚ąí1	4	37
1991	05	01	EI	FO	1	1	EQ		-18	1646	1275	‚ąí3	+4	40	122
1991	09	11	EI	FO	5	0	EQ	SE	9	1655	1273	+2	0	42	126
1991	10	16	EI	AT	2	1	EQ		14	1669	1629	+3	‚ąí2	38	47
1991	11	13	DK	EI	2	1	EQ		6	1884	1663	+1	‚ąí2	12	41
1992	02	19	SQ	EI	1	0	F		5	1760	1658	0	‚ąí1	27	42
1992	04	28	EI	LT	2	2	WQ		-18	1640	1284	‚ąí2	+4	44	129
1992	06	02	DE	EI	1	1	F		-9	2067	1649	0	+2	1	41
1992	09	09	EI	AL	3	0	WQ		11	1660	1443	+5	‚ąí3	37	90
1992	10	14	EI	ES	0	0	WQ		4	1664	1830	‚ąí1	+1	40	16
1992	11	18	EI	DK	0	1	WQ		-13	1651	1912	‚ąí3	+1	41	8
1993	02	17	AL	EI	1	2	WQ		-14	1429	1665	‚ąí2	+3	93	36
1993	03	31	IE	EI	3	0	WQ		9	1902	1656	+1	‚ąí2	10	37
1993	04	28	ES	EI	3	1	WQ		11	1831	1645	+1	‚ąí1	16	41
1993	05	25	LT	EI	0	1	WQ		-12	1381	1657	‚ąí4	+5	108	35
1993	06	02	LV	EI	1	2	WQ		-10	1361	1667	‚ąí4	+2	115	34
1993	09	08	EI	LV	2	0	WQ		6	1673	1367	+2	‚ąí2	33	111
1993	10	13	DK	EI	1	0	WQ		4	1948	1669	+1	0	4	34
1993	11	17	EI	IE	1	1	WQ		4	1673	1842	0	‚ąí1	35	18
1994	03	23	EI	RO	2	0	F		18	1691	1827	+1	‚ąí2	33	21
1994	04	20	EI	LI	4	1	EQ		1	1692	1110	0	0	34	170
1994	06	03	CO	EI	2	0	F	US	6	1937	1686	+1	0	5	34
1994	06	11	MX	EI	3	0	F	US	10	1855	1676	+1	‚ąí2	18	36
1994	09	07	EI	PT	1	2	EQ		-17	1659	1853	‚ąí4	+1	38	18
1994	10	12	AT	EI	1	2	EQ		-24	1609	1683	‚ąí12	+3	54	35
1994	11	16	EI	IE	0	4	EQ		-31	1652	1873	‚ąí5	+5	38	15
1995	03	29	IE	EI	1	1	EQ		-15	1866	1667	‚ąí4	+2	19	35
1995	04	26	LV	EI	0	1	EQ		-9	1336	1676	‚ąí1	0	122	35
1995	05	22	CA	EI	2	0	CAN		21	1614	1655	+5	‚ąí2	51	36
1995	05	25	CL	EI	2	1	CAN	CA	12	1733	1643	+1	‚ąí4	28	40
1995	06	07	EI	LV	1	2	EQ		-36	1607	1402	‚ąí13	+13	52	105
1995	09	03	PT	EI	1	1	EQ		-15	1846	1622	‚ąí3	+4	20	47
1995	10	11	LI	EI	0	4	EQ		-6	1096	1628	0	+3	172	44
1995	11	15	EI	AT	5	3	EQ		26	1654	1653	+8	‚ąí4	37	39
1996	03	27	EI	NO	0	2	F		-13	1641	1814	‚ąí2	+1	43	22
1996	04	24	EI	SE	1	2	F		-7	1634	1859	‚ąí3	+2	45	15
1996	05	29	EI	DE	1	1	F		7	1641	2049	0	0	42	2
1996	08	31	EI	UA	0	1	WQ		-27	1614	1635	‚ąí9	+12	50	41
1996	10	05	EI	AM	1	1	WQ		-16	1598	1326	‚ąí4	+2	54	124
1996	11	09	DE	EI	1	1	WQ		-19	2087	1617	0	+6	1	50
1996	12	14	EI	AL	2	0	WQ		10	1627	1427	+2	‚ąí2	46	95
1997	01	22	IT	EI	2	0	F		2	1977	1625	0	0	5	48
1997	02	11	EI	BE	3	0	F		19	1644	1737	+2	‚ąí3	46	28
1997	03	29	EI	PT	0	0	WQ		7	1651	1863	+1	0	44	14
1997	04	02	UA	EI	2	1	WQ		13	1682	1638	0	‚ąí3	38	47
1997	04	30	AM	EI	0	0	WQ		11	1338	1627	+4	‚ąí2	120	50
1997	05	21	TH	EI	0	0	F		3	1421	1624	+4	‚ąí1	97	52
1997	08	20	EI	DE	1	3	WQ		-7	1617	2079	‚ąí3	0	51	2
1997	09	10	AL	EI	1	0	WQ	CH	32	1413	1585	+9	‚ąí9	103	58
1997	10	11	PT	EI	1	0	WQ		4	1885	1581	0	0	11	58
1998	03	25	EI	SK	1	0	F		11	1592	1722	0	‚ąí3	58	35
1998	04	22	EI	CH	1	0	F		10	1602	1670	+1	‚ąí1	57	42
1998	06	03	ES	EI	4	1	F		2	2039	1600	0	0	3	57
1998	09	05	TR	EI	3	0	EQ		20	1682	1580	+4	‚ąí3	42	60
1998	10	10	EI	FI	1	0	EQ		13	1593	1539	0	‚ąí1	59	65
1998	11	18	EI	MD	2	2	EQ		-14	1579	1403	‚ąí2	+6	60	103
1999	03	27	EI	DE	0	3	EQ		-12	1567	1957	‚ąí1	0	61	6
1999	03	31	MD	EI	0	0	EQ		3	1410	1564	0	0	104	62
1999	04	27	EI	CA	1	1	F		-4	1560	1537	‚ąí1	+1	64	71
1999	05	29	IE	EI	0	1	F		-17	1754	1577	‚ąí4	+5	24	59
1999	08	18	EI	FR	0	1	F		-2	1575	2041	0	0	61	2
1999	09	04	EI	TR	0	3	EQ		-32	1543	1732	‚ąí5	+6	67	32
1999	09	08	DE	EI	4	0	EQ		6	1884	1537	0	‚ąí2	16	69
1999	10	09	FI	EI	4	1	EQ		24	1570	1513	+4	‚ąí3	62	72
2000	02	23	LU	EI	1	3	F		-6	1183	1519	‚ąí2	0	159	74
2000	03	28	MT	EI	0	3	F		-9	1235	1528	‚ąí3	+5	149	69
2000	04	26	EI	HU	0	1	F		-11	1517	1615	‚ąí1	+1	73	56
2000	08	16	EI	YU	1	2	F		-3	1514	1907	0	+1	74	9
2000	09	02	EI	MT	1	0	WQ		4	1518	1222	+1	‚ąí1	73	149
2000	10	07	EI	DK	1	1	WQ		9	1527	1777	0	0	73	22
2000	10	11	IS	EI	1	0	WQ		11	1599	1516	+2	‚ąí1	59	74
2001	02	28	EI	NO	0	4	F		-9	1507	1826	‚ąí1	0	74	16
2001	03	24	EI	CZ	0	1	WQ		-6	1501	1916	‚ąí1	0	75	8
2001	03	28	BG	EI	4	3	WQ		6	1713	1495	+2	‚ąí1	36	77
2001	06	02	EI	BG	0	1	WQ		-14	1481	1721	‚ąí4	+2	80	35
2001	06	06	CZ	EI	3	1	WQ		3	1881	1478	0	‚ąí1	11	82
2001	09	01	DK	EI	1	1	WQ		-17	1803	1495	‚ąí1	+5	21	79
2001	09	05	EI	IS	3	0	WQ		41	1536	1614	+13	‚ąí3	66	53
2001	10	06	MT	EI	0	1	WQ		-8	1192	1544	0	0	155	66
2002	02	13	PL	EI	4	1	F	CY	8	1760	1536	+1	‚ąí1	29	66
2002	03	27	LI	EI	0	0	F		8	1057	1528	+1	‚ąí4	182	70
2002	04	17	EI	ES	0	5	F		-5	1523	1963	‚ąí3	0	73	6
2002	08	21	EI	CY	0	0	F		-3	1520	1502	+1	+2	70	73
2002	10	12	ES	EI	3	0	EQ		2	2002	1518	0	0	3	69
2002	10	16	EI	UA	0	0	EQ		4	1522	1691	0	0	69	40
2003	02	12	EI	FI	0	1	F		-9	1513	1683	‚ąí1	+3	71	42
2003	03	29	AM	EI	1	0	EQ		20	1436	1493	+7	‚ąí7	99	79
2003	04	02	EI	GR	0	2	EQ		-22	1471	1713	‚ąí8	+2	87	38
2003	06	03	IT	EI	2	0	F		1	1906	1470	0	0	10	87
2003	06	11	EI	ES	0	0	EQ		16	1486	1948	+5	‚ąí2	79	6
2003	09	06	UA	EI	0	0	EQ		-14	1672	1500	‚ąí2	+4	45	77
2003	09	10	EI	AM	0	1	EQ		-29	1471	1451	‚ąí8	+10	85	91
2003	10	11	GR	EI	1	0	EQ		3	1789	1468	‚ąí1	‚ąí2	23	88
2004	02	18	EI	NO	1	4	F		-9	1459	1773	‚ąí3	+1	86	26
2004	03	31	EE	EI	0	1	F		-11	1388	1470	‚ąí5	+1	112	86
2004	04	28	EI	RM	1	1	F		4	1474	1720	+2	‚ąí1	84	34
2004	05	30	BB	EI	1	1	F		0	1381	1474	‚ąí1	0	113	85
2004	06	02	KN	EI	0	2	F		-14	1333	1488	‚ąí4	+5	126	79
2004	06	06	TT	EI	0	3	F		-20	1419	1508	‚ąí5	+4	101	76
2004	08	18	CH	EI	0	0	F		-7	1681	1515	‚ąí2	0	37	79
2004	09	04	EI	PL	0	3	WQ		-24	1491	1757	‚ąí3	+1	82	30
2004	09	08	WA	EI	2	2	WQ		-13	1649	1504	‚ąí3	+1	49	81
2004	10	09	AZ	EI	0	0	WQ		1	1388	1503	+3	0	107	81
2004	10	13	EI	AT	3	3	WQ		3	1506	1648	+1	0	80	49
2005	02	09	EI	CA	0	1	F		-11	1495	1573	‚ąí2	+1	83	68
2005	03	26	EN	EI	4	0	WQ		3	1976	1492	+1	0	3	82
2005	03	30	PL	EI	1	0	WQ		4	1786	1488	+1	‚ąí2	25	85
2005	06	04	EI	DE	1	4	F		-5	1483	1894	‚ąí2	0	87	13
2005	08	17	MT	EI	1	1	F		4	1238	1479	+1	‚ąí2	144	89
2005	09	03	EI	AZ	2	0	WQ		13	1492	1344	+3	‚ąí4	86	116
2005	09	07	EI	EN	1	0	WQ		36	1528	1941	+12	‚ąí3	74	6
2005	10	08	EI	WA	2	3	WQ		-23	1505	1598	‚ąí9	+2	82	60
2005	10	12	AT	EI	2	0	WQ		11	1668	1494	+1	‚ąí3	49	85
2005	11	15	EI	PT	1	1	F		7	1501	1910	0	0	84	9
2006	03	01	EI	EE	1	0	F		5	1506	1420	‚ąí1	0	79	100
2006	05	21	UY	EI	1	0	F	US	3	1820	1503	0	‚ąí2	21	80
2006	05	26	RO	EI	2	0	F	US	4	1846	1499	0	‚ąí2	15	81
2006	08	16	FI	EI	1	2	F		-16	1619	1515	‚ąí3	+3	55	80
2006	09	02	EI	IS	0	3	EQ		-46	1469	1549	‚ąí11	+10	91	72
2006	09	06	EI	ES	3	2	EQ		36	1505	1915	+7	‚ąí2	84	10
2006	10	07	DK	EI	0	0	EQ		-18	1899	1523	‚ąí1	+6	9	78
2006	10	11	EI	LV	1	0	EQ		13	1536	1487	+1	‚ąí2	76	89
2007	02	06	EI	WA	0	0	F		-2	1534	1579	0	+1	76	62
2007	03	24	LI	EI	1	4	EQ		-10	1104	1544	‚ąí2	+4	173	74
2007	03	28	EI	SE	2	1	EQ		30	1574	1794	+7	‚ąí3	66	20
2007	08	22	EI	LI	3	1	EQ		3	1577	1150	‚ąí1	0	64	168
2007	09	08	LV	EI	1	0	EQ		24	1427	1553	+6	‚ąí5	100	69
2007	09	12	IS	EI	2	1	EQ		18	1507	1535	+5	‚ąí3	79	73
2007	10	17	SE	EI	1	1	EQ		-16	1809	1551	0	+3	17	70
2007	11	17	EI	DK	2	1	EQ		30	1581	1818	+7	‚ąí2	63	16
2007	11	21	ES	EI	1	0	EQ		2	1964	1579	+1	+1	5	61
2008	02	06	EI	BG	0	1	F		-7	1572	1796	‚ąí2	+2	63	23
2008	03	26	EI	GE	4	1	F		10	1582	1506	+1	‚ąí6	62	86
2008	08	20	SQ	EI	0	0	F		-7	1746	1589	‚ąí1	0	33	60
2008	09	06	SK	EI	2	1	WQ		13	1622	1576	+1	‚ąí2	54	62
2008	09	10	EI	CZ	0	0	WQ		10	1586	1862	0	0	62	12
2008	10	11	SI	EI	2	0	WQ		22	1598	1564	+7	‚ąí5	58	67
2008	10	15	EI	SM	4	0	WQ		1	1565	922	0	‚ąí1	67	196
2008	11	19	EI	HU	0	2	F		-18	1547	1621	‚ąí4	+3	70	54
2009	02	11	SM	EI	0	3	WQ		-3	918	1550	0	+1	197	71
2009	03	28	EI	PL	3	2	WQ		26	1576	1729	+7	‚ąí5	64	35
2009	04	01	EI	SI	1	0	WQ		15	1591	1564	+2	‚ąí7	61	69
2009	06	06	IT	EI	3	0	F		2	1990	1589	0	0	5	61
2009	08	12	EI	IL	1	1	F		1	1590	1732	+1	‚ąí2	61	38
2009	09	05	PL	EI	1	1	WQ		-12	1715	1602	0	0	39	61
2009	09	09	EI	SK	0	2	WQ		-35	1567	1676	‚ąí5	+6	66	45
2009	10	14	CZ	EI	0	0	WQ		-15	1798	1582	0	0	20	65
2009	11	14	EI	RS	0	1	F		-6	1576	1824	‚ąí1	0	64	15
2010	03	03	AL	EI	1	0	F		9	1506	1567	+1	‚ąí3	88	68
2010	05	26	TR	EI	2	0	F	US	6	1808	1561	0	‚ąí3	17	71
2010	05	30	CL	EI	1	0	F		2	1876	1559	+1	0	10	72
2010	08	11	ME	EI	2	0	F		8	1637	1551	+2	‚ąí5	50	77
2010	09	03	SI	EI	0	1	EQ		-33	1680	1584	‚ąí6	+12	44	65
2010	10	08	EI	IT	0	0	EQ		9	1593	1835	+1	‚ąí1	63	13
2010	10	12	FO	EI	1	1	EQ		14	1210	1579	+3	‚ąí2	153	66
2010	11	17	EI	MA	1	1	F		-3	1576	1569	‚ąí1	+2	65	69
2011	02	09	SQ	EI	3	0	NTC	IE	20	1677	1556	+3	‚ąí7	43	72
2011	03	25	RS	EI	2	1	EQ		6	1763	1550	+1	‚ąí1	25	73
2011	03	29	EI	SI	0	0	EQ		2	1552	1680	+1	‚ąí1	71	42
2011	05	24	IE	EI	5	0	NTC		9	1752	1543	+3	‚ąí4	28	75
2011	05	27	WA	EI	2	0	NTC	IE	24	1543	1519	+10	‚ąí10	75	85
2011	08	10	EI	FO	4	0	EQ		7	1526	1226	+2	‚ąí1	81	149
2011	09	02	EI	RS	0	1	EQ		-13	1513	1759	‚ąí2	+4	83	28
2011	09	06	EE	EI	4	1	EQ		28	1512	1485	+9	‚ąí9	83	93
2011	10	07	EI	EE	1	2	EQ		-24	1461	1536	‚ąí3	+8	96	75
2011	10	11	IT	EI	3	0	EQ		3	1882	1458	‚ąí1	0	10	98
2012	02	29	EI	NO	0	3	F		-8	1450	1767	‚ąí1	+1	98	28
2012	06	02	NL	EI	6	0	F		1	2060	1449	0	0	3	96
2012	08	15	EI	FI	3	3	F		2	1451	1623	+1	+1	97	54
2012	09	07	RU	EI	2	0	WQ		3	1845	1448	0	0	15	97
2012	09	11	EI	LU	1	1	WQ		-16	1432	1162	‚ąí6	+4	103	164
2012	10	16	PT	EI	1	1	WQ		-19	1911	1451	‚ąí2	+7	9	96
2012	11	14	EI	AZ	1	1	WQ		-8	1443	1409	‚ąí2	+1	98	107
2013	02	06	MT	EI	0	0	F		3	1243	1440	+1	‚ąí3	145	102
2013	03	26	EI	IL	0	2	WQ		-22	1418	1656	‚ąí6	+1	106	48
2013	08	14	EI	RU	1	0	WQ		36	1454	1842	+8	‚ąí7	97	17
2013	09	06	EI	PT	2	4	WQ		-7	1447	1918	‚ąí1	0	98	9
2013	09	10	LU	EI	3	2	WQ		28	1218	1419	+9	‚ąí6	153	104
2013	10	11	AZ	EI	2	0	WQ		22	1440	1397	+4	‚ąí3	101	107
2013	10	15	IL	EI	1	1	WQ		-16	1640	1413	‚ąí5	‚ąí1	53	108
2013	11	15	TR	EI	1	0	F		2	1708	1411	‚ąí1	0	37	108
2014	03	05	CY	EI	0	0	F		-2	1386	1413	‚ąí1	‚ąí1	112	110
2014	05	30	UY	EI	1	0	F		1	1915	1412	0	0	10	110
2014	06	04	CL	EI	2	0	F		1	1920	1411	0	0	8	110
2014	09	07	HU	EI	1	2	EQ		-36	1638	1447	‚ąí8	+8	50	101
2014	10	11	EI	FO	2	0	EQ		7	1454	1190	‚ąí1	‚ąí1	98	159
2014	10	14	GR	EI	0	2	EQ		-55	1728	1509	‚ąí6	+15	29	83
2014	11	14	RO	EI	2	0	EQ		7	1776	1502	0	0	24	85
2015	03	25	SQ	EI	1	0	F		3	1725	1499	+1	+1	36	83
2015	03	29	EI	FI	2	1	EQ		22	1521	1609	+5	‚ąí3	76	58
2015	05	31	EI	QA	1	1	F	EN	1	1522	1547	0	0	76	68
2015	06	04	IE	EI	0	0	F		-7	1719	1529	‚ąí3	+1	36	75
2015	06	13	EI	RO	0	0	EQ		9	1538	1778	+3	‚ąí1	70	23
2015	09	04	FO	EI	1	3	EQ		-16	1243	1554	‚ąí4	+5	144	68
2015	09	07	EI	HU	1	1	EQ		1	1555	1679	0	0	67	45
2015	10	08	EI	GR	3	1	EQ		28	1583	1601	+5	‚ąí7	63	61
2015	10	11	FI	EI	1	1	EQ		-7	1602	1590	‚ąí3	0	60	63
2015	11	13	EI	LV	1	0	F		4	1594	1450	+1	0	61	97
2016	03	24	WA	EI	1	1	F		-5	1667	1599	‚ąí1	0	43	59
2016	03	28	EI	SI	1	0	F		8	1607	1614	+3	‚ąí2	57	55
2016	05	27	EI	BY	3	0	F		11	1618	1567	+5	‚ąí5	53	68
2016	06	04	SK	EI	0	0	F		-6	1765	1624	‚ąí2	+1	27	52
2016	06	12	PL	EI	1	0	EC	FR	15	1780	1609	+2	‚ąí3	24	56
2016	06	16	EI	UA	2	0	EC	FR	58	1667	1760	+9	‚ąí8	47	26
2016	06	21	DE	EI	1	0	EC	FR	5	2041	1662	0	0	2	47
2016	06	25	WA	EI	1	0	EC	FR	20	1750	1642	+5	‚ąí2	28	49
2016	09	04	CZ	EI	0	0	WQ		-10	1712	1652	‚ąí4	0	40	49
2016	10	08	EI	SM	4	0	WQ		0	1652	879	0	0	49	202
2016	10	11	DE	EI	2	0	WQ		4	2037	1648	‚ąí1	‚ąí1	3	50
2016	11	11	EI	AZ	4	0	WQ		11	1659	1424	+2	‚ąí2	48	101
2016	11	15	EI	HR	0	3	F		-12	1647	1886	‚ąí3	0	52	15
2017	03	26	EI	NO	2	0	WQ		16	1663	1560	+1	‚ąí6	50	71
2017	06	02	EI	NZ	1	0	F		5	1668	1560	+1	‚ąí1	50	68
2017	06	10	AZ	EI	0	1	WQ		-13	1423	1681	‚ąí1	+5	101	45
2017	09	01	SM	EI	0	3	WQ		-1	857	1682	0	‚ąí1	205	44
2017	09	04	EI	CZ	2	0	WQ		22	1704	1669	+7	‚ąí6	37	46
2017	10	05	EI	DE	1	3	WQ		-9	1695	2115	‚ąí1	+1	40	1
2017	10	08	NO	EI	1	0	WQ		21	1600	1674	+7	‚ąí3	61	45
2017	11	09	EI	CH	0	1	WQ		-15	1659	1880	‚ąí2	+1	47	13
2017	11	12	CH	EI	0	0	WQ		-15	1865	1674	‚ąí2	+2	14	46
2018	03	24	EI	KR	2	1	F		10	1684	1749	0	‚ąí3	47	28
2018	05	29	PA	EI	0	0	F		-2	1665	1686	0	0	48	45
2018	06	03	CR	EI	3	0	F		10	1753	1676	+4	‚ąí1	27	45
2018	09	08	EI	BA	1	2	ENB		-22	1654	1766	‚ąí3	+6	49	26
2018	09	11	EI	IL	3	0	F		7	1661	1505	+2	‚ąí1	48	80
2018	10	12	AT	EI	1	0	ENB		10	1754	1651	+4	‚ąí2	29	50
2018	10	15	BA	EI	2	0	ENB		13	1795	1638	+1	‚ąí1	22	51
2018	11	15	IE	EI	0	0	F		-4	1690	1642	‚ąí1	‚ąí1	43	52
2018	11	18	EI	AT	1	2	ENB		-20	1622	1765	+1	+5	50	27
2019	03	21	EI	EE	2	0	EQ		12	1634	1475	+1	‚ąí2	50	87
2019	03	24	EI	BY	2	1	EQ		10	1644	1525	+1	‚ąí5	49	77
2019	06	08	EE	EI	1	2	EQ		-16	1462	1660	‚ąí2	0	90	49
2019	06	11	BY	EI	0	1	EQ		-18	1499	1678	‚ąí4	+3	82	46
2019	09	05	EI	LU	1	0	F		2	1680	1354	‚ąí1	‚ąí1	48	119
2019	09	09	EI	DE	0	2	EQ		-18	1662	1950	‚ąí3	+2	49	9
2019	10	10	NL	EI	3	1	EQ		4	2024	1658	0	‚ąí1	5	49
2019	10	14	CZ	EI	2	3	F		-15	1754	1673	‚ąí4	0	32	46
2019	11	16	EI	NL	0	0	EQ		12	1685	2015	+1	‚ąí1	44	5
2019	11	19	DE	EI	6	1	EQ		8	1964	1677	0	‚ąí1	11	45
2020	09	04	RO	EI	1	1	ENB		-7	1694	1684	‚ąí1	0	43	45
2020	09	07	EI	NO	1	5	ENB		-47	1637	1744	‚ąí6	+11	50	29
2020	10	08	BA	EI	1	1	EQ		-8	1670	1645	‚ąí1	‚ąí1	44	51
2020	10	11	EI	AT	0	1	ENB		-20	1625	1762	‚ąí2	+5	52	27
2020	10	14	NO	EI	1	0	ENB		9	1755	1616	+5	‚ąí6	31	58
2020	11	12	EI	SK	1	2	EQ		-24	1592	1665	‚ąí2	+4	59	45
2020	11	15	AT	EI	2	1	ENB		6	1794	1586	+1	‚ąí2	23	61
2020	11	18	EI	RO	1	1	ENB		-1	1585	1666	0	+3	62	43
2021	03	25	IT	EI	2	0	WQ		3	2000	1582	0	0	6	62
2021	03	28	EI	US	1	2	F		-8	1574	1765	‚ąí2	+4	62	30
2021	03	31	EI	BG	0	0	WQ		-10	1564	1498	‚ąí3	+4	66	78
2021	05	30	EI	MT	3	0	F	AT	4	1568	1222	+1	‚ąí2	66	154
2021	06	03	UA	EI	1	0	F		2	1813	1566	0	‚ąí1	21	67
2021	09	02	LT	EI	1	4	WQ		-21	1298	1587	‚ąí5	+3	134	63
2021	09	05	EE	EI	0	1	F		-8	1394	1595	‚ąí1	+2	102	61
2021	09	08	EI	CH	0	0	WQ		11	1606	1908	+2	‚ąí1	58	14
2021	10	09	CH	EI	2	0	WQ		5	1913	1601	0	‚ąí2	14	60
2021	10	12	BG	EI	2	1	WQ		21	1513	1580	+3	‚ąí2	79	64
2021	11	12	EI	LT	1	0	WQ		5	1585	1325	+1	‚ąí1	64	124
2021	11	15	EI	IT	0	0	WQ		16	1601	2030	+3	‚ąí2	62	7
2022	03	25	LU	EI	1	3	F		-11	1396	1612	‚ąí2	+2	102	59
2022	03	29	EI	HU	0	1	F		-10	1602	1727	‚ąí2	+2	61	36
2022	06	02	EI	GR	0	1	ENC		-22	1580	1693	‚ąí2	+7	64	42
2022	06	05	CY	EI	0	0	ENC		9	1320	1571	+3	‚ąí1	126	65
2022	06	09	KO	EI	3	2	ENC		18	1526	1553	+1	‚ąí3	77	69
2022	06	12	EI	CY	2	2	ENC		-15	1538	1331	‚ąí3	+7	72	120
2022	09	24	EI	KO	2	1	ENC		13	1551	1503	+2	‚ąí1	72	79
2022	09	27	GR	EI	3	1	ENC		12	1701	1539	+1	‚ąí4	41	74
2023	03	23	SM	EI	0	2	EQ		-1	782	1540	0	+1	210	70
2023	03	26	EI	FI	0	1	EQ		-19	1521	1672	‚ąí5	+3	77	48
2023	06	16	DK	EI	1	0	EQ		3	1857	1518	0	0	17	77
2023	06	19	EI	KZ	0	1	EQ		-30	1488	1449	‚ąí6	+9	83	91
2023	09	07	SI	EI	4	2	EQ		10	1672	1478	0	‚ąí2	47	88
2023	09	10	KZ	EI	1	0	EQ		17	1454	1461	+4	‚ąí2	90	89
2023	10	14	EI	SM	3	0	EQ		1	1462	778	+1	0	89	212
2023	10	17	EI	SI	0	1	EQ		-12	1450	1712	‚ąí2	+5	90	41
2023	11	17	FI	EI	4	0	EQ		13	1641	1437	+4	‚ąí4	50	95
2023	11	20	EI	DK	2	0	EQ		53	1490	1825	+14	‚ąí5	83	20
2024	03	22	RO	EI	1	1	F		-7	1667	1497	‚ąí2	+2	47	83
2024	03	26	SQ	EI	0	1	F		-18	1775	1515	‚ąí2	+6	26	76
2024	06	08	ES	EI	5	1	F		1	2021	1514	0	0	4	77
2024	06	11	EI	AD	2	0	F	ES	3	1517	1110	0	0	77	171
2024	09	05	EI	LU	2	0	ENC		21	1538	1490	+2	‚ąí6	76	85
2024	09	08	BG	EI	1	0	ENC		17	1502	1521	+4	‚ąí5	82	79
2024	10	12	BY	EI	0	0	ENC	HU	3	1467	1518	0	‚ąí3	88	79
2024	10	15	EI	BG	5	0	ENC		26	1544	1468	+7	‚ąí4	73	88
2024	11	15	EI	BY	2	0	ENC		16	1560	1451	+1	0	72	88
2024	11	18	LU	EI	2	2	ENC		1	1445	1559	+1	+1	89	72
2025	03	21	EI	CH	1	1	F		4	1563	1809	+1	0	68	21
2025	03	25	SE	EI	5	1	F		7	1736	1556	+1	‚ąí2	36	70
2025	06	07	DK	EI	2	1	F		2	1864	1554	0	‚ąí1	14	72
2025	06	10	EI	IS	1	0	F		7	1561	1550	+3	‚ąí2	69	72
2025	09	04	LU	EI	1	3	WQ		-29	1426	1590	‚ąí6	+6	95	63
2025	09	07	DE	EI	3	1	WQ		6	1877	1584	0	0	14	65
2025	10	10	EI	SK	2	0	WQ		33	1617	1684	+5	‚ąí9	59	49
2025	10	13	EI	DE	0	1	WQ		-11	1606	1891	‚ąí1	0	60	15
2025	11	14	SK	EI	1	0	WQ		10	1700	1596	+2	0	44	63
2025	11	17	EI	LU	1	0	WQ		6	1602	1395	0	‚ąí1	63	106
2026	03	26	IT	EI	2	0	WQ		7	1866	1595	0	0	19	63
2026	03	31	WA	EI	1	1	F		-5	1698	1600	‚ąí1	‚ąí1	46	64
2026	06	04	EI	GN	1	0	F	ES	6	1606	1463	0	‚ąí1	64	86
2026	06	08	FR	EI	3	1	F		1	2063	1605	0	0	3	64