1921	12	18	HU	PL	1	0	F		1	1941	1599	0	−	4	25
1922	05	14	PL	HU	0	3	F		-7	1592	1942	0	0	25	4
1922	05	28	SE	PL	1	2	F		-13	1579	1605	−4	0	29	25
1922	09	03	RO	PL	1	1	F		-3	1615	1608	0	0	24	25
1922	10	01	YU	PL	1	3	F		-17	1543	1625	0	+1	33	24
1923	06	03	PL	YU	1	2	F		-15	1610	1558	−2	0	27	34
1923	09	02	PL	RO	1	1	F		-3	1607	1588	0	0	26	28
1923	09	23	FI	PL	5	3	F		12	1585	1595	+3	−2	30	27
1923	09	25	EE	PL	1	4	F		-11	1359	1606	−2	+2	46	25
1923	11	01	PL	SE	2	2	F		-1	1605	1665	0	0	26	22
1924	05	18	SE	PL	5	1	F		11	1676	1594	+1	0	23	28
1924	05	20	SE	PL	7	1	F		11	1687	1583	+1	−1	22	29
1924	05	26	HU	PL	5	0	OG	FR	17	1918	1566	+1	−4	5	33
1924	06	10	PL	US	2	3	F		-9	1557	1705	−1	+3	36	20
1924	06	29	PL	TR	2	0	F		10	1567	1531	+1	0	34	39
1924	08	10	PL	FI	1	0	F		7	1574	1536	+2	0	31	38
1924	08	31	HU	PL	4	0	F		4	1844	1570	+1	−1	9	32
1925	07	19	PL	HU	0	2	F		-9	1561	1825	−1	0	33	13
1925	08	30	FI	PL	2	2	F		-2	1521	1563	0	0	38	32
1925	09	02	EE	PL	0	0	F		4	1338	1559	0	0	51	32
1925	10	02	TR	PL	1	2	F		-12	1507	1571	0	+1	39	31
1925	11	01	PL	SE	2	6	F		-9	1562	1883	−1	0	32	7
1926	07	04	PL	EE	2	0	F		4	1566	1338	0	0	36	52
1926	08	08	PL	FI	7	1	F		13	1579	1508	+5	0	31	39
1926	08	20	HU	PL	4	1	F		5	1814	1574	0	0	12	31
1926	09	12	PL	TR	6	1	F		10	1584	1464	0	0	31	43
1926	10	03	SE	PL	3	1	F		3	1839	1581	−1	0	10	31
1926	10	10	NO	PL	3	4	F		-13	1566	1594	−4	0	36	31
1927	06	19	RO	PL	3	3	F		-2	1567	1596	−2	0	36	28
1928	06	10	PL	US	3	3	F		-1	1595	1672	0	0	28	21
1928	07	01	PL	SE	2	1	F		14	1609	1821	0	−2	28	13
1928	10	27	CS	PL	3	2	SLV		2	1939	1607	0	0	5	28
1930	09	28	SE	PL	0	3	F		-29	1767	1636	−1	+2	14	27
1930	10	26	PL	LV	6	0	F		5	1641	1378	+1	0	26	53
1931	06	14	PL	CS	0	4	F		-11	1630	1911	−1	0	28	8
1931	07	05	LV	PL	0	5	F		-11	1357	1641	0	+2	56	26
1931	08	23	PL	RO	2	3	F		-14	1627	1622	−1	+2	28	29
1931	10	11	BE	PL	2	1	F		8	1611	1619	+1	−1	30	28
1931	10	25	PL	YU	6	3	F		10	1629	1561	+1	0	27	36
1932	05	29	YU	PL	0	3	F		-19	1537	1648	−2	+3	39	25
1932	07	10	PL	SE	2	0	F		14	1662	1712	+1	0	24	18
1932	10	02	PL	LV	2	1	F		2	1664	1343	+2	0	22	57
1932	10	02	RO	PL	0	5	F		-21	1565	1685	−3	+2	35	22
1933	06	04	PL	BE	0	1	F		-15	1670	1596	−2	+1	25	34
1933	09	10	PL	YU	4	3	F		5	1675	1573	+2	−1	23	40
1933	10	15	PL	CS	1	2	WQ		-17	1658	1837	−3	+1	27	10
1933	12	03	DE	PL	1	0	F		4	1779	1654	0	0	13	27
1934	05	21	DK	PL	4	2	F		7	1767	1647	+1	−1	14	26
1934	05	23	SE	PL	4	2	F		8	1731	1639	0	−1	18	27
1934	08	26	YU	PL	4	1	F		15	1597	1624	+3	−4	36	32
1934	09	09	PL	DE	2	5	F		-11	1613	1864	−3	+1	35	9
1934	10	14	LV	PL	2	6	F		-9	1304	1622	−2	+1	66	34
1934	10	14	PL	RO	3	3	F		-3	1619	1628	+1	0	34	31
1935	05	12	AT	PL	5	2	F		3	1934	1616	0	−1	6	33
1935	08	18	PL	YU	2	3	F		-12	1604	1659	0	+1	35	28
1935	09	15	DE	PL	1	0	F		2	1892	1602	0	−1	9	36
1935	09	15	PL	LV	3	3	F		-8	1594	1305	−1	0	36	66
1935	10	06	PL	AT	1	0	F		15	1609	1892	+1	−1	35	8
1935	11	03	RO	PL	4	1	F		18	1519	1591	+6	−1	43	36
1936	02	16	BE	PL	0	2	F		-17	1517	1608	−1	+2	44	34
1936	08	13	NO	PL	3	2	OG	DE	16	1794	1592	0	−2	14	37
1936	09	06	LV	PL	3	3	F		4	1351	1588	0	−2	63	39
1936	09	06	YU	PL	9	3	F		13	1651	1575	+2	−2	28	39
1936	09	13	PL	DE	1	1	F		4	1579	1827	0	0	39	11
1936	10	04	DK	PL	2	1	F		4	1724	1575	+1	0	19	39
1937	06	23	PL	SE	3	1	F		16	1591	1692	+4	−1	37	21
1937	07	04	PL	RO	2	4	F		-20	1571	1599	−4	+6	41	35
1937	09	12	BG	PL	3	3	F		-1	1500	1572	0	+3	50	38
1937	09	12	PL	DK	3	1	F		18	1590	1716	+3	−2	38	19
1937	10	10	PL	LV	2	1	F		3	1593	1404	+6	0	32	57
1937	10	10	PL	YU	4	0	WQ		31	1624	1605	+6	−4	32	35
1938	03	13	CH	PL	3	3	F		-2	1607	1626	0	0	37	35
1938	04	03	YU	PL	1	0	WQ		16	1621	1610	+4	−4	36	39
1938	05	22	PL	IE	6	0	F		19	1629	1648	+1	−3	37	30
1938	06	05	BR	PL	6	5	WC	FR	10	1914	1619	+1	0	7	36
1938	09	18	DE	PL	4	1	F		7	1762	1612	0	−1	14	38
1938	09	25	LV	PL	2	1	F		13	1429	1599	0	−2	59	40
1938	09	25	PL	YU	4	4	KPC		-4	1595	1615	−2	+1	40	38
1938	10	23	PL	NO	2	2	F		1	1596	1744	0	0	40	15
1938	11	13	IE	PL	3	2	F		5	1670	1591	+2	−1	25	41
1939	01	22	FR	PL	4	0	F		11	1652	1580	+1	−2	32	43
1939	05	27	PL	BE	3	3	F		-4	1576	1522	0	0	43	47
1939	06	04	PL	CH	1	1	F		2	1578	1758	0	0	43	15
1939	08	27	PL	HU	4	2	F		23	1601	1858	+3	−1	40	9
1947	05	04	PL	BG	0	2	F		-24	1577	1476	−1	+2	42	57
1947	06	11	NO	PL	3	1	F		10	1603	1567	0	−2	41	44
1947	07	19	PL	RO	1	2	F		-12	1555	1614	0	+1	43	39
1947	08	31	CS	PL	6	3	F		4	1817	1551	0	−2	14	45
1947	09	14	SE	PL	5	4	F		2	1863	1549	0	0	10	45
1947	09	17	FI	PL	1	4	F		-11	1313	1560	0	+2	80	43
1947	10	19	YU	PL	7	1	F		8	1726	1552	+1	−1	20	45
1947	10	26	RO	PL	0	0	F		-4	1581	1556	0	+1	40	44
1948	04	04	BG	PL	1	1	BCE		-1	1473	1557	0	0	57	46
1948	04	18	PL	CS	3	1	BCE		44	1601	1790	+7	0	39	15
1948	06	26	DK	PL	8	0	F		11	1721	1590	+1	−1	21	40
1948	08	25	PL	YU	0	1	BCE		-17	1573	1757	−2	+1	41	17
1948	09	19	PL	HU	2	6	BCE		-14	1559	1938	−6	0	47	6
1948	10	10	PL	RO	0	0	BCE		-4	1555	1586	0	0	47	40
1948	10	17	PL	FI	1	0	F		2	1557	1299	0	0	47	85
1949	05	08	RO	PL	2	1	F		7	1579	1550	+1	−1	41	49
1949	06	19	PL	DK	1	2	F		-6	1544	1793	−1	+1	50	12
1949	07	10	HU	PL	8	2	F		3	1909	1541	+1	0	7	50
1949	10	02	PL	BG	3	2	F		7	1548	1530	0	0	49	53
1949	10	30	CS	PL	2	0	F		5	1737	1543	+1	0	17	49
1949	11	06	PL	AL	2	1	F		8	1551	1560	0	−1	49	47
1950	05	01	AL	PL	0	0	F		-3	1537	1554	−1	0	51	47
1950	05	14	PL	RO	3	3	F		-2	1552	1597	0	0	47	38
1950	06	04	PL	HU	2	5	F		-6	1546	1936	−1	0	48	7
1950	10	22	PL	CS	1	4	F		-13	1533	1749	−3	+2	51	15
1950	10	30	BG	PL	0	1	F		-12	1500	1545	−3	+3	57	47
1951	04	21	DD	PL	0	3	F		-20	1480	1565	−	+3	60	48
1951	04	25	DD	PL	1	4	F		-18	1462	1583	−5	+5	65	43
1951	05	27	HU	PL	6	0	F		3	1939	1580	0	0	6	43
1952	05	11	SU	PL	0	1	F		-12	1527	1592	−2	+2	52	40
1952	05	14	SU	PL	2	1	F		9	1536	1583	+2	−2	50	42
1952	05	18	PL	BG	0	1	F		-15	1568	1523	−3	+4	45	53
1952	05	25	RO	PL	1	0	F		6	1638	1562	+2	−3	33	48
1952	06	15	PL	HU	1	5	F		-7	1555	1931	−2	0	49	6
1952	07	21	DK	PL	2	0	OG	FI	25	1745	1530	+2	−3	19	52
1952	09	14	CS	PL	2	2	F		-7	1713	1537	−1	+2	23	50
1952	09	21	PL	DD	3	0	F		9	1546	1452	0	−2	50	66
1953	05	10	PL	CS	1	1	F		2	1548	1725	+2	0	49	19
1953	09	13	BG	PL	2	2	F		-1	1471	1549	0	0	63	50
1953	11	29	AL	PL	2	0	F		11	1558	1538	+4	−3	48	53
1953	12	06	AL	PL	2	0	F		10	1568	1528	+1	−1	47	54
1954	08	08	PL	BG	2	2	F		-4	1524	1484	−1	+3	58	66
1954	09	26	DD	PL	0	1	F		-10	1428	1534	−2	+2	80	56
1955	05	29	RO	PL	2	2	F		-5	1632	1539	0	+1	37	56
1955	06	26	BG	PL	1	1	F		-2	1502	1541	0	0	64	56
1955	09	11	FI	PL	1	3	F		-13	1380	1554	−1	+5	86	53
1956	05	30	NO	PL	0	0	F		-4	1613	1558	0	+2	42	53
1956	07	15	HU	PL	4	1	F		1	2090	1557	0	0	1	53
1956	07	22	PL	DD	0	2	F		-23	1534	1469	−7	+7	60	71
1956	08	26	PL	BG	1	2	F		-13	1521	1535	−3	+3	63	60
1956	10	28	PL	NO	5	3	F		16	1537	1619	+4	−2	59	43
1956	11	04	PL	FI	5	0	F		7	1544	1363	+1	0	58	92
1956	11	16	TR	PL	1	1	F		-6	1670	1550	0	+1	31	57
1957	05	19	PL	TR	0	1	F		-8	1542	1732	−1	+2	57	19
1957	06	23	SU	PL	3	0	WQ		6	1868	1536	+1	0	9	57
1957	07	05	FI	PL	1	3	WQ		-26	1358	1562	−3	+5	94	52
1957	09	29	BG	PL	1	1	F		-4	1618	1566	−1	+1	43	50
1957	10	20	PL	SU	2	1	WQ		32	1598	1874	+4	−3	48	9
1957	11	03	PL	FI	4	0	WQ		8	1606	1318	+2	0	47	101
1957	11	24	SU	PL	2	0	WQ	DD	11	1885	1595	+1	−3	9	49
1958	05	11	PL	IE	2	2	F		2	1597	1747	+1	−1	48	21
1958	05	25	DK	PL	3	2	F		8	1586	1589	+1	0	49	48
1958	06	01	PL	SQ	1	2	F		-6	1583	1827	−1	0	49	13
1958	06	28	DD	PL	1	1	F		0	1482	1583	0	0	70	49
1958	09	14	PL	HU	1	3	F		-4	1579	1990	−2	0	50	2
1958	10	05	IE	PL	2	2	F		-6	1735	1585	0	+1	22	49
1959	05	20	WG	PL	1	1	F		-8	1853	1593	0	+4	10	45
1959	06	21	PL	IL	7	2	F		9	1602	1470	0	0	45	76
1959	06	28	PL	ES	2	4	EQ		-16	1586	1896	−4	0	49	9
1959	08	30	PL	RO	2	3	F		-11	1575	1676	−1	0	49	36
1959	10	14	ES	PL	3	0	EQ		6	1902	1569	0	−2	9	51
1959	10	18	FI	PL	1	3	OQ		-16	1275	1585	−1	+4	111	47
1959	11	08	PL	FI	6	2	OQ		6	1591	1269	+1	−2	46	113
1959	11	29	IL	PL	1	1	F		0	1485	1591	+1	0	72	46
1960	05	04	SQ	PL	2	3	F		-18	1824	1609	0	+1	13	43
1960	05	19	SU	PL	7	1	F		3	1939	1606	+1	0	5	43
1960	06	26	PL	BG	4	0	F		19	1625	1699	+1	−2	42	31
1960	08	26	PL	TN	6	1	OG	IT	56	1681	1544	+7	−10	35	55
1960	08	29	DK	PL	2	1	OG	IT	31	1701	1650	+7	−3	30	38
1960	09	28	PL	FR	2	2	F		3	1653	1873	0	0	38	11
1960	11	13	HU	PL	4	1	F		3	1956	1650	0	0	4	39
1961	05	06	PL	BG	1	1	F		0	1650	1761	0	0	36	20
1961	05	21	PL	SU	1	0	F		16	1666	1966	+3	0	35	4
1961	06	04	YU	PL	2	1	WQ		4	1937	1662	+1	0	8	36
1961	06	25	PL	YU	1	1	WQ		9	1671	1930	+2	0	34	9
1961	10	08	PL	WG	0	2	F		-11	1660	1884	−2	0	37	12
1961	10	22	PL	DD	3	1	F		6	1666	1515	+2	−2	36	64
1961	11	05	PL	DK	5	0	F		16	1682	1682	+5	−4	32	32
1962	04	11	FR	PL	1	3	F		-23	1760	1705	−4	+4	21	27
1962	04	15	MA	PL	1	3	F		-18	1664	1723	−4	+3	36	24
1962	05	23	PL	BE	2	0	F		9	1732	1657	+1	−2	23	38
1962	09	02	PL	HU	0	2	F		-9	1723	1978	−1	0	24	4
1962	09	30	BG	PL	2	1	F		6	1757	1717	+1	0	21	24
1962	10	10	PL	EI	0	2	EQ		-47	1670	1633	−8	+8	32	40
1962	10	11	PL	MA	1	1	F		-3	1667	1654	0	0	32	36
1962	10	28	CS	PL	2	1	F		1	2005	1666	0	0	3	32
1962	11	28	EI	PL	2	0	EQ		26	1636	1640	+6	−5	38	37
1963	05	15	NO	PL	2	5	F		-17	1508	1657	−2	+2	68	37
1963	05	22	PL	GR	4	0	F		6	1663	1471	+1	0	36	76
1963	06	02	PL	RO	1	1	F		-2	1661	1700	0	0	36	29
1963	09	04	PL	NO	9	0	F		9	1670	1497	0	−3	35	70
1963	09	22	PL	TR	0	0	F		-2	1668	1705	0	0	35	29
1963	10	16	GR	PL	3	1	F		19	1490	1649	+6	−2	70	38
1964	05	10	PL	IE	3	1	F		12	1661	1657	+1	−2	35	36
1964	09	13	PL	CS	2	1	F		14	1675	1882	+2	0	33	11
1964	09	27	TR	PL	2	3	F		-13	1685	1688	−3	+2	32	31
1964	10	07	SE	PL	3	3	F		-7	1856	1695	−1	+1	13	30
1964	10	25	IE	PL	3	2	F		8	1672	1687	0	0	35	30
1965	04	07	BE	PL	0	0	F		-4	1736	1691	0	0	25	31
1965	04	18	PL	IT	0	0	WQ		8	1699	1920	0	−1	31	6
1965	05	16	PL	BG	1	1	F		-2	1697	1743	0	0	31	25
1965	05	23	PL	SQ	1	1	WQ		7	1704	1908	+1	0	30	8
1965	09	26	FI	PL	2	0	WQ		45	1460	1659	+8	−9	81	37
1965	10	13	SQ	PL	1	2	WQ		-35	1847	1694	−3	+8	13	30
1965	10	24	PL	FI	7	0	WQ		11	1705	1449	+1	−1	29	82
1965	11	01	IT	PL	6	1	WQ		11	1936	1694	+1	−1	5	31
1965	12	21	BG	PL	1	0	F		5	1768	1689	0	−1	25	32
1966	01	05	EN	PL	1	1	F		-8	1943	1697	0	+2	5	30
1966	05	03	PL	HU	1	1	F		5	1702	1970	0	0	31	4
1966	05	18	PL	SE	1	1	F		-1	1701	1777	0	0	31	20
1966	06	05	BR	PL	4	1	F		3	2004	1698	+1	0	1	30
1966	06	08	BR	PL	2	1	F		2	2006	1696	0	−1	1	31
1966	06	11	AR	PL	1	1	F		-8	1988	1704	0	+2	3	29
1966	07	05	PL	EN	0	1	F		-5	1699	1993	0	0	30	3
1966	09	11	DD	PL	2	0	F		9	1766	1690	+2	−3	20	34
1966	10	02	PL	LU	4	0	EQ		5	1695	1321	0	0	33	112
1966	10	22	FR	PL	2	1	EQ		13	1744	1682	0	−1	26	34
1966	11	17	RO	PL	4	3	F		3	1858	1679	+1	−2	11	36
1966	12	03	IL	PL	0	0	F		2	1523	1677	0	0	63	37
1967	04	16	LU	PL	0	0	EQ		13	1329	1664	+6	−1	107	35
1967	05	21	PL	BE	3	1	EQ		32	1696	1750	+2	−3	33	23
1967	07	28	PL	SU	0	1	OQ		-10	1686	1992	0	+2	33	4
1967	08	04	SU	PL	2	1	OQ		4	1996	1682	0	0	4	33
1967	09	17	PL	FR	1	4	EQ		-41	1641	1762	−4	+7	38	22
1967	10	08	BE	PL	2	4	EQ		-46	1704	1687	−5	+5	29	33
1967	10	29	PL	RO	0	0	F		0	1687	1793	0	0	32	16
1968	04	24	PL	TR	8	0	F		16	1703	1657	+3	−1	30	37
1968	05	01	PL	NL	0	0	F		-3	1700	1685	−2	0	32	34
1968	05	15	IE	PL	2	2	F		-2	1674	1702	0	+2	35	30
1968	06	09	NO	PL	1	6	F		-17	1530	1719	−2	+2	64	29
1968	06	20	PL	BR	3	6	F		-11	1708	1969	−1	+2	30	4
1968	10	20	PL	DD	1	1	F		2	1710	1859	+1	0	28	14
1968	10	30	PL	IE	1	0	F		6	1716	1668	0	0	29	34
1968	12	17	AR	PL	1	0	F		3	1900	1713	+1	0	8	28
1969	04	20	PL	LU	8	1	WQ		5	1718	1321	0	−3	28	112
1969	04	30	TR	PL	1	3	F		-14	1583	1732	−2	+2	50	26
1969	05	07	NL	PL	1	0	WQ		15	1727	1717	+2	−3	27	29
1969	06	15	BG	PL	4	1	WQ		11	1911	1706	0	0	7	29
1969	07	19	GE	PL	0	1	F		-10	1599	1716	−	0	−	29
1969	08	27	PL	NO	6	1	F		7	1723	1527	+1	−1	28	67
1969	08	31	SU	PL	0	0	F		-7	1920	1730	0	+2	6	26
1969	09	07	PL	NL	2	1	WQ		14	1744	1713	+1	−1	25	29
1969	10	12	LU	PL	1	5	WQ		-10	1310	1754	−1	+1	110	24
1969	11	09	PL	BG	3	0	WQ		39	1793	1857	+6	−2	18	10
1970	05	02	HU	PL	2	0	F		6	1937	1787	+1	0	6	18
1970	05	06	PL	IE	2	1	F		3	1790	1602	0	0	18	51
1970	05	16	PL	DD	1	1	F		0	1790	1890	0	0	18	8
1970	05	19	DK	PL	0	2	F		-14	1645	1804	−1	+2	41	16
1970	07	15	RU	PL	3	2	F		4	1931	1800	0	0	5	16
1970	07	19	UA	PL	1	1	F		2	1644	1798	−	0	−	16
1970	07	22	PL	IQ	2	0	F		4	1802	1556	0	−1	16	58
1970	09	02	PL	DK	5	0	F		7	1809	1636	+1	−1	15	40
1970	09	06	DD	PL	5	0	F		10	1903	1799	0	−1	7	16
1970	09	23	IE	PL	0	2	F		-11	1590	1810	0	+1	52	15
1970	10	14	PL	AL	3	0	EQ		5	1815	1460	0	−3	15	77
1970	10	25	CS	PL	2	2	F		-3	1821	1818	0	0	14	15
1971	05	05	CH	PL	2	4	F		-14	1676	1832	0	0	36	14
1971	05	12	AL	PL	1	1	EQ		13	1461	1819	+5	0	74	14
1971	09	22	PL	TR	5	1	EQ		12	1831	1622	+1	−2	14	43
1971	10	10	PL	WG	1	3	EQ		-21	1810	2065	−2	0	16	2
1971	11	17	WG	PL	0	0	EQ		-15	2050	1825	0	+1	2	13
1971	12	05	TR	PL	1	0	EQ		28	1599	1797	+7	−3	50	16
1972	04	16	BG	PL	3	1	OQ		22	1818	1775	+4	−5	14	21
1972	05	07	PL	BG	3	0	OQ		29	1804	1789	+5	−4	16	19
1972	05	10	PL	CH	0	0	F		-5	1799	1713	−1	0	17	31
1972	08	30	PL	GH	4	0	OG	WG	37	1836	1636	+2	−4	14	40
1972	09	01	PL	DD	2	1	OG	WG	37	1873	1880	+4	−2	10	9
1972	09	03	DK	PL	1	1	OG	WG	15	1704	1858	+1	−1	33	11
1972	09	05	PL	SU	2	1	OG	WG	38	1896	1921	+2	−1	9	6
1972	09	08	PL	MA	5	0	OG	WG	26	1922	1645	+2	−2	7	37
1972	09	10	PL	HU	2	1	OG	WG	34	1956	1940	+3	−3	4	7
1972	10	15	PL	CS	3	0	F		8	1964	1845	+1	0	4	14
1973	03	20	PL	US	4	0	F		1	1965	1421	0	0	4	88
1973	03	28	WA	PL	2	0	WQ		46	1709	1919	+8	−3	31	7
1973	05	13	PL	YU	2	2	F		-2	1917	1944	0	0	8	5
1973	05	16	PL	IE	2	0	F		2	1919	1580	+1	−1	7	53
1973	06	06	PL	EN	2	0	WQ		30	1949	1994	+3	0	4	3
1973	08	01	CA	PL	1	3	F		-4	1541	1953	0	0	59	5
1973	08	03	US	PL	0	1	F		-2	1417	1955	0	0	87	5
1973	08	05	PL	MX	1	0	F	US	6	1961	1818	0	0	5	19
1973	08	08	MX	PL	1	2	F		-9	1809	1970	−1	0	20	5
1973	08	10	US	PL	0	4	F		-3	1438	1973	−3	0	80	5
1973	08	12	US	PL	1	0	F		18	1456	1955	+8	0	72	5
1973	08	19	BG	PL	0	2	F		-14	1815	1969	−1	0	18	5
1973	09	26	PL	WA	3	0	WQ		6	1975	1653	0	0	5	37
1973	10	10	NL	PL	1	1	F		1	1838	1974	0	0	15	5
1973	10	17	EN	PL	1	1	WQ		-7	1994	1981	0	0	3	5
1973	10	21	IE	PL	1	0	F		17	1609	1964	+5	0	45	5
1974	04	13	HT	PL	2	1	F		16	1624	1948	+4	−1	41	6
1974	04	15	HT	PL	1	3	F		-6	1618	1954	−1	0	42	6
1974	04	17	BE	PL	1	1	F		-1	1873	1955	0	+1	13	5
1974	05	15	PL	GR	2	0	F		2	1957	1588	0	0	5	50
1974	06	15	PL	AR	3	2	WC	WG	25	1982	1870	+1	−5	4	14
1974	06	19	PL	HT	7	0	WC	WG	14	1996	1588	+1	−5	4	50
1974	06	23	PL	IT	2	1	WC	WG	30	2026	1969	+1	−4	3	7
1974	06	26	PL	SE	1	0	WC	WG	21	2047	1893	0	−1	3	10
1974	06	30	PL	YU	2	1	WC	WG	22	2069	1933	0	+1	3	7
1974	07	03	WG	PL	1	0	WC		19	2126	2050	+1	−1	1	4
1974	07	06	PL	BR	1	0	WC	WG	32	2082	2036	+2	−1	2	4
1974	09	01	FI	PL	1	2	EQ		-2	1423	2084	−1	0	89	2
1974	09	04	PL	DD	1	3	F		-25	2059	1943	−1	0	3	7
1974	09	07	PL	FR	0	2	F		-27	2032	1799	−1	+3	4	20
1974	10	09	PL	FI	3	0	EQ		1	2033	1420	0	0	4	89
1974	10	31	PL	CA	2	0	F		1	2034	1514	0	0	4	66
1974	11	13	CS	PL	2	2	F		2	1866	2032	+2	0	12	4
1975	03	26	PL	US	7	0	F		1	2033	1434	0	−1	4	86
1975	04	19	IT	PL	0	0	EQ		-1	1942	2034	0	0	6	4
1975	05	28	DD	PL	1	2	F		-9	1876	2043	0	+1	12	3
1975	06	24	US	PL	0	4	F		-2	1430	2045	−1	0	88	3
1975	07	06	CA	PL	1	8	F		-3	1497	2048	0	0	67	3
1975	07	09	CA	PL	1	4	F		-2	1495	2050	0	0	67	3
1975	09	10	PL	NL	4	1	EQ		26	2076	2036	+2	−1	2	4
1975	10	08	PL	HU	4	2	F		3	2079	1821	0	0	2	18
1975	10	15	NL	PL	3	0	EQ		29	2065	2050	+1	−1	2	3
1975	10	26	PL	IT	0	0	EQ		-12	2038	1929	0	0	3	7
1976	03	24	PL	AR	1	2	F		-16	2022	1901	0	+4	4	9
