1921	12	18	HU	PL	1	0	F		1	1941	1599	0	‚àí	4	25
1976	04	24	FR	PL	2	0	F		21	1787	2001	+6	0	20	4
1976	05	06	GR	PL	1	0	F		16	1651	1985	+2	0	40	4
1976	05	11	CH	PL	2	1	F		16	1666	1969	+4	0	37	5
1976	05	26	PL	IE	0	2	F		-27	1942	1727	−3	+1	8	29
1976	07	18	CU	PL	0	0	OG	CA	24	1581	1918	+1	−1	51	8
1976	07	22	PL	IR	3	2	OG	CA	16	1934	1722	0	−1	8	30
1976	07	25	PL	KP	5	0	OG	CA	17	1951	1607	+2	−4	6	49
1976	07	31	DD	PL	3	1	OG	CA	48	1974	1903	+3	−4	6	10
1976	10	16	PT	PL	0	2	WQ		-33	1806	1936	−2	+2	18	8
1976	10	31	PL	CY	5	0	WQ		1	1937	1275	0	0	8	118
1977	04	13	HU	PL	2	1	F		9	1877	1928	0	−1	13	9
1977	04	24	IE	PL	0	0	F		3	1735	1925	0	−1	27	10
1977	05	01	DK	PL	1	2	WQ		-11	1636	1936	0	+1	40	9
1977	05	15	CY	PL	1	3	WQ		-2	1268	1938	0	0	119	9
1977	05	29	AR	PL	3	1	F		11	1937	1927	+1	−1	8	9
1977	06	10	PE	PL	1	3	F		-13	1757	1940	−1	0	24	7
1977	06	12	BO	PL	1	2	F		-3	1560	1943	−2	0	55	7
1977	06	19	BR	PL	3	1	F		7	2068	1936	0	0	3	7
1977	08	24	AT	PL	2	1	F		10	1845	1926	+1	−1	16	8
1977	09	07	SU	PL	4	1	F		15	1896	1911	+1	−1	13	8
1977	09	21	PL	DK	4	1	WQ		9	1920	1669	0	−2	8	37
1977	10	29	PL	PT	1	1	WQ		-9	1911	1864	0	+1	8	15
1977	11	12	PL	SE	2	1	F		4	1915	1752	0	0	8	26
1978	03	22	LU	PL	1	3	F		-1	1248	1916	0	+1	127	9
1978	04	05	PL	GR	5	2	F		4	1920	1649	0	+1	10	40
1978	04	12	PL	IE	3	0	F		5	1925	1722	0	−1	10	29
1978	04	26	PL	BG	1	0	F		3	1928	1744	+1	0	8	26
1978	06	01	PL	WG	0	0	WC	AR	14	1942	2084	+1	−1	8	2
1978	06	06	PL	TN	1	0	WC	AR	13	1955	1710	+1	−3	7	32
1978	06	10	PL	MX	3	1	WC	AR	18	1973	1701	+1	−4	6	33
1978	06	14	AR	PL	2	0	WC		38	1966	1935	+3	−3	6	9
1978	06	18	PL	PE	1	0	WC	AR	24	1959	1836	+2	−2	7	17
1978	06	21	BR	PL	3	1	WC	AR	28	2121	1931	0	−2	1	9
1978	08	30	FI	PL	0	1	F		-2	1480	1933	−1	0	69	9
1978	09	06	IS	PL	0	2	EQ		-5	1398	1938	−1	0	92	9
1978	10	11	RO	PL	1	0	F		10	1837	1928	0	+1	16	9
1978	11	15	PL	CH	2	0	EQ		5	1933	1602	0	−2	9	47
1979	02	18	TN	PL	0	2	F		-10	1706	1943	0	0	31	8
1979	03	21	DZ	PL	0	1	F		-4	1615	1947	0	0	46	8
1979	04	04	PL	HU	1	1	F		-6	1941	1803	0	0	8	21
1979	04	18	DD	PL	2	1	EQ		18	1902	1923	+3	−2	11	10
1979	05	02	PL	NL	2	0	EQ		33	1956	2023	+3	−2	7	4
1979	08	19	PL	LY	5	0	F		1	1957	1486	0	0	7	72
1979	08	29	PL	RO	3	0	F		7	1964	1798	0	−2	7	21
1979	09	12	CH	PL	0	2	EQ		-11	1598	1975	−1	0	49	7
1979	09	26	PL	DD	1	1	EQ		-8	1967	1927	0	0	7	9
1979	10	10	PL	IS	2	0	EQ		1	1968	1362	0	0	7	99
1979	10	17	NL	PL	1	1	EQ		-9	2021	1977	0	+1	4	6
1980	02	17	MA	PL	1	0	F		18	1548	1959	+2	−1	63	7
1980	02	27	IQ	PL	1	1	F		4	1696	1955	+1	0	31	7
1980	02	29	IQ	PL	1	0	F		14	1710	1941	+2	0	29	7
1980	03	26	HU	PL	2	1	F		12	1796	1929	0	−1	19	8
1980	04	02	BE	PL	2	1	F		8	1909	1921	0	−2	12	10
1980	04	19	IT	PL	2	2	F		-5	1991	1926	0	+1	5	9
1980	04	26	YU	PL	2	1	F		8	1919	1918	+1	−2	10	11
1980	05	13	WG	PL	3	1	F		6	2080	1912	0	0	1	11
1980	05	28	PL	SQ	1	0	F		4	1916	1793	+1	0	10	18
1980	06	22	PL	IQ	3	0	F		4	1920	1674	+2	0	11	34
1980	06	29	BR	PL	1	1	F		-6	2032	1926	0	+1	2	10
1980	07	02	BO	PL	0	1	F		-5	1618	1931	−2	+1	48	9
1980	07	09	CO	PL	1	4	F		-7	1578	1938	−1	+1	52	8
1980	09	24	PL	CS	1	1	F		-3	1935	1935	0	+1	9	9
1980	10	12	AR	PL	2	1	F		6	1998	1929	0	0	4	10
1980	11	12	ES	PL	1	2	F		-11	1846	1940	0	+3	15	8
1980	11	19	PL	DZ	5	1	F		4	1944	1670	−1	−1	9	36
1980	12	07	MT	PL	0	2	WQ		-3	1341	1947	0	0	103	9
1981	01	25	JP	PL	0	2	F		-3	1489	1950	−1	0	72	8
1981	01	27	JP	PL	2	4	F		-3	1486	1953	−1	+1	73	7
1981	01	30	JP	PL	1	4	F		-4	1482	1957	0	+1	73	6
1981	02	01	JP	PL	0	3	F		-4	1478	1961	−3	0	76	6
1981	03	25	RO	PL	2	0	F		16	1844	1945	+1	−2	17	8
1981	05	02	PL	DD	1	0	WQ		14	1959	1932	+2	−3	6	10
1981	05	24	PL	IE	3	0	F		5	1964	1743	0	0	5	25
1981	09	02	PL	WG	0	2	F		-15	1949	2079	−1	0	5	2
1981	09	23	PT	PL	2	0	F		18	1806	1931	+3	−1	18	7
1981	10	10	DD	PL	2	3	WQ		-26	1910	1957	−3	+1	9	6
1981	10	28	AR	PL	1	2	F		-15	2014	1972	0	0	3	5
1981	11	15	PL	MT	6	0	WQ		2	1974	1384	0	−1	5	92
1981	11	18	PL	ES	2	3	F		-16	1958	1867	0	+2	5	15
1982	06	14	IT	PL	0	0	WC	ES	6	1898	1952	+2	−1	11	7
1982	06	19	CM	PL	0	0	WC	ES	22	1661	1930	+2	−1	39	8
1982	06	22	PL	PE	5	1	WC	ES	33	1963	1742	+2	−5	6	25
1982	06	28	PL	BE	3	0	WC	ES	50	2013	1897	+2	−3	4	10
1982	07	04	PL	SU	0	0	WC	ES	-1	2012	2008	0	0	4	5
1982	07	08	IT	PL	2	0	WC	ES	52	2012	1960	+2	−2	4	6
1982	07	10	PL	FR	3	2	WC	ES	30	1990	1926	0	−1	6	8
1982	08	31	FR	PL	0	4	F		-21	1905	2011	−1	+1	9	5
1982	09	08	FI	PL	2	3	EQ		-3	1478	2014	−2	0	77	5
1982	10	10	PT	PL	2	1	EQ		28	1788	1986	+1	−1	21	6
1983	03	23	PL	BG	3	1	F		3	1989	1705	0	0	6	32
1983	04	17	PL	FI	1	1	EQ		-19	1970	1478	−1	+5	6	74
1983	05	22	PL	SU	1	1	EQ		-3	1967	2029	0	0	6	2
1983	09	07	PL	RO	2	2	F		-6	1961	1831	0	0	5	18
1983	10	09	SU	PL	2	0	EQ		16	2052	1945	0	0	2	5
1983	10	28	PL	PT	0	1	EQ		-33	1912	1807	−3	+2	8	21
1984	01	11	IN	PL	1	2	NGC		-2	1259	1914	0	0	125	7
1984	01	15	PL	CN	1	0	NGC	IN	5	1919	1564	+1	0	6	57
1984	01	17	AR	PL	1	1	NGC	IN	0	1919	1919	0	0	6	6
1984	01	27	PL	CN	1	0	NGC	IN	6	1925	1607	0	−2	6	45
1984	03	27	CH	PL	1	1	F		2	1766	1923	+1	0	25	6
1984	04	17	PL	BE	0	1	F		-14	1909	1904	0	+2	6	7
1984	05	23	IE	PL	0	0	F		2	1724	1907	0	0	30	6
1984	08	29	NO	PL	1	1	F		5	1629	1902	0	0	41	6
1984	09	12	FI	PL	0	2	F		-4	1467	1906	−2	−1	80	7
1984	09	26	PL	TR	2	0	F		2	1908	1573	0	−1	7	55
1984	10	17	PL	GR	3	1	WQ		5	1913	1592	0	−1	7	47
1984	10	31	PL	AL	2	2	WQ		-19	1894	1443	−2	+2	8	85
1984	12	08	IT	PL	2	0	F		12	1879	1882	+1	−3	11	10
1985	02	05	MX	PL	5	0	FT		30	1816	1852	+2	−3	21	12
1985	02	06	BG	PL	2	2	FT	MX	3	1773	1849	+2	−1	26	13
1985	02	10	CO	PL	1	2	F		-6	1583	1855	0	+1	49	12
1985	02	14	CO	PL	1	0	F		15	1598	1840	+2	−3	47	15
1985	03	27	RO	PL	0	0	F		-1	1781	1841	−1	+2	26	13
1985	04	17	PL	FI	2	1	F		1	1842	1476	0	0	14	80
1985	05	01	BE	PL	2	0	WQ		24	1836	1818	+3	−4	15	18
1985	05	19	GR	PL	1	4	WQ		-27	1612	1845	−3	+5	46	14
1985	05	30	AL	PL	0	1	WQ		-7	1474	1852	0	+2	77	13
1985	08	21	SE	PL	1	0	F		7	1862	1845	+2	0	11	15
1985	09	04	CS	PL	3	1	F		14	1787	1831	+1	−4	25	19
1985	09	11	PL	BE	0	0	WQ		-5	1826	1841	−1	0	20	16
1985	11	16	PL	IT	1	0	F		9	1835	1883	+3	−1	18	8
1985	12	08	TN	PL	1	0	F		14	1592	1821	+4	−3	51	21
1985	12	11	TR	PL	1	1	F		6	1504	1815	+1	−1	72	22
1986	02	16	UY	PL	2	2	F		-4	1861	1819	0	+2	15	21
1986	03	26	ES	PL	3	0	F		9	1902	1810	+2	−2	6	22
1986	05	16	DK	PL	1	0	F		5	1906	1805	+1	−1	6	23
1986	06	02	MA	PL	0	0	WC	MX	13	1655	1792	+2	−2	36	27
1986	06	07	PL	PT	1	0	WC	MX	35	1827	1815	+6	−7	21	22
1986	06	11	EN	PL	3	0	WC	MX	38	1963	1789	+3	−9	4	26
1986	06	16	BR	PL	4	0	WC	MX	27	2013	1762	+1	−2	2	26
1986	10	07	PL	KP	2	2	F		-7	1755	1568	−1	+1	27	58
1986	10	15	PL	GR	2	1	EQ		9	1764	1619	+2	−2	25	45
1986	11	12	PL	IE	1	0	F		7	1771	1732	0	−1	25	31
1986	11	19	NL	PL	0	0	EQ		-11	1879	1782	−1	+3	10	22
1987	03	18	PL	FI	3	1	F		4	1786	1558	+1	−2	21	58
1987	03	24	PL	NO	4	1	F		10	1796	1705	+1	0	20	33
1987	04	12	PL	CY	0	0	EQ		-19	1777	1281	−3	+6	24	117
1987	04	29	GR	PL	1	0	EQ		20	1702	1757	0	−3	35	27
1987	05	17	HU	PL	5	3	EQ		21	1788	1736	+1	−1	22	28
1987	08	19	PL	DD	2	0	F		15	1751	1816	+2	−1	28	19
1987	09	02	PL	RO	3	1	F		16	1767	1861	+5	−1	23	13
1987	09	23	PL	HU	3	2	EQ		15	1782	1765	+1	−2	22	24
1987	10	14	PL	NL	0	2	EQ		-30	1752	1913	−6	+4	28	7
1987	10	27	CS	PL	3	1	F		8	1822	1744	+2	−1	17	29
1987	11	11	CY	PL	0	1	EQ		-4	1276	1748	−1	0	119	29
1988	02	06	PL	RO	2	2	FT	IL	5	1753	1866	+1	0	27	13
1988	02	10	IL	PL	1	3	FT		-16	1537	1769	−2	+2	63	25
1988	03	23	EI	PL	1	1	F		-1	1700	1770	0	0	32	25
1988	05	22	IE	PL	3	1	F		9	1833	1761	+1	0	17	25
1988	06	01	SU	PL	2	1	F		3	1976	1758	0	−1	2	26
1988	07	13	US	PL	0	2	F		-11	1561	1769	−4	+1	57	25
1988	07	15	CA	PL	1	2	F		-7	1554	1776	−3	0	60	25
1988	08	24	PL	BG	3	2	F		8	1784	1796	+1	−1	24	22
1988	09	21	DD	PL	1	2	F		-14	1808	1798	−1	+3	20	22
1988	10	19	PL	AL	1	0	WQ		3	1801	1435	+1	−2	22	82
1989	02	07	CR	PL	2	4	F		-9	1555	1810	−3	+2	60	19
1989	02	12	GT	PL	0	1	F		-5	1499	1815	0	+1	66	18
1989	02	14	MX	PL	3	1	F		9	1885	1806	0	−2	11	20
1989	04	12	PL	RO	2	1	F		10	1816	1897	+2	−2	19	10
1989	05	02	NO	PL	0	3	F		-15	1643	1831	−1	+3	40	18
1989	05	07	SE	PL	2	1	WQ		8	1971	1823	0	−2	6	20
1989	06	03	EN	PL	3	0	WQ		17	1935	1806	0	−1	7	21
1989	08	23	PL	SU	1	1	F		2	1808	1985	0	0	20	3
1989	09	05	PL	GR	3	0	F		7	1815	1657	+1	−2	19	39
1989	09	20	ES	PL	1	0	F		5	1912	1810	+1	0	9	19
1989	10	11	PL	EN	0	0	WQ		2	1812	1939	0	0	19	6
1989	10	25	PL	SE	0	2	WQ		-28	1784	1959	−1	+3	20	5
1989	11	15	AL	PL	1	2	WQ		-7	1418	1791	−2	0	87	20
1990	02	02	IR	PL	0	2	F		-11	1574	1802	−1	0	50	19
1990	02	04	IR	PL	0	1	F		-6	1568	1808	−4	+1	54	18
1990	02	11	KW	PL	1	1	F	EG	7	1496	1801	0	0	68	18
1990	03	28	PL	YU	0	0	F		1	1802	1921	0	+1	19	9
1990	05	04	CO	PL	2	1	FT	US	15	1819	1787	0	0	18	19
1990	05	06	PL	CR	2	0	FT	US	13	1800	1616	0	−2	19	45
1990	05	09	US	PL	3	1	F		20	1593	1780	+1	−1	49	20
1990	05	19	SQ	PL	1	1	F		-2	1734	1782	0	0	29	20
1990	05	21	PL	AE	4	0	F	FR	5	1787	1462	+1	−2	19	73
1990	06	06	BE	PL	1	1	F		-4	1844	1791	0	0	17	20
1990	08	15	FR	PL	0	0	F		-6	1904	1797	0	0	8	19
1990	09	26	RO	PL	2	1	F		5	1881	1792	+2	0	11	19
1990	10	10	PL	US	2	3	F		-17	1775	1576	−2	+3	21	52
1990	10	17	EN	PL	2	0	EQ		9	1989	1766	0	−2	3	23
1990	11	14	TR	PL	0	1	EQ		-18	1611	1784	−3	+1	49	22
1990	12	19	GR	PL	1	2	F		-11	1692	1795	0	+1	33	21
1991	02	05	EI	PL	3	1	F		17	1670	1778	+2	−2	36	22
1991	03	13	PL	FI	1	1	F		-6	1772	1626	0	+1	22	45
1991	03	27	CS	PL	4	0	F		8	1911	1764	0	−1	9	23
1991	04	17	PL	TR	3	0	EQ		14	1778	1603	+1	−2	22	49
1991	05	01	IE	PL	0	0	EQ		-12	1901	1790	−2	+1	10	21
1991	05	29	PL	WA	0	0	F		-4	1786	1762	0	+2	22	24
1991	08	14	PL	FR	1	5	F		-15	1771	1967	−1	0	23	5
1991	08	21	PL	SE	2	0	F		14	1785	1832	+1	−1	22	16
1991	09	11	NL	PL	1	1	F		-6	1937	1791	−1	0	8	22
1991	10	16	PL	IE	3	3	EQ		1	1792	1899	+1	0	21	11
1991	11	13	PL	EN	1	1	EQ		6	1798	1987	+1	0	20	3
1991	12	03	EG	PL	4	0	F		22	1660	1776	+2	−2	42	22
1991	12	05	EG	PL	0	0	F		0	1660	1776	0	0	42	22
1991	12	09	KW	PL	0	2	F		-7	1478	1783	−3	0	77	22
1992	05	07	SE	PL	5	0	F		13	1823	1770	+1	0	17	22
1992	05	19	AT	PL	2	4	F		-13	1603	1783	−1	0	49	23
1992	05	27	PL	CS	1	0	F		9	1792	1854	+1	0	21	13
1992	07	05	GT	PL	2	2	F		6	1463	1786	+2	−1	85	22
1992	08	26	FI	PL	0	0	F		3	1585	1783	0	+1	61	21
1992	09	09	PL	IL	1	1	F		-6	1777	1630	−3	+2	24	47
1992	09	23	PL	TR	1	0	WQ		7	1784	1588	+1	−5	23	60
1992	10	14	NL	PL	2	2	WQ		-14	1956	1798	0	+2	5	21
1992	11	18	PL	LV	1	0	F		1	1799	1382	0	+1	21	106
1992	11	26	AR	PL	2	0	F		4	2029	1795	0	0	1	21
1992	11	29	UY	PL	0	1	F		-15	1867	1810	−2	+1	15	20
1993	02	01	CY	PL	0	0	F		8	1341	1802	+2	−1	116	20
1993	02	03	IL	PL	0	0	F		4	1573	1798	0	−1	61	21
1993	03	17	BR	PL	2	2	F		-7	1994	1805	0	+1	3	19
1993	03	31	PL	LT	1	1	F		-9	1796	1374	−2	+2	21	111
1993	04	13	PL	FI	2	1	F		2	1798	1520	0	−1	20	75
1993	04	28	PL	SM	1	0	WQ		0	1798	1015	−2	0	23	186
1993	05	19	SM	PL	0	3	WQ		-1	1014	1799	0	+1	185	22
1993	05	29	PL	EN	1	1	WQ		3	1802	1946	+1	0	21	6
1993	09	08	EN	PL	3	0	WQ		19	1891	1783	+4	0	10	24
1993	09	22	NO	PL	1	0	WQ		12	1846	1771	+1	−1	19	25
1993	10	13	PL	NO	0	3	WQ		-38	1733	1884	−3	+6	28	13
1993	10	27	TR	PL	2	1	WQ		25	1561	1708	+4	−2	65	30
1993	11	17	PL	NL	1	3	WQ		-16	1692	1993	−3	0	33	3
1994	02	09	ES	PL	1	1	F		-7	1901	1699	0	+2	9	31
1994	03	23	GR	PL	0	0	F		-4	1735	1703	−1	0	28	30
1994	04	13	PL	SA	1	0	F	FR	9	1712	1646	0	−4	32	45
1994	05	04	PL	HU	3	2	F		5	1717	1620	0	−1	31	51
1994	05	17	PL	AT	3	4	F		-15	1702	1647	0	+4	31	44
1994	08	17	PL	BY	1	1	F		-8	1694	1419	−1	+2	31	96
1994	09	04	IL	PL	2	1	EQ		22	1584	1672	+3	−5	61	36
1994	10	12	PL	AZ	1	0	EQ		7	1679	1508	0	−2	37	78
1994	11	16	PL	FR	0	0	EQ		7	1686	1903	+4	−1	31	11
1994	12	08	SA	PL	0	2	F		-19	1663	1705	−3	+1	36	30
1994	12	10	SA	PL	1	2	F		-12	1651	1717	−2	0	38	30
1995	03	15	PL	LT	4	1	F		4	1721	1452	0	0	29	89
1995	03	29	RO	PL	2	1	EQ		7	1891	1714	+2	−1	12	30
1995	04	25	PL	IL	4	3	EQ		10	1724	1616	+2	−5	28	51
1995	06	07	PL	SK	5	0	EQ		25	1749	1659	+1	−1	28	34
1995	06	29	BR	PL	2	1	F		1	2090	1748	0	0	1	28
1995	08	16	FR	PL	1	1	EQ		-13	1910	1761	0	+1	6	28
1995	09	06	PL	RO	0	0	EQ		2	1763	1899	0	0	28	8
1995	10	11	SK	PL	4	1	EQ		33	1714	1730	+2	−1	31	30
1995	11	15	AZ	PL	0	0	EQ	TR	14	1453	1716	0	−1	94	30
1996	02	19	JP	PL	5	0	CBG	HK	36	1681	1680	+7	−5	36	37
1996	02	28	HR	PL	2	1	F		3	1887	1677	0	0	12	37
1996	03	27	PL	SI	0	0	F		-4	1673	1615	−1	0	38	49
1996	05	01	PL	BY	1	1	F		-7	1666	1462	−2	+2	40	89
1996	06	02	RU	PL	2	0	F		3	1931	1663	0	0	7	38
1996	06	26	BR	PL	3	1	F		2	2068	1661	0	0	2	39
1996	08	27	PL	CY	2	2	F		-8	1653	1392	0	+4	40	109
1996	09	04	PL	DE	0	2	F		-4	1649	2105	0	0	41	1
1996	09	25	PL	AE	1	0	F		5	1654	1564	0	0	41	64
1996	10	09	EN	PL	2	1	WQ		4	1943	1650	0	−1	7	43
1996	11	10	PL	MD	2	1	WQ		6	1656	1452	+1	0	42	91
1997	02	15	CY	PL	2	3	FT		-10	1431	1666	−1	+2	94	40
1997	02	17	PL	LV	3	2	FT	CY	5	1671	1373	+2	−1	38	118
1997	02	26	BR	PL	4	2	F		2	2069	1669	0	−1	2	39
1997	03	12	CZ	PL	2	1	F		2	1926	1667	+1	0	9	38
1997	04	02	PL	IT	0	0	WQ		12	1679	1991	0	0	39	5
1997	04	30	IT	PL	3	0	WQ		6	1997	1673	0	−1	5	42
1997	05	22	SE	PL	2	2	F		-6	1831	1679	−1	+1	17	40
1997	05	31	PL	EN	0	2	WQ		-17	1662	1963	−3	+1	43	7
1997	06	14	PL	GE	4	1	WQ		19	1681	1571	+2	−5	41	63
1997	09	06	PL	HU	1	0	F		5	1686	1607	+1	−2	40	54
1997	09	24	PL	LT	2	0	F		6	1692	1522	+1	−1	39	74
1997	10	07	MD	PL	0	3	WQ		-19	1396	1711	−5	+3	107	36
1997	10	11	GE	PL	3	0	WQ		36	1638	1675	+5	−6	48	42
1998	02	08	PY	PL	4	0	F		10	1760	1665	+4	−4	26	45
1998	02	25	IL	PL	2	0	F		12	1643	1653	+3	−3	48	47
1998	03	25	PL	SI	2	0	F		7	1660	1528	0	−2	48	69
1998	04	22	HR	PL	4	1	F		5	1874	1655	0	0	14	46
1998	05	27	PL	RU	3	1	F		20	1675	1865	+4	−3	42	16
1998	07	15	UA	PL	1	2	F		-13	1677	1688	−3	+3	42	39
1998	08	18	PL	IL	2	0	F		11	1699	1672	+4	−4	35	44
1998	09	06	BG	PL	0	3	EQ		-48	1690	1747	−12	+10	40	27
1998	10	10	PL	LU	3	0	EQ		2	1749	1201	0	−3	26	156
1998	11	10	SK	PL	1	3	F		-17	1688	1766	−4	+4	39	22
1999	02	03	MT	PL	0	1	F		-1	1221	1767	0	0	149	21
1999	02	10	FI	PL	1	1	F	MT	5	1570	1762	+1	0	61	21
1999	03	03	PL	AM	1	0	F		1	1763	1380	0	0	22	113
1999	03	27	EN	PL	3	1	EQ		11	1943	1752	+2	−4	8	26
1999	03	31	PL	SE	0	1	EQ		-18	1734	1908	−5	0	30	13
1999	04	28	PL	CZ	2	1	F		13	1747	1913	+2	0	28	11
1999	06	04	PL	BG	2	0	EQ		16	1763	1655	+4	−4	22	48
1999	06	09	LU	PL	2	3	EQ		-3	1194	1766	0	+1	156	21
1999	06	19	NZ	PL	0	0	FT	TH	9	1542	1757	+4	−3	69	25
1999	08	18	PL	ES	1	2	F		-6	1751	2006	−1	+1	26	3
1999	09	08	PL	EN	0	0	EQ		4	1755	1918	+1	−1	26	10
1999	10	09	SE	PL	2	0	EQ		12	1913	1743	+3	−4	12	30
2000	01	26	ES	PL	3	0	F		4	2010	1739	0	−2	3	30
2000	02	23	FR	PL	1	0	F		2	2042	1737	0	+1	2	28
2000	03	29	HU	PL	0	0	F		1	1604	1736	0	−2	57	30
2000	04	26	PL	FI	0	0	F		-6	1730	1581	−1	0	29	60
2000	06	04	NL	PL	3	1	F	CH	6	1963	1724	0	−6	4	37
2000	08	16	RO	PL	1	1	F		-6	1839	1730	0	+2	14	32
2000	09	02	UA	PL	1	3	WQ		-38	1687	1768	−8	+7	42	25
2000	10	07	PL	BY	3	1	WQ		4	1772	1407	+1	0	24	105
2000	10	11	PL	WA	0	0	WQ		-15	1757	1556	−5	+4	29	65
2000	11	15	PL	IS	1	0	F		4	1761	1595	+4	0	26	59
2001	02	28	PL	CH	4	0	F	CY	16	1777	1697	+4	−4	23	40
2001	03	24	NO	PL	2	3	WQ		-28	1798	1805	−5	+4	21	19
2001	03	28	PL	AM	4	0	WQ		4	1809	1412	+1	−1	19	101
2001	04	25	PL	SQ	1	1	F		-4	1805	1746	0	+4	19	30
2001	06	02	WA	PL	1	2	WQ		-12	1544	1817	−1	−2	67	22
2001	06	06	AM	PL	1	1	WQ		14	1424	1803	+8	−1	95	23
2001	08	15	IS	PL	1	1	F		3	1611	1800	0	+1	55	23
2001	09	01	PL	NO	3	0	WQ		21	1821	1731	+4	−3	19	32
2001	09	05	BY	PL	4	1	WQ		57	1522	1764	+17	−7	71	26
2001	10	06	PL	UA	1	1	WQ		-9	1755	1713	−2	+4	28	38
