1921	12	18	HU	PL	1	0	F		1	1941	1599	0	‚àí	4	25
2001	11	14	PL	CM	0	0	F		-4	1751	1711	−2	+1	30	40
2002	02	10	PL	FO	2	1	F	CY	1	1752	1241	0	0	30	147
2002	02	13	PL	EI	4	1	F	CY	8	1760	1536	+1	−1	29	66
2002	03	27	PL	JP	0	2	F		-15	1745	1878	−4	+1	32	12
2002	04	17	PL	RO	1	2	F		-11	1734	1832	−2	+2	34	17
2002	05	18	PL	EE	1	0	F		1	1735	1390	0	−2	36	112
2002	06	04	KR	PL	2	0	WC		32	1767	1703	+7	−5	27	39
2002	06	10	PT	PL	4	0	WC	KR	24	1958	1679	+1	−5	6	42
2002	06	14	PL	US	3	1	WC	KR	66	1745	1787	+5	−9	35	25
2002	08	21	PL	BE	1	1	F		-1	1744	1823	−1	+1	35	20
2002	09	07	SM	PL	0	2	EQ		-1	950	1745	0	0	191	34
2002	10	12	PL	LV	0	1	EQ		-37	1708	1464	−4	+14	37	86
2002	10	16	PL	NZ	2	0	F		6	1714	1566	+1	−1	36	62
2002	11	20	DK	PL	2	0	F		5	1896	1709	+1	−1	9	37
2003	02	12	HR	PL	0	0	MJT		-7	1783	1716	−1	+1	25	37
2003	02	14	PL	MK	3	0	MJT	HR	11	1727	1466	+1	−3	36	87
2003	03	29	PL	HU	0	0	EQ		-12	1715	1600	−1	+1	36	57
2003	04	02	PL	SM	5	0	EQ		1	1716	945	0	0	36	193
2003	04	30	BE	PL	3	1	F		9	1772	1707	+2	−3	24	39
2003	06	06	PL	KZ	3	0	F		3	1710	1420	+1	−2	37	104
2003	06	11	SE	PL	3	0	EQ		16	1840	1694	+2	−1	15	39
2003	08	20	EE	PL	1	2	F		-5	1412	1699	−1	+2	104	37
2003	09	06	LV	PL	0	2	EQ		-18	1436	1717	−5	+3	95	35
2003	09	10	PL	SE	0	2	EQ		-29	1688	1854	−4	+3	39	15
2003	10	11	HU	PL	1	2	EQ		-19	1545	1707	−2	0	67	38
2003	11	12	PL	IT	3	1	F		21	1728	1920	+4	−1	34	9
2003	11	16	PL	RM	4	3	F		8	1736	1737	+3	0	30	29
2003	12	11	MT	PL	0	4	F		-3	1232	1739	0	+1	148	29
2003	12	14	PL	LT	3	1	F	MT	4	1743	1426	0	−2	29	101
2004	02	18	PL	SI	2	0	F	ES	12	1755	1652	+1	−2	28	50
2004	02	21	PL	FO	6	0	F	ES	2	1757	1229	+1	−1	27	149
2004	03	31	PL	US	0	1	F		-11	1746	1830	−2	+2	29	15
2004	04	28	PL	IE	0	0	F		0	1746	1846	−1	0	30	13
2004	05	29	PL	GR	1	0	F		9	1755	1795	+1	−3	29	21
2004	06	05	SE	PL	3	1	F		9	1800	1746	+1	0	21	28
2004	07	11	US	PL	1	1	F		-5	1844	1751	0	0	15	28
2004	08	18	PL	DK	1	5	F		-18	1733	1881	−1	+1	31	11
2004	09	04	EI	PL	0	3	WQ		-24	1491	1757	−3	+1	82	30
2004	09	08	PL	EN	1	2	WQ		-14	1743	1978	0	+2	30	4
2004	10	09	AT	PL	1	3	WQ		-34	1651	1777	−13	+1	49	29
2004	10	13	WA	PL	2	3	WQ		-18	1626	1795	−3	+3	54	26
2004	11	17	FR	PL	0	0	F		-7	1986	1802	+1	+3	2	22
2005	02	09	PL	BY	1	3	F		-25	1777	1640	−3	+6	27	50
2005	03	26	PL	AZ	8	0	WQ		5	1782	1373	+1	−2	26	108
2005	03	30	PL	EI	1	0	WQ		4	1786	1488	+1	−2	25	85
2005	04	27	MX	PL	1	1	F	US	-3	1893	1789	0	+2	11	24
2005	05	29	PL	AL	1	0	F		2	1791	1508	0	0	24	79
2005	06	04	AZ	PL	0	3	WQ		-10	1361	1801	−1	+2	110	23
2005	08	15	PL	RM	3	2	VLM	UA	14	1815	1762	+4	0	20	26
2005	08	17	PL	IL	3	2	VLM	UA	11	1826	1711	+3	−1	17	38
2005	09	03	PL	AT	3	2	WQ		8	1834	1673	0	−3	17	48
2005	09	07	PL	WA	1	0	WQ		5	1839	1575	+1	+1	16	62
2005	10	07	PL	IS	3	2	F		2	1841	1510	0	0	16	83
2005	10	12	EN	PL	2	1	WQ		9	1954	1832	+1	−2	5	19
2005	11	13	PL	EC	3	0	F	ES	15	1847	1759	+3	−3	15	31
2005	11	16	PL	EE	3	1	F		1	1848	1425	+1	+1	14	98
2006	03	01	US	PL	1	0	F	DE	10	1849	1838	+2	−4	14	18
2006	03	28	SA	PL	1	2	F		-5	1559	1843	−1	+1	68	16
2006	05	02	PL	LT	0	1	F		-19	1824	1497	−5	+7	20	82
2006	05	14	PL	FO	4	0	F		1	1825	1212	0	−1	20	154
2006	05	30	PL	CO	1	2	F		-14	1811	1777	−3	+2	21	29
2006	06	03	PL	HR	1	0	F	DE	11	1822	1845	+1	0	20	13
2006	06	09	EC	PL	2	0	WC	DE	60	1760	1762	+12	−12	33	32
2006	06	14	DE	PL	1	0	WC		12	1923	1750	+1	−3	9	33
2006	06	20	PL	CR	2	1	WC	DE	23	1773	1640	+4	−1	28	51
2006	08	16	DK	PL	2	0	F		7	1893	1766	0	−1	10	27
2006	09	02	PL	FI	1	3	EQ		-48	1718	1667	−14	+7	41	48
2006	09	06	PL	RS	1	1	EQ		-4	1714	1748	−1	−1	42	33
2006	10	07	KZ	PL	0	1	EQ		-8	1361	1722	−1	+1	113	40
2006	10	11	PL	PT	2	1	EQ		25	1747	1894	+4	−2	35	10
2006	11	15	BE	PL	0	1	EQ		-23	1672	1770	−3	+8	47	27
2006	12	06	AE	PL	2	5	F		-10	1496	1780	−3	+2	85	25
2007	02	03	PL	EE	4	0	F	ES	4	1784	1402	+2	0	23	102
2007	02	07	PL	SK	2	2	F	ES	-2	1782	1719	+1	0	22	42
2007	03	24	PL	AZ	5	0	EQ		4	1786	1372	+1	−3	21	112
2007	03	28	PL	AM	1	0	EQ		2	1788	1382	+2	0	21	107
2007	06	02	AZ	PL	1	3	EQ		-10	1393	1798	−4	0	106	21
2007	06	06	AM	PL	1	0	EQ		34	1442	1764	+6	−9	95	30
2007	08	22	RU	PL	2	2	F		-4	1790	1768	−1	0	22	29
2007	09	08	PT	PL	2	2	EQ		-12	1896	1780	−2	+4	12	25
2007	09	12	FI	PL	0	0	EQ		1	1659	1779	−1	−1	47	26
2007	10	13	PL	KZ	3	1	EQ		3	1782	1355	+1	0	25	115
2007	10	17	PL	HU	0	1	F		-17	1765	1624	−3	+1	28	57
2007	11	17	PL	BE	2	0	EQ		13	1778	1628	+4	−2	24	56
2007	11	21	RS	PL	2	2	EQ		-4	1749	1782	−1	−1	34	25
2008	02	06	PL	CZ	2	0	FT	CY	32	1814	1911	+7	−2	19	9
2008	02	27	PL	EE	2	0	F		1	1815	1399	0	−1	19	106
2008	03	26	PL	US	0	3	F		-24	1791	1796	−5	+7	24	21
2008	05	26	MK	PL	1	1	F	DE	6	1567	1785	+2	0	68	25
2008	05	27	PL	AL	1	0	F	DE	3	1788	1485	0	0	25	91
2008	06	01	PL	DK	1	1	F		-2	1786	1835	0	+1	26	14
2008	06	08	DE	PL	2	0	EC	AT	20	1980	1766	+1	−6	6	29
2008	06	12	AT	PL	1	1	EC		6	1591	1760	+2	−1	59	29
2008	06	16	HR	PL	1	0	EC	AT	14	1930	1746	+2	−5	8	34
2008	08	20	UA	PL	1	0	F		7	1755	1739	+3	0	30	34
2008	09	06	PL	SI	1	1	WQ		-14	1725	1558	−1	+6	35	69
2008	09	10	SM	PL	0	2	WQ		-1	925	1726	−2	−2	195	37
2008	10	11	PL	CZ	2	1	WQ		22	1748	1840	+5	−3	32	15
2008	10	15	SK	PL	2	1	WQ		22	1628	1726	+3	−3	53	36
2008	11	19	IE	PL	2	3	F		-14	1772	1740	−4	+1	28	35
2008	12	14	PL	RS	1	0	F	TR	11	1751	1773	+3	−3	32	25
2009	02	07	LT	PL	1	1	F	PT	3	1633	1748	+1	0	52	31
2009	02	11	PL	WA	1	0	F	PT	7	1755	1646	+1	0	30	50
2009	03	28	EI	PL	3	2	WQ		26	1576	1729	+7	−5	64	35
2009	04	01	PL	SM	10	0	WQ		1	1730	917	+1	0	33	197
2009	06	06	ZA	PL	1	0	F		12	1556	1718	+3	−4	70	37
2009	06	09	IQ	PL	1	1	F	ZA	5	1527	1713	+1	−2	80	39
2009	08	12	PL	GR	2	0	F		14	1727	1775	+2	−1	39	25
2009	09	05	PL	EI	1	1	WQ		-12	1715	1602	0	0	39	61
2009	09	09	SI	PL	3	0	WQ		40	1604	1675	+11	−7	57	46
2009	10	10	CZ	PL	2	0	WQ		13	1813	1662	+1	−2	20	48
2009	10	14	PL	SK	0	1	WQ		-27	1635	1659	−4	+4	52	48
2009	11	14	PL	RO	0	1	F		-9	1626	1773	+1	+1	51	25
2009	11	18	PL	CA	1	0	F		7	1633	1606	0	−2	51	56
2010	01	20	TH	PL	1	3	KNG		-19	1458	1652	−5	+1	96	50
2010	01	23	PL	SG	6	1	KNG	TH	10	1662	1364	+1	−1	49	117
2010	03	03	PL	BG	2	0	F		15	1677	1739	+3	−2	46	32
2010	05	29	PL	FI	0	0	F		-4	1673	1653	0	+1	46	49
2010	06	02	PL	RS	0	0	F	AT	4	1677	1836	0	0	46	15
2010	06	08	ES	PL	6	0	F		2	2111	1675	0	0	1	46
2010	08	11	PL	CM	0	3	F		-24	1651	1660	−4	+3	49	47
2010	09	04	PL	UA	1	1	F		2	1653	1810	0	0	48	17
2010	09	07	PL	AU	1	2	F		-9	1644	1781	−2	+3	50	20
2010	10	09	US	PL	2	2	F		-6	1756	1650	−1	+1	26	48
2010	10	12	EC	PL	2	2	F	CA	-2	1714	1652	−2	+1	36	47
2010	11	17	PL	CI	3	1	F		16	1668	1765	+3	−4	44	24
2010	12	10	BA	PL	2	2	F	TR	1	1628	1667	0	−1	54	44
2011	02	06	PL	MD	1	0	F	PT	5	1672	1464	0	0	43	95
2011	02	09	PL	NO	1	0	F	PT	14	1686	1794	+1	−2	42	18
2011	03	25	LT	PL	2	0	F		15	1603	1671	+4	−1	57	43
2011	03	29	GR	PL	0	0	F		-5	1750	1676	0	+1	28	43
2011	06	05	PL	AR	2	1	F		15	1691	1949	+3	0	42	5
2011	06	09	PL	FR	0	1	F		-9	1682	1843	0	0	42	14
2011	08	10	PL	GE	1	0	F		4	1686	1532	0	0	43	78
2011	09	02	PL	MX	1	1	F		2	1688	1854	+3	+1	40	12
2011	09	06	PL	DE	2	2	F		7	1695	2056	0	0	39	3
2011	10	07	KR	PL	2	2	F		-5	1793	1700	−2	+1	21	38
2011	10	11	PL	BY	2	0	F	DE	11	1711	1591	+1	−3	37	62
2011	11	11	PL	IT	0	2	F		-12	1699	1894	−3	+1	40	9
2011	11	15	PL	HU	2	1	F		7	1706	1676	+1	−1	39	43
2012	02	29	PL	PT	0	0	F		3	1709	1898	0	0	37	8
2012	05	22	PL	LV	1	0	F	AT	5	1714	1511	0	0	37	84
2012	05	26	PL	SK	1	0	F	AT	7	1721	1588	+3	−2	34	61
2012	06	02	PL	AD	4	0	F		0	1721	1006	0	0	35	188
2012	06	08	PL	GR	1	1	EC		-3	1718	1781	0	0	35	24
2012	06	12	PL	RU	1	1	EC		5	1723	1880	+1	0	34	11
2012	06	16	PL	CZ	0	1	EC		-28	1695	1806	−3	+6	37	17
2012	08	15	EE	PL	1	0	F		12	1533	1683	+2	−6	79	42
2012	09	07	ME	PL	2	2	WQ		-4	1644	1687	0	+2	48	40
2012	09	11	PL	MD	2	0	WQ		6	1693	1394	+1	−2	39	111
2012	10	12	PL	ZA	1	0	F		4	1697	1573	+2	−2	37	68
2012	10	17	PL	EN	1	1	WQ		9	1706	1966	+3	0	36	6
2012	11	14	PL	UY	1	3	F		-13	1693	1855	−1	+1	37	15
2012	12	14	PL	MK	4	1	F	TR	10	1703	1528	+1	−3	36	79
2013	02	06	IE	PL	2	0	F		10	1737	1693	+1	−1	31	38
2013	03	22	PL	UA	1	3	WQ		-35	1658	1765	−10	+6	47	26
2013	03	26	PL	SM	5	0	WQ		1	1659	883	0	0	47	202
2013	06	04	PL	LI	2	0	F		1	1660	1189	−1	0	46	159
2013	06	07	MD	PL	1	1	WQ		9	1390	1651	+2	−2	112	48
2013	08	14	PL	DK	3	2	F		9	1660	1711	+2	−1	46	33
2013	09	06	PL	ME	1	1	WQ		-6	1654	1661	−3	0	49	47
2013	09	10	SM	PL	1	5	WQ		-2	881	1656	0	−1	202	49
2013	10	11	UA	PL	1	0	WQ		8	1818	1648	0	−2	21	51
2013	10	15	EN	PL	2	0	WQ		5	1964	1643	0	+3	6	48
2013	11	15	PL	SK	0	2	F		-21	1622	1614	−6	+2	55	56
2013	11	19	PL	IE	0	0	F		0	1622	1712	0	+1	55	34
2014	01	18	PL	NO	3	0	F	AE	18	1640	1612	+3	−2	52	55
2014	01	20	PL	MD	1	0	F	AE	5	1645	1432	+1	0	51	104
2014	03	05	PL	SQ	0	1	F		-11	1634	1709	−1	+4	52	36
2014	05	13	DE	PL	0	0	F		-9	2081	1643	0	0	3	52
2014	06	06	PL	LT	2	1	F		3	1646	1465	0	−1	49	95
2014	09	07	PL	GI	7	0	EQ	PT	5	1651	1141	+2	−2	46	173
2014	10	11	PL	DE	2	0	EQ		56	1707	2143	+11	0	35	1
2014	10	14	PL	SQ	2	2	EQ		-5	1702	1719	−1	0	37	33
2014	11	14	GE	PL	0	4	EQ		-26	1466	1728	−7	+8	96	28
2014	11	18	PL	CH	2	2	F		-1	1727	1791	−2	0	30	21
2015	03	29	IE	PL	1	1	EQ		-6	1726	1733	−3	+3	35	32
2015	06	13	PL	GE	4	0	EQ		8	1741	1458	+1	−4	30	97
2015	06	16	PL	GR	0	0	F		-5	1736	1646	0	+1	30	51
2015	09	04	DE	PL	3	1	EQ		4	2112	1732	0	−2	1	32
2015	09	07	PL	GI	8	1	EQ		2	1734	1126	+1	0	31	174
2015	10	08	SQ	PL	2	2	EQ		-4	1695	1738	−2	−2	42	34
2015	10	11	PL	IE	2	1	EQ		15	1753	1743	+6	−5	27	30
2015	11	13	PL	IS	4	2	F		8	1761	1682	+2	−2	26	43
2015	11	17	PL	CZ	3	1	F		11	1772	1765	+3	−3	24	27
2016	03	23	PL	RS	1	0	F		6	1778	1709	0	0	24	38
2016	03	26	PL	FI	5	0	F		6	1784	1578	0	−2	22	64
2016	06	01	PL	NL	1	2	F		-10	1774	1910	−1	0	23	13
2016	06	06	PL	LT	0	0	F		-9	1765	1443	−2	+2	25	99
2016	06	12	PL	EI	1	0	EC	FR	15	1780	1609	+2	−3	24	56
2016	06	16	DE	PL	0	0	EC	FR	-16	2036	1796	0	+3	2	21
2016	06	21	PL	UA	1	0	EC	FR	22	1818	1738	+3	−5	18	31
2016	06	25	PL	CH	1	1	EC	FR	-1	1817	1802	0	0	18	20
2016	06	30	PL	PT	1	1	EC	FR	6	1823	1892	0	−1	18	14
2016	09	04	KZ	PL	2	2	WQ		15	1415	1808	+3	−1	106	18
2016	10	08	PL	DK	3	2	WQ		11	1819	1739	0	−2	19	31
2016	10	11	PL	AM	2	1	WQ		3	1822	1479	+1	−2	18	88
2016	11	11	RO	PL	0	3	WQ		-35	1687	1857	−7	+3	43	16
2016	11	14	PL	SI	1	1	F		-7	1850	1653	−2	+1	18	51
2017	03	26	ME	PL	1	2	WQ		-12	1583	1862	−1	+1	63	15
2017	06	10	PL	RO	3	1	WQ		10	1872	1666	+2	0	13	48
2017	09	01	DK	PL	4	0	WQ		41	1778	1831	+7	−6	26	18
2017	09	04	PL	KZ	3	0	WQ		2	1833	1343	0	0	18	121
2017	10	05	AM	PL	1	6	WQ		-15	1460	1848	−4	+1	94	16
2017	10	08	PL	ME	4	2	WQ		8	1856	1612	+1	−1	16	59
2017	11	10	PL	UY	0	0	F		-2	1854	1878	0	0	17	14
2017	11	13	PL	MX	0	1	F		-13	1841	1847	−1	+1	18	17
2018	03	23	PL	NG	0	1	F		-16	1825	1712	0	+5	19	38
2018	03	27	PL	KR	3	2	F		5	1830	1744	0	−1	19	29
2018	06	08	PL	CL	2	2	F		-2	1828	1869	0	0	19	15
2018	06	12	PL	LT	4	0	F		2	1830	1390	0	0	19	109
2018	06	19	SN	PL	2	1	WC	RU	37	1783	1793	+5	−3	23	22
2018	06	24	CO	PL	3	0	WC	RU	40	1919	1753	+5	−4	10	25
2018	06	28	PL	JP	1	0	WC	RU	29	1782	1707	+5	−10	21	43
2018	09	07	IT	PL	1	1	ENA		-11	1879	1793	−1	0	14	22
2018	09	11	PL	IE	1	1	F		-5	1788	1713	0	+2	21	39
2018	10	11	PL	PT	2	3	ENA		-17	1771	1965	−3	+1	25	6
2018	10	14	PL	IT	0	1	ENA		-21	1750	1883	−3	+1	29	15
2018	11	15	PL	CZ	0	1	F		-14	1736	1711	−3	+2	32	39
2018	11	20	PT	PL	1	1	ENA		-15	1959	1751	−1	+1	7	32
2019	03	21	AT	PL	0	1	EQ		-26	1739	1777	−8	+11	36	24
2019	03	24	PL	LV	2	0	EQ		2	1779	1288	+1	−1	24	141
2019	06	07	NM	PL	0	1	EQ		-12	1522	1791	−4	+2	77	23
2019	06	10	PL	IL	4	0	EQ		12	1803	1597	+2	−3	21	59
2019	09	06	SI	PL	2	0	EQ		41	1613	1762	+12	−5	53	26
2019	09	09	PL	AT	0	0	EQ		-7	1755	1746	−1	0	27	32
2019	10	10	LV	PL	0	3	EQ		-6	1224	1761	−2	+1	151	27
2019	10	13	PL	NM	2	0	EQ		8	1769	1535	0	−1	28	71
2019	11	16	IL	PL	1	2	EQ		-14	1554	1783	0	+3	66	24
2019	11	19	PL	SI	3	2	EQ		6	1789	1586	0	0	24	60
2020	09	04	NL	PL	1	0	ENA		5	2022	1784	0	0	5	24
2020	09	07	BA	PL	1	2	ENA		-21	1678	1805	−4	0	43	24
2020	10	07	PL	FI	5	1	F		7	1812	1652	+2	−1	22	48
2020	10	11	PL	IT	0	0	ENA		4	1816	1977	+1	−1	21	8
2020	10	14	PL	BA	3	0	ENA		14	1830	1667	+1	−2	19	44
2020	11	11	PL	UA	2	0	F		12	1842	1848	0	0	19	17
2020	11	15	IT	PL	2	0	ENA		13	1985	1829	+2	−2	6	19
2020	11	18	PL	NL	1	2	ENA		-17	1812	1994	−4	+1	22	7
2021	03	25	HU	PL	3	3	WQ		-2	1742	1814	0	+1	37	21
2021	03	28	PL	AD	3	0	WQ		0	1814	1033	0	0	23	185
2021	03	31	EN	PL	2	1	WQ		7	1977	1807	+1	0	8	22
2021	06	01	PL	RU	1	1	F		-5	1802	1743	0	+1	22	36
2021	06	08	PL	IS	2	2	F		-7	1795	1612	0	+1	22	57
2021	06	14	SK	PL	2	1	EC	RU	35	1691	1760	+4	−11	41	33
2021	06	19	ES	PL	1	1	EC		-19	1997	1779	0	+5	6	27
2021	06	23	SE	PL	3	2	EC	RU	18	1896	1761	+3	−5	13	33
2021	09	02	PL	AL	4	1	WQ		10	1771	1546	+3	−4	29	73
2021	09	05	SM	PL	1	7	WQ		-1	817	1772	0	0	209	28
2021	09	08	PL	EN	1	1	WQ		10	1782	2045	0	−1	28	6
2021	10	09	PL	SM	5	0	WQ		0	1782	816	0	0	27	209
2021	10	12	AL	PL	0	1	WQ		-16	1588	1798	−3	+2	62	25
2021	11	12	AD	PL	1	4	WQ		-2	1058	1800	0	0	184	26
2021	11	15	PL	HU	1	2	WQ		-31	1769	1726	−2	+4	28	38
2022	03	24	SQ	PL	1	1	F		-2	1726	1771	0	0	36	30
2022	03	29	PL	SE	2	0	WQ		27	1798	1809	+2	−5	28	26
2022	06	01	PL	WA	2	1	ENA		17	1815	1824	+2	−3	25	22
2022	06	08	BE	PL	6	1	ENA		12	2025	1803	0	−4	5	28
2022	06	11	NL	PL	2	2	ENA		-14	1996	1817	0	+1	8	25
2022	06	14	PL	BE	0	1	ENA		-14	1803	2033	−4	+1	28	4
2022	09	22	PL	NL	0	2	ENA		-22	1781	2025	−1	0	28	6
2022	09	25	WA	PL	0	1	ENA		-27	1789	1808	−4	+4	27	23
2022	11	16	PL	CL	1	0	F		5	1813	1697	+2	−3	21	43
2022	11	22	MX	PL	0	0	WC	QA	0	1808	1813	0	0	22	21
2022	11	26	PL	SA	2	0	WC	QA	30	1843	1663	+3	−6	19	50
2022	11	30	AR	PL	2	0	WC	QA	17	2118	1826	0	−2	2	21
2022	12	04	FR	PL	3	1	WC	QA	25	2017	1801	+1	−4	4	25
2023	03	24	CZ	PL	3	1	EQ		23	1802	1778	+2	−3	25	28
2023	03	27	PL	AL	1	0	EQ		5	1783	1538	0	−2	28	73
2023	06	16	PL	DE	1	0	F		12	1795	1932	+1	0	25	10
2023	06	20	MD	PL	3	2	EQ		37	1280	1758	+10	−8	140	33
2023	09	07	PL	FO	2	0	EQ		2	1760	1279	+1	−3	32	143
2023	09	10	AL	PL	2	0	EQ		37	1614	1723	+9	−6	57	37
2023	10	12	FO	PL	0	2	EQ		-6	1248	1729	−2	−1	153	37
2023	10	15	PL	MD	1	1	EQ		-18	1711	1330	−5	+8	42	125
2023	11	17	PL	CZ	1	1	EQ		-4	1707	1753	−1	0	42	32
2023	11	21	PL	LV	2	0	F		2	1709	1347	+2	0	41	119
2024	03	21	PL	EE	5	1	EQ		5	1714	1357	0	−2	39	115
2024	03	26	WA	PL	0	0	EQ		-6	1709	1720	−4	+1	41	38
2024	06	07	PL	UA	3	1	F		17	1737	1850	+2	−2	36	17
2024	06	10	PL	TR	2	1	F		8	1745	1749	+2	0	32	31
2024	06	16	NL	PL	2	1	EC	DE	11	1985	1734	0	−5	10	37
2024	06	21	AT	PL	3	1	EC	DE	25	1877	1709	+2	−5	14	42
2024	06	25	FR	PL	1	1	EC	DE	-20	2060	1729	−1	+2	3	38
2024	09	05	SQ	PL	2	3	ENA		-26	1708	1755	−6	+9	41	30
2024	09	08	HR	PL	1	0	ENA		8	1911	1747	0	−2	13	32
2024	10	12	PL	PT	1	3	ENA		-19	1728	1994	−4	0	38	6
2024	10	15	PL	HR	3	3	ENA		5	1733	1912	0	0	37	12
2024	11	15	PT	PL	5	1	ENA		9	1993	1724	0	−2	7	39
2024	11	18	PL	SQ	1	2	ENA		-25	1699	1759	−4	+5	45	33
2025	03	21	PL	LT	1	0	WQ		2	1701	1282	+1	−3	45	143
2025	03	24	PL	MT	2	0	WQ		3	1704	1255	0	−2	45	152
2025	06	06	PL	MD	2	0	F		2	1706	1320	+1	−2	45	132
2025	06	10	FI	PL	2	1	WQ		24	1556	1682	+4	−2	71	47
2025	09	04	NL	PL	1	1	WQ		-16	1959	1698	0	+4	7	44
2025	09	07	PL	FI	3	1	WQ		12	1710	1542	+3	−2	42	74
2025	10	09	PL	NZ	1	0	F		4	1714	1583	0	−4	42	67
2025	10	12	LT	PL	0	2	WQ		-8	1272	1722	−2	+3	146	37
2025	11	14	PL	NL	1	1	WQ		8	1730	1958	+1	0	37	8
2025	11	17	MT	PL	2	3	WQ		-5	1278	1735	0	+1	145	35
2026	03	26	PL	AL	2	1	WQ		11	1746	1653	+1	−3	35	54
2026	03	31	SE	PL	3	2	WQ		17	1719	1729	+3	−3	43	37
2026	05	31	PL	UA	0	2	F		-18	1711	1785	−6	+5	43	25
2026	06	03	PL	NG	2	2	F		-1	1710	1770	0	+1	43	28