1912	06	30	FI	RU	2	1	OG	SE	29	1637	1571	+1	−	14	17
1912	07	01	DE	RU	16	0	OG	SE	81	1723	1490	+1	−3	12	20
1912	07	05	NO	RU	2	1	F	SE	13	1377	1477	0	−1	24	21
1912	07	14	RU	HU	0	12	F		-6	1471	1949	−1	+1	22	4
1913	05	04	RU	SE	1	4	F		-14	1457	1663	0	0	23	13
1913	09	14	RU	NO	1	1	F		-5	1452	1374	0	0	23	25
1914	07	05	SE	RU	2	2	F		-7	1641	1459	0	0	13	23
1914	07	10	NO	RU	2	1	F		10	1383	1449	0	0	25	23
1914	07	12	NO	RU	1	1	F		-1	1382	1450	0	0	25	23
1923	09	19	EE	RU	2	4	F		-17	1370	1467	−1	0	44	40
1924	11	16	SU	TR	3	0	F		16	1483	1515	0	0	43	39
1925	05	15	TR	SU	1	2	F		-14	1519	1497	0	+1	39	41
1931	08	20	SU	TR	3	2	F		6	1503	1427	+1	0	43	50
1932	10	21	TR	SU	2	2	F		-1	1431	1504	0	+1	53	41
1932	10	23	TR	SU	0	4	F		-20	1411	1524	−2	+1	55	40
1932	10	27	TR	SU	0	1	F		-10	1401	1534	−1	0	56	40
1932	10	30	TR	SU	2	3	F		-9	1392	1543	0	0	56	40
1933	07	30	SU	TR	1	2	F		-16	1527	1398	0	0	42	59
1934	08	07	SU	TR	2	1	F		4	1531	1394	+1	0	43	61
1935	10	13	TR	SU	1	2	F		-9	1382	1540	−1	0	61	42
1935	10	15	TR	SU	2	2	F		2	1384	1538	0	0	61	42
1935	10	19	TR	SU	3	3	F		2	1386	1536	0	0	61	42
1935	10	21	TR	SU	2	3	F		-9	1377	1545	−1	+1	62	41
1935	10	25	TR	SU	1	2	F		-8	1369	1553	0	0	62	41
1935	10	27	TR	SU	3	3	F		2	1371	1551	0	0	62	41
1952	05	11	SU	PL	0	1	F		-12	1539	1592	−1	+2	49	40
1952	05	14	SU	PL	2	1	F		9	1548	1583	+1	−2	48	42
1952	05	24	SU	HU	1	1	F		7	1555	1941	+1	−2	47	6
1952	05	27	SU	HU	2	1	F		17	1572	1924	+4	0	43	6
1952	07	15	SU	BG	2	1	OG	FI	26	1598	1497	+4	−6	39	59
1952	07	20	SU	YU	5	5	OG	FI	22	1620	1914	+4	−2	35	8
1952	07	22	YU	SU	3	1	OG	FI	14	1928	1606	+1	−2	6	37
1954	09	08	SU	SE	7	0	F		31	1637	1805	+6	−1	36	12
1954	09	26	SU	HU	1	1	F		9	1646	2182	+3	0	32	1
1955	02	06	IN	SU	0	4	F		-21	1566	1667	−5	+6	49	26
1955	02	27	IN	SU	0	3	F		-17	1549	1684	−5	+1	54	25
1955	03	06	IN	SU	0	3	F		-16	1533	1700	−3	+2	57	23
1955	06	26	SE	SU	0	6	F		-33	1781	1733	−1	+4	14	21
1955	08	21	SU	WG	3	2	F		15	1748	2008	+3	−1	18	4
1955	09	16	SU	IN	11	1	F		7	1755	1510	+1	−3	16	63
1955	09	25	HU	SU	1	1	F		-9	2194	1764	0	0	1	17
1955	10	23	SU	FR	2	2	F		0	1764	1849	0	0	17	9
1956	05	23	SU	DK	5	1	F		9	1773	1645	+1	−2	16	35
1956	07	01	DK	SU	2	5	F		-15	1609	1788	−3	+1	43	15
1956	07	11	SU	IL	5	0	OQ		6	1794	1437	0	−1	15	81
1956	07	31	IL	SU	1	2	OQ		-7	1430	1801	0	0	81	15
1956	08	05	RU	CN	1	0	F		2	1803	1546	0	0	15	56
1956	09	15	WG	SU	1	2	F		-16	1938	1819	0	+3	6	12
1956	09	23	SU	HU	0	1	F		-5	1814	2123	−1	0	13	1
1956	10	21	FR	SU	2	1	F		7	1844	1807	0	−1	11	14
1956	11	15	AU	SU	1	15	F		-26	1619	1833	−4	+2	42	12
1956	11	29	ID	SU	0	0	OG	AU	23	1501	1810	+3	−1	67	14
1956	12	01	SU	ID	4	0	OG	AU	16	1826	1485	+1	−2	13	69
1956	12	05	SU	BG	2	1	OG	AU	11	1837	1548	0	−5	13	57
1956	12	08	SU	YU	1	0	OG	AU	38	1875	1894	+4	−1	9	7
1957	06	01	SU	RO	1	1	F		-8	1867	1630	0	+1	9	40
1957	06	23	SU	PL	3	0	WQ		6	1873	1536	0	0	9	57
1957	07	21	BG	SU	0	4	F		-12	1627	1885	0	0	41	9
1957	07	27	SU	FI	2	1	WQ		1	1886	1357	0	0	9	94
1957	08	15	FI	SU	0	10	WQ		-8	1349	1894	−2	+1	96	8
1957	09	22	HU	SU	1	2	F		-17	2085	1911	−1	+3	2	5
1957	10	20	PL	SU	2	1	WQ		32	1597	1879	+4	−4	48	9
1957	11	24	SU	PL	2	0	WQ	DD	10	1889	1595	0	−3	9	49
1958	05	11	SU	DD	4	0	F		2	1891	1482	0	0	10	71
1958	05	18	SU	EN	1	1	F		1	1892	2014	0	0	10	3
1958	06	08	EN	SU	2	2	WC	SE	-10	2004	1902	0	+2	3	8
1958	06	11	SU	AT	2	0	WC	SE	40	1942	1824	+2	−2	6	13
1958	06	15	BR	SU	2	0	WC	SE	35	2053	1907	0	−3	1	9
1958	06	17	SU	EN	1	0	WC	SE	37	1944	1954	+4	−1	5	4
1958	06	19	SE	SU	2	0	WC		43	1902	1901	+4	−4	8	9
1958	08	30	CS	SU	1	2	F		-13	1888	1914	−2	+2	10	6
1958	09	28	SU	HU	3	1	EQ		28	1942	1963	+2	0	5	2
1958	10	22	EN	SU	5	0	F		14	1963	1928	0	0	4	5
1959	07	18	RU	CN	0	1	F		-19	1909	1509	−3	+7	8	65
1959	09	06	SU	CS	3	1	F		9	1918	1843	+2	−2	6	12
1959	09	27	HU	SU	0	1	EQ		-29	1966	1947	0	+2	3	4
1959	10	03	CN	SU	0	1	FT		-4	1505	1951	−2	0	67	4
1959	11	29	KH	RU	0	7	F		-1	1086	1952	0	0	137	4
1959	12	04	BU	RU	2	6	F		-1	1266	1953	0	0	114	4
1960	03	04	DD	SU	1	2	F		-2	1468	1955	0	0	75	4
1960	03	06	DD	SU	1	0	F		18	1486	1937	+2	−1	73	5
1960	03	09	DD	SU	1	2	F		-2	1484	1939	0	+1	73	4
1960	05	19	SU	PL	7	1	F		3	1942	1606	0	0	5	43
1960	07	06	SU	CS	3	0	EC	FR	39	1981	1863	+1	−2	4	11
1960	07	10	SU	YU	2	1	EC	FR	21	2002	1901	+1	−1	3	9
1960	08	17	DD	SU	0	1	F		-2	1478	2004	−1	−1	73	3
1960	09	04	AT	SU	3	1	F		19	1825	1985	+1	0	13	3
1961	05	21	PL	SU	1	0	F		16	1666	1969	+3	0	35	4
1961	06	18	SU	TR	1	0	WQ		5	1974	1722	0	0	4	22
1961	06	24	SU	AR	0	0	F		-3	1971	1985	0	0	4	3
1961	07	01	SU	NO	5	2	WQ		2	1973	1487	0	0	4	72
1961	08	23	NO	SU	0	3	WQ		-7	1480	1980	−2	0	74	4
1961	09	10	SU	AT	0	1	F		-15	1965	1909	0	0	4	11
1961	11	12	TR	SU	1	2	WQ		-12	1705	1977	−3	0	26	4
1961	11	18	AR	SU	1	2	F		-13	1975	1990	−2	+2	4	2
1961	11	22	CL	SU	0	1	F		-5	1710	1995	0	0	23	2
1961	11	29	UY	SU	1	2	F		-11	1924	2006	0	0	9	2
1962	04	11	LU	SU	1	3	F		-1	1313	2007	−1	0	110	2
1962	04	18	SE	SU	0	2	F		-14	1878	2021	−1	0	13	2
1962	04	27	SU	UY	5	0	F		9	2030	1893	0	−2	2	11
1962	05	03	SU	DD	2	1	F		1	2031	1508	0	0	2	68
1962	05	31	SU	YU	2	0	WC	CL	39	2070	1944	0	−2	2	6
1962	06	03	CO	SU	4	4	WC	CL	28	1464	2042	+5	0	79	2
1962	06	06	SU	UY	2	1	WC	CL	16	2058	1853	0	0	2	13
1962	06	10	CL	SU	2	1	WC		45	1814	2013	+1	−1	16	3
1962	06	18	RU	ID	3	1	F		1	2014	1501	0	0	2	70
1963	05	22	SU	SE	0	1	F		-16	1998	1902	0	+1	1	10
1963	09	22	SU	HU	1	1	F		-3	1995	1987	0	0	1	2
1963	10	13	SU	IT	2	0	EQ		17	2012	1913	0	−1	1	8
1963	11	10	IT	SU	1	1	EQ		0	1913	2012	0	0	8	1
1963	12	01	MA	SU	1	1	F		6	1649	2006	+2	0	36	1
1964	05	13	SE	SU	1	1	EQ		0	1910	2006	0	0	9	1
1964	05	20	SU	UY	1	0	F		4	2010	1863	0	0	1	13
1964	05	27	SU	SE	3	1	EQ		14	2024	1896	0	−1	1	10
1964	06	17	SU	DK	3	0	EC	ES	10	2034	1666	0	−1	1	34
1964	06	21	ES	SU	2	1	EC		27	1940	2007	+5	0	4	1
1964	07	13	RU	DZ	3	1	F		3	2010	1749	0	−1	1	24
1964	07	24	RU	JP	0	0	F		-10	2000	1410	0	+6	1	89
1964	08	02	RU	IR	1	0	F		1	2001	1614	0	0	1	44
1964	10	11	AT	SU	1	0	F		13	1818	1988	+1	0	14	2
1964	11	04	DZ	SU	2	2	F		4	1753	1984	0	0	23	2
1964	11	22	YU	SU	1	1	F		1	1859	1983	0	0	15	2
1964	11	29	BG	SU	0	0	F		4	1723	1979	+1	0	24	1
1965	05	16	SU	AT	0	0	F		-6	1973	1817	−1	0	2	17
1965	05	23	SU	GR	3	1	WQ		3	1976	1531	+1	0	1	61
1965	05	30	SU	WA	2	1	WQ		5	1981	1732	0	−1	1	27
1965	06	27	SU	DK	6	0	WQ		7	1988	1648	0	−1	1	36
1965	07	04	SU	BR	0	3	F		-23	1965	1996	−3	+2	4	1
1965	07	20	RU	JP	2	1	F		1	1966	1439	0	0	4	83
1965	09	04	SU	YU	0	0	F		-6	1960	1818	0	+1	4	14
1965	10	03	GR	SU	1	4	WQ		-9	1522	1969	−1	0	63	4
1965	10	17	DK	SU	1	3	WQ		-13	1640	1982	0	0	39	4
1965	10	27	WA	SU	2	1	WQ		28	1766	1954	+4	0	22	4
1965	11	11	IN	RU	1	2	F		-3	1516	1957	−1	0	66	4
1965	11	14	IN	RU	0	2	F		-4	1512	1961	−1	0	67	4
1965	11	21	BR	SU	2	2	F		-4	2000	1965	0	0	1	4
1965	11	28	IN	RU	1	3	F		-3	1509	1968	−1	0	65	4
1965	12	01	AR	SU	1	1	F		-4	1996	1972	0	0	2	4
1965	12	04	UY	SU	1	3	F		-15	1849	1987	0	+1	13	3
1965	12	12	IN	RU	0	1	F		-2	1507	1989	0	0	65	3
1965	12	14	IN	RU	0	3	F		-3	1504	1992	0	0	65	3
1966	02	23	CL	SU	0	2	F		-10	1763	2002	−2	+1	25	2
1966	03	31	YU	SU	1	0	F		13	1805	1989	+1	−1	16	3
1966	04	01	ME	SU	0	1	F		-4	1667	1993	−	0	−	3
1966	04	20	CH	SU	2	2	F		6	1655	1987	+2	0	37	3
1966	04	24	AT	SU	0	1	F		-7	1767	1994	−1	0	24	3
1966	05	18	CS	SU	1	2	F		-10	1898	2004	−1	+1	9	1
1966	05	22	BE	SU	0	1	F		-6	1764	2010	−1	0	23	1
1966	06	05	SU	FR	3	3	F		-8	2002	1759	−1	+2	2	23
1966	07	12	SU	KP	3	0	WC	EN	23	2025	1755	0	−4	2	23
1966	07	16	SU	IT	1	0	WC	EN	27	2052	1966	0	−3	1	6
1966	07	20	RU	JP	4	2	F		0	2052	1439	0	0	1	85
1966	07	20	SU	CL	2	1	WC	EN	8	2060	1725	0	0	1	28
1966	07	23	SU	HU	2	1	WC	EN	23	2083	1955	0	−1	1	6
1966	07	25	WG	SU	2	1	WC	EN	34	2072	2049	+1	−1	1	2
1966	07	28	PT	SU	2	1	WC	EN	36	2018	2013	+2	−2	3	4
1966	09	18	YU	SU	1	2	F		-7	1787	2020	−1	+1	17	3
1966	10	16	SU	TR	0	2	F		-28	1992	1653	−1	+2	4	38
1966	10	23	SU	DD	2	2	F		-7	1985	1788	0	+1	4	17
1966	11	01	IT	SU	1	0	F		9	1929	1976	0	−1	7	5
1966	11	18	DZ	RU	4	1	F		27	1702	1949	+7	−1	30	6
1966	11	20	DZ	RU	0	3	F		-11	1691	1960	−3	+1	33	5
1967	05	10	SQ	SU	0	2	F		-14	1832	1974	−1	0	14	6
1967	05	28	SU	MX	2	0	F		6	1980	1823	0	−1	6	15
1967	06	01	RU	MX	0	1	F		-16	1964	1839	0	+1	6	14
1967	06	03	FR	SU	2	4	F		-10	1721	1974	−2	0	29	6
1967	06	11	SU	AT	4	3	EQ		5	1979	1737	0	0	6	26
1967	07	16	SU	GR	4	0	EQ		3	1982	1549	0	−1	6	56
1967	07	28	PL	SU	0	1	OQ		-10	1685	1992	0	+2	33	4
1967	08	04	SU	PL	2	1	OQ		4	1996	1681	0	0	4	33
1967	08	22	RU	TN	3	0	F		2	1998	1592	0	−1	3	48
1967	08	30	SU	FI	2	0	EQ		1	1999	1442	0	0	3	84
1967	09	06	FI	SU	2	5	EQ		-5	1437	2004	0	0	84	3
1967	10	01	SU	CH	2	2	F		-9	1995	1654	−1	+3	4	34
1967	10	08	BG	SU	1	2	F		-7	1779	2002	0	0	18	4
1967	10	15	AT	SU	1	0	EQ		31	1720	1971	+4	−1	28	5
1967	10	31	GR	SU	0	1	EQ		-7	1585	1978	−1	+1	53	4
1967	11	29	NL	SU	3	1	F		23	1694	1955	+5	−2	32	5
1967	12	06	EN	SU	2	2	F		-6	2075	1961	0	0	1	5
1967	12	17	CL	SU	1	4	F		-13	1757	1974	−1	+1	20	4
1968	03	03	MX	SU	0	0	F		1	1850	1973	0	0	14	4
1968	03	07	MX	SU	1	1	F		1	1851	1972	0	0	14	4
1968	03	10	MX	SU	0	0	F		1	1852	1971	0	0	14	4
1968	04	24	SU	BE	1	0	F		2	1973	1729	0	0	4	26
1968	05	04	HU	SU	2	0	EQ		20	2009	1953	+1	−1	2	5
1968	05	11	SU	HU	3	0	EQ		31	1984	1978	+2	−2	3	4
1968	06	05	IT	SU	0	0	EC		-5	1953	1989	0	0	5	3
1968	06	08	EN	SU	2	0	EC	IT	32	2072	1957	0	−1	1	4
1968	06	16	SU	AT	3	1	F		4	1961	1704	+1	0	5	31
1968	07	18	RU	JP	2	0	F		2	1963	1612	+1	0	5	45
1968	08	01	SE	SU	2	2	F		4	1735	1959	+1	−1	27	6
1968	11	01	DZ	RU	0	0	N1C		8	1648	1951	+1	0	39	6
1968	11	06	DZ	RU	0	0	F		5	1653	1946	+2	−1	37	7
1969	02	20	CO	SU	1	3	F		-3	1429	1949	0	0	85	6
1969	07	21	RU	EG	2	2	F		-7	1942	1730	0	+2	6	25
1969	07	25	DD	SU	2	2	F		-1	1867	1943	0	0	11	6
1969	08	06	SU	SE	0	1	F		-16	1927	1830	0	+4	6	12
1969	08	31	SU	PL	0	0	F		-7	1920	1729	0	+1	6	27
1969	09	10	EI	SU	0	0	WQ		4	1749	1916	0	0	24	6
1969	09	24	YU	SU	1	3	F		-15	1809	1931	−2	0	16	6
1969	10	15	SU	TR	3	0	WQ		6	1937	1623	0	−1	6	46
1969	10	22	SU	EI	2	0	WQ		10	1947	1739	0	0	6	25
1969	11	00	SN	RU	0	4	F		-6	1559	1953	−1	0	57	6
1969	11	16	TR	SU	1	3	WQ		-13	1610	1966	−3	0	48	6
1970	00	00	KW	RU	3	1	F		29	1273	1937	+6	−1	120	6
1970	00	00	SY	RU	1	2	F		-2	1413	1939	−1	−1	91	6
1970	01	30	ME	SU	1	1	F		5	1672	1934	−	0	−	6
1970	02	14	PE	SU	0	0	F		3	1711	1931	+1	0	30	6
1970	02	20	PE	SU	0	2	F		-10	1701	1941	−1	0	30	6
1970	02	22	SV	SU	0	2	F		-5	1548	1946	−4	0	63	6
1970	02	26	MX	SU	0	0	F		4	1702	1942	+1	0	31	6
1970	04	30	CH	SU	0	0	F		6	1631	1936	+2	0	42	6
1970	05	05	BG	SU	3	3	F		0	1823	1936	0	0	15	7
1970	05	06	BG	SU	0	0	F		0	1823	1936	0	0	15	7
1970	05	31	MX	SU	0	0	WC		11	1717	1925	+2	0	28	6
1970	06	06	SU	BE	4	1	WC	MX	35	1960	1766	0	−6	5	22
1970	06	10	SU	SV	2	0	WC	MX	6	1966	1491	0	0	5	71
1970	06	14	UY	SU	1	0	WC	MX	38	1904	1928	+1	0	7	5
1970	07	15	RU	PL	3	2	F		4	1932	1799	0	0	5	16
1970	10	28	SU	YU	4	0	F		9	1941	1834	0	−2	5	13
1970	11	15	CY	SU	1	3	EQ		-4	1356	1945	−3	0	103	5
1971	02	17	MX	SU	0	0	F		3	1737	1942	0	0	28	5
1971	02	19	MX	SU	0	0	F		3	1740	1939	0	0	28	5
1971	02	28	SV	SU	0	1	F		-2	1489	1941	−1	0	68	5
1971	04	28	BG	SU	1	1	F		3	1746	1938	0	0	25	5
1971	05	23	SU	DZ	7	0	F		3	1941	1575	0	−3	5	55
1971	05	30	SU	ES	2	1	EQ		11	1952	1862	0	0	5	9
1971	06	07	SU	CY	6	1	EQ		1	1953	1333	0	0	5	108
1971	06	14	SU	SQ	1	0	F		3	1956	1726	0	−1	5	30
1971	09	18	SU	IN	5	0	F		1	1957	1356	0	0	5	102
1971	09	21	RU	IN	2	0	F		1	1958	1355	0	0	5	102
1971	09	22	SU	EI	1	0	EQ		5	1963	1734	0	0	5	25
1971	10	13	EI	SU	1	1	EQ		7	1741	1956	−1	0	27	5
1971	10	27	ES	SU	0	0	EQ		0	1862	1956	0	0	11	5
1972	03	29	BG	SU	1	1	F		2	1795	1954	0	0	18	5
1972	04	19	SU	PE	2	0	F		4	1958	1717	0	0	5	30
1972	04	30	YU	SU	0	0	EQ		0	1865	1958	0	0	10	5
1972	05	13	SU	YU	3	0	EQ		17	1975	1848	+1	−1	4	11
1972	05	26	WG	SU	4	1	F		8	2099	1967	0	0	2	4
1972	06	07	SU	BG	1	0	F		3	1970	1785	0	−1	4	20
1972	06	14	SU	HU	1	0	EC	BE	23	1993	1913	0	0	4	6
1972	06	18	WG	SU	3	0	EC	BE	29	2143	1964	+1	0	1	4
1972	06	29	SU	UY	1	0	BRI	BR	12	1976	1801	0	−2	4	16
1972	07	02	AR	SU	1	0	BRI	BR	27	1877	1949	+3	−1	10	5
1972	07	06	PT	SU	1	0	BRI	BR	23	1914	1926	0	0	6	5
1972	07	16	FI	SU	1	1	F		8	1409	1918	+3	0	88	5
1972	08	06	SE	SU	4	4	F		0	1817	1918	0	0	14	5
1972	08	28	SU	BU	1	0	OG	WG	8	1926	1596	0	−3	5	51
1972	08	30	SU	SD	2	1	OG	WG	6	1932	1553	0	0	5	57
1972	09	03	SU	MA	3	0	OG	WG	27	1959	1718	+1	−2	5	29
1972	09	05	PL	SU	2	1	OG	WG	38	1896	1921	+2	−1	9	6
1972	09	08	SU	DK	4	0	OG	WG	31	1952	1720	+1	−1	5	28
1972	09	10	DD	SU	2	2	OG	WG	9	1851	1943	0	−1	14	6
1972	10	13	FR	SU	1	0	WQ		23	1821	1920	+3	−1	16	7
1972	10	18	IE	SU	1	2	WQ		-7	1556	1927	−2	0	57	7
1973	03	28	BG	SU	1	0	F		9	1864	1918	+1	−1	13	8
1973	04	18	SU	RO	2	0	F		6	1924	1781	+1	−1	7	23
1973	05	13	SU	IE	1	0	WQ		3	1927	1582	0	0	7	52
1973	05	26	SU	FR	2	0	WQ		11	1938	1757	0	−2	6	26
1973	06	10	SU	EN	1	2	F		-11	1927	2005	0	0	7	3
1973	06	21	SU	BR	0	1	F		-7	1920	2144	0	0	7	1
1973	08	05	SU	SE	0	0	F		-4	1916	1867	0	0	7	12
1973	09	05	SU	WG	0	1	F		-8	1908	2112	−1	0	8	2
1973	09	26	SU	CL	0	0	WQ		-12	1896	1788	0	+1	8	22
1973	10	17	DD	SU	1	0	F		8	1889	1888	+2	−2	9	10
1974	04	17	YU	SU	0	1	F		-15	1946	1903	−1	+2	6	8
1974	05	20	SU	CS	0	1	F		-14	1889	1852	−1	0	10	15
1974	10	30	IE	SU	3	0	EQ		51	1670	1838	+5	−3	36	16
1975	01	22	ME	SU	2	3	F		-8	1664	1846	−	+1	−	16
1975	04	02	SU	TR	3	0	EQ		12	1858	1654	+2	0	14	38
1975	05	18	SU	IE	2	1	EQ		7	1865	1683	0	0	13	32
1975	06	08	SU	IT	1	0	F		9	1874	1936	0	0	12	6
1975	09	03	SU	DD	0	0	F		-3	1871	1860	−1	0	13	14
1975	10	12	CH	SU	0	1	EQ		-15	1670	1886	−3	+1	35	13
1975	11	12	SU	CH	4	1	EQ		10	1896	1660	+1	−1	12	37
