1912	06	30	FI	RU	2	1	OG	SE	29	1637	1571	+1	−	14	17
1975	11	23	TR	SU	1	0	EQ		28	1669	1868	+4	−2	36	14
1975	11	29	RO	SU	2	2	F		-2	1837	1870	0	0	16	14
1976	02	07	ME	SU	2	1	F		13	1677	1857	−	0	−	14
1976	03	10	CS	SU	2	2	F		-4	1901	1861	0	0	9	14
1976	03	20	SU	AR	0	1	F		-13	1848	1885	0	0	14	13
1976	03	24	BG	SU	0	3	F		-20	1782	1868	−3	0	22	14
1976	04	24	CS	SU	2	0	EQ		19	1924	1849	+1	0	8	14
1976	05	22	SU	CS	2	2	EQ		-1	1848	1925	−1	0	15	9
1976	05	26	HU	SU	1	1	F		-3	1846	1851	−1	+1	15	14
1976	06	23	AT	SU	1	2	F		-11	1785	1862	0	+2	20	13
1976	07	23	SU	KP	3	0	OG	CA	24	1886	1624	0	−2	13	45
1976	07	25	SU	IR	2	1	OG	CA	17	1903	1705	+3	−1	10	31
1976	07	27	DD	SU	2	1	OG	CA	31	1926	1872	+2	−3	9	13
1976	08	21	MN	RU	0	4	F		0	894	1872	0	0	173	13
1976	08	22	MN	RU	1	5	F		0	894	1872	0	0	173	13
1976	11	28	AR	SU	0	0	F		-4	1923	1876	0	+2	10	12
1976	12	01	BR	SU	2	0	F		4	2092	1872	0	−2	2	14
1977	03	20	TN	SU	0	3	F		-10	1602	1882	−3	0	48	12
1977	03	23	YU	SU	2	4	F		-18	1842	1900	0	0	15	12
1977	04	24	SU	GR	2	0	WQ		6	1906	1624	+1	0	11	42
1977	04	30	HU	SU	2	1	WQ		15	1906	1891	+2	−2	11	13
1977	05	10	GR	SU	1	0	WQ		29	1653	1862	+1	0	40	14
1977	05	18	SU	HU	2	0	WQ		25	1887	1881	+1	−3	13	14
1977	07	28	DD	SU	2	1	F		6	1961	1881	0	0	6	14
1977	09	07	SU	PL	4	1	F		15	1896	1911	+1	−1	13	8
1977	10	05	NL	SU	0	0	F		-7	2064	1903	0	+1	3	11
1977	10	08	FR	SU	0	0	F		-1	1836	1904	0	0	17	11
1978	02	26	MA	SU	2	3	F		-6	1659	1910	−2	+1	38	11
1978	03	08	WG	SU	1	0	F		3	2137	1907	0	−1	1	12
1978	04	05	SU	FI	10	2	F		2	1909	1448	0	−1	12	79
1978	05	14	RO	SU	0	1	F		-11	1843	1920	−1	0	17	12
1978	09	06	IR	SU	0	1	F		-8	1741	1928	0	0	26	10
1978	09	20	SU	GR	2	0	EQ		6	1934	1628	0	0	10	42
1978	10	05	TR	SU	0	2	F		-8	1639	1942	0	+1	41	9
1978	10	11	HU	SU	2	0	EQ		36	1811	1906	+5	−2	17	11
1978	11	19	JP	SU	1	4	F		-4	1421	1910	−1	0	89	11
1978	11	23	JP	SU	1	4	F		-3	1418	1913	0	+1	89	10
1978	11	26	JP	SU	0	3	F		-3	1415	1916	0	0	89	10
1979	03	28	SU	BG	3	1	F		5	1921	1732	0	0	9	27
1979	04	06	GE	SU	0	3	F		-8	1591	1929	−	0	−	10
1979	04	19	SU	SE	2	0	F		5	1934	1735	0	0	9	26
1979	05	05	SU	CS	3	0	F		13	1947	1924	+1	−1	9	10
1979	05	19	SU	HU	2	2	EQ		-13	1934	1804	0	+1	9	21
1979	06	27	DK	SU	1	2	F		-5	1660	1939	−1	0	38	9
1979	07	04	FI	SU	1	1	EQ		15	1498	1924	+2	0	67	9
1979	09	05	SU	DD	1	0	F		7	1931	1914	0	0	9	11
1979	09	12	GR	SU	1	0	EQ		28	1706	1903	+3	−4	31	13
1979	10	14	SU	RO	3	1	F		7	1910	1790	+1	0	12	21
1979	10	31	SU	FI	2	2	EQ		-18	1892	1508	−2	+5	14	66
1979	11	21	SU	WG	1	3	F		-12	1880	2066	−1	0	14	1
1980	03	26	BG	SU	1	3	F		-12	1693	1892	0	+1	32	14
1980	04	29	SE	SU	1	5	F		-13	1665	1905	−5	+1	39	13
1980	05	23	SU	FR	1	0	F		8	1913	1920	+4	−1	10	8
1980	06	15	BR	SU	1	2	F		-16	2037	1929	0	+5	2	8
1980	07	12	SU	DK	2	0	F		4	1933	1690	+1	0	9	33
1980	08	27	HU	SU	1	4	F		-16	1792	1949	−2	+2	20	7
1980	09	03	IS	SU	1	2	WQ		-2	1362	1951	−1	0	98	7
1980	10	15	SU	IS	5	0	WQ		2	1953	1415	0	0	7	88
1980	12	04	AR	SU	1	1	F		-4	1999	1957	−1	0	4	7
1981	05	30	WA	SU	0	0	WQ		-3	1906	1960	0	0	12	6
1981	09	23	SU	TR	4	0	WQ		3	1963	1531	+1	−1	4	62
1981	10	07	TR	SU	0	3	WQ		-9	1522	1972	−3	0	65	4
1981	10	28	SU	CS	2	0	WQ		16	1988	1884	0	−2	4	13
1981	11	18	SU	WA	3	0	WQ		15	2003	1850	0	0	4	16
1981	11	29	CS	SU	1	1	WQ		1	1891	2002	0	0	14	4
1982	03	10	GR	SU	0	2	F		-6	1645	2008	0	+1	40	3
1982	04	14	AR	SU	1	1	F		-3	2000	2011	0	0	4	3
1982	05	05	SU	DD	1	0	F		5	2016	1911	0	−1	3	10
1982	06	03	SE	SU	1	1	F		5	1717	2011	0	0	31	3
1982	06	14	BR	SU	2	1	WC	ES	23	2116	1988	+1	0	1	3
1982	06	19	SU	NZ	3	0	WC	ES	9	1997	1566	0	−2	5	56
1982	06	22	SQ	SU	2	2	WC	ES	13	1854	1984	+2	0	15	5
1982	07	01	SU	BE	1	0	WC	ES	23	2007	1874	0	−2	5	13
1982	07	04	PL	SU	0	0	WC	ES	-1	2012	2008	0	0	4	5
1982	10	13	SU	FI	2	0	EQ		1	2009	1460	+1	0	4	80
1983	03	23	FR	SU	1	1	F		-1	1937	2010	0	0	8	3
1983	04	13	CH	SU	0	1	F		-6	1756	2016	−1	0	24	2
1983	04	27	SU	PT	5	0	EQ		10	2026	1774	0	−1	2	22
1983	05	17	AT	SU	2	2	F		0	1910	2026	0	0	10	2
1983	05	22	PL	SU	1	1	EQ		-3	1967	2029	0	0	6	2
1983	06	01	FI	SU	0	1	EQ		-3	1475	2032	−1	0	78	2
1983	07	26	DD	SU	1	3	F		-12	1846	2044	−1	0	16	2
1983	08	25	JP	RU	1	1	F		8	1532	2036	0	0	64	2
1983	10	09	SU	PL	2	0	EQ		16	2052	1945	0	0	2	5
1983	11	13	PT	SU	1	0	EQ		28	1835	2024	+1	−1	20	2
1984	03	28	WG	SU	2	1	F		8	2020	2016	+1	−1	1	2
1984	05	15	FI	SU	1	3	F		-2	1449	2018	0	0	82	1
1984	06	02	EN	SU	0	2	F		-17	1952	2035	−2	0	5	1
1984	08	19	SU	MX	3	0	F		3	2038	1725	0	0	1	32
1984	09	12	IE	SU	1	0	WQ		31	1761	2007	+3	−1	27	2
1984	10	10	NO	SU	1	1	WQ		14	1618	1993	+1	0	43	2
1985	01	25	YU	SU	2	1	NGC	IN	29	1853	1964	+6	−2	13	4
1985	01	28	SU	IR	2	0	NGC	IN	9	1973	1664	+2	−2	2	36
1985	02	02	SU	MA	1	0	NGC	IN	6	1979	1670	0	0	2	34
1985	02	04	SU	YU	2	1	NGC	IN	13	1992	1840	0	−3	2	16
1985	03	27	SU	AT	2	0	F		5	1997	1793	0	−2	2	25
1985	04	17	CH	SU	2	2	WQ		6	1786	1991	+2	0	26	2
1985	05	02	SU	CH	4	0	WQ		11	2002	1775	+1	−1	2	27
1985	06	05	DK	SU	4	2	WQ		31	1918	1971	+3	−1	6	3
1985	08	07	SU	RO	2	0	F		5	1976	1779	0	0	2	25
1985	08	28	SU	WG	1	0	F		7	1983	1947	0	0	2	4
1985	09	25	SU	DK	1	0	WQ		10	1993	1883	0	−1	1	8
1985	10	16	SU	IE	2	0	WQ		7	2000	1739	0	−1	1	30
1985	10	30	SU	NO	1	0	WQ		3	2003	1673	0	0	1	35
1986	01	22	ES	SU	2	0	F		17	1882	1986	+4	−1	9	2
1986	02	19	MX	SU	1	0	F		12	1836	1974	+2	0	17	2
1986	03	26	SU	EN	0	1	F		-13	1961	1961	0	+1	2	2
1986	04	23	RO	SU	2	1	F		12	1797	1949	+1	−1	26	3
1986	05	07	SU	FI	0	0	F		-9	1940	1556	0	+1	3	61
1986	06	02	SU	HU	6	0	WC	MX	55	1995	1836	+2	−10	2	17
1986	06	05	FR	SU	1	1	WC	MX	-1	2001	1996	0	0	1	2
1986	06	09	SU	CA	2	0	WC	MX	9	2005	1609	0	−2	2	47
1986	06	15	BE	SU	4	3	WC	MX	45	1863	1960	+7	−2	12	5
1986	08	08	PH	RU	0	5	PRS		0	828	1960	0	0	183	7
1986	08	20	SE	SU	0	0	F		0	1859	1960	0	0	12	7
1986	09	24	IS	SU	1	1	EQ		16	1495	1944	+2	−1	73	7
1986	10	11	FR	SU	0	2	EQ		-41	1941	1985	−3	+4	7	3
1986	10	29	SU	NO	4	0	EQ		8	1993	1714	0	−1	3	33
1987	02	18	WA	SU	0	0	F		3	1801	1990	+2	−1	17	4
1987	04	18	SU	SE	1	3	F		-23	1967	1910	−1	+1	5	9
1987	04	29	SU	DD	2	0	EQ		11	1978	1801	+1	−1	4	18
1987	06	03	NO	SU	0	1	EQ		-11	1696	1989	−1	0	35	4
1987	08	29	YU	SU	0	1	F		-9	1850	1998	−2	+1	17	1
1987	09	09	SU	FR	1	1	EQ		-10	1988	1906	0	+2	1	8
1987	09	23	SU	GR	3	0	F		3	1991	1699	0	0	1	34
1987	10	10	DD	SU	1	1	EQ		4	1822	1987	+1	0	18	1
1987	10	28	SU	IS	2	0	EQ		3	1990	1548	0	0	1	63
1988	02	20	IT	SU	4	1	F		15	1952	1975	0	0	6	2
1988	03	23	GR	SU	0	4	F		-9	1662	1984	−2	0	39	2
1988	03	31	SU	AR	4	2	FT	WG	18	2002	1888	+1	−1	1	11
1988	04	02	SE	SU	2	0	FT	WG	28	1947	1974	+2	−1	6	2
1988	04	27	CS	SU	1	1	F		1	1826	1973	0	0	17	2
1988	06	01	SU	PL	2	1	F		3	1976	1757	0	−1	2	27
1988	06	12	SU	NL	1	0	EC	WG	22	1998	1912	+1	−1	1	8
1988	06	15	IE	SU	1	1	EC	WG	9	1876	1989	+1	0	11	1
1988	06	18	SU	EN	3	1	EC	WG	30	2019	1889	+2	0	1	7
1988	06	22	SU	IT	2	0	EC	WG	35	2054	1959	0	−3	1	6
1988	06	25	NL	SU	2	0	EC	WG	43	2050	2011	+1	−1	1	2
1988	08	17	FI	SU	0	0	F		7	1613	2004	+1	0	45	2
1988	08	31	IS	SU	1	1	WQ		16	1556	1988	+4	−1	58	3
1988	09	21	WG	SU	1	0	F		7	1984	1981	+1	−1	3	4
1988	10	19	SU	AT	2	0	WQ		7	1988	1725	+1	0	3	31
1988	11	21	SY	SU	0	2	F		-3	1510	1991	0	0	64	3
1988	11	23	KW	SU	0	1	F		-2	1501	1993	−1	0	66	3
1989	02	21	BG	SU	1	2	F		-7	1769	2000	0	+1	25	2
1989	03	22	NL	SU	2	0	F		9	2060	1991	0	−1	1	3
1989	04	26	SU	DD	3	0	WQ		8	1999	1715	0	0	3	31
1989	05	10	TR	SU	0	1	WQ		-7	1637	2006	−3	+1	42	2
1989	05	31	SU	IS	1	1	WQ		-19	1987	1560	−2	+6	4	57
1989	08	23	PL	SU	1	1	F		2	1808	1985	0	0	20	3
1989	09	06	AT	SU	0	0	WQ		9	1720	1976	−1	0	31	4
1989	10	08	DD	SU	2	1	WQ		28	1765	1948	+4	0	24	5
1989	11	15	SU	TR	2	0	WQ		6	1954	1646	0	−3	6	41
1990	02	20	CO	SU	0	0	FT	US	6	1807	1948	0	0	18	5
1990	02	22	SU	CR	2	1	FT	US	4	1952	1629	0	−1	5	45
1990	02	24	US	SU	1	3	F		-5	1586	1957	0	0	49	5
1990	03	28	SU	NL	2	1	F		10	1967	2033	0	0	5	1
1990	04	25	IE	SU	1	0	F		9	1900	1958	+2	−1	12	6
1990	05	16	IL	SU	3	2	F		16	1633	1942	+4	−1	41	7
1990	06	09	RO	SU	2	0	WC	IT	51	1945	1891	+4	−6	6	13
1990	06	13	AR	SU	2	0	WC	IT	62	1813	1829	+8	−4	18	17
1990	06	18	SU	CM	4	0	WC	IT	40	1869	1684	+1	−4	16	35
1990	08	29	SU	RO	1	2	F		-12	1857	1900	0	+1	16	9
1990	09	12	SU	NO	2	0	EQ		9	1866	1644	+1	−2	15	41
1990	10	09	SU	IL	3	0	F		4	1870	1620	0	−2	15	48
1990	11	03	IT	SU	0	0	EQ		-13	2015	1883	0	+2	2	12
1990	11	21	US	SU	0	0	FT	TT	11	1587	1872	+2	−2	51	14
1990	11	23	TT	SU	0	2	FT		-9	1514	1881	−1	+2	65	12
1990	11	30	GT	SU	0	3	F		-5	1454	1886	0	+2	74	10
1991	02	06	SQ	SU	0	1	F		-10	1765	1896	−1	+1	24	11
1991	03	27	DE	SU	2	1	F		3	2084	1893	0	+1	1	10
1991	04	17	HU	SU	0	1	EQ		-19	1760	1912	−2	+1	24	9
1991	05	21	EN	SU	3	1	CLG		12	2000	1900	0	−1	3	10
1991	05	23	AR	SU	1	1	CLG	EN	1	1884	1899	0	0	13	9
1991	05	29	SU	CY	4	0	EQ		1	1900	1253	0	−1	9	128
1991	06	13	SE	SU	2	3	SCN		-16	1811	1916	−1	0	18	9
1991	06	16	IT	SU	1	1	SCN	SE	-4	1999	1920	−1	0	3	9
1991	08	28	NO	SU	0	1	EQ		-14	1706	1934	−3	0	34	9
1991	09	25	SU	HU	2	2	EQ		-14	1920	1758	0	+1	9	28
1991	10	12	SU	IT	0	0	EQ		-2	1918	1986	0	+1	9	4
1991	11	13	CY	SU	0	3	EQ		-3	1256	1921	−2	0	132	9
1992	01	25	US	DS	0	1	F		-7	1690	1928	+1	0	34	9
1992	01	29	SV	DS	0	3	F		-3	1403	1931	−1	0	90	9
1992	02	02	US	DS	2	1	F		14	1704	1917	0	0	34	9
1992	02	12	IL	DS	1	2	F		-5	1615	1922	0	0	48	9
1992	02	19	ES	DS	1	1	F		0	1829	1922	0	0	16	9
1992	04	29	DS	EN	2	2	F		-1	1921	1999	0	0	9	2
1992	06	03	DK	DS	1	1	F		-1	1871	1922	0	0	12	9
1992	06	12	DS	DE	1	1	EC	SE	10	1932	2057	+1	0	8	1
1992	06	15	DS	NL	0	0	EC	SE	3	1935	1975	0	0	8	5
1992	06	18	SQ	DS	3	0	EC	SE	65	1816	1870	+8	−5	20	13
1992	08	16	RU	MX	2	0	F		9	1879	1803	+1	0	10	20
1992	10	14	RU	IS	1	0	WQ		3	1882	1564	0	0	12	63
1992	10	28	RU	LU	2	0	WQ		1	1883	1169	0	0	12	160
1993	02	13	US	RU	0	1	F		-7	1683	1890	−1	+1	33	11
1993	02	17	RU	SV	2	1	F	US	2	1892	1534	−1	−1	12	67
1993	02	21	US	RU	0	0	F		3	1686	1889	0	0	32	12
1993	03	24	IL	RU	2	2	F		6	1563	1883	0	0	62	12
1993	04	14	LU	RU	0	4	WQ		-2	1165	1885	0	0	162	12
1993	04	28	RU	HU	3	0	WQ		11	1896	1674	0	0	12	32
1993	05	23	RU	GR	1	1	WQ		-14	1882	1711	0	0	12	31
1993	06	02	IS	RU	1	1	WQ		11	1566	1871	0	−1	65	12
1993	07	28	FR	RU	3	1	F		8	1946	1863	+1	0	5	14
1993	09	08	HU	RU	1	3	WQ		-22	1645	1885	−6	+1	41	14
1993	10	06	SA	RU	4	2	F		22	1644	1863	+5	−1	43	15
1993	11	17	GR	RU	1	0	WQ		23	1739	1840	+1	−4	28	19
1994	01	29	US	RU	1	1	F		3	1641	1837	+1	0	47	18
1994	02	02	RU	MX	4	1	F	US	19	1856	1849	+3	−2	15	16
1994	03	23	IE	RU	0	0	F		-2	1840	1858	+1	0	19	16
1994	04	20	TR	RU	0	1	F		-5	1577	1863	−2	+1	62	15
1994	05	29	RU	SK	2	1	F		3	1866	1672	0	0	15	37
1994	06	20	BR	RU	2	0	WC	US	33	1996	1833	0	−5	3	21
1994	06	24	SE	RU	3	1	WC	US	38	1927	1795	+3	−2	8	23
1994	06	28	RU	CM	6	1	WC	US	42	1837	1643	+2	−13	21	45
1994	08	17	AT	RU	0	3	F		-13	1627	1850	−2	0	48	18
1994	09	07	RU	DE	0	1	F		-9	1841	1994	−1	0	19	3
1994	10	12	RU	SM	4	0	EQ		0	1841	1013	−2	0	21	187
1994	11	16	SQ	RU	1	1	EQ		-3	1782	1844	0	0	25	21
1995	03	08	SK	RU	2	1	F		12	1679	1832	0	0	33	22
1995	03	29	RU	SQ	0	0	EQ		-9	1823	1768	0	+1	22	26
1995	04	26	GR	RU	0	3	EQ		-30	1638	1853	−7	+1	41	21
1995	05	06	RU	FO	3	0	EQ		1	1854	1163	0	0	21	161
1995	05	31	YU	RU	1	2	F		-14	1908	1868	−1	+3	7	18
1995	06	07	SM	RU	0	7	EQ		-1	990	1869	0	+1	190	15
1995	08	16	FI	RU	0	6	EQ		-19	1535	1888	−4	+4	70	9
1995	09	06	FO	RU	2	5	EQ		-2	1170	1890	0	0	161	9
1995	10	11	RU	GR	2	1	EQ		4	1894	1592	+2	0	8	53
1995	11	15	RU	FI	3	1	EQ		4	1898	1529	0	0	8	71
1996	02	07	MT	RU	0	2	FT		-3	1312	1901	−1	0	123	9
1996	02	09	RU	IS	3	0	FT	MT	6	1907	1540	0	0	9	68
1996	02	11	RU	SI	3	1	FT	MT	7	1914	1611	0	−2	9	51
1996	03	27	IE	RU	0	2	F		-12	1727	1926	−2	+1	30	8
1996	04	24	BE	RU	0	0	F		2	1768	1924	0	0	25	8
1996	05	25	QA	RU	2	5	F		-3	1428	1927	−3	0	101	8
1996	05	29	RU	AE	1	0	F		1	1928	1558	0	0	7	64
1996	06	02	RU	PL	2	0	F		3	1931	1663	0	0	7	38
1996	06	11	IT	RU	2	1	EC	EN	21	2010	1910	+1	−2	3	9
1996	06	16	DE	RU	3	0	EC	EN	26	2084	1884	+1	−2	1	13
1996	06	19	CZ	RU	3	3	EC	EN	-2	1914	1886	−1	0	10	13
1996	08	28	RU	BR	2	2	F		2	1888	2066	+1	0	13	2
1996	09	01	RU	CY	4	0	WQ		2	1890	1390	−1	−2	14	111
1996	10	09	IL	RU	1	1	WQ		8	1653	1882	+2	0	41	13
1996	11	10	LU	RU	0	4	WQ		-4	1258	1886	−2	0	138	13
1997	02	07	RU	YU	1	1	CBG	HK	2	1888	1930	0	0	13	9
1997	02	10	RU	CH	2	1	CBG	HK	8	1896	1713	+1	0	12	32
1997	03	12	YU	RU	0	0	F		-4	1926	1900	0	0	9	11
1997	03	29	CY	RU	1	1	WQ		16	1435	1884	+7	−2	94	13
1997	04	30	RU	LU	3	0	WQ		1	1885	1240	−1	0	12	141
1997	06	08	RU	IL	2	0	WQ		7	1892	1620	+2	−1	10	52
1997	08	20	RU	YU	0	1	F		-11	1881	1954	−1	+1	11	7
1997	09	10	BG	RU	1	0	WQ		18	1842	1863	+1	−3	17	13
1997	10	11	RU	BG	4	2	WQ		20	1883	1822	+1	0	12	18
1997	10	29	RU	IT	1	1	WQ		-1	1882	1965	0	−1	12	7
1997	11	15	IT	RU	1	0	WQ		10	1975	1872	+1	−1	6	13
1998	02	18	GR	RU	1	1	F		1	1732	1871	0	0	34	12
1998	03	25	RU	FR	1	0	F		11	1882	2003	0	0	11	4
1998	04	22	RU	TR	1	0	F		3	1885	1662	0	−1	11	44
1998	05	27	PL	RU	3	1	F		20	1675	1865	+4	−3	42	16
1998	05	30	GE	RU	1	1	F		3	1667	1862	0	0	44	15
1998	08	19	SE	RU	1	0	F		8	1845	1854	0	0	18	17
1998	09	05	UA	RU	3	2	EQ		24	1713	1830	+8	−1	32	18
1998	09	23	ES	RU	1	0	F		4	1964	1826	+1	0	6	18
1998	10	10	RU	FR	2	3	EQ		-12	1814	2075	−1	0	19	1
1998	10	14	IS	RU	1	0	EQ		31	1537	1783	+9	−1	66	20
1998	11	18	BR	RU	5	1	F		4	2051	1779	0	0	2	20
1999	03	27	AM	RU	0	3	EQ		-11	1369	1790	−2	+1	115	19
1999	03	31	RU	AD	6	1	EQ		1	1791	1053	0	0	19	182
1999	05	19	RU	BY	1	1	F		-9	1782	1427	0	+3	19	99
1999	06	05	FR	RU	2	3	EQ		-36	2039	1818	0	+2	1	17
1999	06	09	RU	IS	1	0	EQ		5	1823	1569	−1	0	18	62
1999	08	18	BY	RU	0	2	F		-5	1420	1828	−2	0	104	18
1999	09	04	RU	AM	2	0	EQ		2	1830	1355	0	0	18	115
1999	09	08	AD	RU	1	2	EQ		-1	1049	1831	0	0	182	18
