1912	06	30	FI	RU	2	1	OG	SE	29	1637	1571	+1	−	14	17
1999	10	09	RU	UA	1	1	EQ		-10	1821	1755	0	+4	18	26
2000	02	23	IL	RU	4	1	F		20	1687	1801	+3	−2	42	20
2000	04	26	RU	US	2	0	F		11	1812	1800	0	−2	19	20
2000	05	31	RU	SK	1	1	F		-6	1806	1695	0	+1	19	40
2000	06	04	MD	RU	0	1	F		-3	1425	1809	−1	+1	99	20
2000	08	16	RU	IL	1	0	F		4	1813	1664	0	−2	17	47
2000	09	02	CH	RU	0	1	WQ		-21	1707	1834	−5	+1	38	16
2000	10	11	RU	LU	3	0	WQ		1	1835	1177	+1	−1	15	161
2001	02	28	GR	RU	3	3	F		1	1708	1834	+3	0	37	15
2001	03	24	RU	SI	1	1	WQ		-14	1820	1661	0	+1	15	49
2001	03	28	RU	FO	1	0	WQ		1	1821	1249	−2	0	17	144
2001	04	25	YU	RU	0	1	WQ		-28	1848	1849	−2	+4	14	13
2001	06	02	RU	YU	1	1	WQ		-6	1843	1854	−2	+1	16	14
2001	06	06	LU	RU	1	2	WQ		-1	1135	1844	−1	0	167	15
2001	08	15	RU	GR	0	0	F		-6	1838	1682	−2	0	18	44
2001	09	01	SI	RU	2	1	WQ		23	1716	1815	+6	−2	35	20
2001	09	05	FO	RU	0	3	WQ		-4	1244	1819	−1	0	146	20
2001	10	06	RU	CH	4	0	WQ		15	1834	1661	+2	−3	18	48
2001	11	14	LV	RU	1	3	F		-4	1416	1838	−2	+1	103	16
2002	02	13	IE	RU	2	0	F		10	1872	1828	0	−3	12	19
2002	03	27	EE	RU	2	1	F		18	1391	1810	+4	−3	109	22
2002	04	17	FR	RU	0	0	F		-8	2107	1818	0	+1	1	22
2002	05	17	RU	BY	1	1	LGC		-12	1806	1546	−1	+2	23	65
2002	05	19	RU	YU	1	1	LGC		-5	1801	1799	0	0	23	25
2002	06	05	RU	TN	2	0	WC	JP	23	1824	1595	+2	−3	21	56
2002	06	09	JP	RU	1	0	WC		20	1859	1804	+3	−1	16	23
2002	06	14	BE	RU	3	2	WC	JP	28	1855	1776	+4	−5	16	27
2002	08	21	RU	SE	1	1	F		-1	1775	1859	0	0	28	14
2002	09	07	RU	IE	4	2	EQ		34	1809	1884	+7	−3	21	12
2002	10	12	GE	RU	0	0	EQ		7	1585	1802	+3	0	59	21
2002	10	16	RU	AL	4	1	EQ		5	1807	1448	+1	−3	20	94
2003	02	12	CY	RU	0	1	FT		-7	1487	1814	−1	+1	80	18
2003	02	13	RU	RO	4	2	FT	CY	22	1836	1782	+3	−4	15	25
2003	03	29	AL	RU	3	1	EQ		50	1509	1786	+18	−7	74	22
2003	04	30	GE	RU	1	0	EQ		26	1598	1760	+1	−5	59	27
2003	06	07	CH	RU	2	2	EQ		-3	1716	1763	−1	+1	36	28
2003	08	20	RU	IL	1	2	F		-15	1748	1695	−3	+4	29	38
2003	09	06	IE	RU	1	1	EQ		-12	1866	1760	−1	+2	14	27
2003	09	10	RU	CH	4	1	EQ		21	1781	1693	+4	−1	23	38
2003	10	11	RU	GE	3	1	EQ		9	1790	1567	+1	−1	22	64
2003	11	15	RU	WA	0	0	EQ		-13	1777	1638	−3	+1	25	52
2003	11	19	WA	RU	0	1	EQ		-18	1620	1795	−3	+5	55	21
2004	03	31	BG	RU	2	2	F		-2	1751	1797	+1	+1	28	20
2004	04	28	NO	RU	3	2	F		8	1793	1789	+1	−3	21	23
2004	05	25	AT	RU	0	0	F		0	1680	1789	0	0	43	23
2004	06	12	ES	RU	1	0	EC	PT	11	2026	1778	0	−4	2	26
2004	06	16	PT	RU	2	0	EC		19	1880	1759	+3	−1	9	27
2004	06	20	RU	GR	2	1	EC	PT	31	1790	1816	+5	−4	22	19
2004	08	18	RU	LT	4	3	F		1	1791	1417	−1	0	24	103
2004	09	04	RU	SK	1	1	WQ		-12	1779	1650	−2	+1	26	50
2004	10	09	LU	RU	0	4	WQ		-2	1061	1781	−2	+1	180	26
2004	10	13	PT	RU	7	1	WQ		20	1903	1761	0	−4	9	30
2004	11	17	RU	EE	4	0	WQ		5	1766	1394	+1	−2	29	105
2005	02	09	IT	RU	2	0	F		6	1913	1760	0	−1	8	30
2005	03	26	LI	RU	1	2	WQ		-2	1104	1762	0	0	172	30
2005	03	30	EE	RU	1	1	WQ		14	1381	1748	+4	−2	105	31
2005	06	04	RU	LV	2	0	WQ		6	1754	1470	−1	−3	31	91
2005	06	08	DE	RU	2	2	F		-6	1888	1760	+1	+1	12	29
2005	08	17	LV	RU	1	1	WQ		10	1482	1750	+3	−2	88	29
2005	09	03	RU	LI	2	0	WQ		1	1751	1113	−1	−1	30	170
2005	09	07	RU	PT	0	0	WQ		3	1754	1905	−1	−1	30	10
2005	10	08	RU	LU	5	1	WQ		1	1755	990	−2	0	32	189
2005	10	12	SK	RU	0	0	WQ		-2	1680	1757	0	+1	44	32
2006	03	01	RU	BR	0	1	F		-5	1752	2033	0	0	33	1
2006	05	27	ES	RU	0	0	F		-7	1954	1759	−1	0	6	33
2006	08	16	RU	LV	1	0	F		2	1761	1480	+1	−3	30	91
2006	09	06	RU	HR	0	0	EQ		-1	1760	1844	+1	−1	29	16
2006	10	07	RU	IL	1	1	EQ		-8	1752	1731	−3	+1	33	38
2006	10	11	RU	EE	2	0	EQ		4	1756	1394	+1	−1	32	104
2006	11	15	MK	RU	0	2	EQ		-21	1532	1777	−5	+7	78	25
2007	02	07	NL	RU	4	1	F		5	1994	1772	0	0	4	26
2007	03	24	EE	RU	0	2	EQ		-10	1388	1782	−1	+4	105	22
2007	06	02	RU	AD	4	0	EQ		1	1783	1095	0	0	25	174
2007	06	06	HR	RU	0	0	EQ		-11	1895	1794	−1	+3	11	22
2007	08	22	RU	PL	2	2	F		-4	1790	1768	−1	0	22	29
2007	09	08	RU	MK	3	0	EQ		8	1798	1521	+3	−3	19	78
2007	09	12	EN	RU	3	0	EQ		14	1957	1784	0	−4	7	23
2007	10	17	RU	EN	2	1	EQ		24	1808	1934	+5	−1	19	8
2007	11	17	IL	RU	2	1	EQ		19	1737	1789	+3	−3	35	22
2007	11	21	AD	RU	0	1	EQ		-1	1069	1790	0	0	178	22
2008	03	26	RO	RU	3	0	F		8	1903	1782	0	−1	10	27
2008	05	23	RU	KZ	6	0	F		2	1784	1362	+1	0	26	113
2008	05	28	RU	RS	2	1	F	DE	9	1793	1731	+3	−5	23	38
2008	06	04	RU	LT	4	1	F	DE	8	1801	1567	+2	−1	21	68
2008	06	10	ES	RU	4	1	EC	AT	23	2008	1778	+1	−5	4	25
2008	06	14	RU	GR	1	0	EC	AT	26	1804	1766	+6	−4	19	26
2008	06	18	RU	SE	2	0	EC	AT	38	1842	1773	+6	−6	14	24
2008	06	21	RU	NL	3	1	EC	CH	60	1902	2026	+5	−1	10	2
2008	06	26	ES	RU	3	0	EC	AT	28	2057	1874	0	−2	1	12
2008	08	20	RU	NL	1	1	F		1	1875	2025	0	0	12	2
2008	09	10	RU	WA	2	1	WQ		5	1880	1637	0	−3	11	52
2008	10	11	DE	RU	2	1	WQ		10	1976	1870	0	+1	6	10
2008	10	15	RU	FI	3	0	WQ		11	1881	1676	0	−1	10	45
2009	03	28	RU	AZ	2	0	WQ		2	1883	1375	−1	0	10	117
2009	04	01	LI	RU	0	1	WQ		-1	1178	1884	0	0	160	10
2009	06	10	FI	RU	0	3	WQ		-26	1663	1910	−1	+1	47	7
2009	08	12	RU	AR	2	3	F		-13	1897	1908	−2	+1	9	7
2009	09	05	RU	LI	3	0	WQ		1	1898	1175	0	0	9	162
2009	09	09	WA	RU	1	3	WQ		-15	1591	1913	0	+1	59	8
2009	10	10	RU	DE	0	1	WQ		-23	1890	1985	−1	0	8	5
2009	10	14	AZ	RU	1	1	WQ		17	1388	1873	+5	−3	113	11
2009	11	14	RU	SI	2	1	WQ		5	1878	1645	+1	0	11	50
2009	11	18	SI	RU	1	0	WQ		27	1672	1851	+4	−1	46	13
2010	03	03	HU	RU	1	1	F		4	1615	1847	0	0	54	13
2010	08	11	RU	BG	1	0	F		4	1851	1721	0	0	12	34
2010	09	03	AD	RU	0	2	EQ		-1	1021	1852	0	0	185	12
2010	09	07	RU	SK	0	1	EQ		-33	1819	1719	−3	+7	14	35
2010	10	08	IE	RU	2	3	EQ		-23	1750	1842	−4	+2	27	12
2010	10	12	MK	RU	0	1	EQ		-11	1569	1853	0	+1	69	11
2010	11	17	RU	BE	0	2	F		-27	1826	1619	−2	+6	13	55
2011	02	09	IR	RU	1	0	F	AE	13	1732	1813	+3	−2	32	16
2011	03	26	AM	RU	0	0	EQ		13	1445	1800	+4	−2	101	18
2011	03	29	QA	RU	1	1	F		4	1546	1796	+1	0	74	18
2011	06	04	RU	AM	3	1	EQ		4	1800	1441	0	+1	18	99
2011	06	07	CM	RU	0	0	F	AT	4	1637	1796	0	−1	53	19
2011	08	10	RU	RS	1	0	F		6	1802	1746	+1	−2	18	32
2011	09	02	RU	MK	1	0	EQ		4	1806	1533	+1	−2	17	77
2011	09	06	RU	IE	0	0	EQ		-7	1799	1794	−1	+2	18	20
2011	10	07	SK	RU	0	1	EQ		-14	1577	1813	−6	+1	66	17
2011	10	11	RU	AD	6	0	EQ		0	1813	998	−1	0	18	188
2011	11	11	GR	RU	1	1	F		-3	1803	1816	−3	0	22	18
2012	02	29	DK	RU	0	2	F		-20	1811	1836	−2	+2	17	15
2012	05	25	RU	UY	1	1	F		1	1837	1986	0	0	15	5
2012	05	29	LT	RU	0	0	F	CH	7	1509	1830	+3	0	85	15
2012	06	01	RU	IT	3	0	F	CH	19	1849	1849	+1	−2	14	14
2012	06	08	RU	CZ	4	1	EC	PL	36	1885	1751	+3	−9	11	31
2012	06	12	PL	RU	1	1	EC		5	1723	1880	+1	0	34	11
2012	06	16	GR	RU	1	0	EC	PL	34	1788	1846	+6	−2	23	14
2012	08	15	RU	CI	1	1	F		-4	1842	1799	0	+1	15	18
2012	09	07	RU	EI	2	0	WQ		3	1845	1448	0	0	15	97
2012	09	11	IL	RU	0	4	WQ		-27	1619	1872	−7	+1	54	14
2012	10	12	RU	PT	1	0	WQ		19	1891	1930	+2	0	12	7
2012	10	16	RU	AZ	1	0	WQ		1	1892	1401	0	0	12	109
2012	11	14	RU	US	2	2	F		-6	1886	1770	−1	+1	13	26
2013	02	06	RU	IS	2	0	F	ES	3	1889	1482	0	−1	13	92
2013	03	25	BR	RU	1	1	F	EN	-4	2043	1893	0	+1	3	10
2013	06	07	PT	RU	1	0	WQ		15	1902	1878	+2	−1	8	10
2013	08	14	EI	RU	1	0	WQ		36	1454	1842	+8	−7	97	17
2013	09	06	RU	LU	4	1	WQ		1	1843	1190	+1	0	16	161
2013	09	10	RU	IL	3	1	WQ		9	1852	1640	−1	−3	17	52
2013	10	11	LU	RU	0	4	WQ		-3	1215	1855	+1	0	152	17
2013	10	15	AZ	RU	1	1	WQ		14	1454	1841	+6	0	96	17
2013	11	15	RU	RS	1	1	F	AE	-3	1838	1753	−3	0	20	26
2013	11	19	RU	KR	2	1	F	AE	6	1844	1686	+5	−1	15	42
2014	03	05	RU	AM	2	0	F		3	1847	1576	+1	+1	14	63
2014	05	26	RU	SK	1	0	F		3	1850	1633	+1	0	13	53
2014	05	31	NO	RU	1	1	F		4	1618	1846	+1	−2	54	15
2014	06	06	RU	MA	2	0	F		2	1848	1516	0	−2	16	80
2014	06	17	RU	KR	1	1	WC	BR	-14	1834	1681	−2	+4	18	42
2014	06	22	BE	RU	1	0	WC	BR	27	1891	1807	+3	−2	10	21
2014	06	26	DZ	RU	1	1	WC	BR	11	1678	1796	+3	0	41	21
2014	09	03	RU	AZ	4	0	F		3	1799	1442	0	0	21	102
2014	09	08	RU	LI	4	0	EQ		1	1800	1170	0	0	20	163
2014	10	09	SE	RU	1	1	EQ		-5	1791	1805	0	+1	21	19
2014	10	12	RU	MD	1	1	EQ		-18	1787	1446	−1	+3	21	99
2014	11	15	AT	RU	1	0	EQ		19	1718	1768	+3	−2	33	24
2014	11	18	HU	RU	1	2	F		-10	1657	1778	−2	0	47	24
2015	03	27	ME	RU	0	0	EQ		5	1598	1773	0	0	63	24
2015	03	31	RU	KZ	0	0	F		-9	1764	1348	−1	+2	25	123
2015	06	07	RU	BY	4	2	F		5	1769	1563	0	−1	25	65
2015	06	14	RU	AT	0	1	EQ		-28	1741	1747	−5	+7	30	29
2015	09	05	RU	SE	1	0	EQ		18	1759	1787	+3	−3	26	21
2015	09	08	LI	RU	0	7	EQ		-6	1208	1765	0	+1	159	25
2015	10	09	MD	RU	1	2	EQ		-6	1360	1771	0	+1	117	23
2015	10	12	RU	ME	2	0	EQ		10	1781	1586	+2	−1	22	63
2015	11	14	RU	PT	1	0	F		11	1792	1918	+1	−1	22	10
2015	11	17	RU	HR	1	3	F		-19	1773	1813	−2	+4	24	17
2016	03	26	RU	LT	3	0	F		2	1775	1423	+2	−1	24	104
2016	03	29	FR	RU	4	2	F		5	1969	1770	0	−1	6	25
2016	06	01	CZ	RU	2	1	F	AT	10	1766	1760	+3	−3	26	28
2016	06	05	RU	RS	1	1	F	MC	-1	1759	1725	0	0	28	37
2016	06	11	EN	RU	1	1	EC	FR	-14	1956	1773	0	+3	8	25
2016	06	15	SK	RU	2	1	EC	FR	28	1760	1745	+8	−6	27	31
2016	06	20	WA	RU	3	0	EC	FR	52	1730	1693	+10	−12	34	42
2016	08	31	TR	RU	0	0	F		-6	1809	1699	0	0	19	43
2016	09	06	RU	GH	1	0	F		5	1704	1618	0	−2	43	56
2016	10	09	RU	CR	3	4	F		-10	1694	1818	−1	0	42	20
2016	11	10	QA	RU	2	1	F		11	1554	1683	+3	−3	70	44
2016	11	15	RU	RO	1	0	F		7	1690	1680	+4	−3	39	44
2017	03	24	RU	CI	0	2	F		-20	1670	1695	−7	+6	46	39
2017	03	28	RU	BE	3	3	F		3	1673	1886	−1	0	48	12
2017	06	05	HU	RU	0	3	F		-23	1658	1696	−8	+9	51	39
2017	06	09	RU	CL	1	1	F		5	1701	1976	+2	+1	37	5
2017	06	17	RU	NZ	2	0	CC		15	1716	1538	+2	−3	36	74
2017	06	21	RU	PT	0	1	CC		-17	1699	1945	−3	0	38	9
2017	06	24	RU	MX	1	2	CC		-16	1683	1944	−5	0	43	10
2017	10	07	RU	KR	4	2	F		13	1696	1717	+2	−3	41	37
2017	10	10	RU	IR	1	1	F		0	1696	1784	0	0	42	22
2017	11	11	RU	AR	0	1	F		-5	1691	2009	0	0	44	4
2017	11	14	RU	ES	3	3	F		6	1697	2030	+1	0	43	3
2018	03	23	RU	BR	0	3	F		-5	1692	2118	−2	0	45	1
2018	03	27	RU	FR	1	3	F		-8	1684	1982	0	0	45	5
2018	05	30	AT	RU	1	0	F		6	1732	1678	+1	+1	34	45
2018	06	05	RU	TR	1	1	F		-1	1677	1727	0	0	44	38
2018	06	14	RU	SA	5	0	WC		30	1707	1558	+2	−5	43	69
2018	06	19	RU	EG	3	1	WC		24	1731	1604	+7	−3	34	57
2018	06	25	RU	UY	0	3	WC		-41	1690	1952	−10	+3	44	8
2018	07	01	RU	ES	1	1	WC		18	1708	2009	+4	0	41	3
2018	07	07	RU	HR	2	2	WC		12	1720	1938	+3	−3	38	9
2018	09	07	TR	RU	1	2	ENB		-26	1701	1746	−8	+6	42	31
2018	09	10	RU	CZ	5	1	F		11	1757	1677	+3	0	28	45
2018	10	11	RU	SE	0	0	ENB		-2	1755	1818	0	0	29	19
2018	10	14	RU	TR	2	0	ENB		20	1775	1711	+2	−8	25	41
2018	11	15	DE	RU	3	0	F		6	1940	1769	0	−1	9	26
2018	11	20	SE	RU	2	0	ENB		17	1850	1752	0	−4	18	30
2019	03	21	BE	RU	3	1	EQ		6	2040	1746	0	−2	3	35
2019	03	24	KZ	RU	0	4	EQ		-15	1383	1761	−2	+2	108	32
2019	06	08	RU	SM	9	0	EQ		0	1761	832	0	0	30	204
2019	06	11	RU	CY	1	0	EQ		3	1764	1405	+2	−2	28	104
2019	09	06	SQ	RU	1	2	EQ		-20	1644	1784	−1	+2	51	24
2019	09	09	RU	KZ	1	0	EQ		2	1786	1389	0	−1	23	106
2019	10	10	RU	SQ	4	0	EQ		14	1800	1619	+2	−1	21	53
2019	10	13	CY	RU	0	5	EQ		-14	1414	1814	−4	+2	102	20
2019	11	16	RU	BE	1	4	EQ		-21	1793	2082	−3	+1	23	1
2019	11	19	SM	RU	0	5	EQ		-1	820	1794	0	+1	209	22
2020	09	03	RU	RS	3	1	ENB		22	1816	1772	+1	−3	21	25
2020	09	06	HU	RU	2	3	ENB		-16	1635	1832	−2	+1	50	20
2020	10	08	RU	SE	1	2	F		-13	1819	1836	−2	+2	21	19
2020	10	11	RU	TR	1	1	ENB		-9	1810	1768	−2	+1	22	26
2020	10	14	RU	HU	0	0	ENB		-11	1799	1709	−2	+1	23	39
2020	11	12	MD	RU	0	0	F		9	1241	1790	0	0	147	23
2020	11	15	TR	RU	3	2	ENB		16	1779	1774	+3	−5	26	28
2020	11	18	RS	RU	5	0	ENB		30	1789	1744	+6	−8	25	35
2021	03	24	MT	RU	1	3	WQ		-5	1209	1749	−1	+2	156	34
2021	03	27	RU	SI	2	1	WQ		10	1759	1645	+4	0	31	45
2021	03	30	SK	RU	2	1	WQ		21	1655	1738	+6	−5	45	37
2021	06	01	PL	RU	1	1	F		-5	1802	1743	0	+1	22	36
2021	06	05	RU	BG	1	0	F		2	1745	1500	0	−1	36	79
2021	06	12	RU	BE	0	3	EC		-16	1729	2115	−4	0	39	2
2021	06	16	RU	FI	1	0	EC		18	1747	1710	+3	−1	35	40
2021	06	21	DK	RU	4	1	EC		16	1925	1731	+1	−3	11	37
2021	09	01	RU	HR	0	0	WQ		0	1731	1825	0	0	37	19
2021	09	04	CY	RU	0	2	WQ		-9	1316	1740	−2	+4	130	33
2021	09	07	RU	MT	2	0	WQ		2	1742	1253	−1	−1	34	146
2021	10	08	RU	SK	1	0	WQ		10	1752	1650	+1	−4	33	51
2021	10	11	SI	RU	1	2	WQ		-18	1604	1770	−4	+3	59	30
2021	11	11	RU	CY	6	0	WQ		3	1773	1295	0	−1	28	134
2021	11	14	HR	RU	1	0	WQ		11	1858	1762	0	−3	17	31
2022	09	24	KG	RU	1	2	F		-2	1267	1764	0	+1	141	31
2022	11	17	TJ	RU	0	0	F		8	1327	1756	+4	−3	126	32
2022	11	20	UZ	RU	0	0	F		2	1575	1754	0	+1	65	32
2023	03	23	IR	RU	1	1	F		-3	1777	1757	−1	0	28	31
2023	03	26	RU	IQ	2	0	F		6	1763	1620	0	0	30	55
2023	09	12	QA	RU	1	1	F		4	1511	1759	+2	−1	77	31
2023	10	12	RU	CM	1	0	F		4	1763	1632	+1	0	30	51
2023	10	16	KE	RU	2	2	F	TR	8	1352	1755	+2	0	116	30
2023	11	20	RU	CU	8	0	F		2	1757	1290	−1	−2	31	143
2024	03	21	RU	RS	4	0	F		16	1773	1785	+6	−3	25	24
2024	06	07	BY	RU	0	4	F		-8	1446	1781	−1	+1	93	25
2024	09	05	VN	RU	0	3	VFF		-5	1267	1786	0	+2	148	24
2024	11	15	RU	BN	11	0	F		0	1786	667	0	0	26	224
2024	11	19	RU	SY	4	0	F		3	1789	1437	+1	−1	25	93
2025	03	19	RU	GD	5	0	F		0	1789	1072	0	0	25	179
2025	03	25	RU	ZM	5	0	F		2	1791	1406	−1	0	28	101
2025	06	06	RU	NG	1	1	F		-7	1784	1576	0	0	28	66
2025	06	10	BY	RU	1	4	F		-9	1492	1793	0	+1	83	28
2025	09	04	RU	JO	0	0	F		-6	1787	1630	+1	+3	27	54
2025	09	07	QA	RU	1	4	F		-9	1487	1796	−2	+2	82	26
2025	10	10	RU	IR	2	1	F		6	1802	1762	0	−1	27	33
2025	10	14	RU	BO	3	0	F		8	1810	1689	+2	−2	24	47
2025	11	12	RU	PE	1	1	F		-5	1805	1708	−1	0	25	42
2025	11	15	RU	CL	0	2	F		-23	1782	1721	−2	+4	27	41
2026	03	27	RU	NI	3	1	F		1	1783	1327	0	−1	28	127
2026	03	31	RU	ML	0	0	F		-7	1776	1596	−1	−1	27	65
2026	05	28	EG	RU	1	0	F		10	1699	1766	+5	−3	46	30
2026	06	05	RU	BF	3	0	F		4	1770	1526	+2	−1	29	78
2026	06	09	RU	TT	3	0	F		2	1772	1386	+1	+1	29	103