1936	01	00	MQ	LC	4	0	F		5	1516	1295	0	−	47	67
1936	01	00	MQ	LC	2	2	F		-7	1509	1302	0	−	47	67
1938	01	09	DM	LC	4	1	F		12	1325	1290	0	−5	67	75
1938	01	10	DM	LC	1	3	F		-21	1304	1311	−3	+7	70	68
1938	01	11	DM	LC	1	0	F		7	1311	1304	+2	−2	68	70
1961	01	15	LC	DM	4	1	WIT		18	1322	1279	+3	−2	106	113
1961	01	17	LC	GD	0	4	WIT		-22	1300	1516	−4	+6	110	65
1961	01	20	LC	VC	2	2	WIT		0	1300	1395	0	0	110	96
1962	11	25	BB	LC	1	1	F		-1	1242	1301	0	0	122	111
1964	01	06	LC	VC	2	2	WIT		-1	1300	1390	0	0	112	98
1964	01	08	LC	DM	4	2	WIT		15	1315	1260	+3	0	109	119
1964	01	10	LC	VC	0	0	WIT		-1	1314	1386	−1	0	110	99
1964	01	12	LC	DM	5	0	WIT		18	1332	1247	+2	−2	108	121
1965	11	22	VC	LC	1	2	WIT		-21	1360	1353	−5	+6	100	106
1965	11	23	DM	LC	1	0	WIT	VC	18	1303	1335	+3	−5	117	111
1965	11	26	GD	LC	0	0	WIT	VC	-7	1491	1342	−2	+2	70	108
1966	11	06	GD	LC	7	1	WIT		12	1503	1330	+2	−4	68	109
1966	11	09	VC	LC	2	1	WIT	GD	13	1394	1317	+2	−3	96	112
1966	11	10	DM	LC	5	3	WIT	GD	24	1317	1293	+5	−5	112	117
1967	11	27	DM	LC	2	4	WIT		-30	1287	1323	−4	+3	115	111
1967	11	29	LC	VC	4	3	WIT	DM	19	1342	1410	+6	−7	105	94
1967	12	02	GD	LC	2	1	WIT	DM	10	1485	1332	+2	−3	70	108
1968	11	18	LC	DM	4	0	WIT		14	1346	1227	+5	−3	105	128
1969	11	11	GD	LC	6	0	WIT	VC	19	1514	1327	+3	−2	69	106
1969	11	12	VC	LC	2	1	WIT		7	1426	1320	+3	−2	87	108
1969	11	14	LC	DM	3	1	WIT	VC	15	1335	1185	+2	−2	106	137
1970	11	21	DM	LC	1	1	WIT	GD	6	1191	1329	0	0	136	110
1970	11	25	GD	LC	6	1	WIT		9	1538	1320	+1	−1	63	111
1971	08	22	LC	VC	1	5	F		-19	1301	1440	−4	+7	113	81
1971	11	27	GD	LC	5	2	WIT	DM	14	1495	1287	+2	−1	67	114
1971	12	01	DM	LC	2	2	WIT		-1	1219	1288	0	0	129	114
1972	11	26	LC	VC	2	1	WIT		16	1304	1391	+4	−5	114	94
1972	11	29	LC	GD	1	0	WIT		17	1321	1443	+3	−5	111	77
1972	12	02	LC	DM	1	0	WIT		8	1329	1233	+1	0	110	130
1973	11	11	DM	LC	1	0	WIT		14	1276	1315	+2	−2	123	111
1973	11	15	LC	GD	1	3	WIT		-24	1291	1416	−6	+9	117	86
1973	11	16	LC	DM	2	1	WIT		10	1301	1266	+2	−1	115	124
1973	11	23	VC	LC	2	0	WIT		10	1423	1291	0	−2	85	117
1973	11	27	LC	VC	0	1	WIT		-14	1277	1437	−6	+5	123	80
1973	11	29	GD	LC	2	0	WIT		9	1416	1268	+1	−1	86	124
1974	12	02	LC	DM	0	3	WIT		-32	1236	1318	−6	+8	130	112
1974	12	05	LC	VC	1	2	WIT		-11	1225	1430	−1	+4	131	85
1974	12	08	LC	GD	1	2	WIT		-11	1214	1438	0	+3	131	84
1981	01	18	VC	LC	1	0	F		2	1494	1212	0	0	71	133
1981	01	20	VC	LC	0	1	F		-18	1476	1230	−6	+6	77	127
1981	01	22	VC	LC	0	1	F		-18	1458	1248	−3	+4	80	123
1981	06	11	MQ	LC	0	1	CUQ		-33	1391	1281	−3	+6	90	117
1981	06	13	MQ	LC	3	0	CUQ		16	1407	1265	+2	−2	88	119
1984	12	02	LC	VC	2	0	WIT		28	1293	1417	+6	−5	115	89
1985	01	13	BB	LC	4	1	F		13	1307	1280	+2	−4	112	120
1986	03	01	LC	NO	0	6	F		-6	1274	1691	−1	0	116	33
1986	12	11	LC	VC	5	1	WIT		31	1305	1383	+8	−3	107	90
1987	01	27	LC	GY	1	3	F		-21	1284	1282	−5	+8	113	115
1987	11	13	LC	DM	3	0	WIT	VC	19	1303	1172	+9	−4	105	143
1987	11	15	GD	LC	1	1	WIT	VC	1	1272	1302	0	0	120	105
1987	11	22	LC	AG	2	0	OEC		9	1311	1148	+1	−1	104	146
1987	11	29	AG	LC	1	1	OEC		3	1151	1308	0	0	146	104
1988	11	00	LC	VC	2	1	WIT		11	1319	1307	+3	−3	104	107
1988	11	14	LC	GD	1	1	WIT		-6	1313	1274	0	+3	104	115
1988	11	20	AG	LC	2	0	OEC		24	1212	1289	+6	−6	135	110
1988	11	27	LC	AG	2	0	OEC		12	1301	1200	+2	−2	107	137
1989	06	18	JM	LC	1	1	CRQ		-2	1241	1303	−1	0	123	109
1990	04	15	BB	LC	1	0	CRQ		17	1266	1286	+3	−2	118	113
1990	05	13	LC	BM	0	2	CRQ		-34	1252	1373	−9	+4	123	101
1990	05	27	AG	LC	0	2	CRQ		-36	1183	1288	−8	+8	142	115
1991	05	12	LC	MS	3	0	FCQ		1	1289	622	−1	0	120	196
1991	05	16	LC	AI	6	0	FCQ		1	1290	575	+1	0	119	200
1991	05	23	MQ	LC	0	0	FQC	JM	-7	1410	1297	−1	+2	85	117
1991	05	25	DO	LC	0	0	FQC	JM	14	1020	1283	+1	−5	170	122
1991	05	27	LC	TT	2	1	FQC	JM	32	1315	1501	+8	−7	114	67
1991	05	30	JM	LC	2	0	FQC		19	1366	1296	+6	−3	100	117
1991	06	02	LC	GY	4	1	CBC	JM	28	1324	1193	+5	−5	112	140
1992	03	01	LC	GP	0	2	CBQ		-36	1288	1387	−8	+13	126	98
1992	03	03	LC	DM	1	1	CBQ		-12	1276	1161	−4	+2	130	156
1992	03	22	LC	VC	1	0	WQ		17	1293	1310	+5	−2	125	120
1992	03	29	VC	LC	3	1	WQ		20	1330	1273	+2	−5	118	130
1993	04	25	LC	VC	1	0	FCQ	GD	19	1292	1238	+3	−4	130	143
1993	04	27	LC	DM	4	2	FCQ	GD	21	1313	1163	+6	−5	124	161
1993	04	29	GD	LC	0	1	FCQ		-25	1270	1338	−3	+6	133	118
1993	05	21	MQ	LC	2	0	FQC	JM	21	1470	1317	+5	−2	87	121
1993	05	23	LC	TT	1	1	FQC	JM	11	1328	1531	+2	−2	119	69
1993	05	25	VC	LC	4	1	FQC	JM	44	1285	1284	+8	−16	134	135
1995	03	21	GD	LC	2	0	FCQ		23	1287	1261	+4	−4	134	138
1995	04	09	LC	GD	4	0	FCQ		30	1291	1257	+5	−4	133	139
1995	04	30	BB	LC	1	1	FCQ		-7	1307	1298	−2	+1	128	132
1995	05	07	LC	BB	2	1	FCQ		15	1313	1292	+5	−5	127	133
1995	07	19	JM	LC	2	1	FQC		9	1445	1304	+2	−4	92	129
1995	07	21	TT	LC	5	0	FQC	JM	15	1580	1289	+4	−6	61	135
1995	07	23	CU	LC	2	0	FQC	JM	12	1535	1277	+3	−3	71	138
1995	11	19	DM	LC	2	1	WIT		16	1172	1261	+1	0	162	139
1995	11	23	LC	VC	2	1	WIT	DM	19	1280	1335	+1	−3	138	119
1996	03	17	DM	LC	0	1	CBQ		-20	1162	1300	−4	+6	161	129
1996	03	21	LC	DM	1	1	CBQ		-12	1288	1174	−5	0	134	161
1996	04	24	MQ	LC	1	0	CBQ		7	1471	1281	+2	−2	86	134
1996	04	28	LC	MQ	0	1	CBQ		-15	1266	1486	−6	+3	140	83
1996	05	05	KN	LC	5	1	WQ		39	1191	1227	+8	−8	156	147
1996	05	19	LC	KN	0	1	WQ		-27	1200	1218	−6	+6	153	149
1997	03	12	MQ	LC	1	0	FCQ		4	1481	1196	0	−1	81	155
1997	03	14	LC	VC	3	2	FCQ	MQ	22	1218	1210	+7	−7	148	151
1997	06	21	AG	LC	1	1	F		0	1119	1218	0	0	168	149
1997	06	22	AG	LC	1	0	F		10	1129	1208	0	−3	168	152
1997	07	01	GD	LC	3	2	F		5	1297	1203	+2	−1	134	153
1997	10	24	LC	JM	1	3	F		-4	1199	1642	−4	−1	155	48
1998	03	03	LC	KN	2	0	F		12	1211	1212	+5	−3	149	148
1998	03	18	LC	BB	2	1	FCQ		20	1231	1298	+4	−3	145	132
1998	03	20	LC	VC	3	2	FCQ		17	1248	1253	+5	−3	140	138
1998	03	22	LC	MQ	1	2	FCQ		-14	1234	1464	−3	+3	143	88
1998	04	01	AG	LC	1	1	F		0	1118	1234	0	0	168	142
1999	02	13	LC	AG	0	0	F		-3	1231	1213	0	0	145	150
1999	02	24	LC	GD	1	2	F		-11	1220	1294	−3	+1	148	133
1999	04	17	LC	MQ	3	1	FCQ	VC	45	1265	1360	+8	−10	139	116
1999	04	18	VC	LC	2	2	FCQ		-3	1220	1268	0	0	147	139
1999	04	20	KN	LC	4	3	FCQ	VC	20	1292	1248	+5	−1	132	140
1999	09	09	LC	DM	2	0	GWT	GY	16	1264	1132	+3	0	139	164
1999	12	12	LC	DM	3	1	F		6	1270	1126	0	−1	141	165
1999	12	13	LC	DM	2	1	F		4	1274	1122	+3	0	138	165
1999	12	18	DM	LC	2	1	F		11	1133	1263	+1	−3	164	141
1999	12	19	DM	LC	2	1	F		11	1144	1252	0	−2	164	143
2000	01	28	VI	LC	0	9	F		-4	723	1256	0	+1	210	142
2000	01	30	VI	LC	0	2	F		-2	721	1258	0	0	211	142
2000	02	01	VG	LC	2	3	F		-3	861	1261	0	+1	201	141
2000	02	02	KN	LC	0	1	F		-13	1266	1274	−4	+4	141	137
2000	03	05	LC	SR	1	0	WQ		14	1288	1259	+3	−3	134	141
2000	03	19	SR	LC	1	0	WQ		16	1275	1272	+4	−5	137	139
2001	02	19	KN	LC	2	0	F		12	1257	1260	+1	−2	142	140
2001	02	21	MQ	LC	4	2	F		7	1360	1253	+1	−3	117	143
2001	02	25	AG	LC	0	1	F		-10	1127	1263	−3	+5	169	138
2001	03	12	VC	LC	2	0	WIT	GD	24	1266	1239	+5	−6	139	146
2001	03	14	GD	LC	4	3	WIT		9	1308	1230	+2	−3	127	149
2001	03	16	DM	LC	1	1	WIT	GD	5	1111	1225	0	0	170	149
2001	03	18	LC	DM	1	0	WIT	GD	10	1235	1101	+1	−4	148	174
2001	03	21	LC	MQ	1	1	F		1	1236	1359	0	0	148	120
2001	04	10	LC	GP	3	2	FCQ	HT	25	1261	1298	+7	−7	142	131
2001	04	12	HT	LC	3	2	FCQ		8	1404	1253	+4	−3	106	145
2001	04	14	LC	VI	14	1	FCQ	HT	5	1258	697	+1	−2	144	215
2002	07	14	VG	LC	1	3	CCQ		-10	860	1268	−1	+4	204	140
2002	07	28	LC	VG	8	1	CCQ		5	1273	855	−1	0	140	204
2002	08	11	LC	JM	1	3	F		-9	1264	1541	−2	+1	142	67
2002	10	06	BB	LC	3	2	F		6	1315	1258	0	−2	132	143
2002	10	09	MQ	LC	4	0	F		7	1417	1251	+1	−3	105	146
2002	11	06	LC	MQ	0	2	F		-12	1239	1435	−3	+3	147	99
2002	11	08	LC	AG	2	1	F		4	1243	1106	+1	0	146	170
2002	11	13	KN	LC	2	1	CCQ	TT	13	1388	1230	+5	−2	112	148
2002	11	17	TT	LC	0	1	CCQ		-36	1472	1266	−12	+10	83	138
2003	03	26	JM	LC	5	0	CCQ		8	1560	1258	+1	−1	64	142
2003	03	28	LC	HT	2	1	CCQ	JM	32	1290	1474	+11	−11	131	86
2003	03	30	MQ	LC	5	4	CCQ	JM	12	1452	1278	+7	−8	91	139
2004	01	18	GP	LC	2	0	F		8	1360	1270	+2	−2	118	136
2004	02	08	LC	VC	1	2	F		-13	1257	1269	−3	+4	139	136
2004	02	22	VG	LC	0	1	WQ		-6	842	1263	0	+1	203	139
2004	03	21	VC	LC	1	1	F		-3	1266	1266	−1	+2	139	139
2004	03	28	LC	VG	9	0	WQ		5	1271	836	+1	+1	139	203
2004	06	02	GD	LC	2	0	F		10	1300	1261	0	−3	133	143
2004	06	13	PA	LC	4	0	WQ		13	1443	1248	+4	−1	94	143
2004	06	20	LC	PA	0	3	WQ		-26	1222	1469	−5	+10	149	86
2004	10	17	LC	GD	3	1	F		14	1236	1281	+2	−2	146	134
2004	11	02	KN	LC	1	1	FCQ		-8	1272	1244	−3	+2	138	144
2004	11	06	LC	AG	2	1	FCQ	KN	13	1257	1099	+2	−1	142	173
2004	12	12	LC	JM	1	1	FCQ		13	1270	1622	+3	−2	137	54
2004	12	19	JM	LC	2	1	FCQ		3	1625	1267	+1	−1	53	139
2006	05	20	GP	LC	2	1	FT		8	1364	1259	+1	0	113	138
2006	07	28	GY	LC	3	2	F		11	1137	1248	0	−3	169	142
2006	07	30	GY	LC	2	0	F		15	1152	1233	+2	−2	167	144
2006	09	27	JM	LC	4	0	FCQ		4	1625	1229	+1	−3	54	148
2006	09	29	HT	LC	7	1	FCQ	JM	15	1515	1214	+5	−6	80	154
2006	10	01	VC	LC	8	0	FCQ	JM	30	1375	1184	+11	−8	108	162
2008	02	06	TC	LC	2	1	WQ		34	830	1150	+3	−6	205	168
2008	03	26	LC	TC	2	0	WQ		5	1155	825	0	0	167	205
2008	05	18	AG	LC	6	1	F		16	1134	1139	+3	−2	171	169
2008	06	14	GT	LC	6	0	WQ		6	1502	1133	+3	0	87	174
2008	06	21	GT	LC	3	1	WQ	US	6	1508	1127	+4	0	82	174
2010	08	26	LC	MQ	1	3	F		-9	1118	1381	−1	+4	175	113
2010	08	28	LC	MQ	1	1	F		4	1122	1377	0	−2	175	115
2010	09	10	LC	VC	1	5	F		-18	1104	1251	0	+4	175	143
2010	09	21	TT	LC	3	0	PRC	AG	5	1519	1099	+1	0	82	175
2010	09	23	AG	LC	5	0	PRC		13	1241	1086	+3	−3	145	178
2010	10	13	GY	LC	1	0	FBQ	SR	11	1273	1075	+2	−1	138	179
2010	10	15	SR	LC	2	1	FBQ		7	1264	1068	+1	−2	140	181
2010	10	17	AN	LC	2	2	FBQ	SR	-3	1112	1071	0	+1	174	180
2011	07	08	AW	LC	4	2	WQ		36	939	1035	+4	−4	193	182
2011	07	12	LC	AW	4	2	WQ		15	1050	924	+3	−1	179	194
2011	08	21	BB	LC	4	0	F		6	1245	1044	+2	0	144	181
2011	09	02	CA	LC	4	1	WQ		1	1615	1043	+1	0	57	182
2011	09	06	LC	KN	2	4	WQ		-27	1016	1200	−3	+5	185	156
2011	10	07	LC	CA	0	7	WQ		-5	1011	1624	−1	0	186	56
2011	10	11	KN	LC	1	1	WQ		-13	1182	1024	−3	+1	160	185
2011	11	11	PR	LC	4	0	WQ		26	1056	998	+5	−2	179	187
2011	11	14	PR	LC	3	0	WQ		20	1076	978	+1	−3	178	190
2012	10	21	LC	CW	5	1	FBQ		38	1016	1047	+4	−1	187	183
2012	10	23	LC	VC	1	0	FBQ		24	1040	1168	+4	−4	183	162
2012	10	25	LC	GY	0	3	FBQ		-19	1021	1326	−2	+3	185	128
2013	04	21	VC	LC	0	2	WIT		-37	1158	1058	−9	+2	167	183
2013	04	23	GD	LC	2	1	WIT	VC	10	1177	1048	+2	0	161	183
2013	11	30	DM	LC	0	1	F		-12	1005	1060	−2	+3	189	182
2013	12	01	DM	LC	1	0	F		9	1014	1051	+2	−3	187	185
2014	03	05	LC	JM	0	5	F		-4	1047	1526	0	+1	185	77
2014	03	19	LC	MQ	0	0	F		7	1054	1410	0	−2	185	110
2014	04	30	DM	LC	0	2	WIT		-26	990	1080	−4	+4	191	180
2014	05	02	LC	GD	1	0	WIT	DM	20	1100	1173	+4	−2	176	162
2014	05	04	LC	VC	0	0	WIT	DM	2	1102	1151	0	−1	176	169
2014	08	26	LC	MQ	0	2	F		-6	1096	1434	−1	+1	178	104
2014	08	28	LC	MQ	0	1	F		-4	1092	1438	0	0	178	104
2014	09	03	KN	LC	0	0	FBQ		-8	1140	1100	−1	0	171	178
2014	09	05	LC	GY	2	0	FBQ	KN	45	1145	1247	+6	−10	172	144
2014	09	07	LC	DM	2	1	FBQ	KN	10	1155	952	+2	−2	170	194
2014	10	08	AG	LC	2	1	FBQ	TT	13	1302	1142	+3	0	132	171
2014	10	10	TT	LC	2	0	FBQ		4	1502	1138	0	−1	86	172
2014	10	12	DO	LC	3	2	FBQ	TT	16	1233	1122	+9	−2	146	174
2015	03	22	GY	LC	2	0	F		7	1226	1115	+5	+1	152	173
2015	05	12	LC	DM	1	1	WIT		-10	1105	946	−3	+1	176	197
2015	05	14	LC	VC	1	2	WIT		-16	1089	1192	−2	+1	178	163
2015	05	16	LC	GD	0	2	WIT		-27	1062	1140	−4	+3	182	169
2015	06	10	AG	LC	1	3	WQ		-51	1220	1113	−16	+5	155	176
2015	06	14	AG	LC	4	1	WQ		16	1236	1097	+7	−1	148	178
2017	06	28	LC	VC	2	1	WIT	GD	15	1112	1089	+3	−3	174	178
2017	06	30	GD	LC	2	0	WIT		17	1119	1095	+3	−2	173	176
2017	07	03	BB	LC	1	1	WIT	GD	-1	1116	1096	0	0	174	176
2017	07	04	DM	LC	0	0	WIT	GD	4	1001	1092	0	0	190	176
2018	09	07	AG	LC	0	3	CLQ		-54	1151	1146	−11	+4	171	172
2018	10	16	HT	LC	2	1	CLQ	MQ	5	1499	1141	+1	+1	83	172
2018	11	17	KY	LC	0	0	CLQ		6	943	1135	+1	0	197	172
2019	02	28	GD	LC	1	0	WIT	VC	18	1087	1117	+5	−1	180	174
2019	03	02	VC	LC	2	1	WIT		12	1110	1105	+2	−2	175	176
2019	03	04	DM	LC	1	1	WIT	VC	2	1062	1103	0	0	186	176
2019	03	06	BB	LC	2	0	WIT	VC	22	1133	1081	+1	−4	173	180
2019	03	22	LC	AW	3	2	CLQ	AG	12	1093	919	+3	+1	179	198
2019	09	07	SV	LC	3	0	CLB		4	1503	1089	+2	−1	80	181
2019	09	10	MS	LC	1	1	CLB		10	811	1079	0	−1	209	182
2019	10	04	LC	DM	3	1	F		9	1088	1019	+1	−2	181	188
2019	10	06	LC	DM	1	4	F		-25	1063	1044	−2	+2	183	186
2019	10	12	DO	LC	3	0	CLB		13	1230	1050	+5	−1	149	184
2019	10	15	LC	SV	0	2	CLB		-8	1042	1482	0	+3	185	86
2019	11	16	LC	DO	1	0	CLB		24	1066	1188	+3	−7	183	163
2019	11	19	LC	MS	0	1	CLB		-35	1031	861	−3	+3	186	205
2022	05	28	GY	LC	3	2	F	TT	6	1188	1025	+2	0	161	187
2022	05	30	TT	LC	1	0	F		2	1363	1023	0	0	112	187
2022	06	09	DM	LC	0	1	CLC		-25	990	1048	−2	+1	189	185
2022	06	12	LC	AI	2	0	CLC		3	1051	615	0	−1	184	231
2022	11	17	LC	SM	1	1	F		-8	1043	785	0	0	184	210
2022	11	20	LC	SM	1	0	F		2	1045	783	0	0	184	210
2023	03	03	GD	LC	1	2	F		-15	1103	1060	−1	+1	174	183
2023	03	05	GD	LC	2	0	F		9	1112	1051	+1	0	173	183
2023	03	24	AI	LC	1	2	CLC		-5	613	1056	0	+1	230	182
2023	03	27	LC	DM	3	1	CLC		17	1073	973	+3	0	179	188
2023	06	16	MQ	LC	3	1	CCQ	US	8	1409	1065	+3	−2	103	181
2023	09	07	LC	SX	5	1	CLB	CW	16	1081	816	+1	−2	179	208
2023	09	10	LC	KN	2	0	CLB		28	1109	1124	+2	−5	176	171
2023	10	12	LC	GP	2	1	CLB		26	1135	1300	+6	−12	169	137
2023	10	15	GP	LC	2	0	CLB		11	1311	1124	+4	−2	134	171
2023	11	16	KN	LC	0	0	CLB		-4	1089	1128	0	0	176	170
2023	11	19	LC	SX	1	2	CLB		-36	1092	877	−4	+2	175	204
2024	06	06	HT	LC	2	1	WQ	BB	4	1497	1088	0	0	83	173
2024	06	11	AW	LC	2	2	WQ	BB	6	991	1082	+1	−1	189	174
2024	09	06	LC	CW	2	1	CLB	GD	33	1115	1320	+5	−16	170	134
2024	09	09	GD	LC	1	2	CLB		-24	1070	1139	−3	+4	179	166
2024	10	11	LC	MF	2	1	CLB		5	1144	911	+1	−2	165	198
2024	10	14	LC	MF	0	4	CLB		-65	1079	976	−13	+10	178	188
2024	11	15	GD	LC	4	0	CLB	CW	38	1113	1041	+5	−5	174	183
2024	11	18	CW	LC	4	1	CLB		7	1335	1034	0	−1	128	184
2025	06	06	CW	LC	4	0	WQ		7	1330	1027	+1	0	128	185
2025	06	10	LC	BB	2	1	WQ		11	1038	938	+2	−1	183	192
2025	11	12	CU	LC	3	0	CFS	DO	16	1196	1022	0	−2	159	184
2025	11	15	VC	LC	3	1	CFS	DO	14	1171	1008	+2	−1	161	184
2026	03	27	AZ	LC	6	1	FFS		5	1344	1003	+2	−2	120	185