1988	06	14	SX	MF	1	3	F		-16	899	1016	−3	−	179	165
1990	03	24	MF	VG	3	0	CRQ		17	1033	908	+1	−2	165	178
1990	03	26	AI	MF	0	4	CRQ		-9	584	1042	0	+1	199	164
1990	03	30	MF	KY	5	1	CRQ		32	1074	1059	+3	−5	161	164
1990	04	01	MF	KY	3	2	CRQ		14	1088	1045	0	0	161	164
1990	05	06	MF	GP	2	1	CRQ		32	1120	1406	+7	−14	155	92
1990	05	20	JM	MF	1	0	CRQ		8	1272	1112	+3	−2	117	157
1990	06	03	KN	MF	1	0	CRQ		9	1237	1103	+2	0	128	157
1997	04	28	BM	MF	2	1	F		2	1369	1101	+2	−1	116	170
2001	02	06	MF	MS	3	1	FCQ	SX	3	1104	603	+2	0	172	221
2001	02	10	MF	AI	3	1	FCQ		1	1105	541	0	0	172	225
2001	04	04	GY	MF	2	0	FCQ		24	1094	1081	+6	−7	174	177
2001	04	06	CU	MF	1	0	FCQ	GY	4	1480	1077	+1	+1	81	176
2001	04	08	MF	DM	3	2	FCQ	GY	20	1097	1053	+1	−4	175	182
2002	01	25	KT	MF	3	0	LIT	AG	11	1338	1086	0	−1	124	177
2002	06	06	MF	AI	2	1	F		0	1086	541	0	0	178	227
2002	06	23	MF	AI	1	0	F		0	1086	541	0	0	178	227
2002	07	06	GD	MF	8	3	CCQ		11	1316	1075	+1	−1	128	179
2002	08	04	MF	GD	1	7	CCQ		-27	1048	1339	−4	+4	183	125
2004	08	00	MF	EU	3	3	F		-9	1039	720	−3	+1	187	212
2004	11	24	JM	MF	12	0	FCQ		2	1624	1037	+1	0	54	184
2004	11	26	HT	MF	2	0	FCQ	JM	5	1458	1032	0	−1	93	185
2004	11	28	MF	VI	0	0	FCQ	JM	-16	1016	680	−2	+2	187	220
2006	02	25	KN	MF	6	1	F		5	1252	1011	0	−2	141	188
2006	09	20	GP	MF	1	0	FCQ		3	1367	1008	+1	0	111	187
2006	09	22	MQ	MF	1	0	FCQ	GP	5	1371	1003	+3	0	109	187
2006	09	24	DM	MF	0	0	FCQ	GP	1	989	1002	0	0	188	187
2007	11	11	MF	VG	0	1	F		-15	987	914	−2	+1	188	197
2008	08	27	KY	MF	3	0	FBQ		28	988	959	+5	−5	186	191
2008	08	30	BM	MF	7	0	FBQ	KY	25	1154	934	+2	−1	170	192
2008	08	31	AG	MF	3	2	FBQ	KY	8	1177	926	+2	−1	162	193
2010	07	03	MF	BL	3	0	F		5	931	695	+1	−	193	218
2010	08	08	AI	MF	1	3	F		-5	534	936	−1	+1	232	192
2010	09	19	MF	VG	3	1	F		9	945	877	+1	0	191	201
2010	10	02	KY	MF	1	1	FBQ	PR	-2	973	947	0	0	189	191
2010	10	04	PR	MF	2	0	FBQ		19	998	928	0	−3	187	194
2010	10	06	AI	MF	2	1	FBQ	PR	36	560	892	+1	−5	232	199
2012	09	07	HT	MF	7	0	FBQ		2	1415	890	0	−2	105	205
2012	09	09	PR	MF	9	0	FBQ	HT	23	1122	867	+5	−1	175	206
2012	09	11	BM	MF	8	0	FBQ	HT	14	1186	853	0	−2	159	208
2014	08	16	VG	MF	2	4	F		-11	636	864	0	+1	226	205
2018	04	29	BL	MF	3	1	F		18	712	846	+2	−1	217	205
2018	07	27	VG	MF	0	0	F	BL	6	628	840	0	−2	231	206
2018	07	28	MF	AI	5	1	F	BL	7	847	562	+2	−1	204	236
2018	08	26	AI	MF	1	2	F		-5	565	852	0	+1	235	203
2018	09	11	GP	MF	3	0	CLQ	AI	7	1242	845	+1	0	151	203
2018	10	14	KN	MF	10	0	CLQ	AI	9	1256	836	+1	−2	148	205
2018	11	16	GD	MF	5	2	CLQ		9	1069	827	+1	0	185	205
2019	03	10	AI	MF	2	1	F		14	592	813	+1	0	232	205
2019	03	17	BL	MF	4	3	F		10	713	803	+2	−2	217	207
2019	03	23	SX	MF	4	3	CLQ	AI	20	824	783	+1	−2	205	209
2019	09	05	BB	MF	4	0	CLC		5	1137	778	0	0	173	209
2019	09	08	VI	MF	2	1	CLC	AI	23	747	755	+2	−4	215	214
2019	10	12	MF	KY	3	0	CLC	AI	54	809	909	+5	−6	208	198
2019	10	15	KY	MF	1	0	CLC		10	919	799	+1	−1	197	209
2019	11	16	MF	BB	1	0	CLC	AI	35	834	1092	+3	−2	207	180
2019	11	19	VI	MF	1	2	CLC		-19	706	853	−1	+1	218	206
2022	02	13	MF	AI	1	2	F		-18	835	584	0	+3	208	232
2022	03	26	MF	BS	2	0	F		12	847	851	0	−1	208	206
2022	06	03	AW	MF	0	0	CLC	AI	-3	905	850	0	−1	197	208
2022	06	06	AW	MF	3	0	CLC	CW	30	935	820	+2	0	195	208
2022	06	12	KN	MF	1	1	CLC		-18	1176	838	−3	0	165	208
2023	01	29	TT	MF	2	0	F		1	1341	837	0	0	123	208
2023	03	04	AI	MF	2	2	F		3	617	834	0	0	230	208
2023	03	10	MF	BL	3	2	F		5	839	725	+1	0	207	216
2023	03	23	KN	MF	3	1	CLC	AI	8	1184	831	0	−1	165	208
2023	09	07	AI	MF	0	6	CLC		-28	584	859	−2	+2	232	205
2023	09	11	MF	BQ	2	1	CLC	KN	21	880	855	+3	−3	202	205
2023	10	16	MF	AI	8	0	CLC	KN	14	894	564	+1	−3	201	235
2023	11	21	BQ	MF	0	4	CLC		-46	832	940	−3	+8	206	193
2024	08	17	AI	MF	0	0	F		6	604	934	0	0	233	194
2024	09	06	GD	MF	2	0	CLB		12	1094	922	0	−2	175	196
2024	09	09	CW	MF	4	0	CLB	GD	7	1327	915	+3	−1	130	196
2024	10	11	LC	MF	2	1	CLB		5	1144	910	+1	−2	165	198
2024	10	14	LC	MF	0	4	CLB		-65	1079	975	−13	+10	178	188
2024	11	15	CW	MF	5	0	CLB		6	1328	969	0	+1	128	188
2024	11	18	MF	GD	3	0	CLB	CW	49	1018	1064	+3	−6	185	179
2025	05	23	MF	AI	2	1	PEL		2	1020	623	0	0	185	229
2025	05	25	MF	KN	4	1	PEL		23	1043	1055	+2	−5	183	179
2025	10	03	KN	MF	5	0	F		15	1041	1028	+3	−3	181	184
2025	10	04	KN	MF	2	1	F		7	1048	1021	+1	−1	180	185
2025	11	09	MF	AI	1	2	F		-19	1002	635	−1	+5	186	227
2025	11	12	MF	DM	2	1	CFS	KN	14	1016	954	+1	0	185	189
2025	11	15	BZ	MF	1	0	CFS	KN	13	1071	1003	0	−1	178	186
2026	03	26	MF	BB	3	1	CFS	BQ	17	1020	904	+5	−3	181	199
2026	03	29	BQ	MF	0	3	CFS		-22	837	1042	−3	+1	206	180