1936	09	12	VC	BB	1	1	F		-6	1394	1253	−	−1	59	77
1936	09	14	VC	BB	1	1	F		-6	1388	1259	−1	0	60	77
1948	01	10	VC	TT	1	1	PRD		1	1389	1501	0	0	73	56
1948	01	11	VC	TT	2	2	PRD		1	1390	1500	+1	0	72	56
1948	01	12	VC	TT	1	2	PRD		-15	1375	1515	−3	+5	75	51
1949	01	24	VC	GD	2	3	WIT		-13	1362	1541	0	+3	75	51
1961	01	16	VC	GD	6	3	WIT	LC	38	1400	1494	+10	−11	94	71
1961	01	18	DM	VC	1	1	WIT	LC	5	1284	1395	0	−2	113	96
1961	01	20	LC	VC	2	2	WIT		0	1300	1395	0	0	110	96
1962	11	24	GD	VC	2	1	WIT		6	1536	1389	+1	0	62	96
1964	01	06	LC	VC	2	2	WIT		-1	1300	1390	0	+1	112	97
1964	01	07	DM	VC	2	2	WIT	LC	5	1275	1385	0	−2	119	99
1964	01	10	LC	VC	0	0	WIT		-1	1314	1386	−1	0	110	99
1964	01	11	DM	VC	1	1	WIT	LC	5	1265	1381	0	−2	119	101
1965	11	22	VC	LC	1	2	WIT		-21	1360	1353	−5	+6	100	106
1965	11	26	VC	DM	2	1	WIT		9	1369	1294	0	0	100	117
1966	11	05	VC	DM	1	0	WIT	GD	12	1381	1282	+1	−3	98	119
1966	11	09	VC	LC	2	1	WIT	GD	13	1394	1317	+2	−3	96	112
1966	11	12	GD	VC	1	3	WIT		-34	1458	1428	−11	+6	80	90
1967	11	26	GD	VC	1	1	WIT	DM	-1	1457	1429	0	0	76	87
1967	11	29	LC	VC	4	3	WIT	DM	19	1342	1410	+6	−7	105	94
1967	12	03	DM	VC	1	2	WIT		-13	1256	1423	−1	+5	122	89
1968	11	23	DM	VC	1	1	WIT	LC	8	1225	1415	0	−2	127	89
1969	11	09	VC	DM	1	0	WIT		4	1419	1204	+1	−2	90	134
1969	11	12	VC	LC	2	1	WIT		7	1426	1320	+3	−2	87	108
1969	11	15	VC	GD	0	0	WIT		0	1426	1518	0	0	87	69
1970	11	22	GD	VC	5	3	WIT		11	1529	1415	+1	−6	64	90
1970	11	24	VC	DM	1	0	WIT	GD	6	1421	1185	+5	0	85	136
1971	08	22	LC	VC	1	5	F		-19	1301	1440	−4	+7	113	81
1971	11	28	DM	VC	3	0	WIT		37	1220	1403	+10	−13	129	92
1971	11	30	GD	VC	1	1	WIT	DM	-4	1491	1407	−1	+2	68	90
1972	11	26	LC	VC	2	1	WIT		16	1304	1391	+4	−5	114	94
1972	11	28	VC	DM	2	1	WIT	LC	9	1400	1241	+1	−1	93	130
1972	12	01	GD	VC	0	0	WIT	LC	-2	1441	1402	−1	+3	77	90
1973	11	11	VC	GD	4	1	WIT		20	1422	1392	+5	−10	85	95
1973	11	19	VC	DM	2	2	WIT		-9	1413	1275	−1	+1	86	123
1973	11	23	VC	LC	2	0	WIT		10	1423	1291	0	−2	85	117
1973	11	27	LC	VC	0	1	WIT		-14	1277	1437	−6	+5	123	80
1973	11	30	DM	VC	0	0	WIT		2	1286	1435	0	−1	119	82
1974	12	01	GD	VC	1	0	WIT	LC	16	1432	1419	+7	−7	84	90
1974	12	05	LC	VC	1	2	WIT		-11	1225	1430	−1	+5	131	85
1974	12	07	VC	DM	2	1	WIT	LC	11	1441	1312	+4	−5	81	115
1977	12	08	BB	VC	2	1	F		12	1266	1429	+3	−3	120	85
1977	12	11	BB	VC	2	0	F		18	1284	1411	+3	−5	117	90
1979	06	17	VC	MQ	2	2	CUQ		-4	1407	1445	−1	0	91	82
1979	07	08	MQ	VC	0	1	CUQ		-28	1417	1435	−7	+6	90	84
1979	09	30	VC	GP	1	1	CUQ		-6	1429	1433	−1	+1	86	85
1979	10	14	GP	VC	1	3	CUQ		-39	1394	1468	−6	+5	91	81
1979	11	12	SR	VC	2	3	CUC		-30	1535	1498	−4	+12	62	69
1979	11	14	HT	VC	3	1	CUC	SR	20	1640	1478	+3	−4	41	73
1979	11	17	VC	TT	2	1	CUC	SR	18	1496	1432	+3	−2	70	85
1980	02	17	BB	VC	0	0	F		4	1254	1492	0	−1	121	70
1981	01	18	VC	LC	1	0	F		2	1494	1212	0	0	71	133
1981	01	20	VC	LC	0	1	F		-18	1476	1230	−6	+6	77	127
1981	01	22	VC	LC	0	1	F		-18	1458	1248	−3	+4	80	123
1981	07	05	VC	MQ	2	1	CUQ		12	1470	1395	+1	−2	77	92
1981	07	19	MQ	VC	1	2	CUQ		-21	1374	1491	−3	+4	95	73
1981	08	02	GP	VC	3	0	CUQ		31	1458	1460	+8	−5	79	78
1981	08	16	VC	GP	3	1	CUQ		21	1481	1437	+3	−4	75	83
1981	09	13	VC	SR	2	1	CUQ		15	1496	1472	+4	−2	72	76
1981	09	27	SR	VC	3	3	CUQ		-4	1468	1500	0	0	77	72
1981	10	19	TT	VC	2	0	CUC	PR	36	1460	1464	+10	−6	79	78
1981	10	21	PR	VC	0	2	CUC		-5	955	1469	−1	+1	167	77
1981	10	24	VC	GP	3	1	CUC	PR	23	1492	1364	+4	−7	74	98
1983	02	20	VC	MQ	1	3	CUQ		-47	1445	1421	−10	+3	83	88
1984	12	02	LC	VC	2	0	WIT		28	1293	1417	+5	−5	115	89
1985	02	24	VC	TT	1	1	CUQ		-3	1414	1469	0	0	88	81
1985	03	08	VC	CA	1	2	F		-8	1406	1600	−3	+1	90	48
1985	03	24	VC	GD	3	0	CUQ		16	1422	1280	+3	−6	87	117
1985	11	18	DM	VC	0	0	WIT	GD	8	1229	1414	+3	0	129	85
1986	12	11	LC	VC	5	1	WIT		31	1305	1383	+8	−3	107	90
1987	01	04	BB	VC	3	0	F		19	1281	1364	+6	−3	115	94
1987	11	14	VC	GD	1	1	WIT		-8	1356	1271	−2	+2	98	120
1987	11	15	VC	DM	0	2	WIT		-38	1318	1210	−5	+9	103	134
1988	11	00	LC	VC	2	1	WIT		11	1319	1307	+3	−3	104	107
1988	11	00	DM	VC	1	1	WIT	LC	5	1193	1302	+2	−3	139	107
1989	04	23	VC	SX	6	1	CRQ		4	1306	895	0	−1	106	180
1989	05	10	MQ	VC	0	0	CRQ		-11	1408	1317	−4	+1	91	105
1989	05	21	VC	AN	3	2	CRQ		16	1333	1339	0	−2	105	103
1989	06	19	VC	VG	2	0	CRQ		3	1336	925	0	0	105	176
1989	07	02	GD	VC	2	0	CRC	BB	32	1345	1304	+3	−3	103	108
1989	07	04	AN	VC	1	1	CRC	BB	-2	1345	1306	0	0	102	108
1990	04	22	VC	DM	2	1	CRQ		8	1314	1159	+1	−1	109	146
1990	05	13	VC	MQ	1	0	CRQ		21	1335	1412	+3	−10	107	88
1990	05	23	GF	VC	2	2	CRQ		0	1236	1335	0	0	128	108
1990	07	25	MQ	VC	2	0	CRC	TT	24	1431	1311	+11	−4	78	111
1990	07	27	BB	VC	3	2	CRC	TT	20	1339	1291	+4	−4	106	115
1992	03	04	AN	VC	2	2	CBQ	BB	-4	1349	1295	0	0	112	124
1992	03	06	GD	VC	0	0	CBQ	BB	-3	1336	1298	+1	+1	113	123
1992	03	08	BB	VC	2	3	CBQ		-29	1342	1327	−6	+5	113	118
1992	03	22	LC	VC	1	0	WQ		17	1292	1310	+5	−2	125	120
1992	03	29	VC	LC	3	1	WQ		20	1330	1272	+2	−5	118	130
1992	06	18	JM	VC	2	0	CBC	TT	27	1390	1303	+9	−7	101	125
1992	06	20	CU	VC	1	0	CBC	TT	9	1520	1294	+2	−2	72	127
1992	06	22	GP	VC	1	0	CBC	TT	17	1359	1277	+4	−5	111	133
1992	08	02	SR	VC	0	0	WQ		-9	1340	1286	−2	+1	117	133
1992	08	30	VC	SR	2	1	WQ		17	1303	1323	+3	−4	130	120
1992	09	27	VC	JM	0	1	KPV		-13	1290	1454	0	+4	131	87
1992	10	04	JM	VC	3	3	KPV		-10	1444	1300	−3	+1	90	130
1992	11	08	VC	MX	0	4	WQ		-7	1293	1803	0	+1	130	20
1992	11	15	VC	CR	0	1	WQ		-11	1282	1574	−3	+2	133	60
1992	11	22	VC	HN	0	4	WQ		-12	1270	1687	−1	+1	134	32
1992	11	28	HN	VC	4	0	WQ		4	1691	1266	0	−3	32	137
1992	12	06	MX	VC	11	0	WQ		3	1785	1263	0	0	24	137
1992	12	13	CR	VC	5	0	WQ		6	1604	1257	+1	−1	54	138
1993	04	25	LC	VC	1	0	FCQ	GD	19	1291	1238	+3	−4	130	143
1993	04	27	GD	VC	1	1	FCQ		-9	1295	1247	−2	+1	130	142
1993	04	29	VC	DM	2	0	FCQ	GD	23	1270	1140	+9	−3	133	164
1993	05	21	TT	VC	4	1	FQC	JM	13	1542	1257	+3	−3	67	139
1993	05	23	MQ	VC	3	0	FQC	JM	16	1486	1241	+4	−3	84	142
1993	05	25	VC	LC	4	1	FQC	JM	43	1284	1284	+8	−15	134	134
1994	03	06	VC	AI	2	0	CBQ		1	1285	562	0	0	134	219
1994	03	08	VC	GP	0	2	CBQ		-36	1249	1347	−8	+7	142	118
1994	03	27	BB	VC	2	0	F		9	1304	1240	+3	−2	128	144
1995	03	26	DM	VC	0	1	FCQ		-21	1145	1261	0	+5	163	138
1995	04	02	VC	DM	0	0	FCQ		-11	1250	1156	−3	0	141	163
1995	05	01	VC	MS	9	0	FCQ		2	1252	642	+1	0	140	214
1995	05	07	MS	VC	0	11	FCQ		-6	636	1258	0	+1	214	139
1995	07	21	VC	GF	3	1	FQC	KY	31	1289	1238	+5	−5	135	143
1995	07	23	VC	AG	5	1	FQC	KY	23	1312	1127	+10	−4	125	167
1995	07	25	KY	VC	2	2	FQC		6	1101	1306	+1	−2	173	127
1995	07	27	VC	CU	3	2	FQC	KY	32	1338	1503	+5	−6	122	77
1995	07	30	TT	VC	5	0	CBC	KY	17	1584	1321	+4	−1	60	123
1995	11	17	VC	TT	2	1	F		13	1334	1530	+1	−2	122	70
1995	11	19	VC	BB	2	0	WIT	DM	20	1354	1272	+4	−5	118	138
1995	11	23	LC	VC	2	1	WIT	DM	19	1280	1335	+1	−3	138	119
1995	11	28	DM	VC	1	0	WIT		18	1190	1317	+7	−5	155	124
1995	12	03	GD	VC	1	0	WIT	DM	17	1290	1300	+6	−5	133	128
1996	01	11	MX	VC	5	0	CCH	US	6	1791	1294	0	−4	23	132
1996	01	16	GT	VC	3	0	CCH	US	25	1474	1269	+9	−6	85	138
1996	04	24	GD	VC	1	1	CBQ		-9	1328	1278	−1	+1	120	138
1996	04	28	VC	GD	3	1	CBQ		26	1304	1302	+13	−6	125	126
1996	05	04	PR	VC	1	2	WQ		-13	1057	1317	−3	+1	180	124
1996	05	12	VC	PR	7	0	WQ		10	1327	1047	+2	0	122	181
1996	05	25	CU	VC	2	0	CBC	TT	14	1551	1313	+5	−5	66	127
1996	05	27	HT	VC	2	2	CBC	TT	-1	1338	1314	0	+1	118	126
1996	05	29	MQ	VC	3	0	CBC	TT	19	1501	1295	+7	−7	76	133
1996	06	23	KN	VC	2	2	WQ		-1	1206	1296	0	0	152	132
1996	06	30	VC	KN	0	0	WQ		-10	1286	1216	−3	+3	135	149
1996	09	15	VC	MX	0	3	WQ		-5	1281	1853	+1	0	136	16
1996	09	23	VC	JM	1	2	WQ		-13	1268	1524	0	+3	136	74
1996	10	13	VC	HN	1	4	WQ		-18	1250	1575	−6	+3	142	61
1996	10	30	MX	VC	5	1	WQ		2	1814	1248	0	−1	20	143
1996	11	10	JM	VC	5	0	WQ		8	1537	1240	+2	−2	68	144
1996	11	17	HN	VC	11	3	WQ		8	1562	1232	−1	−1	65	144
1997	03	14	LC	VC	3	2	FCQ	MQ	22	1218	1210	+7	−7	148	151
1997	03	16	MQ	VC	7	1	FCQ		9	1490	1201	+3	−2	78	153
1998	03	05	VC	KN	4	2	F		11	1212	1201	+5	−5	148	153
1998	03	18	VC	MQ	4	1	FCQ	LC	58	1270	1428	+13	−20	135	99
1998	03	20	LC	VC	3	2	FCQ		17	1248	1253	+5	−3	140	138
1998	03	22	BB	VC	4	3	FCQ	LC	19	1295	1234	+2	−5	132	143
1998	12	06	VG	VC	0	5	F		-5	774	1239	−1	+2	206	141
1999	04	13	VC	GD	2	1	F		9	1248	1285	+2	−2	140	134
1999	04	17	VC	KN	3	4	FCQ		-25	1223	1288	−7	+6	147	132
1999	04	18	VC	LC	2	2	FCQ		-3	1220	1268	0	0	147	139
1999	04	21	VC	MQ	2	1	FCQ		23	1243	1353	+4	−5	143	118
2000	03	05	VC	VI	9	0	WQ		3	1246	718	+1	0	145	211
2000	03	19	VI	VC	1	5	WQ		-6	712	1252	0	+2	211	143
2000	04	16	VC	KN	1	0	WQ		15	1267	1251	+4	−4	139	143
2000	04	22	KN	VC	1	2	WQ		-25	1226	1292	−6	+6	148	133
2000	05	07	AG	VC	2	1	WQ		21	1201	1271	+8	−6	154	139
2000	05	21	VC	AG	4	0	WQ		20	1291	1181	+5	−9	135	163
2000	06	10	VC	BB	1	0	F		9	1300	1364	+3	−1	132	115
2000	07	02	TT	VC	1	2	F		-18	1573	1318	−1	+4	58	125
2000	07	09	CR	VC	7	1	F		4	1623	1314	+1	−1	55	127
2000	07	16	VC	JM	0	1	WQ		-13	1301	1552	−1	+3	128	64
2000	07	23	SV	VC	7	1	WQ		20	1429	1281	+8	−9	96	137
2000	08	16	HN	VC	6	0	WQ		5	1675	1276	−1	−3	44	139
2000	09	03	JM	VC	2	0	WQ		5	1603	1271	0	−2	59	140
2000	10	08	VC	SV	1	2	WQ		-18	1253	1421	−2	+7	141	100
2000	11	15	VC	HN	0	7	WQ		-11	1242	1711	−1	+1	144	38
2001	03	12	VC	LC	2	0	WIT	GD	24	1266	1239	+5	−6	139	146
2001	03	14	VC	DM	2	0	WIT	GD	14	1280	1106	+2	−1	137	170
2001	03	16	GD	VC	1	1	WIT		-5	1303	1285	−1	+1	128	136
2001	03	18	GD	VC	2	0	WIT		15	1318	1270	+4	−3	124	139
2001	04	04	MQ	VC	3	0	FCQ		17	1388	1253	+3	−5	112	143
2001	04	06	KY	VC	1	1	FCQ	MQ	7	1124	1246	0	−1	168	144
2001	04	08	VC	VG	6	0	FCQ	MQ	10	1256	876	0	−1	144	201
2004	02	08	LC	VC	1	2	F		-13	1257	1269	−3	+4	139	136
2004	03	21	VC	LC	1	1	F		-3	1266	1266	−1	+2	139	139
2004	05	08	GD	VC	1	1	F		-3	1282	1269	0	0	133	140
2004	05	23	KN	VC	3	2	F		5	1347	1264	+4	−2	122	143
