1936	09	12	VC	BB	1	1	F		-6	1394	1253	−	−1	59	77
2004	05	30	VC	MQ	2	0	F		18	1282	1409	+6	−4	136	105
2004	06	13	NI	VC	2	2	WQ		9	1014	1273	0	−3	189	139
2004	06	20	VC	NI	4	1	WQ		8	1281	1006	+3	0	136	189
2004	08	18	VC	TT	0	2	WQ		-26	1255	1455	−7	+7	142	93
2004	09	10	VC	KN	1	0	WQ		21	1276	1345	+4	−5	137	121
2004	10	06	MX	VC	7	0	WQ		2	1867	1274	+1	−2	11	139
2004	10	10	VC	MX	0	1	WQ		-2	1272	1869	0	0	140	13
2004	10	13	KN	VC	0	3	WQ		-50	1279	1322	−13	+15	135	125
2004	11	13	VC	GD	6	2	F		12	1334	1269	+3	−4	122	139
2004	11	17	TT	VC	2	1	WQ		8	1487	1326	+4	−1	86	123
2004	11	20	GD	VC	3	2	F		9	1278	1317	+4	−3	135	126
2004	11	24	VC	VG	1	1	FCQ		-19	1298	859	−4	+2	130	201
2004	11	26	VC	BM	3	3	FCQ		-9	1289	1228	−1	+1	131	150
2004	11	28	VC	KY	4	0	FCQ		11	1300	1080	+1	0	130	175
2004	12	12	VC	GD	3	1	FCQ		20	1320	1255	+4	−2	126	140
2004	12	19	GD	VC	0	1	FCQ		-22	1233	1342	−6	+4	146	122
2005	01	09	TT	VC	3	1	FCQ		11	1518	1331	+3	−1	78	123
2005	01	16	VC	TT	1	0	FCQ		24	1355	1477	+7	−6	116	90
2005	01	30	BB	VC	3	1	F		12	1347	1343	+3	−7	120	123
2006	08	27	AG	VC	1	0	F		14	1106	1329	+5	−3	172	122
2006	09	10	BB	VC	1	1	F		-1	1270	1330	−1	+1	136	120
2006	09	27	HT	VC	4	0	FCQ	JM	22	1500	1308	+4	−4	85	124
2006	09	29	JM	VC	1	2	FCQ		-37	1588	1345	−10	+5	64	119
2006	10	01	VC	LC	8	0	FCQ	JM	30	1375	1184	+11	−8	108	162
2006	10	07	TT	VC	5	0	F		7	1556	1368	+3	−3	69	111
2006	10	22	VC	MQ	1	1	F		-3	1365	1347	0	+3	112	116
2006	11	01	VC	GD	4	1	IPC		9	1374	1180	+3	−5	109	164
2006	11	05	VC	AG	2	2	IPC		-12	1362	1127	−4	+1	113	170
2006	11	19	VC	BM	3	0	FCQ	BB	19	1381	1177	+6	−8	108	166
2006	11	21	BB	VC	3	0	FCQ		33	1333	1348	+8	−8	120	116
2006	11	23	VC	BS	3	2	FCQ	BB	2	1350	875	0	0	116	203
2006	12	28	MQ	VC	2	2	F		-4	1379	1354	0	+2	108	115
2006	12	30	MQ	VC	1	1	F		-3	1376	1357	0	0	108	115
2007	01	14	VC	GY	2	0	FQC	TT	28	1385	1302	+7	−8	108	130
2007	01	16	CU	VC	3	0	FQC	TT	20	1567	1365	+8	−4	65	112
2007	01	18	GP	VC	1	0	FQC	TT	19	1404	1346	+4	−5	103	118
2007	05	30	HT	VC	3	0	DCS	TT	11	1584	1335	+2	−3	65	121
2008	01	13	GY	VC	1	0	F		7	1347	1328	+1	−4	118	124
2008	01	27	VC	GY	2	2	F		-3	1325	1334	0	+2	124	120
2008	02	10	VC	GD	1	2	F		-16	1309	1215	−5	+2	129	153
2008	02	29	GP	VC	1	2	F		-16	1444	1325	−4	+5	97	124
2008	03	13	VC	BB	0	2	F		-20	1305	1316	−6	+6	130	126
2008	06	03	JM	VC	5	1	F		4	1560	1301	0	−2	72	131
2008	06	07	CU	VC	1	0	F		3	1479	1298	+1	−1	92	131
2008	06	15	VC	CA	0	3	WQ		-16	1282	1625	−4	+5	134	52
2008	06	20	CA	VC	4	1	WQ		5	1630	1277	0	0	51	134
2008	09	15	MQ	VC	3	0	FBQ		17	1392	1260	+6	−9	110	141
2008	09	17	VC	AI	3	1	FBQ	MQ	1	1261	539	0	0	141	231
2009	09	05	VC	KN	0	3	F		-28	1233	1138	−9	+3	147	171
2009	09	20	KN	VC	1	1	F		0	1138	1233	0	0	170	147
2010	09	10	LC	VC	1	5	F		-18	1104	1251	0	+4	175	143
2010	09	17	VC	GD	0	1	F		-13	1238	1265	−3	+5	146	137
2010	09	19	VC	GD	0	0	F		-2	1236	1267	0	0	146	137
2010	10	06	VC	MS	7	0	FBQ		1	1237	536	0	−1	147	233
2010	10	08	VC	KN	1	1	FBQ		-9	1228	1177	−1	+2	148	160
2010	10	10	VC	BB	0	0	FBQ		-4	1224	1256	−2	+2	148	140
2010	11	02	TT	VC	6	2	FBQ		7	1517	1217	+1	−4	83	152
2010	11	04	HT	VC	3	1	FBQ	TT	14	1437	1203	+1	−2	106	154
2010	11	06	GY	VC	2	0	FBQ	TT	20	1342	1183	+4	−4	123	158
2011	05	27	BB	VC	0	0	F		-4	1240	1187	−2	+2	146	158
2011	08	26	AG	VC	1	0	F		5	1266	1182	+2	−2	138	161
2011	08	28	AG	VC	2	2	F		-5	1261	1187	−2	+2	141	159
2011	09	02	GT	VC	4	0	WQ		8	1457	1179	+1	0	95	159
2011	09	11	VC	DM	1	0	F		4	1183	1037	0	0	161	182
2011	09	18	VC	GD	2	1	WQ		14	1197	1161	+4	−3	157	165
2011	10	07	VC	GT	0	3	WQ		-19	1178	1485	−4	+4	162	91
2011	10	15	GD	VC	1	1	WQ		-7	1196	1185	−2	+4	156	159
2011	11	11	BZ	VC	1	1	WQ		0	1089	1185	−1	−1	177	160
2011	11	15	VC	BZ	0	2	WQ		-45	1140	1134	−10	+6	170	171
2012	02	19	VC	GY	1	0	F		14	1154	1356	+5	0	165	117
2012	03	30	VC	AG	1	0	F		11	1165	1273	+3	−3	162	138
2012	04	01	VC	AG	1	2	F		-10	1155	1283	−3	+3	165	135
2012	09	01	VC	BB	2	0	F		11	1166	1141	+5	−3	161	170
2012	09	02	VC	BB	1	1	F		-3	1163	1144	−1	+1	162	169
2012	10	21	VC	GY	2	1	FBQ	LC	29	1192	1299	+4	−8	158	136
2012	10	23	LC	VC	1	0	FBQ		24	1040	1168	+4	−4	183	162
2012	10	25	VC	CW	4	0	FBQ	LC	24	1192	1015	+3	−3	159	187
2012	11	14	TT	VC	1	1	FBQ		-16	1483	1208	−3	+4	92	155
2012	11	16	CU	VC	1	1	FBQ	TT	-9	1362	1217	−2	+3	119	152
2012	11	18	SR	VC	1	0	FBQ	TT	22	1204	1195	+5	−6	155	158
2013	04	21	VC	LC	0	2	WIT		-37	1158	1058	−9	+2	167	183
2013	04	25	VC	GD	0	1	WIT		-18	1140	1195	−6	+3	173	158
2014	02	07	VC	DM	3	2	F		4	1144	1010	0	−1	171	188
2014	02	09	VC	DM	0	0	F		-6	1138	1016	0	+1	171	187
2014	04	30	GD	VC	0	0	WIT	DM	-2	1193	1140	0	0	160	170
2014	05	02	DM	VC	2	3	WIT		-13	977	1153	−1	+2	192	168
2014	05	04	LC	VC	0	0	WIT	DM	2	1102	1151	0	−1	176	169
2014	09	03	VC	DO	1	0	FBQ	AG	26	1177	1231	+6	−9	163	152
2014	09	05	VC	AI	4	0	FBQ	AG	2	1179	547	+1	0	162	234
2014	09	07	AG	VC	2	1	FBQ		10	1289	1169	+2	−4	134	166
2014	09	21	VG	VC	0	6	F		-3	633	1172	0	+3	226	163
2014	10	08	GP	VC	3	1	FBQ		9	1385	1163	+1	−3	114	166
2014	10	10	VC	CW	1	0	FBQ	GP	15	1178	1060	+3	−4	163	184
2014	10	12	MQ	VC	4	3	FBQ	GP	7	1446	1171	+1	−1	99	164
2015	03	06	BB	VC	3	1	F		12	1157	1159	+1	−3	169	168
2015	03	08	BB	VC	2	2	F		-3	1154	1162	−1	+1	170	167
2015	05	12	VC	GD	3	2	WIT	LC	14	1176	1135	+2	0	164	169
2015	05	14	LC	VC	1	2	WIT		-16	1089	1192	−2	+1	178	163
2015	05	16	VC	DM	1	0	WIT	LC	6	1198	962	+1	0	162	193
2015	06	10	VC	GY	2	2	WQ		-4	1194	1231	−1	+5	165	146
2015	06	14	GY	VC	4	4	WQ		-8	1223	1202	−1	+3	152	161
2015	08	28	VC	BB	2	2	F		-4	1198	1144	0	0	161	172
2015	09	04	VC	AW	2	0	WQ		6	1204	902	0	0	161	200
2015	09	08	AW	VC	2	1	WQ		30	932	1174	+2	−4	198	165
2015	11	04	VC	AG	2	1	F		9	1183	1243	0	−3	164	146
2015	11	13	US	VC	6	1	WQ		2	1761	1181	0	0	26	165
2015	11	17	VC	GT	0	4	WQ		-22	1159	1455	−6	+4	171	96
2016	03	13	VC	MQ	0	4	F		-10	1149	1450	−1	+2	172	97
2016	03	25	VC	TT	2	3	WQ		-5	1144	1583	0	+1	172	63
2016	03	29	TT	VC	6	0	WQ		4	1587	1140	+2	−2	61	173
2016	06	04	SR	VC	2	1	FBQ		11	1209	1129	+1	−2	161	174
2016	06	07	VC	KN	0	1	FBQ		-17	1112	1299	−2	+8	176	130
2016	09	02	VC	US	0	6	WQ		-3	1109	1767	−1	0	179	24
2016	09	06	GT	VC	9	3	WQ		5	1511	1104	+1	−1	81	180
2017	06	28	LC	VC	2	1	WIT	GD	15	1112	1089	+3	−3	174	178
2017	07	03	GD	VC	4	3	WIT		10	1129	1079	0	−2	173	180
2017	07	04	VC	BB	4	2	WIT	GD	25	1104	1091	+6	−3	174	177
2017	07	06	DM	VC	2	2	WIT	GD	4	1004	1100	0	−1	190	175
2018	09	08	VC	NI	0	2	CLQ		-24	1076	1300	−3	+4	178	135
2018	09	30	VC	BB	1	1	F		-1	1075	1135	0	0	177	174
2018	10	11	GF	VC	0	1	CLQ		-36	1311	1111	−8	+2	129	175
2018	11	18	TC	VC	3	2	CLQ		33	777	1078	+2	−6	212	181
2019	02	28	VC	BB	2	0	WIT		20	1098	1113	+4	−1	177	175
2019	03	02	VC	LC	2	1	WIT		12	1110	1105	+2	−2	175	176
2019	03	06	VC	DM	2	1	WIT		9	1119	1053	0	−1	175	187
2019	03	08	VC	GD	1	1	WIT		-6	1113	1078	0	+1	175	182
2019	03	21	VC	BQ	2	1	CLQ		8	1121	965	0	−1	174	195
2019	08	11	VC	TT	1	0	F		14	1135	1369	+3	−4	173	111
2019	08	30	BZ	VC	1	1	F		-3	1139	1138	0	+1	170	172
2019	09	01	BZ	VC	1	0	F		7	1146	1131	0	−2	170	174
2019	09	05	NI	VC	1	1	CLB		-10	1222	1141	−3	+2	153	172
2019	09	08	VC	DM	1	0	CLB		9	1150	1027	+1	−1	171	187
2019	10	11	VC	SR	2	2	CLB		4	1154	1317	0	0	169	128
2019	10	14	SR	VC	0	1	CLB		-33	1284	1187	−10	+6	138	163
2019	11	15	VC	NI	1	0	CLB		16	1203	1209	+5	−5	158	157
2019	11	18	DM	VC	1	0	CLB		26	1021	1177	+2	−8	188	166
2021	03	25	CW	VC	5	0	WQ		10	1422	1167	+1	−2	99	168
2021	03	30	VC	VG	3	0	WQ	CW	3	1170	604	0	0	168	231
2021	06	04	GT	VC	10	0	WQ		8	1502	1162	+1	−2	78	169
2021	06	08	CU	VC	1	0	WQ	GD	15	1269	1147	+5	−1	139	170
2021	07	02	HT	VC	6	1	CCQ	US	8	1526	1139	0	−2	75	173
2022	05	12	DM	VC	2	1	F		10	1032	1129	+1	−2	186	175
2022	05	15	DM	VC	3	1	F		15	1047	1114	+1	−1	185	176
2022	06	03	BS	VC	1	0	CLB		29	873	1085	+4	−2	204	178
2022	06	06	VC	NI	2	2	CLB		4	1089	1250	0	0	178	149
2022	06	10	VC	TT	0	2	CLB		-18	1071	1360	−4	+2	182	115
2022	06	13	TT	VC	4	1	CLB		7	1367	1064	+1	0	114	182
2022	09	24	GD	VC	1	3	F		-22	1112	1086	−1	+2	173	180
2022	10	01	VC	GD	1	5	F		-23	1063	1135	−2	+3	182	171
2023	03	24	NI	VC	4	1	CLB		11	1268	1052	+3	−1	141	183
2023	03	27	VC	BS	1	1	CLB		-14	1038	857	−2	0	185	206
2023	09	08	VC	BZ	2	1	CLB	MQ	21	1059	1034	+2	−1	182	183
2023	09	12	VC	BM	4	3	CLB		21	1080	1150	+3	−1	179	166
2023	10	13	VC	GF	1	4	CLB		-28	1052	1277	−2	+7	182	145
2023	10	16	GF	VC	3	2	CLB	MQ	9	1286	1043	+2	0	144	184
2023	11	17	BM	VC	3	1	CLB		13	1174	1030	0	0	164	184
2023	11	21	VC	BZ	3	0	CLB	GD	42	1072	1061	+5	−7	178	180
2024	05	02	VC	DM	1	3	F		-22	1050	1020	−2	+3	180	185
2024	05	05	VC	DM	2	0	F		10	1060	1010	+1	−2	179	187
2024	05	26	GD	VC	0	3	F		-24	1071	1084	−5	+5	178	174
2024	06	05	SR	VC	4	1	WQ		9	1316	1075	0	−4	135	178
2024	06	09	SV	VC	3	1	WQ	SR	9	1390	1066	0	0	107	177
2024	09	05	BQ	VC	1	1	CLB		8	834	1058	+1	−1	206	180
2024	09	08	VC	MS	2	0	CLB	BQ	26	1084	982	+2	−2	178	188
2024	10	10	VC	SV	2	3	CLB		-9	1075	1419	−1	0	177	101
2024	10	13	VC	SV	2	1	CLB		32	1107	1387	+5	−5	173	107
2024	11	14	VC	MS	2	1	CLB	SV	12	1119	953	+2	−1	169	191
2024	11	17	VC	BQ	3	1	CLB	SV	10	1129	838	+1	0	168	205
2025	03	06	VC	GD	1	1	F		-4	1125	1068	−1	0	168	179
2025	03	09	VC	GD	1	1	F		-4	1121	1072	−1	0	169	179
2025	03	21	VC	JM	1	1	CCQ		15	1136	1556	+3	−7	166	71
2025	03	25	JM	VC	3	0	CCQ		3	1559	1133	+2	0	68	166
2025	05	20	KN	VC	1	3	F		-18	1085	1151	−1	+3	175	163
2025	05	25	VC	KN	3	0	F		10	1161	1078	0	−5	163	179
2025	05	29	VC	VG	1	1	F		-10	1151	632	0	+1	163	228
2025	06	04	VC	AI	6	0	WQ		2	1153	617	0	0	163	231
2025	06	10	PR	VC	2	1	WQ		16	1134	1137	+3	−3	168	167
2025	10	05	VC	CU	7	0	F		22	1159	1202	+4	−3	164	158
2025	10	08	VC	CU	1	0	F		8	1167	1194	0	−1	164	159
2025	11	12	DO	VC	2	0	CFS		10	1295	1157	+3	0	140	163
2025	11	15	VC	LC	3	1	CFS	DO	14	1171	1008	+2	−1	161	184
2026	03	26	BQ	VC	3	1	CFS		36	859	1135	+5	−5	203	167
2026	03	29	VC	BB	3	2	CFS	BQ	6	1141	898	+3	−1	164	200