1974	03	13	RE	SC	2	0	F		6	1151	994	+1	−	142	162
1974	12	12	KE	SC	2	3	IND		-28	1367	1022	−6	+2	101	160
1976	06	28	SC	MU	3	1	IOT		30	1052	1213	+3	−4	157	131
1976	07	01	SC	RE	1	4	IOT		-27	1025	1171	−3	+3	160	138
1976	07	03	SC	KE	1	4	IOT		-7	1018	1456	−1	+3	161	74
1977	09	21	MU	SC	2	1	TRE	RE	6	1266	1012	+3	0	120	162
1977	09	25	RE	SC	1	0	TRE		7	1135	1005	+2	−1	144	163
1978	05	13	RE	SC	4	1	F		7	1142	998	+4	−1	140	164
1978	09	17	SC	RE	1	0	TRE		18	1016	1139	+2	−2	162	142
1978	09	20	MU	SC	2	0	TRE	RE	10	1245	1006	+2	−1	125	163
1979	08	26	RE	SC	3	0	IOG		12	1129	994	0	−2	145	163
1979	08	27	SC	MV	9	0	IOG	RE	18	1012	782	+2	−	161	180
1979	08	31	MU	SC	1	1	IOG	RE	-8	1202	1020	−2	0	132	161
1979	09	01	RE	SC	2	1	IOG		7	1149	1013	+2	0	140	161
1983	06	19	RE	SC	2	1	F		4	1134	1009	+1	0	146	163
1983	06	23	RE	SC	0	0	F		-6	1128	1015	−2	0	148	163
1983	07	03	SC	MU	1	2	F		-6	1009	1286	0	+1	163	116
1985	08	27	MU	SC	3	1	IOG		6	1244	1003	0	0	126	165
1985	08	28	MG	SC	1	0	IOG	MU	2	1463	1001	0	0	81	165
1986	08	31	SC	MU	1	2	AGQ		-12	989	1267	−2	+4	167	120
1986	09	14	MU	SC	2	0	AGQ		6	1273	983	+4	0	116	167
1987	06	14	CG	SC	1	1	IOT	RE	-13	1430	996	−3	+1	82	166
1987	06	16	MG	SC	2	0	IOT	RE	4	1425	992	+3	0	83	166
1987	06	21	RE	SC	3	1	IOT		8	1156	984	0	−1	146	167
1988	06	09	SC	TZ	1	1	F		5	989	1250	0	−1	168	122
1988	10	02	MU	SC	3	0	FQ		6	1293	983	+4	0	109	169
1988	10	16	SC	MU	1	0	FQ		31	1014	1262	+3	−11	166	120
1989	06	06	SC	MU	1	2	F		-7	1007	1239	−2	+3	168	124
1990	08	25	MU	SC	2	0	IOG	MG	9	1266	998	+3	0	121	170
1990	08	27	MG	SC	6	0	IOG		2	1464	996	0	0	72	170
1990	08	29	SC	KM	2	1	IOG	MG	11	1007	884	0	−2	170	183
1992	11	18	KE	SC	2	1	CEC	TZ	3	1424	1004	0	0	98	183
1992	11	21	UG	SC	5	2	CEC	TZ	4	1493	1000	+2	−2	78	185
1993	08	22	SC	RE	0	2	IOG		-15	985	1230	0	+5	189	145
1993	08	24	SC	RE	0	2	IOG		-14	971	1244	−1	+2	190	143
1993	08	26	SC	MG	1	2	IOG		-2	969	1502	0	+1	190	77
1993	08	28	SC	MU	2	6	IOG		-17	952	1229	−2	+5	192	145
1994	11	29	ER	SC	1	0	CEC	KE	7	1235	945	+2	0	144	194
1994	12	01	UG	SC	2	0	CEC	KE	3	1456	942	+3	0	87	194
1996	08	11	MU	SC	1	0	FQ		5	1170	937	0	−1	163	196
1996	08	24	SC	MU	1	1	FQ		7	944	1163	+1	0	195	163
1998	06	06	KE	SC	0	0	F		-9	1460	953	−6	0	89	196
1998	06	13	SC	KE	0	1	F		-2	951	1462	0	0	196	89
1998	08	09	SC	KM	3	0	IOG	RE	21	972	853	+3	−1	193	202
1998	08	11	MG	SC	5	2	IOG	RE	3	1481	969	+2	0	80	193
1998	08	13	RE	SC	2	0	IOG		4	1276	965	0	0	135	193
1998	08	15	SC	MU	4	3	IOG	RE	22	987	1109	+1	−4	192	171
2000	04	08	SC	NA	1	1	WQ		12	999	1324	+1	−3	189	124
2000	04	22	NA	SC	3	0	WQ		6	1330	993	+1	−1	123	190
2000	07	01	SC	ZW	0	1	FQ		-4	989	1479	0	0	190	81
2000	07	16	ZW	SC	5	0	FQ		3	1458	986	0	0	86	190
2002	09	08	SC	ER	1	0	FQ		25	1011	1144	+1	−4	188	162
2002	09	26	MU	SC	1	0	F		3	1242	1008	0	0	148	188
2002	10	13	ML	SC	3	0	FQ		3	1477	1005	+1	−1	82	189
2003	03	30	ZW	SC	3	1	FQ		2	1462	1003	+3	0	89	189
2003	06	07	SC	ZW	2	1	FQ		36	1039	1441	+3	−10	186	94
2003	06	21	ER	SC	1	0	FQ		9	1169	1030	+1	−1	159	188
2003	07	05	SC	ML	0	2	FQ		-6	1024	1528	0	+1	187	71
2003	08	28	MG	SC	1	1	IOG	MU	-10	1297	1034	0	+1	131	186
2003	09	02	MU	SC	0	0	IOG		-11	1267	1045	−3	+2	141	184
2003	09	04	RE	SC	1	0	IOG	MU	6	1290	1039	+2	−1	131	185
2003	09	06	SC	KM	2	0	IOG	MU	11	1050	833	+3	−1	182	206
2003	10	11	SC	ZM	0	4	WQA		-12	1038	1457	−4	+2	186	92
2003	11	15	ZM	SC	1	1	WQA		-18	1439	1056	−6	+5	96	181
2005	02	26	ZA	SC	3	0	CSF	MU	3	1589	1053	+1	0	64	180
2006	06	28	SC	MU	2	1	IND		21	1074	1270	+2	−3	179	137
2006	06	30	SC	TZ	2	1	IND		16	1090	1186	+2	−3	177	161
2006	07	22	NA	SC	1	1	CSF		-9	1160	1099	−2	+3	166	174
2006	07	23	ZM	SC	2	0	CSF	NA	5	1526	1094	0	−2	75	176
2006	09	03	SD	SC	3	0	FQ		10	1307	1084	+4	−1	126	178
2006	10	07	SC	MU	2	1	FQ		26	1110	1257	+4	−5	174	138
2007	03	24	SC	TN	0	3	FQ		-5	1105	1647	+1	0	172	51
2007	04	24	SC	RE	2	0	F		18	1123	1261	+2	−7	171	141
2007	04	28	MZ	SC	2	0	CSF		11	1297	1112	+1	−1	131	172
2007	04	29	MG	SC	5	0	CSF	MZ	33	1203	1079	+11	−4	156	176
2007	06	02	TN	SC	4	0	FQ		2	1649	1077	+3	0	49	176
2007	06	16	SC	SD	0	2	FQ		-14	1063	1392	−2	+1	178	108
2007	08	10	SC	YT	2	1	IOG	MG	21	1084	1189	+2	−4	176	158
2007	08	14	MU	SC	3	0	IOG	MG	18	1208	1066	+4	−1	154	177
2007	09	09	MU	SC	1	1	FQ		-12	1182	1078	−5	+1	162	177
2008	06	01	BI	SC	1	0	WQA		6	1280	1072	0	0	137	178
2008	06	07	SC	TN	0	2	WQA		-4	1068	1613	0	0	178	55
2008	06	14	SC	BF	2	3	WQA		-9	1059	1385	0	−3	179	112
2008	06	21	BF	SC	4	1	WQA		6	1391	1053	+3	−1	109	180
2008	07	19	SC	MU	7	0	CSF	ZA	57	1110	1089	+5	−9	175	179
2008	07	21	MG	SC	1	1	CSF	ZA	-7	1231	1117	−2	0	149	175
2008	07	23	SZ	SC	1	0	CSF	ZA	17	1193	1100	+5	−1	156	176
2008	09	06	SC	BI	1	2	WQA		-17	1083	1270	−2	+1	178	140
2008	10	11	TN	SC	5	0	WQA		2	1613	1081	0	0	55	178
2009	10	18	SZ	SC	2	1	CSF	ZW	16	1172	1065	+3	−2	163	180
2009	10	20	KM	SC	2	1	CSF	ZW	31	881	1034	+2	−4	202	184
2009	10	22	BW	SC	2	0	CSF	ZW	11	1303	1023	0	−1	132	185
2011	08	04	SC	KM	0	0	IOG		-9	1014	891	−2	+1	185	202
2011	08	06	SC	MU	2	1	IOG		11	1025	999	+2	−1	183	187
2011	08	09	SC	MV	5	1	IOG		30	1055	1114	+4	−6	179	174
2011	08	11	SC	RE	2	1	IOG		22	1077	1323	+2	−5	177	127
2011	08	13	SC	MU	1	1	IOG		-6	1071	1028	−1	0	178	184
2011	11	11	SC	KE	0	3	WQ		-23	1048	1318	−3	+4	181	130
2011	11	15	KE	SC	4	0	WQ		8	1326	1040	+2	−1	128	182
2011	11	22	MV	SC	3	0	F		9	1123	1031	+1	−1	174	183
2011	11	24	MV	SC	2	1	F		5	1128	1026	+1	0	173	183
2012	02	29	SC	CD	0	4	FQ		-11	1015	1437	−3	+1	186	101
2012	06	17	CD	SC	3	0	FQ		3	1457	1012	0	0	96	187
2013	07	08	NA	SC	4	2	CSF	ZM	9	1329	1003	+1	−1	129	189
2013	07	10	MU	SC	4	0	CSF	ZM	35	1057	968	+2	−3	183	192
2013	11	27	SC	MV	3	1	F		17	985	1096	0	0	192	176
2013	11	29	SC	MV	2	1	F		10	995	1086	+1	−1	191	177
2014	07	11	UG	SC	1	0	F		1	1475	994	+1	0	91	190
2014	07	19	SL	SC	2	0	FQ		4	1363	990	+2	0	119	190
2014	08	26	SC	LK	1	2	F		-16	974	850	−1	+1	191	207
2014	08	28	SC	LK	3	0	F		8	982	842	0	−1	191	208
2015	05	17	NA	SC	0	0	CSF	ZA	-14	1268	996	−5	+3	140	188
2015	05	19	ZW	SC	1	0	CSF	ZA	4	1368	992	0	−2	118	190
2015	05	21	MU	SC	1	0	CSF	ZA	19	1031	973	0	−2	187	192
2015	06	13	DZ	SC	4	0	FQ		1	1676	972	0	0	46	191
2015	08	02	MV	SC	2	1	IOG	RE	12	1043	960	+1	−2	185	193
2015	08	04	YT	SC	1	0	IOG	RE	6	1220	954	+1	−1	156	194
2015	09	05	SC	ET	1	1	FQ		13	967	1324	+3	−3	191	130
2015	10	07	SC	BI	0	1	WQ		-7	960	1337	−2	+1	193	128
2015	10	13	BI	SC	2	0	WQ		4	1341	956	+2	−1	124	193
2016	03	26	SC	LS	2	0	FQ		40	996	1133	+6	−5	187	174
2016	03	29	LS	SC	2	1	FQ		8	1141	988	+1	−3	172	190
2016	06	02	SC	DZ	0	2	FQ		-2	986	1656	0	0	190	47
2016	06	11	MG	SC	1	0	CSF	NA	8	1245	978	+2	0	148	190
2016	06	13	SZ	SC	4	0	CSF	NA	10	1304	968	+3	0	129	190
2016	06	15	ZW	SC	5	0	CSF	NA	6	1399	962	+1	−1	110	191
2016	09	03	ET	SC	2	1	FQ		3	1303	959	+1	−2	130	193
2017	06	09	LY	SC	5	1	FQ	EG	4	1459	955	+1	0	92	194
2017	06	26	MG	SC	2	0	CSF	ZA	7	1313	948	+2	−2	128	196
2017	06	28	MZ	SC	2	1	CSF	ZA	4	1335	944	0	−1	123	197
2017	06	30	ZW	SC	6	0	CSF	ZA	5	1447	939	+2	0	92	197
2018	03	27	SC	SZ	0	0	F		6	945	1286	0	−3	198	137
2018	05	27	KM	SC	1	1	CSF	ZA	-6	1044	951	0	+2	185	196
2018	05	29	MG	SC	1	1	CSF	ZA	-17	1356	968	−2	+2	119	194
2018	05	31	MZ	SC	2	1	CSF	ZA	5	1312	963	+2	0	128	194
2018	09	08	SC	NG	0	3	FQ		-2	961	1704	−1	+1	195	40
2018	10	13	ZA	SC	6	0	FQ		2	1557	959	0	0	68	197
2018	10	16	SC	ZA	0	0	FQ		18	977	1539	+2	−3	195	71
2018	11	17	SC	LY	1	8	FQ		-9	968	1473	−2	+2	195	86
2019	03	22	NG	SC	3	1	FQ		0	1712	968	+1	0	40	194
2019	05	26	MW	SC	3	0	CSF	ZA	11	1278	957	0	−1	143	196
2019	05	28	MZ	SC	0	0	CSF	ZA	-15	1267	972	−1	+2	143	194
2019	05	30	NA	SC	3	0	CSF	ZA	7	1353	965	+1	−1	119	195
2019	07	18	MU	SC	1	1	IOG		-8	1073	973	−1	+1	183	194
2019	07	20	MG	SC	0	0	IOG	MU	-13	1391	986	−2	+2	106	192
2019	07	24	RE	SC	4	0	IOG	MU	6	1376	980	+1	0	110	192
2019	07	26	YT	SC	3	1	IOG	MU	9	1224	971	0	−1	157	193
2019	09	05	SC	RW	0	3	WQ		-17	954	1279	−3	+4	196	140
2019	09	10	RW	SC	7	0	WQ		7	1286	947	0	0	141	197
2019	10	09	SS	SC	2	1	FQ	SD	15	1043	932	+1	−1	186	198
2019	10	13	SC	SS	0	1	FQ		-19	913	1062	0	+2	197	183
2020	01	18	BI	SC	3	1	BGC	BD	8	1187	905	+1	−1	163	199
2020	01	20	MU	SC	2	2	BGC	BD	-4	1007	909	0	0	188	199
2020	01	22	PS	SC	1	0	BGC	BD	2	1391	907	0	0	108	199
2021	09	01	KM	SC	7	1	FT		6	1222	901	+1	−1	154	201
2021	09	04	BI	SC	8	1	FT	KM	8	1253	893	+2	−1	146	202
2021	11	10	BD	SC	1	1	PMT	LK	1	860	892	0	0	207	200
2021	11	13	LK	SC	0	1	PMT		-10	659	902	0	0	226	200
2021	11	16	MV	SC	0	0	PMT	LK	0	904	902	0	0	198	200
2021	11	19	LK	SC	3	3	PMT		5	684	897	0	0	223	200
2022	03	19	MU	SC	0	0	F		-5	984	902	0	0	190	200
2022	03	23	LS	SC	0	0	FQ	MU	-14	1179	916	−2	+4	161	196
2022	03	27	LS	SC	3	1	FQ	ZA	11	1190	905	+2	−2	159	198
2022	07	05	BW	SC	1	0	CSF	ZA	4	1312	901	+4	−1	130	199
2022	07	07	AO	SC	3	0	CSF	ZA	4	1414	897	+4	0	98	199
2022	07	10	KM	SC	2	1	CSF	ZA	5	1252	892	+2	−1	148	200
2022	07	18	MU	SC	2	0	F		9	950	883	0	0	193	200
2022	09	21	SM	SC	0	0	F		0	780	883	0	0	210	200
2023	03	25	BD	SC	1	0	F		8	864	875	+1	−1	204	202
2023	03	28	BD	SC	0	1	F		-13	851	888	−2	+2	206	200
2023	07	06	KM	SC	3	0	CSF	ZA	8	1263	880	+1	0	148	202
2023	07	09	MW	SC	2	0	CSF	ZA	5	1297	875	0	−1	136	203
2023	07	11	ZM	SC	4	2	CSF	ZA	2	1486	873	0	0	86	203
2023	08	24	MG	SC	1	0	IOG		2	1254	871	0	0	150	203
2023	08	28	MU	SC	1	0	IOG	MG	10	999	861	+1	−1	187	204
2023	11	17	CI	SC	9	0	WQ		1	1629	860	−1	−1	55	204
2023	11	20	KE	SC	5	0	WQ	CI	5	1346	855	+2	0	122	205
2024	06	08	GM	SC	5	1	WQ	MA	4	1358	851	−2	−2	117	205
2024	06	11	BI	SC	3	1	WQ	MA	5	1289	846	+1	+1	142	204
2024	06	28	LS	SC	1	1	CSF	ZA	-17	1251	863	−3	+1	152	203
2024	07	01	AO	SC	3	2	CSF	ZA	1	1503	862	0	0	81	203
2024	07	03	NA	SC	3	1	CSF	ZA	3	1397	859	+3	0	106	203
2025	03	20	GA	SC	3	0	WQ		1	1443	858	0	0	91	204
2025	03	25	BI	SC	5	0	WQ	MA	7	1281	851	+4	0	144	204
2025	09	03	GA	SC	4	0	WQ	MU	2	1462	849	0	0	87	203
2025	09	09	KE	SC	5	0	WQ		3	1341	846	−2	0	126	204
2025	10	10	CI	SC	7	0	WQ	MU	1	1590	845	−1	0	63	204
2025	10	14	GM	SC	7	0	WQ	MU	3	1427	842	−1	0	98	204
2026	03	26	LS	SC	0	0	FQ	ZA	-16	1200	858	−2	0	158	204
2026	03	29	LS	SC	2	1	FQ	ZA	5	1205	853	0	+1	158	203