2004	04	03	EU	AB	3	1	F		11	711	689	−	−	212	218
2004	08	00	MF	EU	3	3	F		-9	1039	720	−3	+1	187	212
2004	08	20	SX	EU	2	2	F		-7	923	727	0	0	195	212
2004	12	11	AI	EU	0	2	F		-12	544	739	0	+1	230	211
2006	07	15	AB	EU	3	5	F		-17	672	756	−3	+2	221	211
2006	07	16	AB	EU	5	5	F		0	672	756	0	0	221	211
2010	03	27	AB	EU	2	1	F		10	682	746	0	0	219	211
2010	03	28	AB	EU	1	2	F		-11	671	757	0	0	219	211
2010	03	28	AB	EU	2	2	F		0	671	757	0	0	219	211
2024	08	30	EU	AB	3	8	F		-30	727	701	−2	+7	215	217
2024	08	31	EU	AB	5	3	F		10	737	691	+1	−3	214	220