1939	08	27	SK	DE	2	0	F		15	1715	1788	−	0	17	14
1939	12	03	DE	SK	3	1	F		7	1830	1708	+1	−2	12	19
1940	06	06	BG	SK	1	4	F		-12	1488	1720	−3	+2	55	18
1940	09	15	SK	DE	0	1	F		-10	1710	1825	−2	+2	20	13
1941	09	08	SK	HR	1	1	F		2	1712	1886	+1	0	18	8
1941	09	28	HR	SK	5	2	F		6	1892	1706	0	−1	8	19
1941	10	12	RO	SK	3	2	F		12	1557	1694	+2	−2	46	22
1941	12	07	DE	SK	4	0	F		7	1847	1687	0	−4	13	26
1942	06	07	SK	HR	1	2	F		-8	1679	1876	−1	+2	25	8
1942	08	23	SK	RO	1	0	F		4	1683	1547	0	−2	26	49
1942	09	06	HR	SK	6	1	F		6	1884	1677	+1	0	8	26
1942	11	22	SK	DE	2	5	F		-12	1665	1908	−2	0	28	8
1943	04	10	HR	SK	1	0	F		3	1858	1662	+1	−2	11	30
1943	06	06	SK	HR	1	3	F		-11	1651	1869	−4	+1	34	11
1943	06	13	RO	SK	2	2	F		0	1553	1651	0	0	47	34
1944	04	09	HR	SK	7	3	F		5	1874	1646	+1	−1	9	36
1992	06	28	CN	SK	2	3	FT		-14	1499	1660	−2	−	75	41
1992	10	14	LT	SK	0	1	F		-5	1359	1665	0	+1	112	38
1993	03	30	SK	LT	2	2	F		-8	1657	1365	−2	0	37	113
1993	11	16	SK	SI	2	0	F		7	1664	1559	+1	−2	37	66
1994	02	02	AE	SK	0	1	FRT		-12	1491	1676	−5	+3	83	34
1994	02	04	EG	SK	1	0	FRT	AE	16	1661	1660	+5	−4	37	38
1994	02	06	MA	SK	2	1	FRT	AE	15	1674	1645	+4	−4	35	42
1994	03	30	MT	SK	1	2	F		-6	1371	1651	−2	+4	110	40
1994	04	20	SK	HR	4	1	F		24	1675	1870	+4	−4	37	14
1994	05	29	RU	SK	2	1	F		3	1866	1672	0	0	15	37
1994	08	16	SK	MT	1	1	F		-8	1664	1388	−1	+2	37	105
1994	09	07	SK	FR	0	0	EQ		9	1673	1916	+3	0	35	8
1994	10	12	IL	SK	2	2	EQ		-1	1583	1674	+1	−2	60	38
1994	11	12	RO	SK	3	2	EQ		5	1914	1669	+1	0	9	36
1995	02	22	BR	SK	5	0	F		2	2070	1667	0	0	1	33
1995	03	08	SK	RU	2	1	F		12	1679	1832	0	0	33	22
1995	03	29	SK	AZ	4	1	EQ		11	1690	1467	+1	−3	32	86
1995	04	26	FR	SK	4	0	EQ		10	1921	1680	+1	−1	7	33
1995	05	08	SK	CZ	1	1	F		3	1683	1894	0	−1	33	12
1995	06	07	PL	SK	5	0	EQ		25	1749	1658	+1	−1	28	34
1995	08	16	SK	AZ	1	0	EQ	TR	10	1668	1451	+1	−5	36	93
1995	09	06	SK	IL	1	0	EQ		12	1680	1618	+3	−7	33	50
1995	10	11	SK	PL	4	1	EQ		33	1713	1730	+1	−1	32	30
1995	11	15	SK	RO	0	2	EQ		-25	1688	1893	−1	+2	33	10
1996	03	27	SK	BY	4	0	F		5	1693	1454	0	−3	34	91
1996	04	24	SK	BG	0	0	F		1	1694	1829	+1	0	33	20
1996	05	09	SE	SK	2	1	F		4	1863	1690	0	0	15	32
1996	05	18	MX	SK	5	2	F	US	10	1867	1680	+1	−4	16	36
1996	08	31	FO	SK	1	2	WQ		-4	1176	1684	0	0	161	35
1996	09	22	SK	MT	6	0	WQ		5	1689	1290	+1	−1	35	134
1996	10	23	SK	FO	3	0	WQ		2	1691	1171	−1	0	35	162
1996	11	13	ES	SK	4	1	WQ		6	2007	1685	0	−1	4	36
1997	02	02	BO	SK	0	1	F		-13	1678	1698	−1	+2	35	33
1997	02	05	CR	SK	2	2	F		1	1574	1697	0	0	61	33
1997	02	08	CO	SK	1	0	F		3	1916	1694	0	−1	11	34
1997	03	11	BG	SK	0	1	F		-16	1813	1710	−3	+1	21	33
1997	03	31	MT	SK	0	2	WQ		-8	1278	1718	−1	+1	135	31
1997	04	29	SK	IS	3	1	F		5	1723	1520	+2	0	28	71
1997	06	08	YU	SK	2	0	WQ		8	1959	1715	0	−3	8	31
1997	08	06	SK	CH	1	0	F		7	1722	1717	+2	−3	31	33
1997	08	24	SK	CZ	2	1	WQ		24	1746	1868	+3	−2	26	12
1997	09	10	SK	YU	1	1	WQ		6	1752	1948	0	−1	26	8
1997	09	24	SK	ES	1	2	WQ		-10	1742	2046	−1	0	27	3
1997	10	11	CZ	SK	3	0	WQ		15	1888	1727	+2	−6	10	33
1998	01	28	IT	SK	3	0	F		4	1979	1723	−1	0	7	35
1998	02	06	SK	SI	1	1	FT	CY	-7	1716	1550	0	+4	35	64
1998	02	07	SK	IS	2	1	FT	CY	6	1722	1473	0	−1	35	82
1998	02	09	SK	FI	2	0	FT	CY	11	1733	1515	+2	−3	33	73
1998	03	25	EI	SK	1	0	F		11	1592	1722	0	−3	58	35
1998	04	15	SK	KR	0	0	F		-2	1720	1764	0	0	35	26
1998	05	29	HR	SK	1	2	F		-16	1858	1736	−2	+2	16	31
1998	08	19	SK	FI	0	0	F		-7	1729	1544	0	+1	28	65
1998	09	05	SK	AZ	3	0	EQ		5	1734	1379	−1	−2	29	114
1998	10	10	LI	SK	0	4	EQ		-3	1047	1737	0	0	182	29
1998	10	14	SK	PT	0	3	EQ		-32	1705	1901	−6	0	35	13
1998	11	10	SK	PL	1	3	F		-17	1688	1766	−4	+4	39	22
1999	03	03	BG	SK	2	0	F		12	1660	1676	+3	−1	46	43
1999	03	27	RO	SK	0	0	EQ		-14	1866	1690	−1	0	16	41
1999	03	31	SK	HU	0	0	EQ		-7	1683	1673	−1	+2	42	44
1999	05	19	SK	BG	2	0	F		11	1694	1671	+2	−1	40	44
1999	06	05	PT	SK	1	0	EQ		6	1916	1688	+2	−3	10	43
1999	06	09	HU	SK	0	1	EQ		-25	1644	1713	−5	+6	50	37
1999	08	18	SK	IL	1	0	F		8	1721	1743	+2	−2	33	30
1999	09	04	SK	RO	1	5	EQ		-31	1690	1909	−8	+3	41	12
1999	09	08	SK	LI	2	0	EQ		1	1691	1090	+1	0	40	175
1999	10	09	AZ	SK	0	1	EQ		-7	1328	1698	−2	+2	122	38
1999	11	17	PE	SK	2	1	F		6	1747	1692	+4	−1	28	38
1999	11	19	CO	SK	1	0	F		5	1800	1687	0	−2	21	40
1999	11	23	GT	SK	0	1	F		-9	1556	1696	−3	+3	66	38
1999	11	25	CR	SK	4	0	F		18	1632	1678	+4	−3	48	41
2000	02	09	BG	SK	1	0	CVP	CL	16	1677	1662	+3	−3	42	45
2000	02	12	AU	SK	0	0	CVP	CL	-3	1731	1665	−2	0	33	44
2000	02	15	CL	SK	0	2	CVP		-33	1710	1698	−11	+5	37	40
2000	05	24	SK	SA	1	1	F		-5	1693	1633	0	+1	40	52
2000	05	27	NO	SK	2	0	F		4	1904	1689	0	−1	13	41
2000	05	31	RU	SK	1	1	F		-6	1806	1695	0	+1	19	40
2000	06	11	JP	SK	1	1	KRN		-2	1645	1697	+1	+2	50	38
2000	06	14	SK	BO	2	0	KRN	JP	19	1716	1617	+1	−2	37	56
2000	08	16	SK	HR	1	1	F		3	1719	1902	0	−1	35	10
2000	09	03	SK	MK	2	0	WQ		10	1729	1528	0	−1	33	70
2000	10	07	MD	SK	0	1	WQ		-9	1414	1738	0	0	101	33
2000	10	11	SK	SE	0	0	WQ		-1	1737	1827	+1	+1	31	17
2000	11	15	GR	SK	0	2	F		-19	1704	1756	−4	+4	39	28
2001	02	27	DZ	SK	1	1	F		4	1525	1752	+1	−2	71	31
2001	03	24	TR	SK	1	1	WQ		-6	1756	1758	−2	+1	31	30
2001	03	28	SK	AZ	3	1	WQ		2	1760	1261	+1	−1	29	143
2001	04	25	RO	SK	0	0	F		-5	1828	1765	−3	+1	18	29
2001	05	29	DE	SK	2	0	F		6	1910	1759	0	0	8	29
2001	06	02	SE	SK	2	0	WQ		16	1852	1743	+2	−3	15	31
2001	06	06	AZ	SK	2	0	WQ		54	1311	1689	+16	−8	127	39
2001	08	15	SK	IR	3	4	F		-12	1677	1737	−4	+1	45	30
2001	09	01	SK	TR	0	1	WQ		-23	1654	1756	−8	+3	52	28
2001	09	05	SK	MD	4	2	WQ		8	1662	1411	+3	0	48	105
2001	10	07	MK	SK	0	5	WQ		-33	1468	1695	−10	+4	89	43
2002	02	06	IR	SK	2	3	F		-14	1737	1709	−3	+4	33	38
2002	03	27	AT	SK	2	0	F		12	1684	1697	+1	0	44	40
2002	04	17	BE	SK	1	1	F		-6	1820	1703	−1	0	19	40
2002	04	29	JP	SK	1	0	KRN		5	1878	1698	+2	0	11	40
2002	05	14	SK	UZ	4	1	F		6	1704	1502	0	−1	40	76
2002	08	21	CZ	SK	4	1	F		7	1848	1697	+1	0	15	38
2002	09	07	TR	SK	3	0	EQ		12	1888	1685	+1	0	11	38
2002	10	12	SK	EN	1	2	EQ		-11	1674	1969	−7	0	45	5
2002	11	20	SK	UA	1	1	F		-2	1672	1693	−2	+1	45	39
2003	02	12	RO	SK	2	1	FT	CY	10	1804	1662	+2	−2	21	48
2003	02	13	CY	SK	1	3	FT		-18	1469	1680	−6	+4	86	44
2003	03	29	MK	SK	0	2	EQ		-20	1446	1700	−6	+2	94	39
2003	04	02	SK	LI	4	0	EQ		1	1701	1068	−1	0	40	180
2003	04	30	SK	GR	2	2	F		-2	1699	1715	−1	+2	41	36
2003	06	07	SK	TR	0	1	EQ		-17	1682	1875	−2	+2	42	12
2003	06	11	EN	SK	2	1	EQ		4	1958	1678	+1	0	5	42
2003	08	20	CO	SK	0	0	F	US	-3	1790	1681	0	−1	20	44
2003	09	10	SK	MK	1	1	EQ		-15	1666	1471	−2	+4	45	85
2003	10	11	LI	SK	0	2	EQ		-3	1073	1669	0	+1	178	44
2004	03	31	SK	AT	1	1	F		-3	1666	1679	−2	+1	47	43
2004	04	28	UA	SK	1	1	F		-2	1643	1668	0	+1	52	46
2004	05	29	HR	SK	1	0	F		4	1824	1664	+1	−2	16	47
2004	07	09	JP	SK	3	1	KRN		9	1818	1655	+1	−3	19	48
2004	07	11	RM	SK	2	0	KRN	JP	18	1738	1637	+1	−5	31	53
2004	08	18	SK	LU	3	1	WQ		1	1638	1074	+3	−1	50	178
2004	09	04	RU	SK	1	1	WQ		-12	1779	1650	−2	+1	26	50
2004	09	08	SK	LI	7	0	WQ		2	1652	1050	+2	0	48	183
2004	10	09	SK	LV	4	1	WQ		14	1666	1498	+3	−4	44	83
2004	11	17	SK	SI	0	0	F		-3	1663	1663	−1	+1	45	45
2004	11	30	SK	HU	1	0	KNG	TH	13	1676	1593	+3	−2	42	62
2004	12	02	TH	SK	1	1	KNG		9	1353	1667	+4	−3	116	45
2005	02	09	RO	SK	2	2	F	CY	-4	1820	1671	0	+1	19	43
2005	03	26	EE	SK	1	2	WQ		-10	1367	1681	−2	+2	109	43
2005	03	30	SK	PT	1	1	WQ		7	1688	1892	+2	0	41	12
2005	06	04	PT	SK	2	0	WQ		9	1901	1679	0	−3	12	44
2005	06	08	LU	SK	0	4	WQ		-3	1007	1682	0	−1	188	44
2005	08	17	LI	SK	0	0	WQ		18	1114	1664	+4	−4	169	49
2005	09	03	SK	DE	2	0	F		21	1685	1890	+6	−2	43	11
2005	09	07	LV	SK	1	1	WQ		7	1470	1678	+3	−1	89	43
2005	10	08	SK	EE	1	0	WQ		4	1682	1410	−1	0	44	99
2005	10	12	SK	RU	0	0	WQ		-2	1680	1757	0	+1	44	32
2005	11	12	ES	SK	5	1	WQ		8	1968	1672	0	−4	4	48
2005	11	16	SK	ES	1	1	WQ		10	1682	1958	+2	−2	45	6
2006	03	01	FR	SK	1	2	F		-18	1956	1700	−3	+2	6	42
2006	05	20	SK	BE	1	1	F		-3	1697	1708	0	+1	44	42
2006	08	15	SK	MT	3	0	F		1	1698	1250	0	0	45	141
2006	09	02	SK	CY	6	1	EQ		10	1708	1451	+1	−3	43	96
2006	09	06	SK	CZ	0	3	EQ		-30	1678	1889	−3	+1	46	11
2006	10	07	WA	SK	1	5	EQ		-40	1558	1718	−7	+5	68	41
2006	10	11	SK	DE	1	4	EQ		-21	1697	1992	−3	+2	43	5
2006	11	15	SK	BG	3	1	F		13	1710	1735	0	−4	43	38
2006	12	10	AE	SK	1	2	F		-7	1489	1717	−1	+1	86	42
2007	02	07	PL	SK	2	2	F	ES	-2	1782	1719	+1	0	22	42
2007	03	24	CY	SK	1	3	EQ		-20	1483	1739	−6	+4	89	37
2007	03	28	IE	SK	1	0	EQ		14	1768	1725	+6	−4	28	42
2007	06	06	DE	SK	2	1	EQ		4	1992	1721	0	−1	5	42
2007	08	22	SK	FR	0	1	F		-4	1717	2061	−2	0	41	2
2007	09	08	SK	IE	2	2	EQ		-1	1716	1793	0	−1	41	22
2007	09	12	SK	WA	2	5	EQ		-55	1661	1642	−5	+6	45	55
2007	10	13	SK	SM	7	0	EQ		1	1662	929	−2	0	47	195
2007	10	16	HR	SK	3	0	F		4	1916	1658	0	−1	10	49
2007	11	17	CZ	SK	3	1	EQ		6	1934	1652	0	−1	9	49
2007	11	21	SM	SK	0	5	EQ		-2	926	1654	0	+2	194	48
2008	02	06	HU	SK	1	1	F	CY	2	1573	1652	0	−3	62	49
2008	03	26	SK	IS	1	2	F		-18	1634	1424	−1	+3	50	101
2008	05	20	TR	SK	1	0	F	DE	5	1812	1629	0	−1	18	51
2008	05	24	CH	SK	2	0	F		6	1793	1623	+2	−2	23	53
2008	08	20	SK	GR	0	2	F		-14	1609	1771	−3	+4	55	26
2008	09	06	SK	EI	2	1	WQ		13	1622	1576	+1	−2	54	62
2008	09	10	SI	SK	2	1	WQ		18	1576	1604	+4	−2	65	56
2008	10	11	SM	SK	1	3	WQ		-2	923	1606	0	0	195	56
2008	10	15	SK	PL	2	1	WQ		22	1628	1726	+3	−3	53	36
2008	11	19	SK	LI	4	0	F		2	1630	1185	0	−3	53	160
2009	02	10	UA	SK	3	2	FT	CY	9	1787	1621	+2	0	21	54
2009	02	11	CY	SK	3	2	FT		15	1536	1606	+5	−3	75	57
