1939	08	27	SK	DE	2	0	F		15	1715	1788	−	0	17	14
2009	03	28	EN	SK	4	0	F		2	1982	1604	0	0	6	57
2009	04	01	CZ	SK	1	2	WQ		-35	1800	1639	−7	+5	20	52
2009	06	06	SK	SM	7	0	WQ		1	1640	916	+3	0	50	197
2009	08	12	IS	SK	1	1	F		3	1422	1637	+2	+1	103	50
2009	09	05	SK	CZ	2	2	WQ		4	1641	1800	−1	−2	51	21
2009	09	09	EI	SK	0	2	WQ		-35	1567	1676	−5	+6	66	45
2009	10	10	SK	SI	0	2	WQ		-44	1632	1648	−7	+7	52	50
2009	10	14	PL	SK	0	1	WQ		-27	1635	1659	−4	+4	52	48
2009	11	14	SK	US	1	0	F		12	1671	1813	+2	−2	46	16
2009	11	17	SK	CL	1	2	F		-7	1664	1881	−1	+1	47	11
2010	03	03	SK	NO	0	1	F		-10	1654	1757	−2	+4	49	27
2010	05	29	CM	SK	1	1	F	AT	-1	1703	1655	0	0	38	48
2010	06	05	SK	CR	3	0	F		15	1670	1696	+1	−1	47	39
2010	06	15	NZ	SK	1	1	WC	ZA	12	1539	1658	+2	−2	79	48
2010	06	20	PY	SK	2	0	WC	ZA	30	1808	1628	+5	−5	18	52
2010	06	24	SK	IT	3	2	WC	ZA	50	1678	1848	+8	−3	44	12
2010	06	28	NL	SK	2	1	WC	ZA	6	2077	1672	0	−2	3	46
2010	08	11	SK	HR	1	1	F		3	1675	1890	+2	0	44	7
2010	09	03	SK	MK	1	0	EQ		11	1686	1590	+1	−3	43	61
2010	09	07	RU	SK	0	1	EQ		-33	1819	1719	−3	+7	14	35
2010	10	08	AM	SK	3	1	EQ		47	1436	1672	+9	−10	103	45
2010	10	12	SK	IE	1	1	EQ		-1	1671	1751	0	−1	44	27
2010	11	17	SK	BA	2	3	F		-14	1657	1627	−3	+2	47	53
2011	02	09	LU	SK	2	1	F		19	1132	1638	+4	−5	171	51
2011	03	26	AD	SK	0	1	EQ		-2	1010	1640	0	+2	186	49
2011	03	29	SK	DK	1	2	F		-10	1630	1745	−6	+1	55	30
2011	06	04	SK	AD	1	0	EQ		1	1631	1009	0	0	54	186
2011	08	10	AT	SK	1	2	F		-11	1551	1642	−2	+2	71	54
2011	09	02	IE	SK	0	0	EQ		-13	1787	1655	−3	+1	22	53
2011	09	06	SK	AM	0	4	EQ		-64	1591	1506	−9	+12	60	87
2011	10	07	SK	RU	0	1	EQ		-14	1577	1813	−6	+1	66	17
2011	10	11	MK	SK	1	1	EQ		-2	1504	1579	0	−1	85	67
2012	02	29	TR	SK	1	2	F		-16	1728	1595	−1	+6	32	59
2012	05	26	PL	SK	1	0	F	AT	7	1721	1588	+3	−2	34	61
2012	05	30	NL	SK	2	0	F		1	2059	1587	0	0	3	60
2012	08	15	DK	SK	1	3	F		-26	1796	1613	−3	+8	19	57
2012	09	07	LT	SK	1	1	WQ		3	1471	1610	−1	−2	94	59
2012	09	11	SK	LI	2	0	WQ		3	1613	1217	+1	0	57	151
2012	10	12	SK	LV	2	1	WQ		10	1623	1505	+3	−1	54	83
2012	10	16	SK	GR	0	1	WQ		-16	1607	1812	−4	+2	58	20
2012	11	14	CZ	SK	3	0	F		6	1774	1601	+1	−1	25	59
2013	02	06	BE	SK	2	1	F		3	1789	1598	−1	+2	23	55
2013	03	22	SK	LT	1	1	WQ		-12	1586	1479	−7	+1	63	93
2013	03	26	SK	SE	0	0	F		5	1591	1878	0	−1	62	14
2013	06	07	LI	SK	1	1	WQ		14	1203	1577	+5	−4	154	65
2013	08	14	RO	SK	1	1	F		-7	1752	1584	0	0	28	63
2013	09	06	BA	SK	0	1	WQ		-34	1761	1618	−2	+8	25	54
2013	09	10	SK	BA	1	2	WQ		-18	1600	1779	−3	+3	58	22
2013	10	11	GR	SK	1	0	WQ		5	1825	1595	0	0	20	58
2013	10	15	LV	SK	2	2	WQ		2	1459	1593	+1	0	94	58
2013	11	15	PL	SK	0	2	F		-21	1622	1614	−6	+2	55	56
2013	11	19	GI	SK	0	0	F	PT	9	1151	1605	+2	0	169	56
2014	03	05	IL	SK	1	3	F		-21	1619	1626	−2	+3	55	53
2014	05	23	SK	ME	2	0	F		10	1636	1597	0	−2	53	59
2014	05	26	RU	SK	1	0	F		3	1850	1633	+1	0	13	53
2014	09	04	SK	MT	1	0	F		1	1634	1234	0	0	51	150
2014	09	08	UA	SK	0	1	EQ		-34	1806	1668	−1	+8	19	43
2014	10	09	SK	ES	2	1	EQ		31	1699	1955	+6	−2	37	8
2014	10	12	BY	SK	1	3	EQ		-27	1534	1726	−9	+6	77	31
2014	11	15	MK	SK	0	2	EQ		-20	1481	1746	−4	+3	90	26
2014	11	18	SK	FI	2	1	F		4	1750	1625	0	−1	26	55
2015	03	27	SK	LU	3	0	EQ		2	1752	1223	0	−2	27	154
2015	03	31	SK	CZ	1	0	F		8	1760	1779	+1	−1	26	23
2015	06	14	SK	MK	2	1	EQ		4	1764	1460	+1	0	25	95
2015	09	05	ES	SK	2	0	EQ		9	1971	1755	0	−3	7	28
2015	09	08	SK	UA	0	0	EQ		-2	1753	1819	−1	0	29	16
2015	10	09	SK	BY	0	1	EQ		-34	1719	1589	−10	+6	38	63
2015	10	12	LU	SK	2	4	EQ		-6	1238	1725	−2	+2	149	36
2015	11	13	SK	CH	3	2	F		9	1734	1795	+3	−1	34	20
2015	11	17	SK	IS	3	1	F		9	1743	1673	0	0	32	43
2016	03	25	SK	LV	0	0	F		-8	1735	1458	0	+1	32	96
2016	03	29	IE	SK	2	2	F		-4	1774	1739	−1	−1	24	33
2016	05	27	SK	GE	3	1	F	AT	5	1744	1469	+1	−3	33	94
2016	05	29	DE	SK	1	3	F		-27	2032	1771	−1	+9	2	25
2016	06	04	SK	EI	0	0	F		-6	1765	1624	−2	+1	27	52
2016	06	11	WA	SK	2	1	EC	FR	33	1687	1732	+5	−11	42	35
2016	06	15	SK	RU	2	1	EC	FR	28	1760	1745	+8	−6	27	31
2016	06	20	EN	SK	0	0	EC	FR	-13	1952	1773	−1	+1	8	24
2016	06	26	DE	SK	3	0	EC	FR	15	2056	1758	0	−3	2	26
2016	09	04	SK	EN	0	1	WQ		-17	1741	1929	−4	+1	31	10
2016	10	08	SI	SK	1	0	WQ		22	1631	1719	+5	−7	52	38
2016	10	11	SK	SQ	3	0	WQ		24	1743	1678	+4	−2	33	44
2016	11	11	SK	LT	4	0	WQ		8	1751	1463	+2	−3	30	92
2016	11	15	AT	SK	0	0	F		-1	1686	1752	−1	0	42	31
2017	03	26	MT	SK	1	3	WQ		-4	1210	1756	−1	+2	161	31
2017	06	10	LT	SK	1	2	WQ		-10	1447	1766	−1	+2	94	27
2017	09	01	SK	SI	1	0	WQ		9	1775	1633	+1	−2	28	52
2017	09	04	EN	SK	2	1	WQ		8	1921	1767	0	−3	9	30
2017	10	05	SQ	SK	1	0	WQ		18	1727	1749	+2	−4	35	32
2017	10	08	SK	MT	3	0	WQ		2	1751	1224	0	0	31	155
2017	11	10	UA	SK	2	1	F		8	1738	1743	−1	−3	34	31
2017	11	14	SK	NO	1	0	F		4	1747	1581	+3	0	27	67
2018	03	22	SK	AE	2	1	KNG	TH	8	1755	1554	+1	−1	26	70
2018	03	25	TH	SK	2	3	KNG		-6	1398	1761	−1	+1	107	25
2018	05	31	SK	NL	1	1	F		1	1762	1904	0	0	26	11
2018	06	04	MA	SK	2	1	F	CH	11	1721	1751	+1	−2	39	27
2018	09	05	SK	DK	3	0	F		20	1771	1874	+3	−4	24	16
2018	09	09	UA	SK	1	0	ENB		14	1788	1757	+2	−3	22	28
2018	10	13	SK	CZ	1	2	ENB		-30	1727	1707	−9	+3	36	42
2018	10	16	SE	SK	1	1	F		-5	1813	1732	0	+2	19	33
2018	11	16	SK	UA	4	1	ENB		32	1764	1771	+5	−4	28	25
2018	11	19	CZ	SK	1	0	ENB		17	1728	1747	+5	−3	36	32
2019	03	21	SK	HU	2	0	EQ		12	1759	1598	+5	−1	31	58
2019	03	24	WA	SK	1	0	EQ		14	1777	1745	+5	−2	26	34
2019	06	07	SK	JO	5	1	F		4	1749	1489	+1	0	33	85
2019	06	11	AZ	SK	1	5	EQ		-13	1365	1762	−4	+6	114	29
2019	09	06	SK	HR	0	4	EQ		-35	1727	1920	−11	+2	38	13
2019	09	09	HU	SK	1	2	EQ		-22	1637	1749	0	+6	50	30
2019	10	10	SK	WA	1	1	EQ		-5	1744	1757	−2	+1	32	28
2019	10	13	SK	PY	1	1	F		-3	1741	1733	0	+2	34	35
2019	11	16	HR	SK	3	1	EQ		11	1919	1730	0	−3	13	35
2019	11	19	SK	AZ	2	0	EQ		4	1734	1376	0	−3	35	112
2020	09	04	SK	CZ	1	3	ENB		-38	1696	1773	−7	+9	42	25
2020	09	07	IL	SK	1	1	ENB		3	1551	1693	+2	−1	70	42
2020	10	08	SK	IE	0	0	EQ		-5	1688	1700	0	0	42	41
2020	10	11	SQ	SK	1	0	ENB		16	1666	1672	+2	−3	47	45
2020	10	14	SK	IL	2	3	ENB		-31	1641	1578	−5	+7	49	64
2020	11	12	EI	SK	1	2	EQ		-24	1592	1665	−2	+4	59	45
2020	11	15	SK	SQ	1	0	ENB		16	1681	1679	+4	−2	41	43
2020	11	18	CZ	SK	2	0	ENB		17	1760	1664	+5	−3	31	44
2021	03	24	CY	SK	0	0	WQ		12	1338	1652	+3	−2	122	46
2021	03	27	SK	MT	2	2	WQ		-18	1634	1227	−4	+3	50	151
2021	03	30	SK	RU	2	1	WQ		21	1655	1738	+6	−5	45	37
2021	06	01	BG	SK	1	1	F	AT	4	1502	1651	0	0	79	44
2021	06	06	AT	SK	0	0	F		-5	1746	1656	0	−1	33	45
2021	06	14	SK	PL	2	1	EC	RU	35	1691	1760	+4	−10	41	32
2021	06	18	SE	SK	1	0	EC	RU	13	1878	1678	+2	−1	15	42
2021	06	23	ES	SK	5	0	EC		8	2005	1670	0	−1	7	43
2021	09	01	SI	SK	1	1	WQ		-3	1614	1673	−1	0	56	44
2021	09	04	SK	HR	0	1	WQ		-17	1656	1842	−4	+1	48	18
2021	09	07	SK	CY	2	0	WQ		4	1660	1312	0	−1	47	131
2021	10	08	RU	SK	1	0	WQ		10	1752	1650	+1	−4	33	51
2021	10	11	HR	SK	2	2	WQ		-14	1842	1664	0	+3	17	47
2021	11	11	SK	SI	2	2	WQ		-9	1655	1613	−5	0	51	58
2021	11	14	MT	SK	0	6	WQ		-12	1231	1667	−2	+3	151	47
2022	03	25	NO	SK	2	0	F		8	1741	1659	0	−2	33	51
2022	03	29	SK	FI	2	0	F	ES	17	1676	1700	+4	−3	47	41
2022	06	03	SK	BY	1	0	ENC	RS	9	1685	1464	+2	0	46	85
2022	06	06	SK	KZ	0	1	ENC		-37	1648	1387	−5	+10	51	105
2022	06	10	AZ	SK	0	1	ENC		-7	1285	1655	−1	+2	138	49
2022	06	13	KZ	SK	2	1	ENC		29	1420	1626	+6	−8	98	57
2022	09	22	SK	AZ	1	2	ENC		-36	1590	1357	−4	+11	62	116
2022	09	25	SK	BY	1	1	ENC		-14	1576	1414	−4	+2	66	99
2022	11	17	ME	SK	2	2	F		-2	1543	1578	−3	0	73	64
2022	11	20	SK	CL	0	0	F		1	1579	1696	0	0	64	42
2023	03	23	SK	LU	0	0	EQ		-12	1567	1455	−1	+5	67	87
2023	03	26	SK	BA	2	0	EQ		27	1594	1607	+4	−5	63	59
2023	06	17	IS	SK	1	2	EQ		-22	1503	1616	−3	+6	78	57
2023	06	20	LI	SK	0	1	EQ		-2	966	1618	0	+2	190	55
2023	09	08	SK	PT	0	1	EQ		-6	1612	2018	−1	0	56	4
2023	09	11	SK	LI	3	0	EQ		1	1613	964	0	−1	58	192
2023	10	13	PT	SK	3	2	EQ		2	2023	1611	0	−2	4	60
2023	10	16	LU	SK	0	1	EQ		-20	1488	1631	−8	+8	84	52
2023	11	16	SK	IS	4	2	EQ		12	1643	1480	+1	−6	49	87
2023	11	19	BA	SK	1	2	EQ		-18	1485	1661	−7	+2	86	48
2024	03	23	SK	AT	0	2	F		-12	1649	1847	−1	+1	50	17
2024	03	26	NO	SK	1	1	F		-5	1737	1654	−2	+1	36	49
2024	06	05	SK	SM	4	0	F	AT	0	1654	776	0	0	49	212
2024	06	09	SK	WA	4	0	F		16	1670	1683	+2	0	46	43
2024	06	17	SK	BE	1	0	EC	DE	43	1713	1945	+5	−2	42	11
2024	06	21	UA	SK	2	1	EC	DE	20	1806	1693	+2	−2	20	44
2024	06	26	RO	SK	1	1	EC	DE	0	1698	1693	−1	−1	43	44
2024	06	30	EN	SK	2	1	EC	DE	9	1976	1684	0	−1	7	45
2024	09	05	EE	SK	0	1	ENC		-9	1361	1693	−3	−1	114	44
2024	09	08	SK	AZ	2	0	ENC		8	1701	1460	0	−2	45	93
2024	10	11	SK	SE	2	2	ENC		-6	1695	1708	−1	+1	46	43
2024	10	14	AZ	SK	1	3	ENC		-17	1413	1712	−6	+3	102	43
2024	11	16	SE	SK	2	1	ENC		14	1737	1698	+5	−2	36	46
2024	11	19	SK	EE	1	0	ENC		3	1701	1376	+1	−3	45	118
2025	03	20	SK	SI	0	0	EBC		-4	1697	1731	−2	−1	47	41
2025	03	23	SI	SK	1	0	EBC		13	1744	1684	+6	0	33	47
2025	06	07	GR	SK	4	1	F		7	1836	1677	+1	+1	21	48
2025	06	10	IL	SK	1	0	F	HU	12	1629	1665	+2	−2	55	50
2025	09	04	SK	DE	2	0	WQ		42	1707	1871	+9	−4	42	14
2025	09	07	LU	SK	0	1	WQ		-10	1416	1717	−5	+1	99	41
2025	10	10	EI	SK	2	0	WQ		33	1617	1684	+5	−9	59	49
2025	10	13	SK	LU	2	0	WQ		6	1690	1407	+1	−2	48	103
2025	11	14	SK	EI	1	0	WQ		10	1700	1596	+2	0	44	63
2025	11	17	DE	SK	6	0	WQ		13	1910	1687	+2	−4	13	48
2026	03	26	SK	KO	3	4	WQ		-24	1663	1737	−2	+7	52	37
2026	03	31	SK	RO	2	0	F		10	1673	1627	0	−2	53	60
2026	06	01	SK	MT	2	1	F		1	1674	1236	0	0	53	153
2026	06	05	SK	ME	2	2	F		-7	1667	1461	0	+2	53	86