1915	08	17	UM	RG	0	5	F		-21	1379	1499	−	+1	27	22
1921	08	28	UM	RG	1	2	F		-9	1370	1508	0	0	33	29
1925	05	19	RG	UM	3	5	WTC		-34	1425	1404	−1	+3	44	45
1925	05	23	RG	UM	0	0	WTC		-5	1420	1409	0	0	44	45
1925	05	26	RG	UM	1	0	WTC		10	1430	1399	0	−1	44	46
1927	08	28	UM	RG	0	2	WTC		-27	1372	1448	−2	0	49	46
1927	08	31	UM	RG	1	2	WTC		-16	1356	1464	−1	+2	50	44
1927	09	02	UM	RG	1	1	WTC		0	1356	1464	0	0	50	44
1928	10	04	RG	UM	2	1	WTC		7	1459	1349	+1	0	46	53
1928	10	09	RG	UM	0	1	WTC		-23	1436	1372	−1	+2	47	51
1928	10	12	RG	UM	4	0	WTC		16	1452	1356	0	−2	47	53
1929	09	05	UM	RG	3	0	F		17	1373	1435	+4	−1	51	48
1930	08	31	UM	RG	2	0	F		15	1388	1464	+2	0	52	45
1930	09	07	UM	RG	1	4	F		-19	1369	1483	−2	0	54	45
1930	09	08	UM	RG	2	0	F		16	1385	1467	+2	0	52	45
1931	08	30	UM	RG	1	2	WTC		-14	1371	1525	0	0	55	40
1931	09	01	UM	RG	1	0	WTC		17	1388	1508	0	−1	55	41
1931	09	03	UM	RG	2	0	WTC		24	1412	1484	+2	−6	53	47
1932	03	02	RG	UM	3	3	WTC		-7	1477	1419	−1	0	48	54
1932	03	05	RG	UM	1	2	WTC		-21	1456	1440	−1	+2	49	52
1932	03	07	RG	UM	3	1	WTC		15	1471	1425	+1	−1	48	53
1932	08	31	UM	RG	1	0	AMO		13	1438	1467	+1	0	53	50
1932	09	02	UM	RG	1	0	AMO		12	1450	1455	+1	0	52	50
1932	09	04	UM	RG	0	2	AMO		-29	1421	1484	−2	+1	54	49
1933	05	03	RG	UM	2	0	AMO		13	1497	1408	+3	−2	49	58
1933	05	05	RG	UM	0	1	AMO		-22	1475	1430	−4	+2	53	56
1933	05	08	RG	UM	1	0	AMO		9	1484	1421	+1	0	52	56
1933	08	27	UM	RG	2	1	WTC		13	1434	1471	0	−1	57	52
1933	08	31	UM	RG	1	2	WTC		-18	1416	1489	0	+2	57	50
1933	09	07	UM	RG	2	0	WTC		21	1437	1468	0	−1	57	51
1934	05	14	RG	UM	0	1	WTC		-20	1450	1457	−3	+5	55	53
1934	05	16	RG	UM	1	1	WTC		-4	1446	1461	−1	0	56	53
1934	05	18	RG	UM	1	1	WTC		-4	1442	1465	−1	+1	57	52
1934	07	22	CW	UM	3	1	FT		10	1598	1455	+1	0	36	53
1934	07	25	CW	UM	3	2	FT		6	1604	1449	0	−1	36	54
1934	07	29	CW	UM	2	2	FT		-9	1595	1458	0	+1	36	53
1934	07	31	AW	UM	1	1	F		2	1278	1456	0	0	71	53
1934	08	06	TT	UM	3	3	F		-5	1539	1461	0	0	42	53
1934	08	28	UM	RG	0	0	AMO		-5	1456	1447	0	+2	53	55
1934	08	31	UM	RG	1	0	AMO		10	1466	1437	+1	−3	52	58
1934	09	02	UM	RG	2	0	AMO		15	1481	1422	+2	0	50	58
1935	00	00	UM	TT	0	3	F		-20	1461	1559	−2	0	54	42
1935	05	10	RG	UM	0	1	AMO		-17	1400	1478	−1	+2	59	52
1935	05	15	RG	UM	4	0	AMO		26	1426	1452	+1	−2	58	54
1935	05	17	RG	UM	1	3	AMO		-27	1399	1479	−1	+2	59	52
1935	05	20	UM	CW	0	1	F		-9	1470	1611	−1	0	53	36
1935	05	22	UM	CW	4	1	GSC		29	1499	1582	+3	−3	50	39
1935	05	24	UM	CW	2	1	F		10	1509	1572	+3	−1	47	40
1935	08	29	UM	RG	0	1	WTC		-23	1486	1422	−7	+1	53	58
1935	08	31	UM	RG	4	0	WTC		16	1502	1406	+3	−1	50	59
1935	09	03	UM	RG	2	1	WTC		7	1509	1399	+3	0	46	59
1935	09	30	UM	AW	1	1	F		-8	1501	1277	−3	0	49	71
1935	10	02	UM	AW	0	0	WCO		-11	1490	1288	−3	+2	52	69
1935	12	29	GF	UM	1	3	FT		-17	1283	1507	−	+4	71	48
1936	05	06	RG	UM	1	1	WTC		0	1399	1507	0	0	58	48
1936	05	13	RG	UM	1	2	WTC		-15	1384	1522	−2	+4	60	45
1936	08	29	UM	RG	0	0	AMO		-9	1513	1393	−1	+2	47	58
1936	08	31	UM	RG	2	4	AMO		-35	1478	1428	−4	+1	51	57
1936	09	01	UM	RG	0	2	AMO		-32	1446	1460	−3	+4	54	53
1936	09	02	UM	RG	6	0	AMO		24	1470	1436	+2	−2	52	55
1937	01	04	UM	RG	8	0	FT		23	1493	1413	+2	−3	50	58
1937	01	06	UM	TT	1	1	FT		0	1493	1600	0	0	50	35
1937	01	08	UM	TT	3	3	FT		0	1493	1600	0	0	50	35
1937	01	09	UM	TT	2	2	FT		0	1493	1600	0	0	50	35
1937	05	11	RG	UM	1	1	AMO		0	1392	1493	0	0	58	50
1937	05	18	RG	UM	1	0	AMO		15	1407	1478	0	−1	58	51
1937	05	21	RG	UM	0	0	AMO		-1	1406	1479	0	+1	58	50
1937	08	31	UM	RG	1	0	WTC		8	1487	1398	0	0	51	57
1937	09	01	UM	RG	3	2	WTC		8	1495	1390	0	−1	51	58
1937	09	02	UM	RG	2	1	WTC		7	1502	1383	+2	−2	49	60
1938	04	04	TT	UM	1	0	FT	RG	10	1628	1492	+2	−1	36	53
1938	04	05	UM	TT	3	0	FT	RG	36	1528	1592	+5	−4	48	40
1938	04	08	UM	TT	1	0	FT	RG	18	1546	1588	+2	−1	46	41
1938	04	11	RG	UM	1	1	WTC		4	1352	1542	+1	−1	66	47
1938	04	12	RG	UM	0	2	WTC		-17	1335	1559	−2	+2	68	45
1938	04	14	RG	UM	0	3	WTC		-17	1318	1576	−1	+2	69	43
1938	07	05	CW	UM	2	1	DNR		11	1571	1565	+1	−1	43	44
1938	07	07	CW	UM	1	0	GSC		11	1582	1554	0	0	43	44
1938	07	08	AW	UM	5	0	WCO		42	1342	1512	+6	−6	68	50
1938	07	10	CW	UM	4	1	F		10	1592	1502	+3	−1	40	51
1938	08	31	UM	RG	1	1	AMO		-10	1492	1328	−2	+2	53	69
1938	09	04	UM	RG	1	0	AMO		5	1497	1323	+2	−2	51	71
1938	09	09	UM	RG	1	0	AMO		5	1502	1318	0	0	51	71
1938	09	13	UM	RG	1	1	F		-7	1495	1325	−2	+1	53	70
1938	09	16	UM	RG	2	1	F		3	1498	1322	+2	−1	51	71
1941	08	31	UM	RG	4	1	F		6	1504	1316	+1	0	53	74
1941	09	04	UM	RG	4	3	F		3	1507	1313	0	0	53	74
1941	09	07	UM	RG	2	1	F		3	1510	1310	−1	−1	54	75
1943	11	15	RG	UM	2	0	BBC		29	1339	1481	+5	−1	73	56
1943	11	19	RG	UM	0	1	BBC		-13	1326	1494	−2	0	75	56
1943	11	22	RG	UM	0	4	BBC		-23	1303	1517	−4	+3	79	53
1944	08	25	UM	CW	1	2	GBT		-20	1497	1521	−5	+5	58	52
1944	08	27	UM	AW	5	0	GBT		12	1509	1352	+2	−1	56	69
1944	08	31	UM	CW	0	2	GBS		-28	1481	1557	−3	+4	59	47
1944	09	05	UM	AW	2	3	GBT		-24	1457	1355	−1	+5	60	69
1945	08	26	UM	RG	3	1	BBC		10	1467	1331	0	−1	58	73
1945	08	31	UM	RG	4	1	BBC		11	1478	1320	+1	−1	57	74
1945	09	02	UM	RG	6	0	BBC		12	1490	1308	0	−2	57	76
1946	00	00	GF	UM	1	3	F		-11	1272	1501	−2	+2	86	55
1946	06	05	AW	UM	8	1	FT	CW	45	1421	1456	+3	−3	63	58
1946	06	10	CW	UM	6	0	FT		16	1565	1440	+2	−3	46	61
1946	10	21	RG	UM	3	0	BBC		29	1337	1411	+2	−2	73	64
1946	10	25	RG	UM	0	1	BBC		-16	1321	1427	−2	+1	75	63
1946	10	28	RG	UM	3	1	BBC		23	1344	1404	+3	−2	72	65
1947	03	02	UM	GF	9	0	F		10	1414	1262	+1	0	65	87
1947	08	31	UM	CW	2	2	HEC		-1	1413	1500	0	0	65	54
1947	09	01	UM	RG	4	0	BBC		15	1428	1329	+3	−1	62	79
1947	09	03	UM	CW	3	3	HEC		-1	1427	1501	0	0	62	54
1947	09	05	UM	RG	0	0	BBC		-8	1419	1337	−1	+1	63	78
1947	09	07	UM	RG	1	0	BBC		8	1427	1329	+3	−1	60	79
1947	09	07	UM	CW	3	0	HEC		24	1451	1477	+3	−3	60	57
1948	03	12	UM	TT	1	0	F		9	1460	1506	+2	−3	59	54
1948	03	14	UM	TT	0	0	F		-2	1458	1508	0	0	59	54
1948	03	16	UM	TT	0	2	F		-17	1441	1525	−3	+3	62	51
1948	04	30	RG	UM	5	4	AMO		14	1381	1427	+1	−1	76	64
1948	05	02	RG	UM	0	2	AMO		-26	1355	1453	−2	+4	78	60
1948	05	03	RG	UM	3	0	AMO		26	1381	1427	+2	−4	76	64
1948	08	31	UM	CW	2	0	FT		17	1444	1428	+3	−3	62	65
1948	09	01	UM	RG	0	0	AMO		-7	1437	1388	−2	+3	64	72
1948	09	04	UM	CW	2	1	FT		10	1447	1416	+2	−4	62	69
1948	09	05	UM	RG	6	0	AMO		18	1465	1372	+2	−4	60	76
1948	09	07	UM	RG	2	2	AMO		-8	1457	1380	0	+1	60	75
1948	09	26	GF	UM	2	4	CIQ		-22	1240	1479	−2	+3	95	57
1948	09	30	UM	RG	3	0	CIQ	GF	25	1504	1355	+1	−2	56	77
1948	12	18	MQ	UM	4	3	CIB	GP	18	1565	1486	+6	−1	44	58
1949	05	01	UM	AW	0	0	F		-4	1482	1423	0	0	59	66
1949	05	08	UM	AW	6	1	F		11	1493	1412	0	−2	59	68
1949	08	14	UM	GF	5	0	F		5	1498	1244	+1	0	60	98
1949	08	19	UM	GF	2	1	F		2	1500	1242	+1	0	59	98
1950	08	27	UM	RG	0	1	BBC		-25	1475	1331	−4	+1	62	84
1950	08	31	UM	RG	3	0	BBC		10	1485	1321	+3	0	59	84
1950	09	03	UM	RG	4	1	BBC		9	1494	1312	0	0	59	84
1950	11	18	UM	CW	3	2	FT	TT	15	1509	1471	+6	−1	54	62
1950	11	25	TT	UM	5	0	FT		20	1552	1489	+5	−6	46	60
1950	11	28	CW	UM	3	0	FT	TT	28	1490	1461	+3	−3	60	63
1950	11	30	TT	UM	1	1	FT		-8	1544	1469	−3	+1	49	62
1951	08	31	UM	RG	6	1	HET		11	1480	1301	+2	−5	62	93
1951	09	02	UM	RG	5	0	HET		10	1490	1291	+2	−1	60	94
1951	09	09	UM	RG	4	0	HET		9	1499	1282	+1	−3	59	97
1952	02	14	AW	UM	2	1	F		11	1377	1488	+1	−2	79	62
1952	02	17	UM	RG	9	0	F	AN	12	1500	1270	+2	−1	60	98
1953	02	07	AW	UM	2	1	FT		15	1409	1485	0	−5	76	63
1953	02	09	UM	RG	9	0	FT	AW	17	1502	1253	+6	−7	57	104
1953	08	29	UM	AW	3	3	FT		-7	1495	1424	−2	+1	59	75
1953	09	03	UM	AW	3	3	FT		-7	1488	1431	−2	+1	61	75
1954	08	29	UM	CW	1	3	F		-20	1468	1484	−9	+7	73	66
1954	09	01	UM	CW	0	0	F		-2	1466	1486	0	+1	73	65
1955	12	14	UM	TT	5	2	F		18	1484	1565	+4	−2	67	47
1955	12	16	UM	TT	3	1	F		14	1498	1551	+1	−8	66	55
1955	12	18	UM	TT	3	0	F		15	1513	1536	+3	−2	63	57
1956	09	25	RG	UM	1	1	F		4	1260	1509	+1	0	114	66
1956	09	28	RG	UM	2	1	F		14	1274	1495	+4	0	110	66
1956	10	01	RG	UM	1	2	F		-7	1267	1502	−1	0	111	66
1958	00	00	GP	UM	3	1	F		13	1472	1489	+5	−4	71	69
1959	05	30	MQ	UM	3	1	F		10	1515	1479	+4	−3	63	77
1959	05	31	MQ	UM	5	3	F		9	1524	1470	+2	0	61	77
1959	06	06	GP	UM	3	3	F		-3	1481	1473	−1	0	76	77
1959	06	07	GP	UM	3	1	F		10	1491	1463	+2	−2	74	79
1959	09	20	UM	MQ	1	0	F		9	1472	1526	+3	−2	76	60
1959	09	25	UM	MQ	4	1	F		15	1487	1511	+3	−4	73	64
1959	10	25	AN	UM	2	2	OQ		-7	1501	1494	−2	+2	67	72
1959	11	29	UM	AN	4	1	OQ		26	1520	1475	+10	−9	60	75
1960	02	15	CU	UM	0	2	CCF		-16	1176	1536	−5	+4	128	57
1960	02	17	CR	UM	3	1	CCF	CU	18	1753	1518	+3	−4	22	61
1960	02	21	HN	UM	1	1	CCF	CU	5	1451	1513	+1	0	77	61
1960	02	27	AN	UM	1	0	CCF	CU	26	1525	1487	+10	−11	60	72
1960	07	03	UM	NL	3	4	F		-7	1480	1701	−3	+3	74	30
1960	10	02	UM	AN	1	2	WQ		-24	1456	1532	−5	+8	77	59
1960	11	27	AN	UM	0	0	WQ		-9	1523	1465	−2	+1	63	75
1961	00	00	JM	UM	5	0	FT	TT	39	1397	1426	+10	−9	94	84
1962	08	31	UM	GP	3	1	F		14	1440	1487	+2	−2	85	72
1962	09	16	TT	UM	1	1	F		-4	1502	1444	−2	0	71	83
1962	09	18	TT	UM	1	0	F		6	1508	1438	+3	0	68	83
1962	09	20	TT	UM	1	1	F		-5	1503	1443	−3	0	71	83
1962	09	22	TT	UM	1	1	F		-4	1499	1447	0	+1	71	82
1962	10	13	UM	GP	3	3	F		-2	1445	1489	−1	0	83	72
1962	10	15	UM	GF	4	2	F		4	1449	1238	+1	0	82	123
1963	03	31	UM	TT	3	1	F		13	1462	1486	+2	−3	80	73
1963	04	02	UM	TT	1	2	F		-12	1450	1498	−1	+3	81	70
1963	04	04	UM	TT	4	3	F		9	1459	1489	+1	−1	80	70
1963	08	04	AN	UM	2	1	OQ		9	1587	1450	+1	−1	53	80
1963	08	06	AW	UM	0	0	F		-2	1410	1452	0	+1	90	79
1963	10	13	UM	AN	3	0	OQ		39	1491	1551	+10	−4	70	57
1963	10	15	UM	AN	2	3	F		-11	1480	1562	−4	+2	74	55
1964	03	20	UM	PA	6	1	OQ	MX	15	1495	1208	+3	−2	72	128
1964	06	04	GF	UM	3	1	F		21	1259	1474	+3	−4	119	76
1964	06	05	GF	UM	3	3	F		3	1262	1471	0	0	119	76
1965	02	07	TT	UM	4	1	WQ		20	1545	1451	+3	−4	59	81
1965	02	12	CR	UM	1	0	WQ		3	1777	1448	0	0	20	81
1965	02	28	UM	CR	1	3	WQ		-12	1436	1801	0	0	82	19
1965	03	14	UM	TT	6	1	WQ		37	1473	1474	+5	−9	78	77
1965	07	25	UM	GF	7	0	F		6	1479	1256	0	0	75	121
1965	07	26	UM	GF	5	0	F		5	1484	1251	+1	0	74	121
1966	06	11	TT	UM	3	2	DVC	HT	17	1457	1467	+3	−3	80	76
1966	06	13	HT	UM	1	4	DVC		-31	1400	1498	−8	+11	94	65
1966	06	15	UM	GP	4	0	DVC	HT	28	1526	1469	+5	−11	60	77
1966	06	18	UM	JM	5	3	DVC	HT	9	1535	1276	+2	−3	58	123
1966	06	20	AN	UM	1	1	DVC	HT	3	1476	1532	+4	−2	72	60
1966	10	15	GF	UM	3	3	F		5	1256	1527	+1	−1	126	62
1966	10	16	GF	UM	0	3	F		-10	1246	1537	−2	+4	128	58
1967	05	14	UM	GF	6	1	F		4	1541	1242	+2	0	58	126
1967	05	15	UM	GF	3	0	F		3	1544	1239	0	0	58	126
1967	05	21	TT	UM	1	0	OQ		21	1453	1523	+6	−6	82	64
1967	06	12	UM	TT	5	2	OQ		19	1542	1434	+5	−7	59	88
1967	07	30	GY	UM	2	2	F		6	1228	1536	0	−1	131	60
1967	07	31	GY	UM	0	1	F		-5	1223	1541	0	+1	131	59
1967	08	02	GY	UM	0	2	F		-7	1216	1548	0	+2	131	57
1968	04	06	BB	UM	0	2	F		-7	1230	1555	0	+1	126	59
1968	04	08	BB	UM	0	0	F		6	1236	1549	0	−1	126	60
1968	04	11	MQ	UM	1	3	F		-16	1463	1565	−4	+2	76	58
1968	04	14	MQ	UM	3	2	F		10	1473	1555	+3	−1	73	59
1968	09	01	UM	GF	2	1	F		2	1557	1237	0	0	58	126
1968	10	06	UM	MQ	7	0	F		12	1569	1461	+1	−3	57	76
1968	10	08	UM	MQ	0	0	F		-5	1564	1466	−2	+2	59	74
1968	11	24	UM	AN	6	0	WQ		19	1583	1426	+4	−5	54	86
1968	12	01	SV	UM	6	0	WQ		36	1570	1547	+9	−8	56	62
1968	12	05	AN	UM	2	0	WQ		32	1458	1515	+8	−6	77	68
1968	12	22	UM	SV	4	1	WQ		32	1547	1555	+4	−8	63	60
1969	01	15	UM	DK	2	1	F		10	1557	1627	+3	−3	60	44
1969	04	26	GF	UM	1	2	F		-4	1233	1561	−1	+1	126	59
1969	10	00	UM	MQ	0	0	F		-5	1556	1452	−2	0	59	80
1969	10	05	UM	GF	1	1	F		-8	1548	1244	−2	0	61	126
1969	10	14	DM	UM	1	3	F		-7	1218	1555	−1	+4	129	57
1969	10	16	DM	UM	1	9	F		-10	1208	1565	−2	+1	131	56
1969	11	11	GF	UM	3	2	F		16	1260	1549	+4	−5	122	62
1970	10	04	UM	TT	3	2	FT		5	1554	1377	+3	0	57	96
1970	10	09	UM	AN	5	1	FT		12	1566	1412	0	−4	57	91
1970	11	11	UM	GF	3	2	F		2	1568	1258	0	−1	57	125
1971	04	22	UM	PA	3	0	OQ		4	1572	1154	+1	0	58	142
1971	04	26	GT	UM	2	2	OQ		-8	1615	1580	−1	+6	46	52
1971	04	27	PA	UM	4	1	OQ	GT	64	1218	1516	+10	−14	132	66
1971	04	30	GT	UM	0	1	OQ		-30	1585	1546	−4	+4	50	62
1971	10	01	UM	GY	4	1	CCQ		6	1552	1214	+1	−2	60	131
1971	10	04	GY	UM	2	3	CCQ		-8	1206	1560	−2	+2	133	58
1972	11	28	TT	UM	2	1	WCQ		21	1464	1539	+6	−4	71	60
1972	11	30	TT	UM	1	1	WCQ		-1	1463	1540	0	0	71	60
1972	12	03	AG	UM	0	6	WCQ		-16	1167	1556	−2	+4	141	56
1972	12	05	AG	UM	1	3	WCQ		-10	1157	1566	0	+3	141	53
1973	10	27	AN	UM	1	1	F		2	1400	1564	+1	−1	92	57
1973	10	29	AN	UM	2	2	F		2	1402	1562	+2	−1	90	58
1973	11	06	UM	BB	2	0	FT	GY	7	1569	1258	+2	0	55	125
1973	11	08	GY	UM	0	2	FT		-8	1202	1577	0	+2	133	53
1974	00	00	GP	UM	3	0	F		20	1448	1557	+5	−5	78	58
1974	11	23	UM	TT	0	0	F		-3	1554	1541	−1	0	52	59
1974	11	25	UM	TT	2	1	F		7	1561	1534	+1	0	51	59
1974	12	22	UM	TT	2	3	F		-14	1547	1548	−5	+6	56	53
1974	12	26	BM	UM	2	1	F		13	1348	1534	+2	−4	106	60
1974	12	29	BM	UM	1	3	F		-11	1337	1545	−1	+3	107	57
1975	01	03	BM	UM	2	5	F		-12	1325	1557	−3	+5	110	52
1975	01	10	UM	TT	3	0	F		12	1569	1536	+2	−6	50	60
1975	03	29	TT	UM	0	0	F		-2	1534	1571	0	+1	58	50
1975	03	30	GP	UM	4	2	F		17	1449	1554	+6	−2	81	53
1975	03	31	BB	UM	1	0	F		15	1266	1539	+3	−3	123	56
1975	08	10	UM	TT	2	0	OQ		21	1560	1509	+4	−4	54	64
1975	08	24	TT	UM	1	1	OQ		-3	1506	1563	−1	0	64	52
1975	12	07	SR	CU	0	1	OQ		-28	1535	1543	−8	+2	60	59
1975	12	21	CU	SR	6	1	OQ		28	1571	1507	+6	−1	52	61
1975	12	26	BM	SR	1	5	F		-14	1311	1521	−4	+1	115	59
1976	07	04	GY	SR	2	0	WCQ		47	1249	1474	+9	−11	125	71
1976	08	29	SR	GY	3	0	WCQ		9	1483	1240	+4	−2	67	127
1976	11	07	SR	TT	1	1	WCQ		-4	1479	1509	0	0	73	61
1976	11	14	TT	SR	2	2	WCQ		-7	1502	1486	−4	+3	65	70
1976	11	28	SR	GF	0	1	F		-18	1468	1264	−7	+3	77	122
1976	12	09	SR	US	0	0	F		-3	1465	1472	0	+1	76	73
1976	12	12	SR	US	1	1	F		-3	1462	1475	−2	0	78	73
1976	12	18	SR	TT	3	2	WCQ	GF	22	1484	1480	+7	−7	71	72
1977	09	18	SR	TT	2	1	F		7	1491	1471	+2	−3	67	75
1977	10	08	GT	SR	3	2	WQC	MX	19	1602	1472	0	−6	48	73
1977	10	12	CA	SR	2	1	WQC	MX	24	1510	1448	+4	−8	65	81
1977	10	15	MX	SR	8	1	WQC		9	1775	1439	+2	−3	21	84
1977	10	20	SV	SR	3	2	WQC	MX	23	1495	1416	+5	−5	67	89
1977	10	23	HT	SR	1	0	WQC	MX	13	1617	1403	+2	0	45	89
1978	07	09	GY	SR	1	2	CUQ		-16	1210	1419	−5	+2	132	89
1978	07	30	SR	GY	2	0	CUQ		9	1428	1201	+4	−3	84	135
1978	09	30	AN	SR	0	2	CUQ		-23	1226	1451	−3	+6	127	78
